dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,133,observed_first_rep06,0.0,-0.09795170794162276,-431.6610343454761,4406.851027460614,True,7.342575906642693,7.347373175187034,4.748978987834107e-14,385726.4699772745
2021,133,observed_first_rep07,0.0,-0.11203368728641062,-493.7210587398416,4406.869631827617,True,7.258184864927831,7.264460638471325,1.0447198661722723e-13,385715.06264813343
2021,133,observed_first_rep08,0.0,0.05472467280336413,241.15107104910183,4406.638237001287,True,7.33352360901407,7.3350210039207875,2.598032899925329e-12,385710.153460227
2021,133,observed_first_rep09,0.0,-0.04855420890582524,-213.96841295657725,4406.7819429796855,True,7.3994144852424135,7.400593240843649,3.107514245925813e-13,385730.95497754664
2021,133,observed_second_mean,0.0,-0.31355841697107295,-1381.9245371842867,4407.151467044798,True,7.341333574594021,7.3904930150207235,1.3621881400638358e-12,385738.828560139
2021,133,observed_second_rep00,0.0,-0.27944573881645346,-1231.5658659931535,4407.102199539589,True,7.356633103221984,7.395678063693321,6.940004126931854e-13,385739.1512085476
2021,133,observed_second_rep01,0.0,-0.28094003145481555,-1238.1521452108532,4407.104210908272,True,7.306241249780514,7.34570490041743,6.750155989720952e-13,385732.07921378483
2021,133,observed_second_rep02,0.0,-0.4623118103599656,-2037.6324353104278,4407.367124423113,True,7.255830502933695,7.3626966079328495,1.512689973282022e-11,385733.46542203333
2021,133,observed_second_rep03,0.0,-0.3251365512924922,-1432.95884991208,4407.1694082038875,True,7.346699774825043,7.399556663318231,1.562694418311139e-12,385740.18098014215
2021,133,observed_second_rep04,0.0,-0.30276951601029717,-1334.3704713488787,4407.138098245883,True,7.3221012251014645,7.367935915014019,1.191047260817868e-12,385735.5358619576
2021,133,observed_second_rep05,0.0,-0.3703498473476127,-1632.2529970605115,4407.232766700678,True,7.321683305697092,7.390262810412292,3.8971048610392245e-12,385738.90942134516
2021,133,observed_second_rep06,0.0,-0.3745735902213269,-1650.8716124739199,4407.240226539529,True,7.332081151665933,7.40223383891158,4.191036406808735e-12,385740.5943593849
2021,133,observed_second_rep07,0.0,-0.3124332231642202,-1376.9653244389506,4407.151040067525,True,7.330467960232585,7.379275219700976,1.3434253709476707e-12,385737.2362439761
2021,133,observed_second_rep08,0.0,-0.3649956745673445,-1608.6523790262993,4407.225842588807,True,7.328033913691872,7.394644834918307,3.6377012513355567e-12,385739.55347847356
2021,133,observed_second_rep09,0.0,-0.29676546053237884,-1307.90571205406,4407.127521741064,True,7.347848966105833,7.39188383538833,9.911516052341085e-13,385738.8596686998
2021,133,observed_both_mean,0.0,-0.029391841864412557,-129.52288132697493,4406.755499260374,True,7.304394179005907,7.304826119189999,4.919953333626381e-13,385716.1933293334
2021,133,observed_both_rep00,0.0,-0.24574896104736077,-1083.044593317573,4407.054950486071,True,7.298328428891448,7.328524704819377,2.3830937223578985e-13,385729.1261634416
2021,133,observed_both_rep01,0.0,-0.12703264494818323,-559.8230451352576,4406.890255749026,True,7.2486339695446285,7.256702615985894,1.900701818158268e-13,385714.38431746914
2021,133,observed_both_rep02,0.0,-0.206227864419289,-908.859148023809,4407.0101427288655,True,7.2817129862913905,7.302977952322861,1.566524687746096e-13,385724.24690364115
