dataset_set,mass_GeV,mass_MeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,confidence_level,cls_alpha,cls_statistic,cls_calibration,combined_mode,eps2_obs_95_ee_channel,minimal_visible_factor,N_eff_BR,BR_ee_minimal,dimuon_correction_applied,eps2_obs_95_minimal_visible,eps2_obs_90_ee_channel_reference,eps2_obs_90_minimal_visible_reference,eps2_95_over_90,p0_analytic,Z_analytic,p0_source,gp_state_sha256_by_dataset,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes
2016+2021,0.14799999999999999,148,0.0050215581651199001,0.0035257559999998002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.6029209392527664e-06,1,1,1,False,2.6029209392527664e-06,2.1537747869294089e-06,2.1537747869294089e-06,1.2085390520165276,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""d7546c69114cfacf45870cd2abfdccbb0a760d9afba91f17565101a08db46967"", ""2021"": ""7e9cf5cea138d300ddc7121defae1c27e1ffbabe0a31da34f10cc01be47ca7db""}",1,21
2016+2021,0.14899999999999999,149,0.005056706094945,0.003549885875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.7256985111520172e-06,1,1,1,False,2.7256985111520172e-06,2.2590587900080929e-06,2.2590587900080929e-06,1.2065637792198638,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""e6dff3cb39cf912f447ecde86725a9a3f92d7c2181918b271960e8d322985e77"", ""2021"": ""8cfd70227b24ef0768ecaf98c9da6a1d672400646e32dc4b2a9eed141d40f36e""}",1,22
2016+2021,0.14999999999999999,150,0.0050917499999999002,0.0035741875000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.7447419100295487e-06,1,1,1,False,2.7447419100295487e-06,2.2742649271859465e-06,2.2742649271859465e-06,1.2068699108972081,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""1ff2d98399203e6048587bbd4485d0e807804eb906359bb8c138fe57e08f49ab"", ""2021"": ""5fcb162a6b06771b18a25cb0b4b5b8a6d2e4d8977b686d1c9dae41e831f8c95a""}",1,22
2016+2021,0.151,151,0.005126680418945,0.003598660875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.8273987342171776e-06,1,1,1,False,2.8273987342171776e-06,2.3458504078939726e-06,2.3458504078939726e-06,1.2052766556225225,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""6530fe1baf78bddee5b718592de590d443116896e3cd0eba03d2b36bb73b24e5"", ""2021"": ""784a8197e81c8cf0f1521dc73c6ea4845480ee28b6c781f1a6ec0db9d964b572""}",1,21
2016+2021,0.152,152,0.0051614877571199,0.0036233060000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.8116341671248212e-06,1,1,1,False,2.8116341671248212e-06,2.330442033959289e-06,2.330442033959289e-06,1.2064810564491981,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""7e2a9032fda8267ac5dbbdc04548ec4b20c9805922831bca87425dc719d51452"", ""2021"": ""a794007c35afa7c186d13b4ff8928ac3bc7cd1929fc02957b6b632b38131b357""}",1,22
2016+2021,0.153,153,0.0051961622865450002,0.0036481228750000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.9033691864815779e-06,1,1,1,False,2.9033691864815779e-06,2.4095784808065918e-06,2.4095784808065918e-06,1.2049282518117828,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""671590eaa5e31bdf9e5c109667e3c63a53b3b5e2ad2ca0b56bd8b09304541f42"", ""2021"": ""3e2318606595f7325eb3b1c0eb67ebb0bbada309435ac28281df7c91a5a60ee4""}",1,22
2016+2021,0.154,154,0.0052306941459200002,0.0036731114999999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.11721742646455e-06,1,1,1,False,3.11721742646455e-06,2.597384570666346e-06,2.597384570666346e-06,1.2001370384920873,0.49993112920156918,0.00017263349150060001,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""c84e9aa548490a380000b884cc313d44d282a6d323f5bdce6d9d40df5e555782"", ""2021"": ""87196dc0128743bd1da0cb5b925dfa17caf4df23e3879e7b923f4875eeb70ba4""}",1,22
2016+2021,0.155,155,0.0052650733406249001,0.0036982718749999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.414268562736976e-06,1,1,1,False,3.414268562736976e-06,2.8686696245518149e-06,2.8686696245518149e-06,1.190192322432529,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""c1cbef69ffa6b89ef64875d7be46cce9a1ed7e42b8985ebf653e78a4b6bf043b"", ""2021"": ""1d8298b873b1c62cb70441a6934be8fa9d55e36e223730c83e2a1a7052f52b53""}",1,22
2016+2021,0.156,156,0.0052992897427198999,0.0037236040000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.9397171663636054e-06,1,1,1,False,3.9397171663636054e-06,3.3586904243847949e-06,3.3586904243847949e-06,1.1729920500443967,0.33855515680889597,0.41640958802565392,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""4cac672ff8d72e36e2a114c9463aec59221234b1900b17cccbf06697d5037df6"", ""2021"": ""ebd29be058ecbc2b8235ac4f68cd6c4642fe173ff10990337d696b102076c57c""}",1,21
2016+2021,0.157,157,0.0053333330909449,0.0037491078750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.5079215772429912e-06,1,1,1,False,4.5079215772429912e-06,3.9000516109025506e-06,3.9000516109025506e-06,1.1558620313231618,0.21311833370146371,0.79564798545148463,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""247e748b087448ce36aab5d78b2a00bfe9ebdfaafd33cb00dad20c43f3ca5ec6"", ""2021"": ""5b38e74fafb9b0ac4263c40ffe58859bf3b1c5d424bea12a3c2c66ba18d6c454""}",1,22
2016+2021,0.158,158,0.0053671929907199,0.0037747835,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.0154299734389296e-06,1,1,1,False,5.0154299734389296e-06,4.3893311602273284e-06,4.3893311602273284e-06,1.1426410517585952,0.13518289595860811,1.102220568678647,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""34ab2e01113273d01e71bc24191148d65d3ebc63fb3535b931480f84fd7ca60d"", ""2021"": ""da3a269d569aabb436179a818956ce133bebd169c78a777700572ddfa2ca9ba1""}",1,22
2016+2021,0.159,159,0.0054008589141449001,0.0038006308750000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.5051908850865389e-06,1,1,1,False,5.5051908850865389e-06,4.8641467379005868e-06,4.8641467379005868e-06,1.1317896399364451,0.085133517687557198,1.3713462792660021,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""fc0982150e2e7928029d2fe214aecb4f114d0b89f87c886eb32448f59c010d42"", ""2021"": ""4c298d3007efbb1b2faeb5cbff86e1788f737ecf1f1deb6647f4c868347762da""}",1,22
2016+2021,0.16,160,0.0054343202000000004,0.00382665,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.8479520702608706e-06,1,1,1,False,5.8479520702608706e-06,5.1946896269194448e-06,5.1946896269194448e-06,1.1257558180100211,0.063207793793219794,1.5283905988137294,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""b3882fe907d106d87bf8f8dbcde099f40c06c062e1e72d742018ef5e041e9d58"", ""2021"": ""a98f7a4572724909c7e6c40c92ae6d427544a894b7983fc70ad47961abf2d2f6""}",1,22
2016+2021,0.161,161,0.0054675660537449001,0.0038528408750000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.7653099877112523e-06,1,1,1,False,5.7653099877112523e-06,5.110338995433116e-06,5.110338995433116e-06,1.1281658600072235,0.070528833936459298,1.4718637737323894,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""83d61745af7fda5515922dfc9adb8bea2c8dbb5722e1713deff73b846f00b67b"", ""2021"": ""5f149251b2b16974160adde77c6264005396e42842b796a37b6806a3399324ea""}",1,22
2016+2021,0.16200000000000001,162,0.0055005855475200004,0.0038792035000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.7320781336861779e-06,1,1,1,False,5.7320781336861779e-06,5.0686151119336907e-06,5.0686151119336907e-06,1.1308963113396422,0.081823479538248006,1.3929101620354041,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""b34110dda8d22e6344ffa5023eef08f3c8b3699665459c5f1188b3e6c43d9cd3"", ""2021"": ""faa6ffbfd9d46bd3e058c0b8d2cbe0738a2d18e985924aabca5ee28027eef495""}",1,22
2016+2021,0.16300000000000001,163,0.0055333676201450004,0.0039057378749999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.4929612294339719e-06,1,1,1,False,5.4929612294339719e-06,4.8259140693366896e-06,4.8259140693366896e-06,1.1382219307085519,0.11238538775119659,1.2139396369654845,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""a5c1e3885769345810c711a01b13d6ccca5bbbb612b9e0376116da4ff53879ce"", ""2021"": ""3167dbf4e2b17948dc89c06e7a5ca572b02eb41d2d4887f50f969f474209c275""}",1,22
2016+2021,0.16400000000000001,164,0.0055659010771200003,0.0039324440000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.0160779321605942e-06,1,1,1,False,5.0160779321605942e-06,4.3526818599075283e-06,4.3526818599075283e-06,1.1524108799137367,0.19062044593314539,0.87561219801655565,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""119de7c084c5d949cf54d7443dc3551ac506e8973ccb6151db9b7d1135ddbf22"", ""2021"": ""ddd350ad0afd93ad5a7da8f73889c6497a409ab30e780ba6236160944332985b""}",1,22
2016+2021,0.16500000000000001,165,0.0055981745906250003,0.0039593218750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.6360446101557024e-06,1,1,1,False,4.6360446101557024e-06,3.9824660935322621e-06,3.9824660935322621e-06,1.1641140191211889,0.27008260502215448,0.61256318058427206,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""2c014f1a75877a25b2357d3df87c6ef1e229d734b51e88c6dc596d47a7cb7d96"", ""2021"": ""cc1fbc21f301748d7a3dc09e8bb667f6770b659adbc9e53f1f7ce5943ecd7f93""}",1,22
2016+2021,0.16600000000000001,166,0.0056301766995199001,0.0039863714999998998,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.1762582672483387e-06,1,1,1,False,4.1762582672483387e-06,3.5383027374189346e-06,3.5383027374189346e-06,1.1802998717669846,0.3996355767032122,0.25429048076038291,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""8baf767c3f636cebd8fb48397d9b88b981b6a45ffbb83912c6abca86a43bde09"", ""2021"": ""e40f0ced93b401a698c9dc94bbd0972f51abb7ca4a23df216fed48e46773ebc0""}",1,22
2016+2021,0.16700000000000001,167,0.005661895809345,0.0040135928750000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.6951629835110017e-06,1,1,1,False,3.6951629835110017e-06,3.0863979881363902e-06,3.0863979881363902e-06,1.1972412494158577,0.49995130099128288,0.0001220703125,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""b939aab42950cdc80db4434a9dac91a2e99f53c788421e4090b69072a50a25c5"", ""2021"": ""90912bbe064080ee8834a0333c96e2deb4f8d9fa2df975b4221b74169da444f4""}",1,22
2016+2021,0.16800000000000001,168,0.0056933201923200002,0.0040409859999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.4353642819891182e-06,1,1,1,False,3.4353642819891182e-06,2.8513550544429958e-06,2.8513550544429958e-06,1.2048181360774823,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""944b4c92890bc21903d8d0578fcbb3914ca65f36c6cae9e0efa79e7c2b746d26"", ""2021"": ""7718341fae02a25a541c441732a9f147d880ad9ee67809cff23bf00aed881be0""}",1,22
2016+2021,0.16900000000000001,169,0.0057244379873449,0.0040685508750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.2153375968549018e-06,1,1,1,False,3.2153375968549018e-06,2.6582908600224099e-06,2.6582908600224099e-06,1.209550709897786,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""30bf64251f6736d3e92d6ca62b09af3ac25f7ee186927a8c10cbec21157df785"", ""2021"": ""a3a3ac011345fa1a38b317ccb1f4ed988b08f66b9e9773bcbdc1e714d0410327""}",1,22
2016+2021,0.17000000000000001,170,0.0057552371999999002,0.0040962875000000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.1052275771458387e-06,1,1,1,False,3.1052275771458387e-06,2.5632115627402074e-06,2.5632115627402074e-06,1.2114597258706916,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""2c2a2dc29e3176ad1a8d7f01a48c22ed41ae7d38d6b3c07655483e63f07cdcbc"", ""2021"": ""60b976f07b84be102f8dd9661b134eeee542d9b4a5309edf3b442c3bd8bb9ed7""}",1,22
2016+2021,0.17100000000000001,171,0.005785705702545,0.0041241958750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.0241182489030596e-06,1,1,1,False,3.0241182489030596e-06,2.4945964135072654e-06,2.4945964135072654e-06,1.212267536555669,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""8962403ebf5e2c60ca8f14aeffa0aecce0a1e370e68d174b2959702eb3094707"", ""2021"": ""542c89b0f2076e30bc07e23e729cc74bfca578a79bd3ffd76a40af34e3c17776""}",1,22
2016+2021,0.17199999999999999,172,0.0058158312339200002,0.0041522759999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.9270357214536717e-06,1,1,1,False,2.9270357214536717e-06,2.4126322732731263e-06,2.4126322732731263e-06,1.2132125371442013,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""27d3cd30618b1db86925a7af7ca504756aa5539b17e7a780ad07b78018829267"", ""2021"": ""03a83f1204a0c891e7b2f7044b8b2b8078d18f6462c9c24fe50a5ec9630e440f""}",1,22
2016+2021,0.17299999999999999,173,0.0058456013997449001,0.0041805278750000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,2.9358400909626854e-06,1,1,1,False,2.9358400909626854e-06,2.419723416953561e-06,2.419723416953561e-06,1.2132957305752394,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""ea3fec47ddd1e03af7d111a5c78a2344ab7692f951357d150d81b31c8e813ea8"", ""2021"": ""2731adf0713f86c0b17cf6e04a42aeb670f40c4fe1761d7a3bbaff97e8faf515""}",1,22
2016+2021,0.17399999999999999,174,0.0058750036723200002,0.0042089514999998998,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.0694267578894563e-06,1,1,1,False,3.0694267578894563e-06,2.5307299029661533e-06,2.5307299029661533e-06,1.2128622474851705,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""1d21317dfdb641d1819fb3dc0d5c750bd2f3b93eeb6e818741f1b38969d6b498"", ""2021"": ""1e6fc1b3c4ee20755670c0e574a9a53733524dc7b579073f3d26bbcb25fdcbcf""}",1,22
2016+2021,0.17499999999999999,175,0.0059040253906248999,0.0042375468749998001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.2772990142572066e-06,1,1,1,False,3.2772990142572066e-06,2.7056120907124348e-06,2.7056120907124348e-06,1.2112967063930575,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""93bdb6d8984ddb5607d7066ef7801254ee220e87f4f588c1c89c56a7cc00eeed"", ""2021"": ""0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409""}",1,22
2016+2021,0.17599999999999999,176,0.0059326537603200001,0.0042663140000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.5124754955267922e-06,1,1,1,False,3.5124754955267922e-06,2.9049970910338448e-06,2.9049970910338448e-06,1.2091149785891024,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""c747536f945162c35f95722e444ff068e52c1b9569a3ed91323a3cdc6e3510be"", ""2021"": ""cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a""}",1,22
2016+2021,0.17699999999999999,177,0.0059608758537450001,0.0042952528749999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.9931907828261036e-06,1,1,1,False,3.9931907828261036e-06,3.325870647150357e-06,3.325870647150357e-06,1.2006452464552444,0.498986640359804,0.0025401186580424999,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""301e34c7d9d4949b478e8bcd2944c8c6b47c3b812ab1387de9912a9e1693b6b1"", ""2021"": ""ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294""}",1,21
2016+2021,0.17799999999999999,178,0.0059886786099199001,0.0043243635000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.7557840230422437e-06,1,1,1,False,4.7557840230422437e-06,4.0286737890656812e-06,4.0286737890656812e-06,1.1804837701056932,0.400880787237057,0.25106795016415828,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""8a640790dc7f3b433d9bafe87601f6573f88e5f285afd4f8e8e98206696f41a6"", ""2021"": ""ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4""}",1,22
2016+2021,0.17899999999999999,179,0.0060160488345450003,0.0043536458750000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.5501326144742008e-06,1,1,1,False,5.5501326144742008e-06,4.7831300554033057e-06,4.7831300554033057e-06,1.1603557817133665,0.24817321002676779,0.68024961751305346,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""0deff94e7855b3ae25c96027e785ab3ad53c5f4c46b56e7d5d9035c9773b642e"", ""2021"": ""46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724""}",1,22
2016+2021,0.17999999999999999,180,0.0060429732000000002,0.0043831,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.382105938425853e-06,1,1,1,False,6.382105938425853e-06,5.5789606881272929e-06,5.5789606881272929e-06,1.1439596539921406,0.14247440414342499,1.0692682601902703,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2016"": ""d39e8463a8677f5e1de238d7d53ac13d2879de5c3097c394938a0b9bc9a248a5"", ""2021"": ""8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee""}",1,22
2021,0.18099999999999999,181,0.0044127258749998999,0.0044127258749998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.3515179204466901e-06,1,1,1,False,7.3515179204466901e-06,6.5234198787415634e-06,6.5234198787415634e-06,1.1269423181548872,0.067090173110654502,1.4978187566396115,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5""}",1,22
2021,0.182,182,0.0044425235,0.0044425235,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.5891177701629875e-06,1,1,1,False,7.5891177701629875e-06,6.7462760066643386e-06,6.7462760066643386e-06,1.1249343730772421,0.060667956654898797,1.5491905798493415,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b""}",1,22
2021,0.183,183,0.0044724928750000002,0.0044724928750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.4678578181162758e-06,1,1,1,False,7.4678578181162758e-06,6.6172261063312055e-06,6.6172261063312055e-06,1.1285480801345456,0.073050797801694198,1.4534401141766315,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806""}",1,22
2021,0.184,184,0.0045026340000000002,0.0045026340000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.0222300046682618e-06,1,1,1,False,7.0222300046682618e-06,6.1664323981626345e-06,6.1664323981626345e-06,1.1387832625491237,0.11633982400423699,1.1934845791580777,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""a9744b7341cb097c63a0238dbff05d86a5d0e1352816632a67097d074205e92a""}",1,22
2021,0.185,185,0.0045329468749999002,0.0045329468749999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.5299072818876664e-06,1,1,1,False,6.5299072818876664e-06,5.6805890795357731e-06,5.6805890795357731e-06,1.1495123464239911,0.1731768028053049,0.94168564698549739,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""9988fe8cf8bba61369b1510558e48fc687673b4c0498347a7cb126de2631abdf""}",1,22
2021,0.186,186,0.0045634315000000003,0.0045634315000000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.8168969727446705e-06,1,1,1,False,5.8168969727446705e-06,4.982159576327874e-06,4.982159576327874e-06,1.1675452950931058,0.2958094748753749,0.53649144085938527,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""ae6f1f4c16e0ffb5c3c4d968dade5962cc0a6a0451f0b1c4dc180a8a3b52a63a""}",1,22
2021,0.187,187,0.0045940878749999,0.0045940878749999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.0957024602226377e-06,1,1,1,False,5.0957024602226377e-06,4.2926557409394268e-06,4.2926557409394268e-06,1.1870745682269568,0.45890863832481449,0.10318357364756151,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""8d83862f97c5951a25c80c81a64b662af1da2a842d99dd2fefe0f526750358ac""}",1,22
2021,0.188,188,0.0046249159999999,0.0046249159999999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.5202468961768387e-06,1,1,1,False,4.5202468961768387e-06,3.7601983849734777e-06,3.7601983849734777e-06,1.2021298967205216,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""adc198bed5d111049640aefda08b2f812bfa321b6a9fb190544609c6f9bdb02b""}",1,22
2021,0.189,189,0.0046559158749998998,0.0046559158749998998,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.1979343916732311e-06,1,1,1,False,4.1979343916732311e-06,3.4743455028631495e-06,3.4743455028631495e-06,1.2082662441641985,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""9169296a93554d084146eb4bb80b5ce176829b4a57a9656c9f6f26ea460dd974""}",1,22
2021,0.19,190,0.0046870875000000001,0.0046870875000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.0706636694382126e-06,1,1,1,False,4.0706636694382126e-06,3.3630901000949864e-06,3.3630901000949864e-06,1.2103938783332751,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""c01843d8937ac9caa02b7731b9dfaa5bf17c83f4b2c9c1b8dd50d52d4e3a09c7""}",1,22
2021,0.191,191,0.0047184308750000004,0.0047184308750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.9303777316450464e-06,1,1,1,False,3.9303777316450464e-06,3.2424667289284712e-06,3.2424667289284712e-06,1.2121566881717571,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""5f64d374f2bb61c8a0f035f480ce65a25671a45b069950d6ce829f002e222540""}",1,22
2021,0.192,192,0.0047499459999998999,0.0047499459999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.8840005844200267e-06,1,1,1,False,3.8840005844200267e-06,3.2026858944578083e-06,3.2026858944578083e-06,1.2127322854674014,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""66135439b0b541050eb4b2e7b828ea9ee60c0acbeb32aab76b42139e60c89634""}",1,22
2021,0.193,193,0.0047816328749998999,0.0047816328749998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,3.9484177845373936e-06,1,1,1,False,3.9484177845373936e-06,3.2559859188606225e-06,3.2559859188606225e-06,1.2126642691130176,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""7ebbfa9d641fe75f8eb5808d12218e143b25c716847ce4369bb11c81ca112ba3""}",1,22
2021,0.19400000000000001,194,0.0048134915000000002,0.0048134915000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.0416019877960434e-06,1,1,1,False,4.0416019877960434e-06,3.3333460600792405e-06,3.3333460600792405e-06,1.2124759670767475,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""dd98fa6c18ad636be0e5c3471029d889c13f223d07d7e60d4d2f5abfcdbc8e64""}",1,22
2021,0.19500000000000001,195,0.0048455218749999,0.0048455218749999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.1457792661198545e-06,1,1,1,False,4.1457792661198545e-06,3.4202678945488806e-06,3.4202678945488806e-06,1.2121212121212119,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""139d638178c32a510cac4c13a525a3909118be5d9e3b57ff0f6e22b6ed2b6634""}",1,20
2021,0.19600000000000001,196,0.0048777239999999002,0.0048777239999999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.3928796314504015e-06,1,1,1,False,4.3928796314504015e-06,3.62863736494689e-06,3.62863736494689e-06,1.2106141202993144,0.49996556460065628,8.6316745750310983e-05,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""870d0c4d2cc70afbf63a0af27ad1e05506be6c9d934927484eb0e213c1e2ed9a""}",1,22
