mass_MeV,width_scale,sigma_template_MeV,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,limit_ratio_to_nominal,template_fraction_in_fixed_window,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error
125,1.0,3.0181718750000006,3.3014531986638853e-06,0.001816990148202209,11419.00616706045,11079.685938915727,1.0,0.97028460943269,3458781778.7881346,3356002727.34435,3.3014531986203486e-06,0.09999985711527373,True,bracket_width,production,
125,1.1,3.3199890625000004,3.7308120312683172e-06,0.001931531007068827,12904.064673834404,12283.129609543987,1.130051467268473,0.9518806608626592,3458781778.7881346,3292347485.3725734,3.3014531986203486e-06,0.10000015709082892,True,bracket_width,production,
125,1.2,3.62180625,4.155231507061793e-06,0.002038438497247781,14372.03902327169,13365.464927882122,1.2586068185802046,0.9299630279489438,3458781778.7881346,3216539176.0164475,3.3014531986203486e-06,0.099999863001134,True,bracket_width,production,
126,0.8,2.4306812000000004,2.3884545928741716e-06,0.0015454625821656673,8133.812509811694,8095.764463711439,0.7155487978367567,0.9953222371361081,3405470857.2139053,3389540872.103964,3.3379339049687177e-06,0.10000000250399346,True,bracket_width,production,
126,0.9,2.7345163500000007,2.845144058321359e-06,0.0016867554826712017,9689.055175188687,9573.447570883,0.8523668051626601,0.9880682272713514,3405470857.2139053,3364837552.9115925,3.3379339049687177e-06,0.10000004868965655,True,bracket_width,production,
126,1.0,3.0383515000000005,3.337933904850284e-06,0.0018270013423230657,11367.236636273854,11098.382042720381,1.0,0.976348289196731,3405470857.2139053,3324925645.3501215,3.3379339049687177e-06,0.10000010147744391,True,bracket_width,production,
126,1.1,3.342186650000001,3.855587693457461e-06,0.0019635650469127476,13130.091527501962,12609.053874163452,1.1550820966990942,0.9603172870313084,3405470857.2139053,3270332534.6638417,3.3379339049687177e-06,0.10000011335692785,True,bracket_width,production,
126,1.2,3.6460218000000006,4.376702652823973e-06,0.002092057038616293,14904.733334882829,14020.18793368228,1.3112011134984656,0.9406533896765283,3405470857.2139053,3203367705.282892,3.3379339049687177e-06,0.10000013578451947,True,bracket_width,production,
127,0.8,2.4469623000000005,2.399971848484348e-06,0.0015491842525937151,8045.162480791915,8003.431040661456,0.7308880697898886,0.9948128530368286,3352190354.1796412,3334802050.1639857,3.28363801205649e-06,0.09999999617398216,True,cls_residual,production,
127,0.9,2.7528325875000004,2.829187363143177e-06,0.0016820188355494647,9483.974588895491,9361.878127884574,0.8616014776288101,0.9871260240243709,3352190354.1796412,3309034336.094197,3.28363801205649e-06,0.1000000541149789,True,bracket_width,production,
127,1.0,3.0587028750000003,3.2836380120067877e-06,0.0018120811273248192,11007.379670466767,10731.359525972854,1.0,0.9749240825012618,3352190354.1796412,3268131105.418166,3.28363801205649e-06,0.09999999006618582,True,bracket_width,production,
127,1.1,3.3645731625000006,3.7418472688831304e-06,0.0019343855016214142,12543.384321563464,12021.879238786592,1.139543169862475,0.9584238934718482,3352190354.1796412,3212819330.9116263,3.28363801205649e-06,0.10000012380702895,True,bracket_width,production,
127,1.2,3.67044345,4.190434136995642e-06,0.0020470549911997095,14047.13289386188,13181.005923686234,1.276155934872574,0.9383413699635379,3352190354.1796412,3145498889.3194823,3.28363801205649e-06,0.09999993316928701,True,bracket_width,production,
128,0.8,2.4633808000000004,2.4757512040498493e-06,0.001573452002461419,8166.867677484589,8123.461529795373,0.7783509373924464,0.9946850923262927,3298743292.187509,3281210776.1502714,3.180764723261548e-06,0.09999992464974009,True,bracket_width,production,
128,0.9,2.7713034000000003,2.8303671658504484e-06,0.001682369509308359,9336.654702776937,9213.389385388335,0.8898385803471635,0.9867976998922385,3298743292.187509,3255192293.2655845,3.180764723261548e-06,0.10000001274561766,True,bracket_width,production,
128,1.0,3.0792260000000002,3.180764723357132e-06,0.0017834698549056365,10492.526295200998,10222.974296000377,1.0,0.974310095432031,3298743292.187509,3213998891.816984,3.180764723261548e-06,0.10000001523990741,True,bracket_width,production,
128,1.1,3.3871486000000006,3.523195513851327e-06,0.0018770177180440592,11622.11756838219,11127.892897513053,1.1076567493281229,0.9574755058223067,3298743292.187509,3158465902.2651763,3.180764723261548e-06,0.10000009787567543,True,bracket_width,production,
128,1.2,3.6950712000000006,3.840415682959452e-06,0.0019596978550173116,12668.545473374203,11871.021990504054,1.207387536323684,0.9370469573996222,3298743292.187509,3091077365.186719,3.180764723261548e-06,0.10000006135062398,True,bracket_width,production,
129,0.8,2.4799367000000005,2.613243370781416e-06,0.0016165529285431443,8477.965909644647,8430.25743602825,0.8049430366670167,0.9943726509253684,3244231289.1468477,3225974867.2039757,3.246494785029433e-06,0.09999990079198716,True,bracket_width,production,
129,0.9,2.7899287875,2.9263601284528203e-06,0.0017106607286229553,9493.789092038429,9362.528295565264,0.9013906758610596,0.9861740349189723,3244231289.1468477,3199376660.6283264,3.246494785029433e-06,0.09999998742386912,True,bracket_width,production,
129,1.0,3.0999208750000005,3.2464947850247005e-06,0.00180180320374471,10532.379961629202,10251.25391504167,1.0,0.9733084025062038,3244231289.1468477,3157637573.400161,3.246494785029433e-06,0.09999996897016623,True,bracket_width,production,
129,1.1,3.4099129625000004,3.572955930408438e-06,0.001890226423053185,11591.495424173841,11082.365353422878,1.1005580378227078,0.9560772745776025,3244231289.1468477,3101735809.0269003,3.246494785029433e-06,0.10000009540461435,True,bracket_width,production,
129,1.2,3.71990505,3.894080973239696e-06,0.0019733425889185323,12633.29933585563,11815.554472125257,1.1994724252144666,0.9352706809210589,3244231289.1468477,3034234406.865777,3.246494785029433e-06,0.09999999185542854,True,cls_residual,production,
130,0.8,2.4966300000000006,2.577963494927028e-06,0.0016056037789339648,8223.143429253898,8190.231855445567,0.8487115032258045,0.9959976894369555,3189782727.891833,3177016226.786175,3.0375027146222004e-06,0.09999999663107685,True,bracket_width,production,
130,0.9,2.8087087500000005,2.8100973768633292e-06,0.0016763345062556366,8963.600076412795,8869.335683948166,0.9251341121089361,0.9894836458943902,3189782727.891833,3156237843.2053647,3.0375027146222004e-06,0.1000000405942711,True,bracket_width,production,
130,1.0,3.1207875000000005,3.037502714560411e-06,0.001742843284567035,9688.973694829356,9482.608809417565,1.0,0.978701058346157,3189782727.891833,3121843731.6820283,3.0375027146222004e-06,0.09999999733290209,True,cls_residual,production,
130,1.1,3.432866250000001,3.260247125959996e-06,0.0018056154424350708,10399.479971046185,10021.824512391178,1.0733314279298745,0.9636851592861895,3189782727.891833,3073946276.216777,3.0375027146222004e-06,0.10000002211623758,True,bracket_width,production,
130,1.2,3.7449450000000004,3.4801477530628505e-06,0.0018655154121751047,11100.915193231453,10490.519943291274,1.1457266314135621,0.9450139705316952,3189782727.891833,3014389240.818483,3.0375027146222004e-06,0.09999998264325975,True,bracket_width,production,
131,0.8,2.5134607000000004,2.349421834127931e-06,0.0015327823831607443,7371.128767958017,7325.1855181756455,0.88989245634991,0.9937671350984824,3137422433.41927,3117867303.2527766,2.640118833814903e-06,0.10000009537974516,True,bracket_width,production,
131,0.9,2.8276432875000004,2.503691877060277e-06,0.001582305873420268,7855.139061458513,7736.977848203997,0.9483254484384631,0.9849574638551878,3137422433.41927,3090227643.063016,2.640118833814903e-06,0.10000009411200866,True,bracket_width,production,
131,1.0,3.1418258750000003,2.6401188338696593e-06,0.0016248442491111753,8283.168056275392,8045.824436678094,1.0,0.9713462750019317,3137422433.41927,3047523593.809304,2.640118833814903e-06,0.10000006013886148,True,bracket_width,production,
131,1.1,3.4560084625000007,2.761109386954079e-06,0.0016616586252759858,8662.766531754256,8258.481273458887,1.0458276921221314,0.9533306990540009,3137422433.41927,2991001121.6792974,2.640118833814903e-06,0.1000000846739931,True,bracket_width,production,
131,1.2,3.77019105,2.8702122205992457e-06,0.0016941700683813434,9005.068209582212,8390.693607266006,1.087152662894471,0.9317745753816218,3137422433.41927,2923370455.6920137,2.640118833814903e-06,0.10000002305093993,True,bracket_width,production,
132,0.8,2.5304288,2.062762816339808e-06,0.0014362321596245533,6361.951472403443,6333.21103830013,0.8694958647832176,0.99548244996398,3084189525.818663,3070256545.315209,2.372366448045492e-06,0.09999996537695777,True,bracket_width,production,
132,0.9,2.8467324000000005,2.222266438950849e-06,0.0014907268156677295,6853.890874590548,6774.415555678366,0.93672983816089,0.9884043501178549,3084189525.818663,3048426343.907091,2.372366448045492e-06,0.09999993517813695,True,bracket_width,production,
132,1.0,3.163036,2.3723664480613665e-06,0.0015402488266709916,7316.8277505144915,7147.862971941215,1.0,0.9769073723839684,3084189525.818663,3012967485.6016674,2.372366448045492e-06,0.09999995275456447,True,bracket_width,production,
132,1.1,3.4793396000000003,2.509139989377693e-06,0.0015840265115766507,7738.663274051433,7437.767752179833,1.0576527886019018,0.9611178944972919,3084189525.818663,2964269743.2854347,2.372366448045492e-06,0.09999992615432987,True,bracket_width,production,
132,1.2,3.7956432,2.632283837568825e-06,0.0016224314585118302,8118.462240811525,7645.076555159376,1.109560388412952,0.9416902275812237,3084189525.818663,2904351136.471803,2.372366448045492e-06,0.09999993483685328,True,bracket_width,production,
133,0.8,2.5475343000000006,1.7837241888290975e-06,0.0013355613759124278,5407.06521847618,5380.5906075886605,0.8135013723642041,0.9951037004700711,3031334806.3220344,3016492483.134783,2.192650497481907e-06,0.10000003183022169,True,bracket_width,production,
133,0.9,2.8659760875000004,1.9846492502300297e-06,0.0014087757984257217,6016.136350563218,5941.952736631482,0.9051370715466639,0.9876692266250265,3031334806.3220344,2993956103.801608,2.192650497481907e-06,0.10000007263526027,True,bracket_width,production,
133,1.0,3.1844178750000007,2.1926504974972868e-06,0.0014807601080179351,6646.65777116285,6485.493734758782,1.0,0.9757526200456276,3031334806.3220344,2957832879.50423,2.192650497481907e-06,0.10000000292982716,True,cls_residual,production,
133,1.1,3.5028596625000006,2.402209702461441e-06,0.001549906352803756,7281.901883155864,6987.234640095463,1.095573464719228,0.959534301918842,3031334806.3220344,2908669727.266501,2.192650497481907e-06,0.10000000091554638,True,cls_residual,production,
133,1.2,3.8213014500000004,2.6084752476869024e-06,0.001615077474205774,7907.161809742797,7430.41440991616,1.1896447932145329,0.9397068870856782,3031334806.3220344,2848566194.5633454,2.192650497481907e-06,0.09999995759347984,True,bracket_width,production,
134,0.8,2.564777200000001,1.5495520862885289e-06,0.0012448100603258832,4614.945147187535,4590.990796293912,0.7767837756797864,0.9948093964002537,2978244608.892886,2962785721.7050414,1.9948306527689083e-06,0.10000000412083551,True,bracket_width,production,
134,0.9,2.8853743500000006,1.763275429507436e-06,0.0013278838162683647,5251.46554192381,5183.580984210215,0.8839223655765168,0.9870732165770385,2978244608.892886,2939745485.8531256,1.9948306527689083e-06,0.10000002238757863,True,bracket_width,production,
134,1.0,3.205971500000001,1.9948306527546485e-06,0.001412384739635291,5941.093637220809,5791.2879090430915,1.0,0.9747848229088348,2978244608.892886,2903147643.6588445,1.9948306527689083e-06,0.10000001975031825,True,bracket_width,production,
134,1.1,3.526568650000001,2.238177357892057e-06,0.0014960539288047263,6665.839649888142,6387.020723129301,1.1219886534234735,0.9581719721140427,2978244608.892886,2853670510.3409123,1.9948306527689083e-06,0.09999991216511579,True,bracket_width,production,
134,1.2,3.847165800000001,2.489205541742396e-06,0.0015777216299912972,7413.462985120586,6953.567220171605,1.2478279989858128,0.9379647857051382,2978244608.892886,2793488566.3576994,1.9948306527689083e-06,0.10000001869723074,True,bracket_width,production,
135,0.8,2.5821575000000005,1.411609705539428e-06,0.0011881118236678851,4130.4966281970055,4108.2303995240945,0.7894380713325458,0.9946093095631868,2926089705.9492736,2910316062.154155,1.7881196217885546e-06,0.10000000577880744,True,bracket_width,production,
135,0.9,2.9049271875000002,1.5994776970380212e-06,0.0012647045888420035,4680.215224198405,4617.625599284246,0.8945026258562013,0.9866267635320386,2926089705.9492736,2886958416.3851457,1.7881196217885546e-06,0.10000001301859476,True,bracket_width,production,
135,1.0,3.2276968750000004,1.7881196217920889e-06,0.0013372059010459418,5232.19841833174,5096.228130818491,1.0,0.9740127807391903,2926089705.9492736,2850048771.183972,1.7881196217885546e-06,0.10000001198875709,True,bracket_width,production,
135,1.1,3.5504665625000005,1.9734588957088356e-06,0.0014047985249525411,5774.517759847645,5526.426413360456,1.1036503775575126,0.9570368718558179,2926089705.9492736,2800375738.9512024,1.7881196217885546e-06,0.10000001533183571,True,bracket_width,production,
135,1.2,3.87323625,2.152859087381852e-06,0.0014672624466610777,6299.458813947384,5899.234272969502,1.2039793429615262,0.9364668374223257,2926089705.9492736,2740185972.944339,1.7881196217885546e-06,0.09999998820757174,True,bracket_width,production,
136,0.8,2.5996752000000005,1.395369786191015e-06,0.001181257713706461,4011.4488054481903,3995.7462390237215,0.8047649770281804,0.9960855623027913,2874828482.848528,2863575145.8622565,1.7338848309904471e-06,0.10000000155620108,True,bracket_width,production,
136,0.9,2.924634600000001,1.5636895371101962e-06,0.0012504757243186277,4495.339219616622,4448.88099847193,0.9018416385858508,0.989665246853461,2874828482.848528,2845117840.1396494,1.7338848309904471e-06,0.09999995066021822,True,bracket_width,production,
136,1.0,3.2495940000000005,1.7338848310022236e-06,0.001316770606826498,4984.621498144199,4879.943380032888,1.0,0.9789997860117798,2874828482.848528,2814456469.5292783,1.7338848309904471e-06,0.09999996985385819,True,bracket_width,production,
136,1.1,3.574553400000001,1.9027200555996604e-06,0.0013793911901993795,5469.993810725038,5273.6722196339815,1.0973739556276332,0.9641093577279505,2874828482.848528,2771649042.1771126,1.7338848309904471e-06,0.10000009457173117,True,bracket_width,production,
136,1.2,3.8995128000000006,2.0680172465977774e-06,0.001438060237471914,5945.194883541279,5621.53712413432,1.192707387261943,0.9455597729347822,2874828482.848528,2718322167.4686985,1.7338848309904471e-06,0.10000000155510452,True,cls_residual,production,
137,0.8,2.6173303000000003,1.4487912099143053e-06,0.0012036574304652905,4089.857162011384,4065.1344370037937,0.8461860947765456,0.9939551128491169,2822944489.1878486,2805880108.3175006,1.7121425403613303e-06,0.09999993008088816,True,bracket_width,production,
137,0.9,2.9444965875000007,1.5808326989931343e-06,0.0012573116952423271,4462.602955950621,4397.1402190330655,0.9233067117622761,0.9853308175601272,2822944489.1878486,2781534201.4583173,1.7121425403613303e-06,0.10000001509223791,True,bracket_width,production,
137,1.0,3.271662875,1.7121425403437893e-06,0.0013084886473881954,4833.283348967584,4697.6779497844755,1.0,0.9719434203641146,2822944489.1878486,2743742322.3192654,1.7121425403613303e-06,0.10000006415890073,True,bracket_width,production,
137,1.1,3.5988291625000004,1.8403833472460938e-06,0.0013566072929356136,5195.300028101447,4957.154592325317,1.0749007771727666,0.9541613699905688,2822944489.1878486,2693544581.2108035,1.7121425403613303e-06,0.0999999164765808,True,bracket_width,production,
