mass_MeV,width_scale,sigma_template_MeV,n_fixed_fit_bins,template_fraction_in_fixed_window,signed_r,excess_Z_reference,deficit_magnitude_reference,p0_asymptotic_fixed_width_reference,A_hat_window,sigma_A_window,raw_signed_twice_delta_nll,signed_fallback_source,signed_fallback_nll_improvement,bounded_feasible_fallbacks,signed_feasible_fallbacks,covariance_diagonal_load_relative,nominal_saved_r,post_selection_width_scan,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error,limit_ratio_to_nominal
210,1.1,5.88124625,39,0.9617483467653938,1.2568337915457046,1.2568337915457046,0.0,0.10440691354763726,2914.390776110667,2318.658129505229,1.5796311795711517,none,0.0,0,0,1e-06,1.3066061725265412,True,1.017095458453426e-05,0.003189193406573872,6268.984294556301,6029.185281187742,616361447.9302452,592784603.5568377,9.415899498690109e-06,0.09999989433609435,True,bracket_width,production,,1.0801893739339998
210,1.2,6.4159049999999995,39,0.942499395477884,1.2059503456107714,1.2059503456107714,0.0,0.11391831834493582,2979.791134599483,2470.54413301802,1.4543162360787392,none,0.0,0,0,1e-06,1.3066061725265412,True,1.0867433693223955e-05,0.0032965790894841206,6698.267166441448,6313.112755120424,616361447.9302452,580920292.0701292,9.415899498690109e-06,0.10000008335118865,True,bracket_width,production,,1.1541577833021441
211,0.8,4.3050927,38,0.9941908002990244,1.2666451763564701,1.2666451763564701,0.0,0.10264109560730282,2198.475341550248,1736.2870046814987,1.6043900027871132,none,0.0,0,0,1e-06,1.078686875284404,True,7.563325895658033e-06,0.0027501501587473423,4556.520509277978,4530.050771697991,602449315.5707852,598949567.1869185,8.789028134371958e-06,0.09999987140688461,True,bracket_width,production,,0.860541777772529
211,0.9,4.843229287500001,38,0.9857886565962105,1.1830175306485644,1.1830175306485644,0.0,0.11840109987930231,2279.7740079560226,1927.4123705346442,1.399530477821827,none,0.0,0,0,1e-06,1.078686875284404,True,8.227943345781518e-06,0.00286843918286261,4956.918837221272,4886.4743614008075,602449315.5707852,593887701.4638308,8.789028134371958e-06,0.09999982462101153,True,bracket_width,production,,0.9361607699934307
211,1.0,5.381365875,38,0.9726641942865064,1.0786868649237784,1.0786868649237784,0.0,0.1403636715421745,2272.412902700476,2106.697879643705,1.1635653525590897,none,0.0,0,0,1e-06,1.078686875284404,True,8.789028134386849e-06,0.0029646295104762835,5294.943984093732,5150.202424080713,602449315.5707852,585980878.128115,8.789028134371958e-06,0.09999996309117054,True,bracket_width,production,,1.0
211,1.1,5.9195024625000014,38,0.9551523677701186,0.9654167882886032,0.9654167882886032,0.0,0.1671680480019867,2188.5765379885697,2266.77758412907,0.9320295751094818,none,0.0,0,0,1e-06,1.078686875284404,True,9.252226947445414e-06,0.003041747351021352,5573.997791994065,5324.017188968543,602449315.5707852,575430890.2289228,8.789028134371958e-06,0.09999985577577901,True,bracket_width,production,,1.0527019376859554
211,1.2,6.45763905,38,0.9340711874307476,0.8512614094113824,0.8512614094113824,0.0,0.19731207838144224,2046.3331949892197,2403.4802321627435,0.7246459871530533,none,0.0,0,0,1e-06,1.078686875284404,True,9.6292718388715e-06,0.0031031068042965426,5801.1482287731715,5418.685414511934,602449315.5707852,562730547.5620446,8.789028134371958e-06,0.09999988282197433,True,bracket_width,production,,1.0956014352937635
212,0.8,4.3330528,39,0.9950825097772805,1.0901926603301744,1.0901926603301744,0.0,0.13781414290207716,1876.4787186626497,1721.892520457944,1.188520036637783,none,0.0,0,0,1e-06,0.8848216984308367,True,7.2142080779702295e-06,0.002685927787184575,4247.560856555107,4226.673517572592,588777147.9070215,585881842.0388281,8.34077054529259e-06,0.10000002604640729,True,bracket_width,production,,0.8649330465026474
212,0.9,4.874684399999999,39,0.9875791409169505,0.9965861692814609,0.9965861692814609,0.0,0.1594827110135365,1908.4524452495266,1915.3982268240745,0.9931839928030968,none,0.0,0,0,1e-06,0.8848216984308367,True,7.823488057884427e-06,0.0027970498847686696,4606.290985405836,4549.076894180588,588777147.9070215,581464029.9215486,8.34077054529259e-06,0.10000008063053836,True,bracket_width,production,,0.9379814509158078
212,1.0,5.416315999999999,39,0.9755507935084426,0.8848216942206208,0.8848216942206208,0.0,0.18812640344672735,1857.3600464265937,2099.3138481514675,0.7829094305634499,none,0.0,0,0,1e-06,0.8848216984308367,True,8.34077054535128e-06,0.002888039221574264,4910.855093038819,4790.7885828189965,588777147.9070215,574382013.8403325,8.34077054529259e-06,0.09999998163465114,True,bracket_width,production,,1.0
212,1.1,5.957947599999999,39,0.9591918926961284,0.7667265626110115,0.7667265626110115,0.0,0.2216220535742517,1737.30874207364,2265.8650487136792,0.5878696218132973,none,0.0,0,0,1e-06,0.8848216984308367,True,8.772197226661133e-06,0.0029617895311215368,5164.869263991426,4954.100724855995,588777147.9070215,564750266.8771642,8.34077054529259e-06,0.09999990552827859,True,bracket_width,production,,1.0517250389474277
212,1.2,6.499579199999999,39,0.9392120507962264,0.6501267043745792,0.6501267043745792,0.0,0.25780519048021416,1566.9630153754804,2410.0952635789135,0.42266473174095154,none,0.0,0,0,1e-06,0.8848216984308367,True,9.13112993027729e-06,0.0030217759563338394,5376.200637517103,5049.392426254418,588777147.9070215,552986592.5477068,8.34077054529259e-06,0.09999985056069884,True,bracket_width,production,,1.094758557453246
213,0.8,4.361150300000001,39,0.9947614294689265,0.8170122972640335,0.8170122972640335,0.0,0.2069607002561834,1393.6799266321577,1706.547709464998,0.6675090938806534,none,0.0,0,0,1e-06,0.5950154008695391,True,6.641606848777147e-06,0.0025771315156152097,3820.2765428222915,3800.263754704512,575203656.2546127,572190411.3315916,7.618614302712816e-06,0.10000004218978509,True,bracket_width,production,,0.8717604783335399
213,0.9,4.906294087500001,39,0.9869441987400823,0.7146508368248291,0.7146508368248291,0.0,0.23741241174222547,1356.0700542736158,1898.238716023827,0.5107258185744286,none,0.0,0,0,1e-06,0.5950154008695391,True,7.1738614680854136e-06,0.0026784065165850785,4126.4313459068135,4072.557478341959,575203656.2546127,567693911.6345743,7.618614302712816e-06,0.09999991739663588,True,bracket_width,production,,0.9416228703853732
213,1.0,5.451437875000001,39,0.9745385018922876,0.5950154071303692,0.5950154071303692,0.0,0.27591658612016345,1237.20426481691,2080.0068076068515,0.3540433347225189,none,0.0,0,0,1e-06,0.5950154008695391,True,7.618614302719096e-06,0.002760183744376286,4382.25480251771,4270.6760301558925,575203656.2546127,560558109.4493366,7.618614302712816e-06,0.09999996470808246,True,bracket_width,production,,1.0
213,1.1,5.996581662500001,39,0.9577871164592556,0.467713545307892,0.467713545307892,0.0,0.31999472661796646,1049.2426465219664,2244.1408433027736,0.21875596046447754,none,0.0,0,0,1e-06,0.5950154008695391,True,7.978482174780711e-06,0.0028246207134375954,4589.252118296119,4395.52655308737,575203656.2546127,550922651.3009262,7.618614302712816e-06,0.10000008188554907,True,bracket_width,production,,1.0472353446128881
213,1.2,6.5417254499999995,39,0.937435781102939,0.3404132083968517,0.3404132083968517,0.0,0.36677268658025886,811.8218718411687,2385.787421474051,0.11588115245103836,none,0.0,0,0,1e-06,0.5950154008695391,True,8.264963721205412e-06,0.0028748849926919532,4754.037351249082,4456.604717760731,575203656.2546127,539216488.7943093,7.618614302712816e-06,0.10000002748354742,True,bracket_width,production,,1.0848381861588179
214,0.8,4.3893852,40,0.9955814756782715,0.5173058495425318,0.5173058495425318,0.0,0.3024713356535884,874.771287817752,1691.0618552435737,0.26760534197092056,none,0.0,0,0,1e-06,0.36904486165869727,True,6.028426686020799e-06,0.0024552854591718657,3388.699008719253,3373.7259597302095,562119966.8194093,559636226.0742885,7.1159838707810926e-06,0.10000009893660827,True,bracket_width,production,,0.8471669969497079
214,0.9,4.9380583499999995,40,0.9886115816447664,0.44432191093020074,0.44432191093020074,0.0,0.3284049310197109,837.397750966789,1884.670983638145,0.19742196053266525,none,0.0,0,0,1e-06,0.36904486165869727,True,6.584838007557209e-06,0.0025660939202525714,3701.468922319243,3659.3150457029756,562119966.8194093,555718309.4714398,7.1159838707810926e-06,0.09999991814618453,True,bracket_width,production,,0.9253587595579978
214,1.0,5.486731499999999,40,0.9772515170400644,0.3690448414698759,0.3690448414698759,0.0,0.35604715073679405,764.1440118693404,2070.5579155829887,0.13619409501552582,none,0.0,0,0,1e-06,0.36904486165869727,True,7.115983870626014e-06,0.0026675801526151025,4000.0366172437466,3909.0418524172587,562119966.8194093,549332590.3327783,7.1159838707810926e-06,0.1000000616708891,True,bracket_width,production,,1.0
214,1.1,6.03540465,40,0.9616101811746555,0.2943910027060114,0.2943910027060114,0.0,0.38422957063266144,659.6655194346753,2240.71188884624,0.0866660624742508,none,0.0,0,0,1e-06,0.36904486165869727,True,7.610895843724139e-06,0.0027587852115966076,4278.236519140193,4113.995794278429,562119966.8194093,540540283.1351035,7.1159838707810926e-06,0.10000004711676237,True,bracket_width,production,,1.0695493387978388
214,1.2,6.584077799999999,40,0.9423272886264918,0.22289967197331612,0.22289967197331612,0.0,0.4118067958469114,532.638567946946,2389.5700693262697,0.04968426376581192,none,0.0,0,0,1e-06,0.36904486165869727,True,8.064155380593331e-06,0.002839745654208019,4533.022754965684,4271.5910419690035,562119966.8194093,529700984.2157475,7.1159838707810926e-06,0.10000010471833641,True,bracket_width,production,,1.1332453146614432
215,0.8,4.4177575000000004,39,0.9941928538027814,0.13065946311439525,0.13065946311439525,0.0,0.4480223505527822,218.31380525184733,1671.9698091773982,0.01707189530134201,none,0.0,0,0,1e-06,-0.012157185829836525,True,5.290252902389748e-06,0.0023000549781232943,2904.9519502927424,2888.0824696214972,549114003.4119159,545925218.1151628,6.235161045137607e-06,0.10000000401290234,True,cls_residual,production,,0.8484548937942652
215,0.9,4.9699771875,39,0.985794744721113,0.06005046758493511,0.06005046758493511,0.0,0.4760577199308886,111.46424443596082,1858.3317832794667,0.003606058657169342,none,0.0,0,0,1e-06,-0.012157185829836525,True,5.774611898418812e-06,0.0024030422173609046,3170.920257690838,3125.876525961345,549114003.4119159,541313698.8162379,6.235161045137607e-06,0.10000006197405983,True,bracket_width,production,,0.9261367680102401
215,1.0,5.522196875,39,0.972676210489341,-0.012158105076160872,0.0,0.012158105076160872,0.5,-24.818621223749243,2033.6357134720267,0.00014781951904296875,none,0.0,0,0,1e-06,-0.012157185829836525,True,6.23516104519345e-06,0.002497030445387771,3423.814243444201,3330.2626637327357,549114003.4119159,534110127.96533346,6.235161045137607e-06,0.09999998342490006,True,bracket_width,production,,1.0
215,1.1,6.0744165625,39,0.955171414069254,-0.08480166710562163,0.0,0.08480166710562163,0.5,-185.80927365788827,2190.543630593846,0.00719132274389267,none,0.0,0,0,1e-06,-0.012157185829836525,True,6.656739132865668e-06,0.002580065722586475,3655.3086749166323,3491.4463558797306,549114003.4119159,524497999.1241887,6.235161045137607e-06,0.1000000449579201,True,bracket_width,production,,1.067613023082572
215,1.2,6.626636249999999,39,0.9340975511611319,-0.15544821541284218,0.0,0.15544821541284218,0.5,-361.3799649318567,2324.7812090642697,0.024164147675037384,none,0.0,0,0,1e-06,-0.012157185829836525,True,7.037019248304447e-06,0.0026527380662825432,3864.125811523166,3609.4704579223107,549114003.4119159,512926045.895356,6.235161045137607e-06,0.09999992258399783,True,bracket_width,production,,1.1286026451119706
216,0.8,4.4462672,40,0.9950665453571028,-0.2556174350122783,0.0,0.2556174350122783,0.5,-424.25262445688753,1658.9751589476123,0.06534027308225632,none,0.0,0,0,1e-06,-0.32944541875100297,True,4.649204859547992e-06,0.0021562014886248437,2494.61805024194,2482.310965239719,536568752.206904,533921614.6050952,5.642076468501701e-06,0.10000000197400184,True,bracket_width,production,,0.8240237234495523
216,0.9,5.0020506000000005,40,0.9875446944891711,-0.29589892850023075,0.0,0.29589892850023075,0.5,-546.8715788609478,1847.9226028435808,0.08755617588758469,none,0.0,0,0,1e-06,-0.32944541875100297,True,5.1412884574822135e-06,0.002267440949061786,2758.6547323669893,2724.294844876465,536568752.206904,529885624.4706028,5.642076468501701e-06,0.10000010313077068,True,bracket_width,production,,0.9112404778985341
216,1.0,5.557834000000001,40,0.975492441113113,-0.32944541875100297,0.0,0.32944541875100297,0.5,-668.1211853414181,2028.0144741370486,0.10853428393602371,none,0.0,0,0,1e-06,-0.32944541875100297,True,5.6420764684848556e-06,0.0023753055526573533,3027.3619305508546,2953.1686797659595,536568752.206904,523418761.9153298,5.642076468501701e-06,0.1000000281739108,True,bracket_width,production,,1.0
216,1.1,6.113617400000001,40,0.9591072699081118,-0.3578761918630683,0.0,0.3578761918630683,0.5,-784.211710691342,2191.50252830286,0.12807536870241165,none,0.0,0,0,1e-06,-0.32944541875100297,True,6.135765010309464e-06,0.002477047639895015,3292.2597754165304,3157.6302850280417,536568752.206904,514626991.0471658,5.642076468501701e-06,0.09999994395024464,True,bracket_width,production,,1.087501214239513
216,1.2,6.6694008,40,0.9391014537562449,-0.38166680456072943,0.0,0.38166680456072943,0.5,-890.3838225762181,2333.331487310909,0.14566954970359802,none,0.0,0,0,1e-06,-0.32944541875100297,True,6.615301514545807e-06,0.002572022844872457,3549.5640791322858,3333.4007869140764,536568752.206904,503892495.2376779,5.642076468501701e-06,0.10000005681618664,True,bracket_width,production,,1.1724941254336287
217,0.8,4.474914300000001,41,0.995802224728609,-0.6399054091184844,0.0,0.6399054091184844,0.5,-1054.5761894072657,1647.9850412462847,0.40947893261909485,none,0.0,1,0,1e-06,-0.6374057503760155,True,4.110002317250597e-06,0.002027314064778962,2154.121719469439,2145.079200583884,524116911.1822905,521916786.17321163,5.146051567686867e-06,0.09999998691589744,True,bracket_width,production,,0.7986710321938557
217,0.9,5.0342785875,41,0.9890677110751882,-0.6445854799980398,0.0,0.6445854799980398,0.5,-1185.8221993399827,1839.7692450619227,0.41549044102430344,none,0.0,1,0,1e-06,-0.6374057503760155,True,4.611595525190532e-06,0.0021474625782980554,2417.0152022849343,2390.591693757893,524116911.1822905,518387113.67886573,5.146051567686867e-06,0.09999995160122711,True,bracket_width,production,,0.8961425016004239
217,1.0,5.5936428750000005,41,0.9780020746238939,-0.6374057269981884,0.0,0.6374057269981884,0.5,-1290.5233688341887,2024.9192257356976,0.4062860608100891,none,0.0,1,0,1e-06,-0.6374057503760155,True,5.146051567640937e-06,0.0022684910331850416,2697.1326524167516,2637.8013295994288,524116911.1822905,512587426.4817472,5.146051567686867e-06,0.10000002375349806,True,bracket_width,production,,1.0
217,1.1,6.153007162500002,41,0.9626765006107566,-0.6217361402991523,0.0,0.6217361402991523,0.5,-1364.6504422775336,2195.3514185871313,0.38655582815408707,none,0.0,1,0,1e-06,-0.6374057503760155,True,5.69956457020608e-06,0.0023873760847855706,2987.2381776204297,2875.7439953224894,524116911.1822905,504555033.96788615,5.146051567686867e-06,0.09999992354234342,True,bracket_width,production,,1.107560718210775
217,1.2,6.712371450000001,41,0.9436999899745705,-0.6003254457335878,0.0,0.6003254457335878,0.5,-1407.5457842588826,2345.2611596807133,0.36039064079523087,none,0.0,1,0,1e-06,-0.6374057503760155,True,6.258859871885611e-06,0.0025017713468431946,3280.374303575473,3095.6891973970123,524116911.1822905,494609123.8282304,5.146051567686867e-06,0.10000000618341351,True,bracket_width,production,,1.2162450744260245
218,0.8,4.5036988,40,0.9944701240515094,-0.9633398110934747,0.0,0.9633398110934747,0.5,-1570.3001760444663,1629.7789534862968,0.9280235916376114,none,0.0,0,0,1e-06,-0.8551390373941394,True,3.7227422787553317e-06,0.0019294409238832194,1905.304948166725,1894.7688481593175,511801463.94763273,508971265.34174645,4.8180387660593665e-06,0.09999996285954324,True,bracket_width,production,,0.7726675644279809
218,0.9,5.066661150000001,40,0.98635050524563,-0.9186358402002947,0.0,0.9186358402002947,0.5,-1667.191688846179,1814.6294450730254,0.8438918069005013,none,0.0,0,0,1e-06,-0.8551390373941394,True,4.243454581803031e-06,0.002059964704018744,2171.806267162081,2142.1622089109437,511801463.94763273,504815632.5502006,4.8180387660593665e-06,0.10000001442279424,True,bracket_width,production,,0.8807431379801928
218,1.0,5.6296235,40,0.9735710550714898,-0.8551390417504957,0.0,0.8551390417504957,0.5,-1701.4766627108193,1989.5879053742626,0.731262780725956,none,0.0,0,0,1e-06,-0.8551390373941394,True,4.818038766143033e-06,0.0021950031357934395,2465.8792938684505,2400.7087058104476,511801463.94763273,498275091.2426298,4.8180387660593665e-06,0.10000010551930534,True,bracket_width,production,,1.0
218,1.1,6.19258585,40,0.9564224627861418,-0.7790186249030034,0.0,0.7790186249030034,0.5,-1672.6705116556402,2147.1696151619603,0.6068700179457664,none,0.0,0,0,1e-06,-0.8551390373941394,True,5.435070484164305e-06,0.002331323762192696,2781.6770304538604,2660.4583961423227,511801463.94763273,489498416.6063477,4.8180387660593665e-06,0.09999999179582271,True,cls_residual,production,,1.128066989073901
218,1.2,6.7555482,40,0.9356885114088396,-0.6965131893819232,0.0,0.6965131893819232,0.5,-1589.8808922448907,2282.789773567223,0.4851306229829788,none,0.0,0,0,1e-06,-0.8551390373941394,True,6.080386506802733e-06,0.002465843974545578,3111.9507155490714,2911.816532609784,511801463.94763273,478886749.93802536,4.8180387660593665e-06,0.10000006469428516,True,bracket_width,production,,1.2620044798166377
219,0.8,4.5326207,41,0.9952618809505531,-1.2492380144305029,0.0,1.2492380144305029,0.5,-2023.2998088884146,1619.602481957311,1.560595616698265,none,0.0,0,0,1e-06,-1.1328342337003305,True,3.439538161941048e-06,0.001854599191723389,1718.9412923027367,1710.796743820796,499759331.4483476,497391412.23987335,4.472292907526556e-06,0.10000006178561584,True,bracket_width,production,,0.7690771228514716
