dataset_set,n_active_datasets,mass_GeV,mass_MeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,sigma_mass_res_max_GeV,n_likelihood_bins,observed_count_sum,background_mean_sum,signal_per_eps2_sum,cls_alpha,eps2_obs,ul_eps2_obs,p0_analytic,Z_analytic,q0_analytic,p0_fit_ok,lrt_A_hat_scaled,lrt_sigma_A_scaled,eps2_lrt_scale,cls_statistic,cls_calibration,combined_mode,observed_gp_fit_mode,observed_gp_optimizer_restarts,expected_bands_produced,toy_draws,reference_closure_checked,reference_eps2_obs,reference_bitwise_equal,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,meta,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset
2016+2021,2,0.166,166,0.005630176699520002,0.0039863715000000004,0.007273981899040003,159,6241403,6236466.13989416,1638467632.5479403,0.1,3.5383027374189346e-06,3.5383027374189346e-06,0.39963557670321226,0.2542904807603829,0.06466364860534668,True,4967.0540872659085,19564.6301703273,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 91.69564520840244, ""dens"": 15701947.775119018, ""key"": ""2016"", ""lml"": 2147.7362374007625, ""lml_delta"": -2.034529643424321e-06, ""ls_opt"": 0.3957407634754004, ""reviewed_lml"": 2147.736239435292, ""sigma"": 0.007273981899040003, ""state_sha256"": ""8baf767c3f636cebd8fb48397d9b88b981b6a45ffbb83912c6abca86a43bde09""}, {""const_opt"": 52.32800116186958, ""dens"": 312800005.7109213, ""key"": ""2021"", ""lml"": 1587.3670423404035, ""lml_delta"": 0.0, ""ls_opt"": 0.2988113969583283, ""reviewed_lml"": 1587.3670423404035, ""sigma"": 0.0039863715000000004, ""state_sha256"": ""e40f0ced93b401a698c9dc94bbd0972f51abb7ca4a23df216fed48e46773ebc0""}]","{""2016"": 2147.7362374007625, ""2021"": 1587.3670423404035}","{""2016"": 0.3957407634754004, ""2021"": 0.2988113969583283}","{""2016"": 91.69564520840244, ""2021"": 52.32800116186958}","{""2016"": ""8baf767c3f636cebd8fb48397d9b88b981b6a45ffbb83912c6abca86a43bde09"", ""2021"": ""e40f0ced93b401a698c9dc94bbd0972f51abb7ca4a23df216fed48e46773ebc0""}"
2016+2021,2,0.167,167,0.005661895809345001,0.004013592875,0.007310198743690001,161,6037934,6036871.505633379,1602258325.6979694,0.1,3.0863979881363906e-06,3.0863979881363906e-06,0.4999513009912829,0.0001220703125,1.4901161193847656e-08,True,0.0,19757.089015468235,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 99.98626334494048, ""dens"": 15012406.324323721, ""key"": ""2016"", ""lml"": 2146.4615438640117, ""lml_delta"": -7.030866527202306e-06, ""ls_opt"": 0.4035771711263527, ""reviewed_lml"": 2146.461550894878, ""sigma"": 0.007310198743690001, ""state_sha256"": ""b939aab42950cdc80db4434a9dac91a2e99f53c788421e4090b69072a50a25c5""}, {""const_opt"": 53.12046261802109, ""dens"": 304614329.32244956, ""key"": ""2021"", ""lml"": 1590.6772628355886, ""lml_delta"": -2.3165571292338427e-06, ""ls_opt"": 0.2998939523494795, ""reviewed_lml"": 1590.6772651521458, ""sigma"": 0.004013592875, ""state_sha256"": ""90912bbe064080ee8834a0333c96e2deb4f8d9fa2df975b4221b74169da444f4""}]","{""2016"": 2146.4615438640117, ""2021"": 1590.6772628355886}","{""2016"": 0.4035771711263527, ""2021"": 0.2998939523494795}","{""2016"": 99.98626334494048, ""2021"": 53.12046261802109}","{""2016"": ""b939aab42950cdc80db4434a9dac91a2e99f53c788421e4090b69072a50a25c5"", ""2021"": ""90912bbe064080ee8834a0333c96e2deb4f8d9fa2df975b4221b74169da444f4""}"
2016+2021,2,0.168,168,0.00569332019232,0.004040986000000001,0.0073456543846400005,161,5922954,5922130.919421956,1566317530.3331022,0.1,2.851355054442996e-06,2.851355054442996e-06,0.5,0.0,0.0,True,0.0,19947.354417383405,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 108.91996460149352, ""dens"": 14349439.484388027, ""key"": ""2016"", ""lml"": 2152.8046988677793, ""lml_delta"": -6.011826826579636e-06, ""ls_opt"": 0.4110800736903496, ""reviewed_lml"": 2152.804704879606, ""sigma"": 0.0073456543846400005, ""state_sha256"": ""944b4c92890bc21903d8d0578fcbb3914ca65f36c6cae9e0efa79e7c2b746d26""}, {""const_opt"": 53.56693192687826, ""dens"": 296547392.151297, ""key"": ""2021"", ""lml"": 1590.7482176814958, ""lml_delta"": 0.0, ""ls_opt"": 0.3005419962927454, ""reviewed_lml"": 1590.7482176814958, ""sigma"": 0.004040986000000001, ""state_sha256"": ""7718341fae02a25a541c441732a9f147d880ad9ee67809cff23bf00aed881be0""}]","{""2016"": 2152.8046988677793, ""2021"": 1590.7482176814958}","{""2016"": 0.4110800736903496, ""2021"": 0.3005419962927454}","{""2016"": 108.91996460149352, ""2021"": 53.56693192687826}","{""2016"": ""944b4c92890bc21903d8d0578fcbb3914ca65f36c6cae9e0efa79e7c2b746d26"", ""2021"": ""7718341fae02a25a541c441732a9f147d880ad9ee67809cff23bf00aed881be0""}"
2016+2021,2,0.169,169,0.0057244379873450015,0.004068550875,0.007380325099690003,161,5721717,5723420.997307733,1531013714.3775494,0.1,2.65829086002241e-06,2.65829086002241e-06,0.5,0.0,0.0,True,0.0,20196.675207250075,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 108.55629355659492, ""dens"": 13734139.19776326, ""key"": ""2016"", ""lml"": 2156.3822143339794, ""lml_delta"": -1.1604643077589571e-06, ""ls_opt"": 0.4112024467967878, ""reviewed_lml"": 2156.3822154944437, ""sigma"": 0.007380325099690003, ""state_sha256"": ""30bf64251f6736d3e92d6ca62b09af3ac25f7ee186927a8c10cbec21157df785""}, {""const_opt"": 53.32040367524879, ""dens"": 288615660.9608933, ""key"": ""2021"", ""lml"": 1591.3429535363264, ""lml_delta"": -2.021933141804766e-06, ""ls_opt"": 0.299991412347543, ""reviewed_lml"": 1591.3429555582595, ""sigma"": 0.004068550875, ""state_sha256"": ""a3a3ac011345fa1a38b317ccb1f4ed988b08f66b9e9773bcbdc1e714d0410327""}]","{""2016"": 2156.3822143339794, ""2021"": 1591.3429535363264}","{""2016"": 0.4112024467967878, ""2021"": 0.299991412347543}","{""2016"": 108.55629355659492, ""2021"": 53.32040367524879}","{""2016"": ""30bf64251f6736d3e92d6ca62b09af3ac25f7ee186927a8c10cbec21157df785"", ""2021"": ""a3a3ac011345fa1a38b317ccb1f4ed988b08f66b9e9773bcbdc1e714d0410327""}"
2016+2021,2,0.17,170,0.0057552372,0.0040962875,0.0074141869,164,5759698,5761230.984468502,1503565831.2343793,0.1,2.5632115627402074e-06,2.5632115627402074e-06,0.5,0.0,0.0,True,0.0,20487.44139580695,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 92.46505619291102, ""dens"": 13149398.128836924, ""key"": ""2016"", ""lml"": 2153.920629962845, ""lml_delta"": 0.0, ""ls_opt"": 0.396529040678531, ""reviewed_lml"": 2153.920629962845, ""sigma"": 0.0074141869, ""state_sha256"": ""2c2a2dc29e3176ad1a8d7f01a48c22ed41ae7d38d6b3c07655483e63f07cdcbc""}, {""const_opt"": 53.89894404239104, ""dens"": 280901072.63455325, ""key"": ""2021"", ""lml"": 1588.0569564512261, ""lml_delta"": -1.3141702766006347e-06, ""ls_opt"": 0.301066171036976, ""reviewed_lml"": 1588.0569577653964, ""sigma"": 0.0040962875, ""state_sha256"": ""60b976f07b84be102f8dd9661b134eeee542d9b4a5309edf3b442c3bd8bb9ed7""}]","{""2016"": 2153.920629962845, ""2021"": 1588.0569564512261}","{""2016"": 0.396529040678531, ""2021"": 0.301066171036976}","{""2016"": 92.46505619291102, ""2021"": 53.89894404239104}","{""2016"": ""2c2a2dc29e3176ad1a8d7f01a48c22ed41ae7d38d6b3c07655483e63f07cdcbc"", ""2021"": ""60b976f07b84be102f8dd9661b134eeee542d9b4a5309edf3b442c3bd8bb9ed7""}"
2016+2021,2,0.171,171,0.005785705702545003,0.004124195875,0.007447215530090005,163,5432741,5434144.921392297,1462950960.5274565,0.1,2.4945964135072654e-06,2.4945964135072654e-06,0.5,0.0,0.0,True,0.0,20609.43875676705,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 89.6462168657133, ""dens"": 12589909.020882718, ""key"": ""2016"", ""lml"": 2158.546286521325, ""lml_delta"": 0.0, ""ls_opt"": 0.393679810168806, ""reviewed_lml"": 2158.546286521325, ""sigma"": 0.007447215530090005, ""state_sha256"": ""8962403ebf5e2c60ca8f14aeffa0aecce0a1e370e68d174b2959702eb3094707""}, {""const_opt"": 54.01753148129082, ""dens"": 273501986.67337126, ""key"": ""2021"", ""lml"": 1593.7040819140564, ""lml_delta"": 0.0, ""ls_opt"": 0.301297428786646, ""reviewed_lml"": 1593.7040819140564, ""sigma"": 0.004124195875, ""state_sha256"": ""542c89b0f2076e30bc07e23e729cc74bfca578a79bd3ffd76a40af34e3c17776""}]","{""2016"": 2158.546286521325, ""2021"": 1593.7040819140564}","{""2016"": 0.393679810168806, ""2021"": 0.301297428786646}","{""2016"": 89.6462168657133, ""2021"": 54.01753148129082}","{""2016"": ""8962403ebf5e2c60ca8f14aeffa0aecce0a1e370e68d174b2959702eb3094707"", ""2021"": ""542c89b0f2076e30bc07e23e729cc74bfca578a79bd3ffd76a40af34e3c17776""}"
2016+2021,2,0.172,172,0.005815831233920002,0.004152276,0.007479386467840004,164,5459916,5465259.623361614,1437663453.8562698,0.1,2.4126322732731263e-06,2.4126322732731263e-06,0.5,0.0,0.0,True,0.0,20898.138081075263,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,21,"[{""const_opt"": 86.60810867265684, ""dens"": 12070913.534904854, ""key"": ""2016"", ""lml"": 2164.374194208356, ""lml_delta"": 1.4516990631818771e-07, ""ls_opt"": 0.3904004890339276, ""reviewed_lml"": 2164.374194063186, ""sigma"": 0.007479386467840004, ""state_sha256"": ""27d3cd30618b1db86925a7af7ca504756aa5539b17e7a780ad07b78018829267""}, {""const_opt"": 54.673423942626115, ""dens"": 266350991.61926582, ""key"": ""2021"", ""lml"": 1589.4524112990416, ""lml_delta"": -5.938823051110376e-07, ""ls_opt"": 0.3020951218810588, ""reviewed_lml"": 1589.452411892924, ""sigma"": 0.004152276, ""state_sha256"": ""03a83f1204a0c891e7b2f7044b8b2b8078d18f6462c9c24fe50a5ec9630e440f""}]","{""2016"": 2164.374194208356, ""2021"": 1589.4524112990416}","{""2016"": 0.3904004890339276, ""2021"": 0.3020951218810588}","{""2016"": 86.60810867265684, ""2021"": 54.673423942626115}","{""2016"": ""27d3cd30618b1db86925a7af7ca504756aa5539b17e7a780ad07b78018829267"", ""2021"": ""03a83f1204a0c891e7b2f7044b8b2b8078d18f6462c9c24fe50a5ec9630e440f""}"
2016+2021,2,0.173,173,0.005845601399745002,0.004180527875,0.007510674924490002,166,5282877,5288825.952744868,1406003081.6923232,0.1,2.419723416953561e-06,2.419723416953561e-06,0.5,0.0,0.0,True,0.0,21103.95959080045,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,17,"[{""const_opt"": 84.0481417003288, ""dens"": 11565095.212438388, ""key"": ""2016"", ""lml"": 2160.3731168467993, ""lml_delta"": 0.0, ""ls_opt"": 0.3875232012878849, ""reviewed_lml"": 2160.3731168467993, ""sigma"": 0.007510674924490002, ""state_sha256"": ""ea3fec47ddd1e03af7d111a5c78a2344ab7692f951357d150d81b31c8e813ea8""}, {""const_opt"": 55.19411191675079, ""dens"": 259386988.21142492, ""key"": ""2021"", ""lml"": 1590.4256651202554, ""lml_delta"": -1.0836238288902678e-06, ""ls_opt"": 0.3028519572850018, ""reviewed_lml"": 1590.4256662038792, ""sigma"": 0.004180527875, ""state_sha256"": ""2731adf0713f86c0b17cf6e04a42aeb670f40c4fe1761d7a3bbaff97e8faf515""}]","{""2016"": 2160.3731168467993, ""2021"": 1590.4256651202554}","{""2016"": 0.3875232012878849, ""2021"": 0.3028519572850018}","{""2016"": 84.0481417003288, ""2021"": 55.19411191675079}","{""2016"": ""ea3fec47ddd1e03af7d111a5c78a2344ab7692f951357d150d81b31c8e813ea8"", ""2021"": ""2731adf0713f86c0b17cf6e04a42aeb670f40c4fe1761d7a3bbaff97e8faf515""}"
2016+2021,2,0.174,174,0.005875003672320001,0.0042089515000000004,0.007541055844640002,167,5307464,5309701.178359285,1380610239.399458,0.1,2.5307299029661533e-06,2.5307299029661533e-06,0.5,0.0,0.0,True,0.0,21405.223577184537,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 83.88160217516507, ""dens"": 11090900.624498071, ""key"": ""2016"", ""lml"": 2162.2078966378367, ""lml_delta"": 0.0, ""ls_opt"": 0.387369422896389, ""reviewed_lml"": 2162.2078966378367, ""sigma"": 0.007541055844640002, ""state_sha256"": ""1d21317dfdb641d1819fb3dc0d5c750bd2f3b93eeb6e818741f1b38969d6b498""}, {""const_opt"": 55.18071867567437, ""dens"": 252502277.02987134, ""key"": ""2021"", ""lml"": 1586.1687358255144, ""lml_delta"": 0.0, ""ls_opt"": 0.303033579471476, ""reviewed_lml"": 1586.1687358255144, ""sigma"": 0.0042089515000000004, ""state_sha256"": ""1e6fc1b3c4ee20755670c0e574a9a53733524dc7b579073f3d26bbcb25fdcbcf""}]","{""2016"": 2162.2078966378367, ""2021"": 1586.1687358255144}","{""2016"": 0.387369422896389, ""2021"": 0.303033579471476}","{""2016"": 83.88160217516507, ""2021"": 55.18071867567437}","{""2016"": ""1d21317dfdb641d1819fb3dc0d5c750bd2f3b93eeb6e818741f1b38969d6b498"", ""2021"": ""1e6fc1b3c4ee20755670c0e574a9a53733524dc7b579073f3d26bbcb25fdcbcf""}"
2016+2021,2,0.175,175,0.0059040253906250005,0.0042375468749999996,0.007570503906250001,166,5011975,5010112.359516439,1344025279.4120812,0.1,2.7056120907124348e-06,2.7056120907124348e-06,0.5,0.0,0.0,True,0.0,21528.72544703526,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 86.86409747714282, ""dens"": 10626234.737904442, ""key"": ""2016"", ""lml"": 2166.4750248434175, ""lml_delta"": 0.0, ""ls_opt"": 0.3908107092364191, ""reviewed_lml"": 2166.4750248434175, ""sigma"": 0.007570503906250001, ""state_sha256"": ""93bdb6d8984ddb5607d7066ef7801254ee220e87f4f588c1c89c56a7cc00eeed""}, {""const_opt"": 55.12334655513226, ""dens"": 245918579.94160274, ""key"": ""2021"", ""lml"": 1591.9278450594616, ""lml_delta"": -2.1596024453174323e-06, ""ls_opt"": 0.3030507371377705, ""reviewed_lml"": 1591.927847219064, ""sigma"": 0.0042375468749999996, ""state_sha256"": ""0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409""}]","{""2016"": 2166.4750248434175, ""2021"": 1591.9278450594616}","{""2016"": 0.3908107092364191, ""2021"": 0.3030507371377705}","{""2016"": 86.86409747714282, ""2021"": 55.12334655513226}","{""2016"": ""93bdb6d8984ddb5607d7066ef7801254ee220e87f4f588c1c89c56a7cc00eeed"", ""2021"": ""0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409""}"
2016+2021,2,0.176,176,0.005932653760320002,0.004266314,0.007598993520640003,167,5034067,5035246.796269989,1320274217.4223783,0.1,2.9049970910338448e-06,2.9049970910338448e-06,0.5,0.0,0.0,True,0.0,21857.449873328467,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 83.55536974548517, ""dens"": 10191961.086855039, ""key"": ""2016"", ""lml"": 2168.9200720481667, ""lml_delta"": 0.0, ""ls_opt"": 0.3871072272743958, ""reviewed_lml"": 2168.9200720481667, ""sigma"": 0.007598993520640003, ""state_sha256"": ""c747536f945162c35f95722e444ff068e52c1b9569a3ed91323a3cdc6e3510be""}, {""const_opt"": 54.84097797637688, ""dens"": 239463041.25493088, ""key"": ""2021"", ""lml"": 1588.079749667149, ""lml_delta"": -2.149811962226522e-06, ""ls_opt"": 0.3026050256678098, ""reviewed_lml"": 1588.0797518169609, ""sigma"": 0.004266314, ""state_sha256"": ""cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a""}]","{""2016"": 2168.9200720481667, ""2021"": 1588.079749667149}","{""2016"": 0.3871072272743958, ""2021"": 0.3026050256678098}","{""2016"": 83.55536974548517, ""2021"": 54.84097797637688}","{""2016"": ""c747536f945162c35f95722e444ff068e52c1b9569a3ed91323a3cdc6e3510be"", ""2021"": ""cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a""}"
2016+2021,2,0.177,177,0.005960875853745001,0.004295252875,0.007626498832490003,169,4871158,4870679.375200892,1290781597.935897,0.1,3.325870647150357e-06,3.325870647150357e-06,0.49898664035980406,0.0025401186580425797,6.452202796936035e-06,True,0.0,22080.48772647129,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 88.79675564634714, ""dens"": 9782447.119692963, ""key"": ""2016"", ""lml"": 2165.0765313243814, ""lml_delta"": -5.6689814300625585e-06, ""ls_opt"": 0.3929186218955289, ""reviewed_lml"": 2165.076536993363, ""sigma"": 0.007626498832490003, ""state_sha256"": ""301e34c7d9d4949b478e8bcd2944c8c6b47c3b812ab1387de9912a9e1693b6b1""}, {""const_opt"": 55.064376441955055, ""dens"": 233151670.99112496, ""key"": ""2021"", ""lml"": 1588.4513185867486, ""lml_delta"": -1.0051298886537552e-06, ""ls_opt"": 0.3029072837840244, ""reviewed_lml"": 1588.4513195918785, ""sigma"": 0.004295252875, ""state_sha256"": ""ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294""}]","{""2016"": 2165.0765313243814, ""2021"": 1588.4513185867486}","{""2016"": 0.3929186218955289, ""2021"": 0.3029072837840244}","{""2016"": 88.79675564634714, ""2021"": 55.064376441955055}","{""2016"": ""301e34c7d9d4949b478e8bcd2944c8c6b47c3b812ab1387de9912a9e1693b6b1"", ""2021"": ""ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294""}"
2016+2021,2,0.178,178,0.005988678609920001,0.0043243635,0.00765299371984,169,4781704,4780408.780501892,1261971855.6801271,0.1,4.028673789065681e-06,4.028673789065681e-06,0.40088078723705706,0.2510679501641583,0.06303511559963226,True,5601.337666532291,22301.275534826178,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 83.40094540495441, ""dens"": 9385447.677829528, ""key"": ""2016"", ""lml"": 2167.863956139697, ""lml_delta"": -3.138923148071626e-06, ""ls_opt"": 0.386917796821897, ""reviewed_lml"": 2167.8639592786203, ""sigma"": 0.00765299371984, ""state_sha256"": ""8a640790dc7f3b433d9bafe87601f6573f88e5f285afd4f8e8e98206696f41a6""}, {""const_opt"": 55.03295423833636, ""dens"": 227019370.79188982, ""key"": ""2021"", ""lml"": 1588.335498940533, ""lml_delta"": -4.149396772845648e-07, ""ls_opt"": 0.3029236447035471, ""reviewed_lml"": 1588.3354993554726, ""sigma"": 0.0043243635, ""state_sha256"": ""ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4""}]","{""2016"": 2167.863956139697, ""2021"": 1588.335498940533}","{""2016"": 0.386917796821897, ""2021"": 0.3029236447035471}","{""2016"": 83.40094540495441, ""2021"": 55.03295423833636}","{""2016"": ""8a640790dc7f3b433d9bafe87601f6573f88e5f285afd4f8e8e98206696f41a6"", ""2021"": ""ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4""}"
2016+2021,2,0.179,179,0.006016048834545,0.004353645875,0.007678451794090001,169,4621232,4619223.796382915,1233633825.6117933,0.1,4.783130055403306e-06,4.783130055403306e-06,0.2481732100267678,0.6802496175130535,0.4627395421266556,True,15374.537249333061,22564.506252817602,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 87.28026951999614, ""dens"": 9011370.78263605, ""key"": ""2016"", ""lml"": 2162.2229315654577, ""lml_delta"": 0.0, ""ls_opt"": 0.3912359486694385, ""reviewed_lml"": 2162.2229315654577, ""sigma"": 0.007678451794090001, ""state_sha256"": ""0deff94e7855b3ae25c96027e785ab3ad53c5f4c46b56e7d5d9035c9773b642e""}, {""const_opt"": 54.787556908761005, ""dens"": 220993245.42708978, ""key"": ""2021"", ""lml"": 1588.931106173724, ""lml_delta"": -2.953497187263565e-06, ""ls_opt"": 0.3025958148914266, ""reviewed_lml"": 1588.9311091272211, ""sigma"": 0.004353645875, ""state_sha256"": ""46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724""}]","{""2016"": 2162.2229315654577, ""2021"": 1588.931106173724}","{""2016"": 0.3912359486694385, ""2021"": 0.3025958148914266}","{""2016"": 87.28026951999614, ""2021"": 54.787556908761005}","{""2016"": ""0deff94e7855b3ae25c96027e785ab3ad53c5f4c46b56e7d5d9035c9773b642e"", ""2021"": ""46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724""}"
2016+2021,2,0.18,180,0.006042973200000002,0.004383100000000001,0.007702846400000003,170,4639326,4637111.643283154,1211332601.7262275,0.1,5.578960688127293e-06,5.578960688127293e-06,0.14247440414342505,1.0692682601902705,1.143334612250328,True,24488.57593444027,22895.586065901538,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 83.47267700371053, ""dens"": 8648979.987424502, ""key"": ""2016"", ""lml"": 2165.9324293046193, ""lml_delta"": -1.251673893420957e-06, ""ls_opt"": 0.3867755689937859, ""reviewed_lml"": 2165.932430556293, ""sigma"": 0.007702846400000003, ""state_sha256"": ""d39e8463a8677f5e1de238d7d53ac13d2879de5c3097c394938a0b9bc9a248a5""}, {""const_opt"": 55.0533598795698, ""dens"": 215155115.99486038, ""key"": ""2021"", ""lml"": 1585.3078498954133, ""lml_delta"": 0.0, ""ls_opt"": 0.3029550181766739, ""reviewed_lml"": 1585.3078498954133, ""sigma"": 0.004383100000000001, ""state_sha256"": ""8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee""}]","{""2016"": 2165.9324293046193, ""2021"": 1585.3078498954133}","{""2016"": 0.3867755689937859, ""2021"": 0.3029550181766739}","{""2016"": 83.47267700371053, ""2021"": 55.0533598795698}","{""2016"": ""d39e8463a8677f5e1de238d7d53ac13d2879de5c3097c394938a0b9bc9a248a5"", ""2021"": ""8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee""}"
2021,1,0.181,181,0.0044127258750000006,0.0044127258750000006,0.0044127258750000006,31,4085320,4082383.05375293,1134440950.8290856,0.1,6.523419878741563e-06,6.523419878741563e-06,0.06709017311065459,1.4978187566396117,2.243461027741432,True,34668.669860326256,23159.975534300156,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 55.21460118007481, ""dens"": 209423665.4643851, ""key"": ""2021"", ""lml"": 1590.6941848405654, ""lml_delta"": -1.6053390936576761e-06, ""ls_opt"": 0.3032121572975758, ""reviewed_lml"": 1590.6941864459045, ""sigma"": 0.0044127258750000006, ""state_sha256"": ""964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5""}]","{""2021"": 1590.6941848405654}","{""2021"": 0.3032121572975758}","{""2021"": 55.21460118007481}","{""2021"": ""964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5""}"
2021,1,0.182,182,0.0044425235,0.0044425235,0.0044425235,32,4114425,4113148.9916909765,1114809237.52708,0.1,6.746276006664339e-06,6.746276006664339e-06,0.060667956654898866,1.5491905798493415,2.399991452693939,True,36475.50922268156,23532.934180520922,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 54.92175285282903, ""dens"": 203890389.41582435, ""key"": ""2021"", ""lml"": 1586.1897644196797, ""lml_delta"": -6.91538389219204e-07, ""ls_opt"": 0.3027732590965291, ""reviewed_lml"": 1586.189765111218, ""sigma"": 0.0044425235, ""state_sha256"": ""64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b""}]","{""2021"": 1586.1897644196797}","{""2021"": 0.3027732590965291}","{""2021"": 54.92175285282903}","{""2021"": ""64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b""}"
2021,1,0.183,183,0.004472492875,0.004472492875,0.004472492875,32,3977702,3978156.650256916,1090877475.4838872,0.1,6.6172261063312055e-06,6.6172261063312055e-06,0.07305079780169424,1.4534401141766315,2.11248816549778,True,34618.63128460711,23820.792384283453,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 54.45575444968647, ""dens"": 198621214.40460414, ""key"": ""2021"", ""lml"": 1586.9058807003325, ""lml_delta"": -8.513529792253394e-07, ""ls_opt"": 0.3021028433663542, ""reviewed_lml"": 1586.9058815516855, ""sigma"": 0.004472492875, ""state_sha256"": ""55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806""}]","{""2021"": 1586.9058807003325}","{""2021"": 0.3021028433663542}","{""2021"": 54.45575444968647}","{""2021"": ""55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806""}"
