dataset,mass_hypothesis_MeV,bin_center_MeV,observed,gp_mean,gp_predictive_sigma,display_total_sigma,data_minus_gp,standalone_signal_display,shared_signal_display,in_blind_window,null_profiled_expectation,standalone_profiled_expectation,shared_profiled_expectation,null_profiled_pearson,standalone_profiled_pearson,shared_profiled_pearson
2016,65,62.374999999999993,352827,352091.3873981206,220.31744914957477,632.95431572736436,735.61260187940206,93.808679279416793,396.86111987526346,True,352539.95793964923,352552.31197781954,352592.11573017674,0.48343864557800426,0.46262376509492853,0.39556479675836187
2016,65,62.625,352030,351539.62817131466,222.14748943292992,633.15806496693097,490.37182868534001,102.43566803552488,433.35791788158167,True,351997.96602740238,352017.69673568674,352081.45123086171,0.053993405794788521,0.020736626511120657,-0.086711000237157568
2016,65,62.874999999999986,351661,350949.42768154637,223.67115342232748,633.22840472835765,711.57231845363276,110.87625984511089,469.06615664683278,True,351416.75467375567,351443.83802005515,351531.46285760537,0.41201689999078123,0.36631594755656671,0.21848026380295571
2016,65,63.125,350643,350321.6262731278,224.88601092184211,633.16296810652682,321.37372687220341,118.96113866279508,503.26953831991807,True,350797.14440731733,350831.38827332243,350942.25971608766,-0.26025539888232629,-0.31805677030072482,-0.50516171093083539
2016,65,63.375,349485,349657.04863838758,225.79118915347513,632.96027500762477,-172.0486383875832,126.51756911636824,535.23729945993216,True,350139.94461675029,350180.98472413234,350313.92243960738,-1.1068372011624432,-1.1761248543360023,-1.4005067219938538
2016,65,63.625,348789,348956.50268602883,226.38708693870288,632.61964545737965,-167.50268602883443,133.3754036930809,564.24962466202749,True,349445.95197847992,349493.25392259378,349646.52755581529,-1.1113314836399553,-1.1912690976163423,-1.4502186129851247
2016,65,63.875,349896,348220.78038721648,226.67559788884958,632.14128726534227,1675.2196127835196,139.37338139948713,589.62429327303221,True,348715.95041559666,348768.81784949894,348940.17347417964,1.9983168479089435,1.9086455242349796,1.6180934223160828
2016,65,64.124999999999986,348398,347450.65717884869,226.65986701330158,631.52620887286719,947.34282115130918,144.365396681172,610.74320029039814,True,347950.70341897942,348008.2926959201,348195.00057373568,0.75829242776856276,0.6606078790183596,0.34401988384814364
2016,65,64.375,346059,346646.89226455032,226.34410098450957,630.77614437693842,-587.89226455031894,148.22640044770162,627.07732086855401,True,347150.96863585134,347212.30927945802,347411.22955650947,-1.8533223956141829,-1.9572586889021695,-2.294185329149856
2016,65,64.625,346487,345810.22830375074,225.73384709519723,629.89364025059706,676.77169624925591,150.85760132907305,638.20871442849898,True,346317.49462358368,346381.51506676158,346589.18072929152,0.28803566252044943,0.17923097965815149,-0.17356473809323636
