mass_GeV,mass_MeV_scaled_21_dimuon,dataset_set_scaled_21_dimuon,sigma_mass_res_GeV_scaled_21_dimuon,sigma_mass_res_min_GeV_scaled_21_dimuon,N_eff_dimuon_scaled_21_dimuon,BR_ee_minimal_scaled_21_dimuon,eps2_obs_scaled_21_dimuon,eps2_med_scaled_21_dimuon,eps2_lo1_scaled_21_dimuon,eps2_hi1_scaled_21_dimuon,eps2_lo2_scaled_21_dimuon,eps2_hi2_scaled_21_dimuon,mass_MeV_v2_dimuon,dataset_set_v2_dimuon,sigma_mass_res_GeV_v2_dimuon,sigma_mass_res_min_GeV_v2_dimuon,N_eff_dimuon_v2_dimuon,BR_ee_minimal_v2_dimuon,eps2_obs_v2_dimuon,eps2_med_v2_dimuon,eps2_lo1_v2_dimuon,eps2_hi1_v2_dimuon,eps2_lo2_v2_dimuon,eps2_hi2_v2_dimuon,mass_MeV,eps2_obs_scaled_21_over_v2,eps2_obs_scaled_21_minus_v2,eps2_obs_scaled_21_minus_v2_frac,eps2_obs_scaled_over_unscaled,eps2_obs_scaled_minus_unscaled,eps2_obs_scaled_minus_unscaled_frac,eps2_med_scaled_21_over_v2,eps2_med_scaled_21_minus_v2,eps2_med_scaled_21_minus_v2_frac,eps2_med_scaled_over_unscaled,eps2_med_scaled_minus_unscaled,eps2_med_scaled_minus_unscaled_frac,eps2_lo1_scaled_21_over_v2,eps2_lo1_scaled_21_minus_v2,eps2_lo1_scaled_21_minus_v2_frac,eps2_lo1_scaled_over_unscaled,eps2_lo1_scaled_minus_unscaled,eps2_lo1_scaled_minus_unscaled_frac,eps2_hi1_scaled_21_over_v2,eps2_hi1_scaled_21_minus_v2,eps2_hi1_scaled_21_minus_v2_frac,eps2_hi1_scaled_over_unscaled,eps2_hi1_scaled_minus_unscaled,eps2_hi1_scaled_minus_unscaled_frac,eps2_lo2_scaled_21_over_v2,eps2_lo2_scaled_21_minus_v2,eps2_lo2_scaled_21_minus_v2_frac,eps2_lo2_scaled_over_unscaled,eps2_lo2_scaled_minus_unscaled,eps2_lo2_scaled_minus_unscaled_frac,eps2_hi2_scaled_21_over_v2,eps2_hi2_scaled_21_minus_v2,eps2_hi2_scaled_21_minus_v2_frac,eps2_hi2_scaled_over_unscaled,eps2_hi2_scaled_minus_unscaled,eps2_hi2_scaled_minus_unscaled_frac,dataset_set_match
0.04,40.0,2015+2016+2021,0.0019167011504709,0.0017829184,1.0,1.0,1.6377579732084494e-05,7.946162394048643e-06,6.021011839141024e-06,1.144620879430685e-05,5.099843893252299e-06,1.5658204277492147e-05,40.0,2015+2016+2021,0.0017879911504709,0.00154452,1.0,1.0,1.4541892484916473e-05,7.615448979819909e-06,5.769770706295352e-06,1.1066299806814791e-05,4.891573994485435e-06,1.4963279691864604e-05,40.0,1.1262344119977563,1.8356872471680218e-06,0.1262344119977563,1.1262344119977563,1.8356872471680218e-06,0.1262344119977563,1.0434266469521478,3.3071341422873344e-07,0.04342664695214782,1.0434266469521478,3.3071341422873344e-07,0.04342664695214782,1.0435443877469073,2.512411328456717e-07,0.043544387746907276,1.0435443877469073,2.512411328456717e-07,0.043544387746907276,1.0343302634235614,3.7990898749205843e-07,0.03433026342356138,1.0343302634235614,3.7990898749205843e-07,0.03433026342356138,1.0425772765579462,2.0826989876686387e-07,0.042577276557946186,1.0425772765579462,2.0826989876686387e-07,0.042577276557946186,1.0464419966703802,6.949245856275426e-07,0.04644199667038018,1.0464419966703802,6.949245856275426e-07,0.04644199667038018,True
0.041,41.0,2015+2016+2021,0.0019474183651895,0.00181627008529,1.0,1.0,1.6614310511039807e-05,7.922826028105276e-06,6.0142943751502575e-06,1.1465592468129854e-05,5.111408391444978e-06,1.5554022701727932e-05,41.0,2015+2016+2021,0.0018183363068561,0.0015489847,1.0,1.0,1.4514184048142597e-05,7.546567397996013e-06,5.718240935916599e-06,1.0958231941299738e-05,4.822675401056731e-06,1.491943456157714e-05,41.0,1.1446947658877156,2.1001264628972104e-06,0.14469476588771557,1.1446947658877156,2.1001264628972104e-06,0.14469476588771557,1.0498582481631553,3.762586301092632e-07,0.049858248163155316,1.0498582481631553,3.762586301092632e-07,0.049858248163155316,1.0517735161129937,2.960534392336589e-07,0.051773516112993745,1.0517735161129937,2.960534392336589e-07,0.051773516112993745,1.0462994878688376,5.073605268301158e-07,0.04629948786883764,1.0462994878688376,5.073605268301158e-07,0.04629948786883764,1.0598698785170115,2.887329903882468e-07,0.05986987851701153,1.0598698785170115,2.887329903882468e-07,0.05986987851701153,1.0425343291350386,6.345881401507926e-07,0.04253432913503863,1.0425343291350386,6.345881401507926e-07,0.04253432913503863,True
0.042,42.0,2015+2016+2021,0.0019782242988614,0.00184971617744,1.0,1.0,1.3905089991858112e-05,7.834216719672645e-06,5.9332032775214616e-06,1.123747727271443e-05,5.013900251547058e-06,1.5264280746722248e-05,42.0,2015+2016+2021,0.0018487587321947,0.0015535868,1.0,1.0,1.1898525675009e-05,7.375235963160009e-06,5.5813340406195166e-06,1.072164231008921e-05,4.738812925194318e-06,1.4676991438667278e-05,42.0,1.1686397434148994,2.0065643168491117e-06,0.1686397434148994,1.1686397434148994,2.0065643168491117e-06,0.1686397434148994,1.0622326877140322,4.5898075651263645e-07,0.06223268771403223,1.0622326877140322,4.5898075651263645e-07,0.06223268771403223,1.0630439307773252,3.51869236901945e-07,0.06304393077732517,1.0630439307773252,3.51869236901945e-07,0.06304393077732517,1.0481115623620285,5.158349626252202e-07,0.048111562362028515,1.0481115623620285,5.158349626252202e-07,0.048111562362028515,1.0580498387877295,2.7508732635273935e-07,0.05804983878772951,1.0580498387877295,2.7508732635273935e-07,0.05804983878772951,1.0400142842972386,5.872893080549699e-07,0.040014284297238634,1.0400142842972386,5.872893080549699e-07,0.040014284297238634,True
0.043,43.0,2015+2016+2021,0.0020091222429666,0.00188326655089,1.0,1.0,9.714161822669213e-06,7.843450724438271e-06,5.975282547349882e-06,1.1421495186679286e-05,5.10584881250122e-06,1.5533921195328936e-05,43.0,2015+2016+2021,0.0018792617179666,0.0015583263,1.0,1.0,8.546934222171684e-06,7.437479249375006e-06,5.624833335569262e-06,1.07192592582952e-05,4.802624960490248e-06,1.4792807890929375e-05,43.0,1.1365668168440577,1.1672276004975283e-06,0.1365668168440577,1.1365668168440577,1.1672276004975283e-06,0.1365668168440577,1.054584552299407,4.0597147506326487e-07,0.05458455229940706,1.054584552299407,4.0597147506326487e-07,0.05458455229940706,1.0623039281118811,3.504492117806196e-07,0.062303928111881124,1.0623039281118811,3.504492117806196e-07,0.062303928111881124,1.0655116096609618,7.022359283840859e-07,0.06551160966096181,1.0655116096609618,7.022359283840859e-07,0.06551160966096181,1.0631371082492393,3.032238520109721e-07,0.06313710824923935,1.0631371082492393,3.032238520109721e-07,0.06313710824923935,1.0500995693220618,7.411133043995611e-07,0.05009956932206183,1.0500995693220618,7.411133043995611e-07,0.05009956932206183,True
0.044,44.0,2015+2016+2021,0.0020401154001051,0.00191693081344,1.0,1.0,6.735659400542006e-06,7.784185430404903e-06,5.906128957471148e-06,1.1330698907830646e-05,5.014044568396428e-06,1.528720404512016e-05,44.0,2015+2016+2021,0.0019098484667718,0.0015632032,1.0,1.0,5.9251824165918204e-06,7.321636199025464e-06,5.553573754970528e-06,1.0545899116321172e-05,4.705861485531566e-06,1.44592250213577e-05,44.0,1.1367851530917716,8.104769839501856e-07,0.13678515309177164,1.1367851530917716,8.104769839501856e-07,0.13678515309177164,1.0631756644014907,4.6254923137943835e-07,0.0631756644014907,1.0631756644014907,4.6254923137943835e-07,0.0631756644014907,1.0634825822174556,3.525552025006199e-07,0.06348258221745562,1.0634825822174556,3.525552025006199e-07,0.06348258221745562,1.074417532621272,7.847997915094737e-07,0.07441753262127193,1.074417532621272,7.847997915094737e-07,0.07441753262127193,1.0654891955091301,3.0818308286486226e-07,0.06548919550913013,1.0654891955091301,3.0818308286486226e-07,0.06548919550913013,1.0572630291415654,8.279790237624594e-07,0.05726302914156545,1.0572630291415654,8.279790237624594e-07,0.05726302914156545,True
0.045,45.0,2015+2016+2021,0.0020712068839971,0.00195071830625,1.0,1.0,5.307535408629097e-06,7.876632307858605e-06,5.949400391211895e-06,1.1415409116574822e-05,5.0292089920603634e-06,1.5558907080065325e-05,45.0,2015+2016+2021,0.0019405220923304,0.0015682175,1.0,1.0,4.883920473609008e-06,7.443408972871058e-06,5.661619741319665e-06,1.0752498828355224e-05,4.816335728162285e-06,1.4691630059421323e-05,45.0,1.0867366570174832,4.236149350200892e-07,0.08673665701748323,1.0867366570174832,4.236149350200892e-07,0.08673665701748323,1.0582022748671358,4.332233349875469e-07,0.058202274867135806,1.0582022748671358,4.332233349875469e-07,0.058202274867135806,1.0508300915711362,2.8778064989223023e-07,0.05083009157113616,1.0508300915711362,2.8778064989223023e-07,0.05083009157113616,1.0616517424276717,6.629102882195985e-07,0.061651742427671685,1.0616517424276717,6.629102882195985e-07,0.061651742427671685,1.0441981780159877,2.1287326389807876e-07,0.04419817801598769,1.0441981780159877,2.1287326389807876e-07,0.04419817801598769,1.059032048665549,8.672770206440019e-07,0.0590320486655489,1.059032048665549,8.672770206440019e-07,0.0590320486655489,True
0.046,46.0,2015+2016+2021,0.0021023997194823,0.0019667115,1.0,1.0,4.894467073803725e-06,7.800301174300166e-06,5.875462417277079e-06,1.1226698163787429e-05,4.966955489722218e-06,1.5516249447960296e-05,46.0,2015+2016+2021,0.0019712856194823,0.0015733691999999,1.0,1.0,4.785525241901831e-06,7.325570880910528e-06,5.533874954357373e-06,1.054700975649831e-05,4.693690841780041e-06,1.454375843902776e-05,46.0,1.0227648641256772,1.0894183190189415e-07,0.022764864125677242,1.0227648641256772,1.0894183190189415e-07,0.022764864125677242,1.0648045457626685,4.747302933896381e-07,0.06480454576266848,1.0648045457626685,4.747302933896381e-07,0.06480454576266848,1.061726632014108,3.4158746291970656e-07,0.06172663201410811,1.061726632014108,3.4158746291970656e-07,0.06172663201410811,1.064443707077292,6.796884072891182e-07,0.06444370707729208,1.064443707077292,6.796884072891182e-07,0.06444370707729208,1.058219566893874,2.732646479421774e-07,0.058219566893874086,1.058219566893874,2.732646479421774e-07,0.058219566893874086,1.0668665539935593,9.72491008932535e-07,0.06686655399355934,1.0668665539935593,9.72491008932535e-07,0.06686655399355934,True
0.047,47.0,2015+2016+2021,0.0021336968425209,0.001973322875,1.0,1.0,5.191650543927275e-06,7.724962701237976e-06,5.8112795308142416e-06,1.113612621351653e-05,4.95640834814134e-06,1.5198278339185892e-05,47.0,2015+2016+2021,0.0020021419841875,0.0015786583,1.0,1.0,5.051312904304804e-06,7.161240402094937e-06,5.458286364594603e-06,1.0301858797412989e-05,4.655555784632842e-06,1.412872607634518e-05,47.0,1.0277824087086098,1.4033763962247097e-07,0.027782408708609818,1.0277824087086098,1.4033763962247097e-07,0.027782408708609818,1.0787185274464643,5.637222991430392e-07,0.07871852744646435,1.0787185274464643,5.637222991430392e-07,0.07871852744646435,1.064671060226767,3.5299316621963886e-07,0.06467106022676705,1.064671060226767,3.5299316621963886e-07,0.06467106022676705,1.0809822219959997,8.342674161035406e-07,0.08098222199599969,1.0809822219959997,8.342674161035406e-07,0.08098222199599969,1.064622265831624,3.0085256350849837e-07,0.064622265831624,1.064622265831624,3.0085256350849837e-07,0.064622265831624,1.07570054490839,1.0695522628407113e-06,0.07570054490839007,1.07570054490839,1.0695522628407113e-06,0.07570054490839007,True
0.048,48.0,2015+2016+2021,0.0021651011001928,0.001980106,1.0,1.0,5.761480645027813e-06,7.618089684261086e-06,5.724567777186415e-06,1.1022042486057275e-05,4.839747787196298e-06,1.49992223704041e-05,48.0,2015+2016+2021,0.0020330940335261,0.0015840848,1.0,1.0,5.831139786866632e-06,7.165285428740687e-06,5.428669664068236e-06,1.0313399641134595e-05,4.601057191802588e-06,1.4065295155138525e-05,48.0,0.9880539406728491,-6.96591418388187e-08,-0.01194605932715087,0.9880539406728491,-6.96591418388187e-08,-0.01194605932715087,1.0631941686096908,4.5280425552039926e-07,0.06319416860969085,1.0631941686096908,4.5280425552039926e-07,0.06319416860969085,1.0545065608019393,2.958981131181783e-07,0.054506560801939274,1.0545065608019393,2.958981131181783e-07,0.054506560801939274,1.068710887736405,7.0864284492268e-07,0.0687108877364051,1.068710887736405,7.0864284492268e-07,0.0687108877364051,1.0518773371952361,2.386905953937092e-07,0.05187733719523613,1.0518773371952361,2.386905953937092e-07,0.05187733719523613,1.066399403991489,9.339272152655751e-07,0.06639940399148903,1.066399403991489,9.339272152655751e-07,0.06639940399148903,True
0.049,49.0,2015+2016+2021,0.002196615250698,0.001987060875,1.0,1.0,7.021831499775063e-06,7.5706205242774654e-06,5.753388866781231e-06,1.1017296662699445e-05,4.893676756432518e-06,1.506668515801087e-05,49.0,2015+2016+2021,0.002064144525698,0.0015896487,1.0,1.0,7.286036272357639e-06,7.043681260371898e-06,5.331282948221167e-06,1.0136841027547309e-05,4.562661884542143e-06,1.3783577707228813e-05,49.0,0.9637382024043804,-2.642047725825756e-07,-0.03626179759561965,0.9637382024043804,-2.642047725825756e-07,-0.03626179759561965,1.0748102085297577,5.269392639055678e-07,0.07481020852975773,1.0748102085297577,5.269392639055678e-07,0.07481020852975773,1.0791752984524867,4.2210591856006435e-07,0.07917529845248672,1.0791752984524867,4.2210591856006435e-07,0.07917529845248672,1.0868570033563179,8.80455635152136e-07,0.08685700335631785,1.0868570033563179,8.80455635152136e-07,0.08685700335631785,1.072548630660497,3.310148718903749e-07,0.072548630660497,1.072548630660497,3.310148718903749e-07,0.072548630660497,1.0930895793556654,1.283107450782058e-06,0.09308957935566542,1.0930895793556654,1.283107450782058e-06,0.09308957935566542,True
0.05,50.0,2015+2016+2021,0.0022282419633566,0.0019941875,1.0,1.0,9.896642687413128e-06,7.493563480125334e-06,5.676342447651509e-06,1.079167703112502e-05,4.833443832078571e-06,1.4850015497912488e-05,50.0,2015+2016+2021,0.0020952961300232,0.00159535,1.0,1.0,1.090361819289887e-05,7.013838947631395e-06,5.32289651729383e-06,1.006870968572964e-05,4.527077758117726e-06,1.396878776393308e-05,50.0,0.9076475819612293,-1.0069755054857415e-06,-0.0923524180387707,0.9076475819612293,-1.0069755054857415e-06,-0.0923524180387707,1.0683968559979473,4.797245324939391e-07,0.06839685599794731,1.0683968559979473,4.797245324939391e-07,0.06839685599794731,1.0664010523611251,3.5344593035767855e-07,0.06640105236112515,1.0664010523611251,3.5344593035767855e-07,0.06640105236112515,1.0718033758009768,7.229673453953799e-07,0.07180337580097684,1.0718033758009768,7.229673453953799e-07,0.07180337580097684,1.0676741355748716,3.0636607396084475e-07,0.06767413557487156,1.0676741355748716,3.0636607396084475e-07,0.06767413557487156,1.0630854837851218,8.812277339794088e-07,0.0630854837851218,1.0630854837851218,8.812277339794088e-07,0.0630854837851218,True
0.051,51.0,2015+2016+2021,0.0022599838186085,0.002001485875,1.0,1.0,1.3664161492848225e-05,7.524040949412846e-06,5.723202539882965e-06,1.0779505177691372e-05,4.852522755860775e-06,1.5056765675891266e-05,51.0,2015+2016+2021,0.0021265514269418,0.0016011887,1.0,1.0,1.5151556326857714e-05,6.970702890019959e-06,5.280380598921569e-06,1.0077676693041285e-05,4.45950481409462e-06,1.3863712844749042e-05,51.0,0.901832207733477,-1.4873948340094894e-06,-0.09816779226652295,0.901832207733477,-1.4873948340094894e-06,-0.09816779226652295,1.0793805256260611,5.533380593928873e-07,0.07938052562606113,1.0793805256260611,5.533380593928873e-07,0.07938052562606113,1.083861746831627,4.428219409613957e-07,0.08386174683162695,1.083861746831627,4.428219409613957e-07,0.08386174683162695,1.0696418932683867,7.018284846500878e-07,0.06964189326838666,1.0696418932683867,7.018284846500878e-07,0.06964189326838666,1.0881303997080554,3.9301794176615576e-07,0.08813039970805536,1.0881303997080554,3.9301794176615576e-07,0.08813039970805536,1.0860557950458487,1.1930528311422238e-06,0.0860557950458487,1.0860557950458487,1.1930528311422238e-06,0.0860557950458487,True
0.052,52.0,2015+2016+2021,0.0022918433080137,0.002008956,1.0,1.0,1.213816308960222e-05,7.472116491564766e-06,5.659381130524309e-06,1.085762369493242e-05,4.8201916741378674e-06,1.4795659027754684e-05,52.0,2015+2016+2021,0.0021579129080137,0.0016071648,1.0,1.0,1.4078510005565706e-05,6.975710166457617e-06,5.311364185346091e-06,1.0096888460172614e-05,4.51786504592145e-06,1.4023741567143308e-05,52.0,0.8621766852318604,-1.9403469159634855e-06,-0.13782331476813958,0.8621766852318604,-1.9403469159634855e-06,-0.13782331476813958,1.0711621201657855,4.964063251071488e-07,0.07116212016578549,1.0711621201657855,4.964063251071488e-07,0.07116212016578549,1.065523080894808,3.4801694517821727e-07,0.06552308089480796,1.065523080894808,3.4801694517821727e-07,0.06552308089480796,1.0753435315999125,7.607352347598062e-07,0.07534353159991247,1.0753435315999125,7.607352347598062e-07,0.07534353159991247,1.0669180298976275,3.0232662821641785e-07,0.06691802989762752,1.0669180298976275,3.0232662821641785e-07,0.06691802989762752,1.0550436170629331,7.719174606113752e-07,0.05504361706293315,1.0550436170629331,7.719174606113752e-07,0.05504361706293315,True
0.053,53.0,2015+2016+2021,0.0023238228342523,0.002016597875,1.0,1.0,1.1048455649397771e-05,7.4759760209616305e-06,5.6664283765977055e-06,1.08013759953284e-05,4.805884921554862e-06,1.47259984819351e-05,53.0,2015+2016+2021,0.0021893829759189,0.0016132783,1.0,1.0,1.0761250451000753e-05,6.994911130590318e-06,5.3159528751493885e-06,1.0112682607890868e-05,4.489678307443809e-06,1.3833194312120608e-05,53.0,1.0266888313495492,2.8720519839701873e-07,0.026688831349549247,1.0266888313495492,2.8720519839701873e-07,0.026688831349549247,1.0687735528572346,4.810648903713128e-07,0.06877355285723463,1.0687735528572346,4.810648903713128e-07,0.06877355285723463,1.0659290083414195,3.50475501448317e-07,0.06592900834141946,1.0659290083414195,3.50475501448317e-07,0.06592900834141946,1.0681019482308431,6.88693387437532e-07,0.06810194823084315,1.0681019482308431,6.88693387437532e-07,0.06810194823084315,1.070429681696078,3.1620661411105375e-07,0.0704296816960781,1.070429681696078,3.1620661411105375e-07,0.0704296816960781,1.064540709084974,8.92804169814492e-07,0.06454070908497389,1.064540709084974,8.92804169814492e-07,0.06454070908497389,True
0.054,54.0,2015+2016+2021,0.0023559247111242,0.0020244115,1.0,1.0,8.19333543422206e-06,7.499141796928578e-06,5.682283563048213e-06,1.0835763513548067e-05,4.789029157266356e-06,1.4618357558309068e-05,54.0,2015+2016+2021,0.0022209639444575,0.0016195292,1.0,1.0,6.786234830736986e-06,6.889898418421009e-06,5.199391877630436e-06,9.94883823651476e-06,4.43319745791786e-06,1.3614381951451607e-05,54.0,1.2073462882704666,1.4071006034850731e-06,0.20734628827046664,1.2073462882704666,1.4071006034850731e-06,0.20734628827046664,1.0884255966501162,6.092433785075689e-07,0.08842559665011618,1.0884255966501162,6.092433785075689e-07,0.08842559665011618,1.0928746470323465,4.828916854177764e-07,0.09287464703234649,1.0928746470323465,4.828916854177764e-07,0.09287464703234649,1.0891486278044071,8.869252770333079e-07,0.08914862780440713,1.0891486278044071,8.869252770333079e-07,0.08914862780440713,1.0802652493434435,3.558316993484964e-07,0.08026524934344348,1.0802652493434435,3.558316993484964e-07,0.08026524934344348,1.073743752043802,1.0039756068574606e-06,0.07374375204380201,1.073743752043802,1.0039756068574606e-06,0.07374375204380201,True
0.055,55.0,2015+2016+2021,0.0023881511635494,0.002032396875,1.0,1.0,6.423359635477332e-06,7.417324389517648e-06,5.667479531681808e-06,1.0838443543637818e-05,4.8323051288793145e-06,1.501271012350443e-05,55.0,2015+2016+2021,0.0022526580385494,0.0016259175,1.0,1.0,5.085937205147076e-06,7.00322881843587e-06,5.313357417915536e-06,1.0067545812895224e-05,4.531199016919425e-06,1.3898289151041e-05,55.0,1.262964794173384,1.337422430330256e-06,0.2629647941733839,1.262964794173384,1.337422430330256e-06,0.2629647941733839,1.0591292362162548,4.1409557108177776e-07,0.059129236216254766,1.0591292362162548,4.1409557108177776e-07,0.059129236216254766,1.0666475235737476,3.5412211376627237e-07,0.06664752357374759,1.0666475235737476,3.5412211376627237e-07,0.06664752357374759,1.0765725575100114,7.708977307425943e-07,0.07657255751001135,1.0765725575100114,7.708977307425943e-07,0.07657255751001135,1.0664517516965297,3.011061119598893e-07,0.06645175169652973,1.0664517516965297,3.011061119598893e-07,0.06645175169652973,1.080184039945662,1.1144209724634313e-06,0.08018403994566192,1.080184039945662,1.1144209724634313e-06,0.08018403994566192,True
0.056,56.0,2015+2016+2021,0.002420504327568,0.002040554,1.0,1.0,5.508234971941346e-06,7.461720384065074e-06,5.6363925771469945e-06,1.0800506980334075e-05,4.812897414795582e-06,1.471666096367004e-05,56.0,2015+2016+2021,0.0022844673942346,0.0016324432,1.0,1.0,4.488512610233966e-06,6.850370596380409e-06,5.189643563839279e-06,9.94841710743756e-06,4.425278804220451e-06,1.3672506468830078e-05,56.0,1.2271849163088853,1.01972236170738e-06,0.22718491630888527,1.2271849163088853,1.01972236170738e-06,0.22718491630888527,1.0892433159758816,6.11349787684665e-07,0.08924331597588164,1.0892433159758816,6.11349787684665e-07,0.08924331597588164,1.086084720041392,4.4674901330771534e-07,0.0860847200413919,1.086084720041392,4.4674901330771534e-07,0.0860847200413919,1.0856507988853303,8.520898728965153e-07,0.08565079888533034,1.0856507988853303,8.520898728965153e-07,0.08565079888533034,1.0875919072501046,3.87618610575131e-07,0.08759190725010457,1.0875919072501046,3.87618610575131e-07,0.08759190725010457,1.0763689157668621,1.0441544948399615e-06,0.07636891576686211,1.0763689157668621,1.0441544948399615e-06,0.07636891576686211,True
0.057,57.0,2015+2016+2021,0.0024529862503399,0.002048882875,1.0,1.0,5.474345150117063e-06,7.448413779783168e-06,5.626322270213922e-06,1.0751978031491383e-05,4.785175116556089e-06,1.4857819647597822e-05,57.0,2015+2016+2021,0.0023163940586732,0.0016391063,1.0,1.0,4.446297445863072e-06,6.92074050625741e-06,5.250169929698357e-06,9.92080128173902e-06,4.4282427690737e-06,1.3661379887109646e-05,57.0,1.2312143343469988,1.0280477042539909e-06,0.23121433434699878,1.2312143343469988,1.0280477042539909e-06,0.23121433434699878,1.0762452042593795,5.276732735257584e-07,0.07624520425937953,1.0762452042593795,5.276732735257584e-07,0.07624520425937953,1.0716457458620157,3.761523405155646e-07,0.07164574586201566,1.0716457458620157,3.761523405155646e-07,0.07164574586201566,1.0837812114312066,8.311767497523626e-07,0.08378121143120665,1.0837812114312066,8.311767497523626e-07,0.08378121143120665,1.0806036087215363,3.569323474823891e-07,0.08060360872153627,1.0806036087215363,3.569323474823891e-07,0.08060360872153627,1.0875782512729253,1.1964397604881768e-06,0.08757825127292529,1.0875782512729253,1.1964397604881768e-06,0.08757825127292529,True
