dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,mass_MeV,observed_source,expected_band_source,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2015+2021,0.03,0.0015058871063779,0.0015043442127557,0.1,1.005986574972762e-05,0.3317745302268996,0.435018415554522,5.531958669135424e-06,6.470939322583341e-06,8.592582902369827e-06,1.2457431222084624e-05,1.6962178691991157e-05,9.372937999045748e-06,1.005986574972762e-05,5.531958669135424e-06,6.470939322583341e-06,8.592582902369827e-06,1.2457431222084624e-05,1.6962178691991157e-05,9.372937999045748e-06,0.6616,0.3384,0.6768,"[{'key': '2015', 'sigma': 0.0015043442127557999, 'dens': 821810999.9999993}, {'key': '2021', 'sigma': 0.00150743, 'dens': 28731199.999999996}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,30.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.005986574972762e-05,1.005986574972762e-05,5.531958669135424e-06,5.531958669135424e-06,6.470939322583341e-06,6.470939322583341e-06,8.592582902369827e-06,8.592582902369827e-06,1.2457431222084624e-05,1.2457431222084624e-05,1.6962178691991157e-05,1.6962178691991157e-05,9.372937999045748e-06,9.372937999045748e-06,1.005986574972762e-05,1.005986574972762e-05,5.531958669135424e-06,5.531958669135424e-06,6.470939322583341e-06,6.470939322583341e-06,8.592582902369827e-06,8.592582902369827e-06,1.2457431222084624e-05,1.2457431222084624e-05,1.6962178691991157e-05,1.6962178691991157e-05,9.372937999045748e-06,9.372937999045748e-06
2015+2021,0.031,0.0015340419983107,0.0015105207,0.1,1.6755291404598766e-05,0.0219498485177636,2.0150472641009176,5.383547865924558e-06,6.3076341537088125e-06,8.312499190420477e-06,1.2028424996780136e-05,1.6467137307943732e-05,9.081034282464142e-06,1.6755291404598766e-05,5.383547865924558e-06,6.3076341537088125e-06,8.312499190420477e-06,1.2028424996780136e-05,1.6467137307943732e-05,9.081034282464142e-06,0.9775,0.0225,0.045,"[{'key': '2015', 'sigma': 0.0015575632966214998, 'dens': 813179090.9090902}, {'key': '2021', 'sigma': 0.0015105207, 'dens': 37340444.44444443}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,31.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.6755291404598766e-05,1.6755291404598766e-05,5.383547865924558e-06,5.383547865924558e-06,6.3076341537088125e-06,6.3076341537088125e-06,8.312499190420477e-06,8.312499190420477e-06,1.2028424996780136e-05,1.2028424996780136e-05,1.6467137307943732e-05,1.6467137307943732e-05,9.081034282464142e-06,9.081034282464142e-06,1.6755291404598766e-05,1.6755291404598766e-05,5.383547865924558e-06,5.383547865924558e-06,6.3076341537088125e-06,6.3076341537088125e-06,8.312499190420477e-06,8.312499190420477e-06,1.2028424996780136e-05,1.2028424996780136e-05,1.6467137307943732e-05,1.6467137307943732e-05,9.081034282464142e-06,9.081034282464142e-06
2015+2021,0.032,0.0015622655902436,0.0015137488,0.1,1.864748117459244e-05,0.0063403253113277,2.4926143089433603,5.21432817143491e-06,6.16523682933003e-06,8.08803882333292e-06,1.1707617202842306e-05,1.601756327091767e-05,8.822759961394774e-06,1.864748117459244e-05,5.21432817143491e-06,6.16523682933003e-06,8.08803882333292e-06,1.1707617202842306e-05,1.601756327091767e-05,8.822759961394774e-06,0.9938,0.0062,0.0124,"[{'key': '2015', 'sigma': 0.0016107823804872, 'dens': 799925818.1818185}, {'key': '2021', 'sigma': 0.0015137488000000001, 'dens': 50245155.555555545}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,32.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.864748117459244e-05,1.864748117459244e-05,5.21432817143491e-06,5.21432817143491e-06,6.16523682933003e-06,6.16523682933003e-06,8.08803882333292e-06,8.08803882333292e-06,1.1707617202842306e-05,1.1707617202842306e-05,1.601756327091767e-05,1.601756327091767e-05,8.822759961394774e-06,8.822759961394774e-06,1.864748117459244e-05,1.864748117459244e-05,5.21432817143491e-06,5.21432817143491e-06,6.16523682933003e-06,6.16523682933003e-06,8.08803882333292e-06,8.08803882333292e-06,1.1707617202842306e-05,1.1707617202842306e-05,1.601756327091767e-05,1.601756327091767e-05,8.822759961394774e-06,8.822759961394774e-06
2015+2021,0.033,0.0015905578821764,0.0015171143,0.1,1.291509830441908e-05,0.1011730094311327,1.2748961022997474,5.224287683953371e-06,6.137668825080493e-06,8.131137738322728e-06,1.1656236166101266e-05,1.6073514637267992e-05,8.843092907834929e-06,1.291509830441908e-05,5.224287683953371e-06,6.137668825080493e-06,8.131137738322728e-06,1.1656236166101266e-05,1.6073514637267992e-05,8.843092907834929e-06,0.9019,0.0981,0.1962,"[{'key': '2015', 'sigma': 0.0016640014643529, 'dens': 781708363.636364}, {'key': '2021', 'sigma': 0.0015171143, 'dens': 57335644.444444396}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,33.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.291509830441908e-05,1.291509830441908e-05,5.224287683953371e-06,5.224287683953371e-06,6.137668825080493e-06,6.137668825080493e-06,8.131137738322728e-06,8.131137738322728e-06,1.1656236166101266e-05,1.1656236166101266e-05,1.6073514637267992e-05,1.6073514637267992e-05,8.843092907834929e-06,8.843092907834929e-06,1.291509830441908e-05,1.291509830441908e-05,5.224287683953371e-06,5.224287683953371e-06,6.137668825080493e-06,6.137668825080493e-06,8.131137738322728e-06,8.131137738322728e-06,1.1656236166101266e-05,1.1656236166101266e-05,1.6073514637267992e-05,1.6073514637267992e-05,8.843092907834929e-06,8.843092907834929e-06
2015+2021,0.034,0.0016189188741093,0.0015206172,0.1,6.826505857875996e-06,0.5,0.0,5.095138050239516e-06,6.007492643494031e-06,7.946678696799151e-06,1.1397358272330388e-05,1.5582387668694978e-05,8.637322045282777e-06,6.826505857875996e-06,5.095138050239516e-06,6.007492643494031e-06,7.946678696799151e-06,1.1397358272330388e-05,1.5582387668694978e-05,8.637322045282777e-06,0.3139,0.6861,0.6278,"[{'key': '2015', 'sigma': 0.0017172205482186, 'dens': 758596833.3333335}, {'key': '2021', 'sigma': 0.0015206172000000002, 'dens': 72844800.00000003}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,34.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.826505857875996e-06,6.826505857875996e-06,5.095138050239516e-06,5.095138050239516e-06,6.007492643494031e-06,6.007492643494031e-06,7.946678696799151e-06,7.946678696799151e-06,1.1397358272330388e-05,1.1397358272330388e-05,1.5582387668694978e-05,1.5582387668694978e-05,8.637322045282777e-06,8.637322045282777e-06,6.826505857875996e-06,6.826505857875996e-06,5.095138050239516e-06,5.095138050239516e-06,6.007492643494031e-06,6.007492643494031e-06,7.946678696799151e-06,7.946678696799151e-06,1.1397358272330388e-05,1.1397358272330388e-05,1.5582387668694978e-05,1.5582387668694978e-05,8.637322045282777e-06,8.637322045282777e-06
2015+2016+2021,0.035,0.0016373029794447,0.0015242575,0.1,5.3131921436392585e-06,0.5,0.0,5.134391588309003e-06,6.05524247388746e-06,8.009111535186147e-06,1.15967674168302e-05,1.5818815587853997e-05,8.727543382379573e-06,5.3131921436392585e-06,5.134391588309003e-06,6.05524247388746e-06,8.009111535186147e-06,1.15967674168302e-05,1.5818815587853997e-05,8.727543382379573e-06,0.042,0.958,0.084,"[{'key': '2015', 'sigma': 0.0017704396320843, 'dens': 732871000.0000002}, {'key': '2016', 'sigma': 0.00161721180625, 'dens': 13194181.818181824}, {'key': '2021', 'sigma': 0.0015242575000000002, 'dens': 85295200.00000004}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,35.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.3131921436392585e-06,5.3131921436392585e-06,5.134391588309003e-06,5.134391588309003e-06,6.05524247388746e-06,6.05524247388746e-06,8.009111535186147e-06,8.009111535186147e-06,1.15967674168302e-05,1.15967674168302e-05,1.5818815587853997e-05,1.5818815587853997e-05,8.727543382379573e-06,8.727543382379573e-06,5.3131921436392585e-06,5.3131921436392585e-06,5.134391588309003e-06,5.134391588309003e-06,6.05524247388746e-06,6.05524247388746e-06,8.009111535186147e-06,8.009111535186147e-06,1.15967674168302e-05,1.15967674168302e-05,1.5818815587853997e-05,1.5818815587853997e-05,8.727543382379573e-06,8.727543382379573e-06
2015+2016+2021,0.036,0.0016673142740633,0.0015280352,0.1,4.769968316128619e-06,0.4999311292015692,0.0001726334915006,5.033050302005451e-06,5.919674376400881e-06,7.800648487439827e-06,1.142021989885348e-05,1.5596386381753084e-05,8.556278791240972e-06,4.769968316128619e-06,5.033050302005451e-06,5.919674376400881e-06,7.800648487439827e-06,1.142021989885348e-05,1.5596386381753084e-05,8.556278791240972e-06,0.0086,0.9914,0.0172,"[{'key': '2015', 'sigma': 0.0018236587159499997, 'dens': 704211333.3333335}, {'key': '2016', 'sigma': 0.00165024890624, 'dens': 19168545.45454546}, {'key': '2021', 'sigma': 0.0015280352, 'dens': 98727288.88888893}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,36.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.769968316128619e-06,4.769968316128619e-06,5.033050302005451e-06,5.033050302005451e-06,5.919674376400881e-06,5.919674376400881e-06,7.800648487439827e-06,7.800648487439827e-06,1.142021989885348e-05,1.142021989885348e-05,1.5596386381753084e-05,1.5596386381753084e-05,8.556278791240972e-06,8.556278791240972e-06,4.769968316128619e-06,4.769968316128619e-06,5.033050302005451e-06,5.033050302005451e-06,5.919674376400881e-06,5.919674376400881e-06,7.800648487439827e-06,7.800648487439827e-06,1.142021989885348e-05,1.142021989885348e-05,1.5596386381753084e-05,1.5596386381753084e-05,8.556278791240972e-06,8.556278791240972e-06
2015+2016+2021,0.037,0.0016973850470352,0.0015319503,0.1,4.945285716827816e-06,0.5,0.0,5.053858295857408e-06,5.947775985230639e-06,7.86649138582179e-06,1.1436793851342191e-05,1.5539980843186234e-05,8.584620393345613e-06,4.945285716827816e-06,5.053858295857408e-06,5.947775985230639e-06,7.86649138582179e-06,1.1436793851342191e-05,1.5539980843186234e-05,8.584620393345613e-06,0.0163,0.9837,0.0326,"[{'key': '2015', 'sigma': 0.0018768777998156997, 'dens': 673415692.3076931}, {'key': '2016', 'sigma': 0.00168332704129, 'dens': 26515999.999999978}, {'key': '2021', 'sigma': 0.0015319503, 'dens': 116740622.22222227}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,37.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.945285716827816e-06,4.945285716827816e-06,5.053858295857408e-06,5.053858295857408e-06,5.947775985230639e-06,5.947775985230639e-06,7.86649138582179e-06,7.86649138582179e-06,1.1436793851342191e-05,1.1436793851342191e-05,1.5539980843186234e-05,1.5539980843186234e-05,8.584620393345613e-06,8.584620393345613e-06,4.945285716827816e-06,4.945285716827816e-06,5.053858295857408e-06,5.053858295857408e-06,5.947775985230639e-06,5.947775985230639e-06,7.86649138582179e-06,7.86649138582179e-06,1.1436793851342191e-05,1.1436793851342191e-05,1.5539980843186234e-05,1.5539980843186234e-05,8.584620393345613e-06,8.584620393345613e-06
2015+2016+2021,0.038,0.0017275190342404,0.0015360028,0.1,6.737168286797683e-06,0.5,0.0,4.936262152778878e-06,5.831273729165956e-06,7.628355914713973e-06,1.1000388261426966e-05,1.4991005094929828e-05,8.32147663594733e-06,6.737168286797683e-06,4.936262152778878e-06,5.831273729165956e-06,7.628355914713973e-06,1.1000388261426966e-05,1.4991005094929828e-05,8.32147663594733e-06,0.3488,0.6512,0.6976,"[{'key': '2015', 'sigma': 0.0019300968836813998, 'dens': 640888461.538461}, {'key': '2016', 'sigma': 0.00171645741904, 'dens': 34641833.33333334}, {'key': '2021', 'sigma': 0.0015360028, 'dens': 125633955.5555556}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,38.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.737168286797683e-06,6.737168286797683e-06,4.936262152778878e-06,4.936262152778878e-06,5.831273729165956e-06,5.831273729165956e-06,7.628355914713973e-06,7.628355914713973e-06,1.1000388261426966e-05,1.1000388261426966e-05,1.4991005094929828e-05,1.4991005094929828e-05,8.32147663594733e-06,8.32147663594733e-06,6.737168286797683e-06,6.737168286797683e-06,4.936262152778878e-06,4.936262152778878e-06,5.831273729165956e-06,5.831273729165956e-06,7.628355914713973e-06,7.628355914713973e-06,1.1000388261426966e-05,1.1000388261426966e-05,1.4991005094929828e-05,1.4991005094929828e-05,8.32147663594733e-06,8.32147663594733e-06
2015+2016+2021,0.039,0.001757719882679,0.0015401927,0.1,1.1888400654792695e-05,0.1135004097834882,1.2081207493975166,4.893861312065287e-06,5.768318374144371e-06,7.668886197780259e-06,1.106442011771252e-05,1.5067754514969304e-05,8.345132721006044e-06,1.1888400654792695e-05,4.893861312065287e-06,5.768318374144371e-06,7.668886197780259e-06,1.106442011771252e-05,1.5067754514969304e-05,8.345132721006044e-06,0.8864,0.1136,0.2272,"[{'key': '2015', 'sigma': 0.0019833159675471, 'dens': 606720000.0000001}, {'key': '2016', 'sigma': 0.0017496509804900001, 'dens': 43440499.99999996}, {'key': '2021', 'sigma': 0.0015401927, 'dens': 143258311.111111}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,39.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.1888400654792695e-05,1.1888400654792695e-05,4.893861312065287e-06,4.893861312065287e-06,5.768318374144371e-06,5.768318374144371e-06,7.668886197780259e-06,7.668886197780259e-06,1.106442011771252e-05,1.106442011771252e-05,1.5067754514969304e-05,1.5067754514969304e-05,8.345132721006044e-06,8.345132721006044e-06,1.1888400654792695e-05,1.1888400654792695e-05,4.893861312065287e-06,4.893861312065287e-06,5.768318374144371e-06,5.768318374144371e-06,7.668886197780259e-06,7.668886197780259e-06,1.106442011771252e-05,1.106442011771252e-05,1.5067754514969304e-05,1.5067754514969304e-05,8.345132721006044e-06,8.345132721006044e-06
2015+2016+2021,0.04,0.0017879911504709,0.00154452,0.1,1.4541892484916473e-05,0.0327024761246197,1.842480117103097,4.891573994485435e-06,5.769770706295352e-06,7.615448979819909e-06,1.1066299806814791e-05,1.4963279691864604e-05,8.307114391677781e-06,1.4541892484916473e-05,4.891573994485435e-06,5.769770706295352e-06,7.615448979819909e-06,1.1066299806814791e-05,1.4963279691864604e-05,8.307114391677781e-06,0.9665,0.0335,0.067,"[{'key': '2015', 'sigma': 0.0020365350514127997, 'dens': 572105714.2857144}, {'key': '2016', 'sigma': 0.0017829184000000002, 'dens': 52572999.999999955}, {'key': '2021', 'sigma': 0.0015445200000000002, 'dens': 155184959.99999985}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,40.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.4541892484916473e-05,1.4541892484916473e-05,4.891573994485435e-06,4.891573994485435e-06,5.769770706295352e-06,5.769770706295352e-06,7.615448979819909e-06,7.615448979819909e-06,1.1066299806814791e-05,1.1066299806814791e-05,1.4963279691864604e-05,1.4963279691864604e-05,8.307114391677781e-06,8.307114391677781e-06,1.4541892484916473e-05,1.4541892484916473e-05,4.891573994485435e-06,4.891573994485435e-06,5.769770706295352e-06,5.769770706295352e-06,7.615448979819909e-06,7.615448979819909e-06,1.1066299806814791e-05,1.1066299806814791e-05,1.4963279691864604e-05,1.4963279691864604e-05,8.307114391677781e-06,8.307114391677781e-06
2015+2016+2021,0.041,0.0018183363068561,0.0015489847,0.1,1.4514184048142597e-05,0.0315803682103025,1.8580582949395648,4.822675401056731e-06,5.718240935916599e-06,7.546567397996013e-06,1.0958231941299738e-05,1.491943456157714e-05,8.237489458264454e-06,1.4514184048142597e-05,4.822675401056731e-06,5.718240935916599e-06,7.546567397996013e-06,1.0958231941299738e-05,1.491943456157714e-05,8.237489458264454e-06,0.9694,0.0306,0.0612,"[{'key': '2015', 'sigma': 0.0020897541352785, 'dens': 536885714.2857138}, {'key': '2016', 'sigma': 0.0018162700852900004, 'dens': 61901000.000000015}, {'key': '2021', 'sigma': 0.0015489847, 'dens': 167066844.4444443}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,41.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.4514184048142597e-05,1.4514184048142597e-05,4.822675401056731e-06,4.822675401056731e-06,5.718240935916599e-06,5.718240935916599e-06,7.546567397996013e-06,7.546567397996013e-06,1.0958231941299738e-05,1.0958231941299738e-05,1.491943456157714e-05,1.491943456157714e-05,8.237489458264454e-06,8.237489458264454e-06,1.4514184048142597e-05,1.4514184048142597e-05,4.822675401056731e-06,4.822675401056731e-06,5.718240935916599e-06,5.718240935916599e-06,7.546567397996013e-06,7.546567397996013e-06,1.0958231941299738e-05,1.0958231941299738e-05,1.491943456157714e-05,1.491943456157714e-05,8.237489458264454e-06,8.237489458264454e-06
2015+2016+2021,0.042,0.0018487587321947,0.0015535868,0.1,1.1898525675009e-05,0.0996520111512468,1.2835369517784574,4.738812925194318e-06,5.5813340406195166e-06,7.375235963160009e-06,1.072164231008921e-05,1.4676991438667278e-05,8.064397810985423e-06,1.1898525675009e-05,4.738812925194318e-06,5.5813340406195166e-06,7.375235963160009e-06,1.072164231008921e-05,1.4676991438667278e-05,8.064397810985423e-06,0.9017,0.0983,0.1966,"[{'key': '2015', 'sigma': 0.0021429732191442, 'dens': 501812800.0}, {'key': '2016', 'sigma': 0.0018497161774400001, 'dens': 70957538.4615384}, {'key': '2021', 'sigma': 0.0015535868, 'dens': 180347377.77777785}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,42.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.1898525675009e-05,1.1898525675009e-05,4.738812925194318e-06,4.738812925194318e-06,5.5813340406195166e-06,5.5813340406195166e-06,7.375235963160009e-06,7.375235963160009e-06,1.072164231008921e-05,1.072164231008921e-05,1.4676991438667278e-05,1.4676991438667278e-05,8.064397810985423e-06,8.064397810985423e-06,1.1898525675009e-05,1.1898525675009e-05,4.738812925194318e-06,4.738812925194318e-06,5.5813340406195166e-06,5.5813340406195166e-06,7.375235963160009e-06,7.375235963160009e-06,1.072164231008921e-05,1.072164231008921e-05,1.4676991438667278e-05,1.4676991438667278e-05,8.064397810985423e-06,8.064397810985423e-06
2015+2016+2021,0.043,0.0018792617179666,0.0015583263,0.1,8.546934222171684e-06,0.3555400673609871,0.3704058243860033,4.802624960490248e-06,5.624833335569262e-06,7.437479249375006e-06,1.07192592582952e-05,1.4792807890929375e-05,8.116588328267648e-06,8.546934222171684e-06,4.802624960490248e-06,5.624833335569262e-06,7.437479249375006e-06,1.07192592582952e-05,1.4792807890929375e-05,8.116588328267648e-06,0.6406,0.3594,0.7188,"[{'key': '2015', 'sigma': 0.0021961923030098997, 'dens': 467202133.3333338}, {'key': '2016', 'sigma': 0.00188326655089, 'dens': 79760153.84615386}, {'key': '2021', 'sigma': 0.0015583263000000002, 'dens': 186271644.4444445}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,43.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,8.546934222171684e-06,8.546934222171684e-06,4.802624960490248e-06,4.802624960490248e-06,5.624833335569262e-06,5.624833335569262e-06,7.437479249375006e-06,7.437479249375006e-06,1.07192592582952e-05,1.07192592582952e-05,1.4792807890929375e-05,1.4792807890929375e-05,8.116588328267648e-06,8.116588328267648e-06,8.546934222171684e-06,8.546934222171684e-06,4.802624960490248e-06,4.802624960490248e-06,5.624833335569262e-06,5.624833335569262e-06,7.437479249375006e-06,7.437479249375006e-06,1.07192592582952e-05,1.07192592582952e-05,1.4792807890929375e-05,1.4792807890929375e-05,8.116588328267648e-06,8.116588328267648e-06
2015+2016+2021,0.044,0.0019098484667718,0.0015632032,0.1,5.9251824165918204e-06,0.5,0.0,4.705861485531566e-06,5.553573754970528e-06,7.321636199025464e-06,1.0545899116321172e-05,1.44592250213577e-05,7.97857952494666e-06,5.9251824165918204e-06,4.705861485531566e-06,5.553573754970528e-06,7.321636199025464e-06,1.0545899116321172e-05,1.44592250213577e-05,7.97857952494666e-06,0.2436,0.7564,0.4872,"[{'key': '2015', 'sigma': 0.0022494113868755995, 'dens': 432846533.33333296}, {'key': '2016', 'sigma': 0.0019169308134400003, 'dens': 88065076.92307694}, {'key': '2021', 'sigma': 0.0015632032, 'dens': 196464888.88888896}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,44.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.9251824165918204e-06,5.9251824165918204e-06,4.705861485531566e-06,4.705861485531566e-06,5.553573754970528e-06,5.553573754970528e-06,7.321636199025464e-06,7.321636199025464e-06,1.0545899116321172e-05,1.0545899116321172e-05,1.44592250213577e-05,1.44592250213577e-05,7.97857952494666e-06,7.97857952494666e-06,5.9251824165918204e-06,5.9251824165918204e-06,4.705861485531566e-06,4.705861485531566e-06,5.553573754970528e-06,5.553573754970528e-06,7.321636199025464e-06,7.321636199025464e-06,1.0545899116321172e-05,1.0545899116321172e-05,1.44592250213577e-05,1.44592250213577e-05,7.97857952494666e-06,7.97857952494666e-06
2015+2016+2021,0.045,0.0019405220923304,0.0015682175,0.1,4.883920473609008e-06,0.5,0.0,4.816335728162285e-06,5.661619741319665e-06,7.443408972871058e-06,1.0752498828355224e-05,1.4691630059421323e-05,8.115842253997555e-06,4.883920473609008e-06,4.816335728162285e-06,5.661619741319665e-06,7.443408972871058e-06,1.0752498828355224e-05,1.4691630059421323e-05,8.115842253997555e-06,0.0329,0.9671,0.0658,"[{'key': '2015', 'sigma': 0.0023026304707412996, 'dens': 400273000.0}, {'key': '2016', 'sigma': 0.00195071830625, 'dens': 95824769.23076925}, {'key': '2021', 'sigma': 0.0015682175, 'dens': 202364000.00000006}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,45.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.883920473609008e-06,4.883920473609008e-06,4.816335728162285e-06,4.816335728162285e-06,5.661619741319665e-06,5.661619741319665e-06,7.443408972871058e-06,7.443408972871058e-06,1.0752498828355224e-05,1.0752498828355224e-05,1.4691630059421323e-05,1.4691630059421323e-05,8.115842253997555e-06,8.115842253997555e-06,4.883920473609008e-06,4.883920473609008e-06,4.816335728162285e-06,4.816335728162285e-06,5.661619741319665e-06,5.661619741319665e-06,7.443408972871058e-06,7.443408972871058e-06,1.0752498828355224e-05,1.0752498828355224e-05,1.4691630059421323e-05,1.4691630059421323e-05,8.115842253997555e-06,8.115842253997555e-06
2015+2016+2021,0.046,0.0019712856194823,0.0015733691999999,0.1,4.785525241901831e-06,0.5,0.0,4.693690841780041e-06,5.533874954357373e-06,7.325570880910528e-06,1.054700975649831e-05,1.454375843902776e-05,7.979439155639534e-06,4.785525241901831e-06,4.693690841780041e-06,5.533874954357373e-06,7.325570880910528e-06,1.054700975649831e-05,1.454375843902776e-05,7.979439155639534e-06,0.0341,0.9659,0.0682,"[{'key': '2015', 'sigma': 0.002355849554607, 'dens': 368517625.0000003}, {'key': '2016', 'sigma': 0.0019846381038400003, 'dens': 102848999.99999991}, {'key': '2021', 'sigma': 0.0015733691999999999, 'dens': 207728711.1111112}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,46.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.785525241901831e-06,4.785525241901831e-06,4.693690841780041e-06,4.693690841780041e-06,5.533874954357373e-06,5.533874954357373e-06,7.325570880910528e-06,7.325570880910528e-06,1.054700975649831e-05,1.054700975649831e-05,1.454375843902776e-05,1.454375843902776e-05,7.979439155639534e-06,7.979439155639534e-06,4.785525241901831e-06,4.785525241901831e-06,4.693690841780041e-06,4.693690841780041e-06,5.533874954357373e-06,5.533874954357373e-06,7.325570880910528e-06,7.325570880910528e-06,1.054700975649831e-05,1.054700975649831e-05,1.454375843902776e-05,1.454375843902776e-05,7.979439155639534e-06,7.979439155639534e-06
2015+2016+2021,0.047,0.0020021419841875,0.0015786583,0.1,5.051312904304804e-06,0.5,0.0,4.655555784632842e-06,5.458286364594603e-06,7.161240402094937e-06,1.0301858797412989e-05,1.412872607634518e-05,7.816715701853247e-06,5.051312904304804e-06,4.655555784632842e-06,5.458286364594603e-06,7.161240402094937e-06,1.0301858797412989e-05,1.412872607634518e-05,7.816715701853247e-06,0.0767,0.9233,0.1534,"[{'key': '2015', 'sigma': 0.0024090686384727, 'dens': 338220375.0}, {'key': '2016', 'sigma': 0.00201869901409, 'dens': 109418000.00000001}, {'key': '2021', 'sigma': 0.0015786583, 'dens': 212420622.22222203}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,47.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.051312904304804e-06,5.051312904304804e-06,4.655555784632842e-06,4.655555784632842e-06,5.458286364594603e-06,5.458286364594603e-06,7.161240402094937e-06,7.161240402094937e-06,1.0301858797412989e-05,1.0301858797412989e-05,1.412872607634518e-05,1.412872607634518e-05,7.816715701853247e-06,7.816715701853247e-06,5.051312904304804e-06,5.051312904304804e-06,4.655555784632842e-06,4.655555784632842e-06,5.458286364594603e-06,5.458286364594603e-06,7.161240402094937e-06,7.161240402094937e-06,1.0301858797412989e-05,1.0301858797412989e-05,1.412872607634518e-05,1.412872607634518e-05,7.816715701853247e-06,7.816715701853247e-06
