scope_key,mass_MeV,truth,method,n,observed_signed_r,null_signed_r_mean,null_signed_r_sd,null_signed_r_skew,null_signed_r_excess_kurtosis,null_signed_r_q05,null_signed_r_q50,null_signed_r_q95,direct_tail_count,direct_tail_fraction,direct_tail_ci95_low,direct_tail_ci95_high,signal_bias_sigma,linearized_zero_noise_bias_sigma,linearized_sampling_sd_sigma,raw_local_rejection_count,calibrated_local_rejection_count,observed_q0_is_zero,source_toy_ledger
all_2015_2016_2021,75,gp,fixed,500,-1.913069703119156,-0.47664208088004223,2.388555158772988,-0.21864205102406697,-0.07396724533984056,-4.702781669094686,-0.41333422396664976,3.438719539086053,500,1.0,0.9926493899480923,1.0,-0.256571667692989,-0.326053215448006,1.1905213869952198,95,32,True,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m075/validation_toys.csv.gz
all_2015_2016_2021,75,gp,profiled,500,-0.665900785269954,-0.16872371853666873,1.024431759212928,-0.09561143673001084,-0.1374405212881622,-1.9446520823663092,-0.13961505654361975,1.5154683378264642,500,1.0,0.9926493899480923,1.0,-0.1688387386965225,-0.1422594433094482,0.9796036889427894,18,30,True,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m075/validation_toys.csv.gz
all_2015_2016_2021,75,stress,fixed,500,-1.913069703119156,-19.68642685809358,2.3624640497787324,0.04365235151483407,-0.22848182102376136,-23.69334632563938,-19.69556042763577,-15.701820476014934,500,1.0,0.9926493899480923,1.0,-10.594083771260614,-10.616879391328888,1.1924099029386586,0,0,True,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m075/validation_toys.csv.gz
all_2015_2016_2021,75,stress,profiled,500,-0.665900785269954,-10.838017956001684,1.021899191128637,-0.05271285484824746,-0.341079917233853,-12.524712569968722,-10.809266863722062,-9.258142131255784,500,1.0,0.9926493899480923,1.0,-10.847451763081636,-10.82175699836842,0.9803462033646644,0,0,True,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m075/validation_toys.csv.gz
individual_2015_full,77,gp,fixed,500,-7.632844237787397,-0.00878029611413757,2.763521806421998,0.11615889428845058,0.0361336170652069,-4.498543911170906,-0.0969079500777679,4.450465973866451,500,1.0,0.9926493899480923,1.0,-0.0058267127426795,0.1055832156043643,1.2782167192926177,133,20,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m077/validation_toys.csv.gz
individual_2015_full,77,gp,profiled,500,-0.6413423191927079,0.05663355973374645,0.9600098379309403,0.20003533893730194,0.45978646895867303,-1.4279081413398533,0.049687171949080455,1.7192238679691558,500,1.0,0.9926493899480923,1.0,0.0546154243863625,0.1263488147005751,0.9678519524031453,27,27,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m077/validation_toys.csv.gz
individual_2015_full,77,stress,fixed,500,-7.632844237787397,-0.6213978395241682,2.818031608085449,-0.13226361182628277,-0.04258124688669973,-5.675347458552667,-0.5348013592338177,3.9116673491237455,500,1.0,0.9926493899480923,1.0,-0.277882407343089,-0.3002176227571635,1.247048274749034,107,12,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m077/validation_toys.csv.gz
individual_2015_full,77,stress,profiled,500,-0.6413423191927079,-0.18496085027429587,0.9412859971975165,0.006521233313211684,0.02875891543409148,-1.9067825517366526,-0.24985334717530985,1.4183596934461948,500,1.0,0.9926493899480923,1.0,-0.1815892588303148,-0.2159593630150473,0.9425398610555994,16,16,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m077/validation_toys.csv.gz
individual_2016_full,77,gp,fixed,500,-5.191084300215372,-0.51596737761676,2.051713818122387,-0.06754747572478259,-0.42493796373028925,-3.9909176947875604,-0.5418783958828327,2.8558884935548168,500,1.0,0.9926493899480923,1.0,-0.2878959078468527,-0.2955018125498749,1.1630615412428724,78,32,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2016_full/m077/validation_toys.csv.gz
individual_2016_full,77,gp,profiled,500,-2.286068598175568,-0.18182823377408133,0.9369420832635714,-0.042002524247471945,-0.18408068498729557,-1.7011736034603557,-0.21723841520138876,1.3376421958710965,500,1.0,0.9926493899480923,1.0,-0.1819625863678877,-0.188065047434815,0.9824091854953132,11,25,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2016_full/m077/validation_toys.csv.gz
individual_2016_full,77,stress,fixed,500,-5.191084300215372,-17.701273545651215,2.1257772747688444,-0.29576033045613626,-0.14630330713667838,-21.597163299706907,-17.588636371295998,-14.513221891829815,500,1.0,0.9926493899480923,1.0,-9.879679763884264,-9.890303795225377,1.1647521650802204,0,0,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2016_full/m077/validation_toys.csv.gz
individual_2016_full,77,stress,profiled,500,-2.286068598175568,-9.994166829108615,1.0094416020772037,-0.1875611761974687,-0.1782748594698922,-11.698224299019238,-9.944119671470254,-8.42606456703308,500,1.0,0.9926493899480923,1.0,-10.004858863827494,-10.002957801166936,0.9827307925780684,0,0,True,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2016_full/m077/validation_toys.csv.gz
individual_2021_10pct,77,gp,fixed,500,8.377565547109654,0.41996318562107277,2.212353432120102,-0.1634730482507397,-0.22226226963454287,-3.089588613520715,0.4655569545919349,3.794491474857189,0,0.0,0.0,0.007350610051907784,0.2310477875080122,0.2495753392288202,1.2078342036825598,150,18,False,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2021_10pct/m077/validation_toys.csv.gz
individual_2021_10pct,77,gp,profiled,500,2.5944345901433095,0.15297991825472418,0.9961739609596892,-0.12829102186266783,-0.11453798274944749,-1.5307721991480305,0.20080011657446417,1.766114030282325,1,0.002,5.0634334007415215e-05,0.011092476898968787,0.1528391570980293,0.1839062628372229,0.9791229945016116,36,22,False,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2021_10pct/m077/validation_toys.csv.gz
individual_2021_10pct,77,stress,fixed,500,8.377565547109654,-1.7886968687631832,2.2544043335167347,0.0932266152506726,0.3321747087451521,-5.488879007107989,-1.9387180544978935,1.801861191168276,0,0.0,0.0,0.007350610051907784,-0.9864011989196608,-0.9977375569796268,1.2110367566987768,27,5,False,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2021_10pct/m077/validation_toys.csv.gz
individual_2021_10pct,77,stress,profiled,500,2.5944345901433095,-0.21247901553520546,1.0025396031120402,0.10984574663185576,0.3639042493782516,-1.8280169588421276,-0.26054447093263977,1.3911660332928313,3,0.006,0.0012390575435407504,0.017433673725913514,-0.213085307616075,-0.2066230155125994,0.9813771236906796,14,11,False,study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2021_10pct/m077/validation_toys.csv.gz
all_2015_2016_2021,77,gp,fixed,500,3.516769647984688,0.008434726493436216,2.1587622214910267,-0.09230782148738643,-0.22190728459180153,-3.5559334824798126,0.14226615630826767,3.438703483433698,24,0.048,0.030993168793505388,0.07058079625732981,0.0045613744372363,0.0660085286848035,1.1974575833719336,106,20,False,study_results/v4p9p13_calibration_20260905/chunked_resource8_v1/attempt2_m077/all_2015_2016_2021/m077/validation_toys.csv.gz
all_2015_2016_2021,77,gp,profiled,500,0.8832856323477757,-0.03940363012651055,0.9998725531330853,-0.08478998885562253,-0.04518491572379757,-1.8071178528096945,-0.0352121667736764,1.490680313925385,86,0.172,0.13994294757041292,0.2079925119663505,-0.0394770909753866,0.0624315469834335,0.9800131622376502,17,17,False,study_results/v4p9p13_calibration_20260905/chunked_resource8_v1/attempt2_m077/all_2015_2016_2021/m077/validation_toys.csv.gz
all_2015_2016_2021,77,stress,fixed,500,3.516769647984688,-10.869547735524687,2.073270225373344,0.08440809737383616,-0.12359405406121304,-13.991212696861817,-10.870431890086136,-7.425243831499637,0,0.0,0.0,0.007350610051907784,-6.0022650195987834,-6.109448444277118,1.2000718704532944,0,0,False,study_results/v4p9p13_calibration_20260905/chunked_resource8_v1/attempt2_m077/all_2015_2016_2021/m077/validation_toys.csv.gz
all_2015_2016_2021,77,stress,profiled,500,0.8832856323477757,-5.5565154393214256,0.971573645778571,0.1931526159941541,-0.055838361436373773,-6.970546563042968,-5.560465430373963,-3.8884694161540225,0,0.0,0.0,0.007350610051907784,-5.565816917576014,-5.601294177452535,0.9815120429951552,0,0,False,study_results/v4p9p13_calibration_20260905/chunked_resource8_v1/attempt2_m077/all_2015_2016_2021/m077/validation_toys.csv.gz
individual_2015_full,78,gp,fixed,500,-8.156663343909848,0.5348523081868793,2.9392585200085373,-0.1640795403993655,0.15238445684667656,-4.396644131374647,0.5761649315077999,5.446124364683056,500,1.0,0.9926493899480923,1.0,0.2384623174982429,0.2462819990991197,1.3024050010505115,178,27,True,study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m078/validation_toys.csv.gz
individual_2015_full,78,gp,profiled,500,-0.9591846656827044,0.20174387368160018,1.0038535830381308,-0.12258285543969351,-0.040190802509638246,-1.5407603207355913,0.1928589079137092,1.8824945285306043,500,1.0,0.9926493899480923,1.0,0.1991446475683731,0.2012020575895108,0.9684540753425906,43,30,True,study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m078/validation_toys.csv.gz
individual_2015_full,78,stress,fixed,500,-8.156663343909848,-0.7143385691069751,2.9738306500735256,-0.22771961838462113,0.09365993023623842,-5.811580643178516,-0.6088872262663929,3.8809015655786414,500,1.0,0.9926493899480923,1.0,-0.3158342640394207,-0.3599568950848283,1.2631676778568135,108,8,True,study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m078/validation_toys.csv.gz
individual_2015_full,78,stress,profiled,500,-0.9591846656827044,-0.22491899103478522,0.9189542907684406,-0.04772750105648913,-0.1216919506742844,-1.7002911764674637,-0.2325248203232408,1.225138591712392,500,1.0,0.9926493899480923,1.0,-0.2194187234181353,-0.2253024422227154,0.9376017021394304,11,7,True,study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m078/validation_toys.csv.gz
individual_2016_full,78,gp,fixed,500,-5.200467706470108,-0.15285379411856023,2.0934094412117674,0.0794121009348164,-0.2843447693605827,-3.4842655585493376,-0.18809810325557125,3.2261063463620228,500,1.0,0.9926493899480923,1.0,-0.0852500329238983,-0.1643331026931006,1.1793841669861345,107,27,True,study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2016_batch002/individual_2016_full/m078/validation_toys.csv.gz
individual_2016_full,78,gp,profiled,500,-1.4760737446070722,-0.07344370739466714,0.9726388943532973,-0.007251120742547139,0.34301084320536424,-1.684236441876554,-0.06845086080423529,1.40542687910181,500,1.0,0.9926493899480923,1.0,-0.0735553620053322,-0.0910693018572981,0.981857872558291,18,24,True,study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2016_batch002/individual_2016_full/m078/validation_toys.csv.gz
individual_2016_full,78,stress,fixed,500,-5.200467706470108,-13.158449746244532,2.120939166717387,-0.03301728134119563,-0.17099878520000944,-16.63053750206791,-13.121910263320174,-9.741460813847558,500,1.0,0.9926493899480923,1.0,-7.333207266711585,-7.330886367697796,1.1809828302319492,0,0,True,study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2016_batch002/individual_2016_full/m078/validation_toys.csv.gz
individual_2016_full,78,stress,profiled,500,-1.4760737446070722,-4.3289986387617585,0.9865131248511051,-0.003694273645657865,0.12682344122228084,-5.962459472719387,-4.318574099288229,-2.728639098661955,500,1.0,0.9926493899480923,1.0,-4.3323762327412245,-4.3677929590631,0.982370318496658,0,0,True,study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2016_batch002/individual_2016_full/m078/validation_toys.csv.gz
individual_2021_10pct,78,gp,fixed,500,7.5523982300199,0.6957082452653134,1.9565054716570836,0.06330479142087833,-0.21145607535034383,-2.4454253418005125,0.6549757268738834,3.946829949924277,0,0.0,0.0,0.007350610051907784,0.391053019968899,0.3948453217082686,1.1472502575413002,157,20,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m078/validation_toys.csv.gz
individual_2021_10pct,78,gp,profiled,500,2.8086449518656287,0.3021114948528987,0.9381641819670183,-0.04059062657007487,-0.14637906264587786,-1.23709319399752,0.309569407790382,1.885775535022118,1,0.002,5.0634334007415215e-05,0.011092476898968787,0.3019689927103914,0.2963789287855827,0.9798006797893724,42,8,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m078/validation_toys.csv.gz
individual_2021_10pct,78,stress,fixed,500,7.5523982300199,0.11016992607343776,1.9282228501883896,0.00652114475861985,-0.28559153620497035,-3.1229444975172536,0.15002535082775564,3.2994322267148815,0,0.0,0.0,0.007350610051907784,0.0619538660972739,0.0422318337641912,1.1501653926050506,108,11,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m078/validation_toys.csv.gz
individual_2021_10pct,78,stress,profiled,500,2.8086449518656287,0.5814170716074073,0.9304216235639595,0.07567155587156725,-0.10128221386765546,-0.9630913500940314,0.5193057595786317,2.20176809209124,4,0.008,0.002183908108342184,0.020355632593743928,0.5826146889243269,0.5639249094544564,0.9821119560453888,65,26,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m078/validation_toys.csv.gz
all_2015_2016_2021,78,gp,fixed,500,2.8694585831292048,0.3815475889728547,2.043834416528426,-0.13674852750142835,0.40079578379276937,-2.6725672569814276,0.3330185796916306,3.695159269027826,62,0.124,0.09640628315082977,0.15612924565137254,0.2135498858628794,0.2726466375239355,1.1595900147305545,133,15,False,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m078/validation_toys.csv.gz
all_2015_2016_2021,78,gp,profiled,500,1.5294371511854,0.16879497385763498,0.9471767232744174,-0.007677338111273476,0.242862670676661,-1.3286812614932388,0.14644312467351134,1.7234495871396565,39,0.078,0.05605117377556036,0.10508772643006573,0.1686994158022429,0.2181477360857387,0.9803080306792552,30,25,False,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m078/validation_toys.csv.gz
all_2015_2016_2021,78,stress,fixed,500,2.8694585831292048,-6.931193437674505,2.1442649661221296,-0.02512784186504704,0.2565045991367625,-10.45316299748596,-6.931427767037975,-3.4785878308826876,0,0.0,0.0,0.007350610051907784,-3.8842845591398767,-3.906591024295253,1.1619820114482378,0,0,False,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m078/validation_toys.csv.gz
all_2015_2016_2021,78,stress,profiled,500,1.5294371511854,-1.784844674775834,0.9878668519722236,0.029637768301040417,0.33937438884884674,-3.4502518266714692,-1.7832132431184702,-0.16808888459896965,1,0.002,5.0634334007415215e-05,0.011092476898968787,-1.7877359148667709,-1.8402675226916416,0.9819219193310162,1,1,False,study_results/v4p9p13_calibration_20260905/derived/all_2015_2016_2021/m078/validation_toys.csv.gz
individual_2016_full,90,gp,fixed,500,7.177095223984885,0.5740964046084802,2.0017287286264227,0.02624542399834176,-0.06112558745694008,-2.698310143602169,0.5941229937811683,3.946987568528298,0,0.0,0.0,0.007350610051907784,0.3236856478218231,0.2972949071382772,1.1580832746029892,135,30,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m090/validation_toys.csv.gz
individual_2016_full,90,gp,profiled,500,3.424751369698562,0.233068620306178,0.9482326526256257,-0.14932343856395494,0.15653436263339993,-1.3239435891770501,0.2551170331480024,1.8885055241257684,0,0.0,0.0,0.007350610051907784,0.2329347894925306,0.1940080383942099,0.9818946905859848,37,29,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m090/validation_toys.csv.gz
individual_2016_full,90,stress,fixed,500,7.177095223984885,0.16128559759272856,2.049028216762998,-0.014112596041481629,-0.4762959669309801,-3.3246528896058876,0.19126787027644088,3.4204861071798707,0,0.0,0.0,0.007350610051907784,0.0910854203775709,0.0563380170981366,1.162975043781833,121,20,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m090/validation_toys.csv.gz
individual_2016_full,90,stress,profiled,500,3.424751369698562,-1.6457722982719456,0.9611894074761209,-0.020377773485276727,-0.3373158932025535,-3.258080745051552,-1.6527013684215839,-0.0552451107663514,0,0.0,0.0,0.007350610051907784,-1.6509551553119888,-1.7194815477289602,0.9856047883106756,0,0,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m090/validation_toys.csv.gz
individual_2016_full,118,gp,fixed,500,5.337136407174167,0.6101093758731395,2.0886585983492663,0.026098627845216212,-0.07249389937999595,-2.7521293707051333,0.590976508641845,4.3258657411792685,4,0.008,0.002183908108342184,0.020355632593743928,0.3312132953728249,0.3414922145571534,1.16431972275828,145,0,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m118/validation_toys.csv.gz
individual_2016_full,118,gp,profiled,500,2.7497747028709956,0.2645232389384094,0.9548513358053455,-0.01902065200920598,-0.12403770264268754,-1.254797859780611,0.27380473409347067,1.857511275333932,1,0.002,5.0634334007415215e-05,0.011092476898968787,0.2642617090015764,0.2688770619069932,0.9693646785100544,42,1,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m118/validation_toys.csv.gz
individual_2016_full,118,stress,fixed,500,5.337136407174167,3.478818888932456,2.124286100769103,0.1175535694963728,-0.2563727447761419,0.1949256608369408,3.308939338977667,7.152184860231509,99,0.198,0.16394374757242108,0.23567263530701038,1.8872941064720776,1.9113002924020557,1.1598706842771755,398,31,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m118/validation_toys.csv.gz
individual_2016_full,118,stress,profiled,500,2.7497747028709956,1.2065923856817762,0.937685759750629,0.09877301308004358,-0.03520129328995347,-0.3415137009064107,1.1763114224032023,2.691858530533686,21,0.042,0.026183576776147147,0.06348694053291891,1.2021160999717784,1.2285937251001051,0.9662390072404544,156,18,False,study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m118/validation_toys.csv.gz
individual_2021_10pct,182,gp,fixed,500,1.055965759594942,-0.3478390224651112,1.7392505304788186,-0.028894976907045927,-0.32248770919585246,-3.0338056458024885,-0.272823526708323,2.4689464271334742,109,0.218,0.18256730066622828,0.2568054349988269,-0.2190326426160985,-0.2677782905527923,1.104190451694291,67,26,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m182/validation_toys.csv.gz
individual_2021_10pct,182,gp,profiled,500,1.571407880749679,-0.1373843568475154,0.9534160414419423,-0.026826626469690407,-0.3406899342269485,-1.6498200984478586,-0.13042625755348905,1.4141138943801816,16,0.032,0.0183991853236399,0.05144676829164562,-0.1375215996436428,-0.197783520615066,0.980949220041926,13,26,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m182/validation_toys.csv.gz
individual_2021_10pct,182,stress,fixed,500,1.055965759594942,-1.0085042968053284,1.676632350892045,0.11454431455208457,0.2925360758768112,-3.582662951840567,-1.0165155520903273,1.8280145808415806,45,0.09,0.0664040087545691,0.11857292167734206,-0.6343362806842008,-0.5579440398056332,1.1039948273197284,28,11,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m182/validation_toys.csv.gz
individual_2021_10pct,182,stress,profiled,500,1.571407880749679,-0.4828119453784742,0.9884589059618437,0.15772020686902494,0.17451342396125913,-2.0400053343260804,-0.496500258640714,1.188807872069351,12,0.024,0.01246123905955567,0.04154761879968625,-0.4828104535390058,-0.4125624279078978,0.9805840656187064,10,16,False,study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m182/validation_toys.csv.gz
