dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,source_csv,source_sha256_pending
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4915.787766044536,8.15967026435596e-06,0.149177026312656,1.0399695395573243,2119.625834777086,2038.3236949390568,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3227279381671801,0.0251843001536771,77.51472496795111,1570.877963033239,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.814647863862085,5.147899401849318,70.19862820703615,59.97138006662297,runs/functional_form/attempt_02/results_single.csv,False
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4915.770394483399,8.159641429463652e-06,0.1491751706532758,1.039977527642691,2119.6231897211196,2038.3054738205983,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.323),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3227410156716266,0.0251843001536771,77.54410785781323,1570.8779646217356,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.815167135962827,5.147899401849318,70.19862820703615,59.97381021256552,runs/functional_form/repairs/m211/round_01/results_single.csv,False
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4604.361223183916,7.820210481251606e-06,0.1899575681850769,0.8780526699876549,1775.9488361697277,2022.5327135421448,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.323),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3227307054591178,0.0252277477969176,77.54994142875184,1571.2480348422434,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792687958397533,5.123505086595644,69.86597845357696,59.58491075098237,runs/functional_form/attempt_01/results_single.csv,False
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4604.378244282614,7.820239390489605e-06,0.1899582001712345,0.8780503407571241,1775.952388894592,2022.5421703048164,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3227203245039302,0.0252277477969176,77.50914504989026,1571.2480329315547,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792276468823784,5.123505086595644,69.86597845357696,59.582994142869474,runs/functional_form/attempt_02/results_single.csv,False
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4604.39524766878,7.820268269644014e-06,0.1899581506713008,0.8780505231925253,1775.957884280433,2022.5479915302476,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3227155943952197,0.0252277477969176,77.49602542747188,1571.248033556122,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792088972549898,5.123505086595644,69.86597845357696,59.58212083549404,runs/functional_form/repairs/m212/round_01/results_single.csv,False
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4604.361242786532,7.820210514545384e-06,0.1899583383106808,0.8780498316348737,1775.9466216599262,2022.5367755806983,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3227243984434337,0.0252277477969176,77.51910714357211,1571.248034356596,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792437955276572,5.123505086595644,69.86597845357696,59.58374630347154,runs/functional_form/repairs/m212/round_02/results_single.csv,False
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4197.551228476983,7.2975044279255166e-06,0.2582295132844835,0.6488133513200027,1297.7183380302934,2005.3238771472531,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3222856935916338,0.0252715718361902,76.74033771263224,1570.3199514074042,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.752894662852103,5.0993388638422745,69.53643905239464,59.11939216433495,runs/functional_form/attempt_01/results_single.csv,False
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4197.55123317411,7.297504436091541e-06,0.2582290381903793,0.6488148211930166,1297.7227770302134,2005.326445295756,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3222829136496052,0.0252715718361902,76.72983671152102,1570.3199525823445,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.752784660116752,5.0993388638422745,69.53643905239464,59.11888221776813,runs/functional_form/attempt_02/results_single.csv,False
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3847.8757943566625,6.845292858264292e-06,0.3317656294516691,0.4350429407936604,865.2010318949041,1988.4613337186183,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.323),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3229363230922881,0.0253157669191228,77.9590402976845,1569.3538149689978,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.75633181977002,5.075397549713366,69.20996658700044,58.85768660126491,runs/functional_form/attempt_01/results_single.csv,False
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3847.8757954427974,6.8452928601965035e-06,0.3317657879448921,0.4350425040783784,865.1999930137854,1988.4609323807304,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.323),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3229363983196658,0.0253157669191228,77.95823534829775,1569.3538149737662,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.75633479133229,5.075397549713366,69.20996658700044,58.85770031204659,runs/functional_form/attempt_02/results_single.csv,False
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3316.5012784497176,6.039731745762557e-06,0.4798252322626337,0.0505922173685559,100.02185560683984,1978.3188098803776,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0278963605717713,0.380404916887791,0.1030141384702921,0.323263486857405,0.0253603277925194,78.58167010678864,1566.58192167615,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.746818160322,5.051678019315698,68.88651844521407,58.53892828792074,runs/functional_form/attempt_01/results_single.csv,False
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3316.5178232360954,6.039761875728785e-06,0.479822005340362,0.0506003164232485,100.03842421716652,1978.3256357909377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0278963605717713,0.380404916887791,0.1030141384702921,0.323261138470558,0.0253603277925194,78.58667627106729,1566.5819231122423,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.746725559513912,5.051678019315698,68.88651844521407,58.538503024769106,runs/functional_form/attempt_02/results_single.csv,False
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2913.027310536937,5.428991715517673e-06,0.5,0.0,-594.1600332938577,1962.030972244724,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3232246629184354,0.0254052493000755,78.52867944020322,1567.602613080541,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.722751077962208,5.028177205379499,68.56605280062952,58.15658814538819,runs/functional_form/attempt_01/results_single.csv,False
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2913.0110536127168,5.428961417584457e-06,0.5,0.0,-594.1789594811773,1962.0235690367776,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3232277522044042,0.0254052493000755,78.52791587435468,1567.6026129440882,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.722872678263482,5.028177205379499,68.56605280062952,58.15714398890003,runs/functional_form/attempt_02/results_single.csv,False
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2692.870293108688,5.137919108609137e-06,0.4992951253209046,0.0017668597199865,-1057.184474072372,1943.3540045686632,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3228897049269582,0.0254505263801549,77.86347474280895,1569.123324021675,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.686955865035896,5.0048920969361115,68.24852859458333,57.72440467554127,runs/functional_form/attempt_01/results_single.csv,False
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2692.7897780945145,5.137765488276619e-06,0.4992942846838208,0.0017689668879625,-1057.2810609073713,1943.3238208851917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.323),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3229065774462356,0.0254505263801549,77.88964275450891,1569.1233224529335,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.687618818682724,5.0048920969361115,68.24852859458333,57.72742104960277,runs/functional_form/attempt_02/results_single.csv,False
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2524.5842319846715,4.9327413261228685e-06,0.5,0.0,-1477.0059619989383,1925.9437181954809,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3228249931920279,0.0254961540636271,77.81318513482108,1569.338085517756,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.66171330728545,4.981819738032192,67.93390551862079,57.34397570139955,runs/functional_form/attempt_01/results_single.csv,False
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2524.5683978385036,4.9327103880594145e-06,0.4999513009912829,0.0001220703125,-1477.010587259182,1925.9424440342336,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0280457694699898,0.3824423109544073,0.103565867391711,0.322825765439331,0.0254961540636271,77.81476648748475,1569.3380872065802,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.6617435960616,4.981819738032192,67.93390551862079,57.3441128770567,runs/functional_form/attempt_02/results_single.csv,False
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2358.6115870898684,4.719494842156123e-06,0.5,0.0,-2008.5840134885273,1913.35686985864,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.87**2 * RBF(length_scale=0.323),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3232780205811137,0.0255421274717648,78.7082327798158,1566.4973964089534,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.656659901900346,4.958957226478954,67.62214399744026,57.05803189419556,runs/functional_form/attempt_01/results_single.csv,False
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2358.62738878455,4.719526460764695e-06,0.5,0.0,-2008.55373122973,1913.368042580001,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.87**2 * RBF(length_scale=0.323),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3232733212422086,0.0255421274717648,78.70492085637252,1566.4973973793246,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.65647591805208,4.958957226478954,67.62214399744026,57.057202468710194,runs/functional_form/attempt_02/results_single.csv,False
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2313.8675242033414,4.739845601967652e-06,0.5,0.0,-2118.0183130916676,1901.248711418152,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.79**2 * RBF(length_scale=0.322),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3224762192893721,0.0255884418141965,77.1983370545797,1564.822447541843,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.602417201912695,4.936301712635021,67.31320517229574,56.5539396519479,runs/functional_form/attempt_01/results_single.csv,False
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2313.8833241210195,4.739877967334092e-06,0.5,0.0,-2118.0056769312896,1901.2538970195255,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.79**2 * RBF(length_scale=0.322),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.322474515562288,0.0255884418141965,77.19892144224225,1564.822449527133,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.602350620012302,4.936301712635021,67.31320517229574,56.55364086253977,runs/functional_form/attempt_02/results_single.csv,False
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2234.6632180202355,4.68588781933419e-06,0.5,0.0,-2288.8268970280656,1873.958325005305,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3228382123077301,0.0256350923869168,77.83972941908165,1570.2384295676277,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.59360440114872,4.913850398222813,67.00705088485654,56.25735272876836,runs/functional_form/attempt_01/results_single.csv,False
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2234.663217164133,4.685887817539021e-06,0.5,0.0,-2288.8266688430103,1873.9587016567357,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3228381579488071,0.0256350923869168,77.84012837043564,1570.2384280414092,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.593602280660049,4.913850398222813,67.00705088485654,56.257343256255545,runs/functional_form/attempt_02/results_single.csv,False
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2176.8524820055154,4.67506020576481e-06,0.5,0.0,-2457.974294323671,1859.021167319024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.89**2 * RBF(length_scale=0.323),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.323433056757834,0.0256820745703496,79.07678321778177,1568.537845899402,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.593727810884966,4.891600535176381,66.7036436614961,56.00316881780961,runs/functional_form/attempt_01/results_single.csv,False
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2176.8832688191587,4.675126324258606e-06,0.5,0.0,-2457.9284780950966,1859.0371008838692,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.89**2 * RBF(length_scale=0.323),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3234270204482192,0.0256820745703496,79.07229739374836,1568.5378471425968,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.59349277108714,4.891600535176381,66.7036436614961,56.00212361708158,runs/functional_form/attempt_02/results_single.csv,False
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2165.8862982760033,4.763169622253718e-06,0.5,0.0,-2377.10742783354,1839.4760045809512,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.88**2 * RBF(length_scale=0.323),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3232935659708036,0.0257293838274614,78.85885649081725,1567.0418976799458,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.56514995224044,4.869549424520059,66.40294669800079,55.62419883540061,runs/functional_form/attempt_01/results_single.csv,False
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2165.8635959057656,4.763119695699238e-06,0.5,0.0,-2377.1345421524297,1839.4680085654811,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.88**2 * RBF(length_scale=0.323),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.32329686613422,0.0257293838274614,78.86285377151002,1567.0418968196093,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.565278216618577,4.869549424520059,66.40294669800079,55.62476664424492,runs/functional_form/attempt_02/results_single.csv,False
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2188.3530463313346,4.928940720385137e-06,0.5,0.0,-2121.662734339376,1816.5056552366116,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.89**2 * RBF(length_scale=0.323),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3233569048319343,0.0257770157019279,78.9568373014036,1566.771940173958,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.544388713226793,4.847694415277375,66.10492384469147,55.28305737107095,runs/functional_form/attempt_01/results_single.csv,False
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2188.345549799315,4.9289238355584434e-06,0.5,0.0,-2121.6744456228103,1816.5042405240492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.89**2 * RBF(length_scale=0.323),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3233581967608428,0.0257770157019279,78.96131922757544,1566.7719400271264,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.54443883264028,4.847694415277375,66.10492384469147,55.28327824707174,runs/functional_form/attempt_02/results_single.csv,False
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2266.158176326333,5.229224186986552e-06,0.5,0.0,-1689.0827373025368,1796.5859222309834,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.323),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3228876702292407,0.0258249658163463,77.95107513737494,1567.1776914162458,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.502927303968168,4.82603290340855,65.80953959193478,54.85412596170503,runs/functional_form/attempt_01/results_single.csv,False
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2266.158173888968,5.2292241813622635e-06,0.5,0.0,-1689.0805790761317,1796.5861618326755,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.83**2 * RBF(length_scale=0.323),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3228874409900747,0.0258249658163463,77.95027273122474,1567.1776932102914,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.50291842731882,4.82603290340855,65.80953959193478,54.85408701715792,runs/functional_form/attempt_02/results_single.csv,False
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2309.585813697792,5.4606613394112715e-06,0.499975650495596,6.103515625e-05,-1450.2466265498945,1781.0377194556445,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3231676624616533,0.0258732298704968,78.53533454034034,1564.2157527199624,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.490425976161548,4.804562330776309,65.51675905604058,54.55548194583244,runs/functional_form/attempt_01/results_single.csv,False
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2309.6152358249115,5.460730903517153e-06,0.499975650495596,6.103515625e-05,-1450.2074677110063,1781.0450453408955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.86**2 * RBF(length_scale=0.323),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3231640782708027,0.0258732298704968,78.52870284248705,1564.215753932262,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.490287447231507,4.804562330776309,65.51675905604058,54.55487688139699,runs/functional_form/attempt_02/results_single.csv,False
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2341.880860149794,5.670702589603836e-06,0.5,0.0,-1242.308080107732,1760.332731492233,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.9**2 * RBF(length_scale=0.323),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3234711963114516,0.0259218036396513,79.18920729353134,1565.2722070904974,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.478730292388027,4.783280184139193,65.22654796553445,54.26296666436103,runs/functional_form/attempt_01/results_single.csv,False
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2341.866399567126,5.670667574302682e-06,0.5,0.0,-1242.323626183664,1760.328213244938,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.9**2 * RBF(length_scale=0.323),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3234723241859323,0.0259218036396513,79.18736873434187,1565.2722065515309,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.4787738030363,4.783280184139193,65.22654796553445,54.263155867653474,runs/functional_form/attempt_02/results_single.csv,False
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2405.49599181365,5.964851344666463e-06,0.499975650495596,6.103515625e-05,-958.848205896089,1738.653932965604,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.9**2 * RBF(length_scale=0.324),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.323504644822338,0.0259706829729207,79.257166126896,1565.561013210816,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.456532050375882,4.762183994170372,64.9388726477778,53.92754323015479,runs/functional_form/attempt_01/results_single.csv,False
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2405.510320394124,5.964886874907543e-06,0.5,0.0,-958.8299075620596,1738.65725297705,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.9**2 * RBF(length_scale=0.324),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3235031711792191,0.0259706829729207,79.25526064536636,1565.561012304307,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.456475307812722,4.762183994170372,64.9388726477778,53.927297576949265,runs/functional_form/attempt_02/results_single.csv,False
