upper_factor,mass_MeV,mass_GeV,candidate_source,candidate_source_sha256,candidate_kind,repair_attempt,lml,selected_lml,delta_lml_from_selected,within_reproduction_tolerance,is_selected_maximum,selected_source,selected_source_kind,selected_repair_reproduced,repair_reproduction_pending,review_status,selection_rule,interpolated
20,43,0.043,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2338.0682834979752,2338.0682834979752,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,44,0.044,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2336.4452938217573,2336.4452938217573,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,45,0.045,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2321.809081928037,2321.809081928037,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,46,0.046,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2320.8332270874516,2320.8332270874516,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,47,0.047,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2323.3980663064585,2323.3980663064585,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,48,0.048,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2325.7041265879016,2325.7041265879016,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,49,0.049,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2321.8100448306545,2321.8100448306545,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,50,0.05,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2320.4657263627087,2320.4657263627087,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,51,0.051,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2320.0557508030283,2320.0557508030283,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,52,0.052,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2312.872628310822,2312.872628310822,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,53,0.053,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2312.905724602266,2312.905724602266,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,54,0.054,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2312.3168690998823,2312.3168690998823,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,55,0.055,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2302.997530383862,2302.997530383862,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,56,0.056,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2301.0917625874868,2301.0917625874868,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,57,0.057,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2295.4174849306614,2295.4174849306614,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,58,0.058,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2281.806304829934,2281.806304829934,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,59,0.059,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2277.408733920744,2277.408733920744,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,60,0.06,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2277.667429872428,2277.667429872428,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,61,0.061,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2269.2537942598633,2269.2537942598633,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,62,0.062,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2271.0256503668174,2271.0256503668174,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,63,0.063,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2267.399479755821,2267.399479755821,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,64,0.064,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2256.0309183215377,2256.0309183215377,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,65,0.065,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2261.862128024435,2261.862128024435,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,66,0.066,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2260.56949354281,2260.56949354281,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,67,0.067,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2249.2095116828427,2249.2095116828427,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,68,0.068,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2250.575485907113,2250.575485907113,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,69,0.069,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2252.930652304384,2252.930652304384,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,70,0.07,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2246.3378906849593,2246.3378906849593,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,71,0.071,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2242.85907927121,2242.85907927121,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,72,0.072,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2244.196724452922,2244.196724452922,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,73,0.073,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2233.602341918174,2233.602341918174,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,74,0.074,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2232.809812994748,2232.809812994748,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,75,0.075,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2225.224150257556,2225.224150257556,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,76,0.076,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2225.55557143048,2225.55557143048,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,77,0.077,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2226.348874018063,2226.348874018063,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,78,0.078,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2216.1228345526897,2216.1228345526897,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,79,0.079,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2215.292623724479,2215.292623724479,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,80,0.08,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2216.8706374537005,2216.8706374537005,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,81,0.081,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2210.0196453191547,2210.0196453191547,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,82,0.082,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2208.885227965481,2208.885227965481,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,83,0.083,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2199.763163071613,2199.763163071613,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,84,0.084,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2199.706972106676,2199.706972106676,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,85,0.085,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2205.3471200265344,2205.3471200265344,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,86,0.086,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2200.2739256316745,2200.2739256316745,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,87,0.087,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2201.4608428898628,2201.4608428898628,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,88,0.088,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2202.7069904654786,2202.7069904654786,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,89,0.089,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2190.6257602139317,2190.6257602139317,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,90,0.09,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2191.2706336111723,2191.2706336111723,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,91,0.091,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2183.7305965024525,2183.7305965024525,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,92,0.092,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2187.530265023414,2187.530265023414,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,93,0.093,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2181.1080365182984,2181.1080365182984,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,94,0.094,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2186.57400336837,2186.57400336837,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,95,0.095,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2187.970681534975,2187.970681534975,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,96,0.096,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2179.408586971833,2179.408586971833,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,97,0.097,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2179.6555494699405,2179.6555494699405,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,98,0.098,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2175.2507491554484,2175.2507491554484,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,99,0.099,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,1871.7624329311157,2180.4583428260967,-308.695909894981,False,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_03/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
20,99,0.099,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_01/results_single.csv,b831fa41f7aa33ea7e660c9d5785733b0a5cbb5dd6c5109c7bb75e3e58b899cc,repair,01,2180.4583415944076,2180.4583428260967,-1.2316891115915496e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_03/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
20,99,0.099,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_02/results_single.csv,5924b52efbd3752ea78897e191496667970449442e32183042b1b9e03a28f357,repair,02,2180.458341808324,2180.4583428260967,-1.0177727745031007e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_03/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
20,99,0.099,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_03/results_single.csv,27798efaa1c97fe6f1c3169c2094f49c8eb1c48391171e5464402fa8cdb724f5,repair,03,2180.4583428260967,2180.4583428260967,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/repairs/m099_attempt_03/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
20,100,0.1,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2181.269369182815,2181.269369182815,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,101,0.101,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2174.074777686127,2174.074777686127,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,102,0.102,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2177.2864954175507,2177.2864954175507,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,103,0.103,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2171.441592978086,2171.441592978086,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,104,0.104,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2175.105066344235,2175.105066344235,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,105,0.105,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2166.861590891649,2166.861590891649,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,106,0.106,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2168.899377569115,2168.899377569115,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
20,107,0.107,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,,2170.881741346662,2170.881741346662,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
