upper_factor,mass_MeV,mass_GeV,A_up,A_up_ratio_to_k8,eps2_up,eps2_up_ratio_to_k8,A_eps2_ratio_difference,p0_analytic,Z_analytic,delta_Z_to_k8,lml,delta_lml_to_k8,ls_lo,ls_hi,ls_opt,sigma_x,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_opt_over_ls_hi,at_upper_boundary,n_train,blind_lo,blind_hi,sigma_val,row_source,row_source_sha256,row_source_kind,optimizer_repair_applied,review_status,branch_multiplicity,selected_repair_reproduced,repair_reproduction_pending,delta_lml_selected_minus_raw
20,39,0.039,5701.066749724163,0.9246593864138484,1.148906431350214e-05,0.923604157199087,0.0010552292147614217,0.5,0.0,-0.0001220703125,2360.8063567806475,1.4771333077242161,0.0394970657621359,0.8777125724919088,0.3897154595065073,0.0438856286245954,0.9000000000000001,20.0,8.880252413385588,0.44401262066927943,False,688,0.0350632852938975,0.0429367147061025,0.00174965098049,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,40,0.04,6524.442017666255,0.7650363719315911,1.057812678884161e-05,0.7649560053979656,8.036653362553103e-05,0.5,0.0,-0.0001220703125,2355.9749340672915,2.4900756151582755,0.0392473360607505,0.8721630235722344,0.3983813924887622,0.0436081511786117,0.9,20.0,9.135479989900476,0.4567739994950238,False,688,0.0359884336,0.0440115664,0.0017829184,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,41,0.041,6623.34015182907,0.6196278596664156,8.901360351958276e-06,0.6196606920095569,-3.28323431412203e-05,0.5,0.0,-0.4980596802505172,2353.247315105388,2.8841567728550217,0.0390114952446454,0.866922116547677,0.4085292745121986,0.0433461058273838,0.9000000000000001,20.0,9.424820677988349,0.47124103389941746,False,688,0.0369133923080975,0.0450866076919025,0.00181627008529,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,42,0.042,8751.922798606323,0.6485886399159752,1.0006253505207532e-05,0.6493319716387337,-0.0007433317227585334,0.4836161797152796,0.04107969819804,-0.9203089621730164,2339.874118528038,2.646223762486443,0.0387887651419872,0.8619725587108285,0.3970041008662861,0.0430986279355414,0.9,20.0,9.211525282430056,0.4605762641215028,False,686,0.03783813860076,0.04616186139924,0.00184971617744,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,43,0.043,9794.620291681922,0.7136483019038976,9.72496434408145e-06,0.7143920408417285,-0.0007437389378308623,0.4041256926267147,0.2426824741476774,-0.6189338760999032,2338.0682834979752,2.5691599725159904,0.0385784342846851,0.85729853965967,0.3927546539828735,0.0428649269829835,0.9000000000000001,20.0,9.162611058191914,0.45813055290959565,False,686,0.0387626502604974,0.0472373497395025,0.00188326655089,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,44,0.044,11091.588993910667,0.8510302596960667,9.73953757685282e-06,0.8517214338929388,-0.0006911741968720353,0.3318449743086494,0.4348243228192743,-0.15692682440589956,2336.4452938217573,2.7020466394496907,0.0383798503556107,0.8528855634580168,0.3927851896613131,0.0426442781729008,0.9,20.0,9.210736035178485,0.46053680175892425,False,686,0.03968690566976,0.0483130943302399,0.00191693081344,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,45,0.045,16061.508373487704,1.3572287505786593,1.2663324122498085e-05,1.3577630042713111,-0.0005342536926518093,0.0559418990035084,1.5897826855528736,1.3498041245130206,2321.809081928037,3.5500093539894806,0.0381924136391077,0.8487203030912838,0.4373443601566095,0.0424360151545641,0.9,20.0,10.305971438733714,0.5152985719366856,False,684,0.0406108838109375,0.0493891161890625,0.00195071830625,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,46,0.046,11520.70538688362,1.1454742474096944,8.280027711107574e-06,1.1474937382632693,-0.00201949085357489,0.3725547282078783,0.3250946255625996,0.3250946255625996,2320.8332270874516,2.6596618255853173,0.0380155713227023,0.8447904738378309,0.3836603713176584,0.0422395236918915,0.9,20.0,9.082971060852833,0.4541485530426415,False,684,0.04153456426636,0.05046543573364,0.00198463810384,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,47,0.047,10773.701339448133,1.1909725190403904,7.124661838940309e-06,1.1925575447025283,-0.0015850256621379177,0.4403736367585724,0.1500219805825065,0.1500219805825065,2323.3980663064585,2.911724246353515,0.0378488125237264,0.8410847227494767,0.3860015644908471,0.0420542361374738,0.9000000000000001,20.0,9.178660699697922,0.45893303498489596,False,684,0.0424579272182975,0.0515420727817025,0.00201869901409,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,48,0.048,9379.145009712547,1.131718670602834,5.759283699533754e-06,1.1326189598827994,-0.0009002892799654383,0.5,0.0,0.0,2325.7041265879016,3.191558791400894,0.0376916639355224,0.8375925319004995,0.3881151250544868,0.0418796265950249,0.9,20.0,9.267396980578436,0.46336984902892175,False,684,0.04338095344896,0.05261904655104,0.00205290957824,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,49,0.049,8580.474410458419,1.048235899399674,4.934452849778929e-06,1.04872231854725,-0.00048641914757596716,0.5,0.0,0.0,2321.8100448306545,3.616081377512728,0.0375436860050397,0.8343041334453272,0.3902736423347944,0.0417152066722663,0.9,20.0,9.355668435277371,0.4677834217638686,False,682,0.0443036243404975,0.0536963756595025,0.00208727807089,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,50,0.05,8484.23260869236,0.9794315697642098,4.601632081166502e-06,0.9794948964011122,-6.332663690244988e-05,0.5,0.0,0.0,2320.4657263627087,3.96876774324528,0.0374044695676911,0.8312104348375815,0.3888583301052806,0.041560521741879,0.9,20.0,9.35643523727571,0.46782176186378543,False,682,0.045225921875,0.054774078125,0.0021218125,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,51,0.051,9593.37321724035,0.9049837100041797,4.946244474277003e-06,0.9059176137556947,-0.0009339037515150306,0.5,0.0,0.0,2320.0557508030283,4.114420237878221,0.037273632876924,0.8283029528205343,0.3864514627917885,0.0414151476410267,0.9,20.0,9.331162263175456,0.46655811315877277,False,682,0.0461478286344975,0.0558521713655024,0.00215652060689,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,52,0.052,12271.98619830304,0.8089330947360069,6.03930648654315e-06,0.809567751332281,-0.0006346565962740414,0.404337608108854,0.2421354422456778,-0.33998602219336577,2312.872628310822,3.57221747706717,0.0371508189755485,0.82557375501219,0.3801850516312378,0.0412786877506095,0.9000000000000001,20.0,9.210201979485747,0.46051009897428746,False,680,0.04706932780096,0.0569306721990399,0.0021914098662399,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,53,0.053,14143.791970743629,0.7051909679803138,6.676618560307039e-06,0.7054715068480167,-0.0002805388677029619,0.2648029484178322,0.628607732402543,-0.7253233831199519,2312.905724602266,3.899503231329163,0.0370356933638387,0.8230154080853058,0.3843609907265276,0.0411507704042652,0.9000000000000001,20.0,9.34031093344217,0.46701554667210854,False,680,0.0479904031562975,0.0580095968437025,0.00222648748609,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,54,0.054,15257.645859868424,0.655469562358049,6.940367897701383e-06,0.6556252968621642,-0.0001557345041152125,0.2004714671906128,0.8399383846459683,-0.9641876069488042,2312.3168690998823,4.188702321353503,0.0369279419260544,0.8206209316900992,0.3863648550382558,0.0410310465845049,0.9000000000000001,20.0,9.41640263166388,0.470820131583194,False,680,0.04891103908236,0.05908896091764,0.00226176040784,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,55,0.055,13572.465185137433,0.6114175790382792,5.9808865249737775e-06,0.6120542191801556,-0.0006366401418763656,0.3031352919278877,0.5154042204780659,-1.0769868874813326,2302.997530383862,4.48995348863582,0.0368272690826,0.8183837573911124,0.390104493113338,0.0409191878695556,0.8999999999999999,20.0,9.533534594013304,0.47667672970066516,False,678,0.0498312205609375,0.0601687794390625,0.00229723530625,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,56,0.056,14015.552212261142,0.6994241515860224,5.997325566913113e-06,0.6999122003447811,-0.0004880487587586302,0.2937390878207843,0.5424940929882316,-0.7073227404393052,2301.0917625874868,3.5142774080622985,0.0367333961396986,0.816297691993304,0.3772708017118424,0.0408148845996652,0.9,20.0,9.243461188542408,0.4621730594271202,False,678,0.05075093317376,0.06124906682624,0.00233291858944,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,57,0.057,10597.645251737486,0.7090315410751397,4.418135223973624e-06,0.7093989942988413,-0.00036745322370168587,0.4986329563528145,0.0034266769647505,-0.4238357390181103,2295.4174849306614,4.847007533340275,0.0366460598124025,0.8143568847200555,0.3867082492692448,0.0407178442360027,0.9,20.0,9.497267267585762,0.47486336337928814,False,678,0.0516701631024975,0.0623298368975025,0.00236881639889,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,58,0.058,9839.539377628776,0.8180245436753427,4.0099748831612465e-06,0.8181199412684921,-9.539759314936003e-05,0.5,0.0,0.0,2281.806304829934,5.03085638691573,0.0365650109000733,0.8125557977794085,0.3856594753526924,0.0406277898889704,0.8999999999999999,20.0,9.492504426321029,0.47462522131605134,False,676,0.05258889712876,0.06341110287124,0.00240493460944,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,59,0.059,9182.8750492437,0.9005665502559492,3.671470522169942e-06,0.9013043658284986,-0.0007378155725493718,0.5,0.0,-0.000244140625,2277.408733920744,5.2661005233749165,0.0364900130963024,0.810889179917833,0.3859612694136353,0.0405444589958916,0.9,20.0,9.519457873460455,0.47597289367302265,False,676,0.0535071226340974,0.0644928773659024,0.00244127882929,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,60,0.06,9036.333875008604,0.963648316280695,3.550949130976248e-06,0.9642486746349888,-0.0006003583542937285,0.5,0.0,0.0,2277.667429872428,4.724720486921797,0.0364208419176208,0.8093520426137957,0.3809000834927457,0.0404676021306897,0.9,20.0,9.41246981381877,0.47062349069093845,False,676,0.0544248275999999,0.0655751723999999,0.0024778544,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,61,0.061,9189.946528511133,1.0150710484497563,3.558725202258811e-06,1.0154199101835228,-0.00034886173376658114,0.5,0.0,0.0,2269.2537942598633,4.958714805133695,0.0363572837374059,0.807939638609021,0.3840400274837312,0.040396981930451,0.9,20.0,9.50665146581764,0.475332573290882,False,674,0.0553420006078975,0.0666579993921025,0.00251466639649,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,62,0.062,8989.971080213938,1.021987121163842,3.437412895271251e-06,1.0221119609271556,-0.00012483976331356672,0.5,0.0,0.0,2271.0256503668174,4.35338066946133,0.0362991349131418,0.8066474425142633,0.378533163715616,0.0403323721257131,0.9,20.0,9.38534342923731,0.46926717146186536,False,674,0.0562586308391599,0.06774136916084,0.00255171962704,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,63,0.063,8785.683997406031,1.0217500699417068,3.324803673576272e-06,1.0217603566999858,-1.0286758278965635e-05,0.4999026019832914,0.000244140625,0.000244140625,2267.399479755821,3.8881706448974,0.0362462009966813,0.8054711332595854,0.3745252695426357,0.0402735566629792,0.9000000000000001,20.0,9.299533008141577,0.46497665040707864,False,674,0.0571747080750975,0.0688252919249025,0.00258901863329,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,64,0.064,10039.554663528035,1.1002224621764383,3.7709291892603297e-06,1.1007415393325666,-0.0005190771561283114,0.5,0.0,0.0,2256.0309183215377,5.197438120722836,0.036198296018457,0.804406578187935,0.3871672013806631,0.0402203289093967,0.9000000000000001,20.0,9.62615701758243,0.48130785087912153,False,672,0.05809022269696,0.06990977730304,0.00262656769024,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,65,0.065,14066.94416223702,1.2894156575408569,5.249895348695471e-06,1.2897226576934397,-0.0003070001525828925,0.275776163797808,0.5954356108797965,0.5954356108797965,2261.862128024435,6.99750546091218,0.0361552418376885,0.8034498186153005,0.4037172147808254,0.040172490930765,0.9000000000000001,20.0,10.04959377491948,0.5024796887459739,False,672,0.0590051656859375,0.0709948343140625,0.00266437080625,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,66,0.066,16688.94213449939,1.1703586367288323,6.199458387739802e-06,1.1705004000283095,-0.00014176329947712674,0.1443100072347381,1.0611537931977597,0.8171940213162501,2260.56949354281,7.059921303200099,0.0361168675516125,0.8025970567025009,0.4012956676399825,0.040129852835125,0.9,20.0,9.99992871363671,0.4999964356818355,False,672,0.05991952862316,0.07208047137684,0.00270243172304,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,67,0.067,20164.22635709414,0.9815013298667749,7.470091029977225e-06,0.981515891784828,-1.4561918053157541e-05,0.0578356371461986,1.5732053613881252,0.3369558710688134,2249.2095116828427,6.088411578998148,0.0360830089575712,0.8018446435015836,0.390110865612589,0.0400922321750791,0.9000000000000001,20.0,9.730335390382104,0.4865167695191052,False,670,0.0608333036896975,0.0731666963103025,0.00274075391569,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,68,0.068,24124.12025850133,0.8760113390144699,8.93354542697573e-06,0.8763656521129776,-0.0003543130985076415,0.0146873470119953,2.17842118590532,-0.011007818913452816,2250.575485907113,6.0444968252518265,0.0360535080625336,0.8011890680563027,0.3890126962734173,0.0400594534028151,0.8999999999999999,20.0,9.71088377970928,0.48554418898546403,False,670,0.06174648366656,0.07425351633344,0.00277934059264,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,69,0.069,23749.102317380806,0.786042965594139,8.800511540838096e-06,0.7862724175700904,-0.0002294519759513669,0.0151390906065977,2.1664321265066375,-0.35168257954630944,2252.930652304384,6.786462386155563,0.0360282126352476,0.8006269474499472,0.3957671785935389,0.0400313473724973,0.9000000000000001,20.0,9.886431623469209,0.49432158117346037,False,670,0.0626590619346975,0.0753409380653025,0.00281819469569,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,70,0.07,21447.808535559547,0.7327558560762845,7.966430886873009e-06,0.7328446770499077,-8.882097362328256e-05,0.0361288330054143,1.7974912498908424,-0.6202152146619551,2246.3378906849593,6.459852351596055,0.0360069757967606,0.8001550177057926,0.3938509151204752,0.0400077508852896,0.9,20.0,9.84436531435436,0.4922182657177181,False,668,0.063571032475,0.076428967525,0.0028573189,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,71,0.071,15125.47485931714,0.6494424842063724,5.6426219421511625e-06,0.6496520309605895,-0.0002095467542171381,0.2127763379817205,0.7968249959777463,-0.8574555212312638,2242.85907927121,6.697844895869821,0.0359896556455418,0.7997701254564848,0.3978842303573098,0.0399885062728242,0.8999999999999999,20.0,9.949964813457102,0.4974982406728551,False,668,0.0644823898682974,0.0775176101317025,0.00289671561409,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,72,0.072,7353.0659920106755,0.4802492591081733,2.7571236259751296e-06,0.4803310270182705,-8.176791009723017e-05,0.5,0.0,-0.4732791799586286,2244.196724452922,7.538900672845557,0.0359761149138339,0.7994692203074205,0.4399301837460411,0.039973461015371,0.8999999999999999,20.0,11.005556501021376,0.5502778250510688,False,668,0.06539312929536,0.07860687070464,0.00293638697984,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,73,0.073,6043.333636487763,0.5777719263949251,2.28149372990257e-06,0.5778731281261879,-0.00010120173126271226,0.4999026019832914,0.000244140625,0.0,2233.602341918174,8.667481886174755,0.035966220652257,0.799249347827935,0.4528588582009487,0.0399624673913967,0.9,20.0,11.332104541133557,0.5666052270566777,False,666,0.0663032465368975,0.0796967534631025,0.00297633487249,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,74,0.074,6808.096372484169,0.7329091579389172,2.5911698211864192e-06,0.732906112712774,3.0452261432500904e-06,0.5,0.0,0.0,2232.809812994748,6.790015058669269,0.0359598439399856,0.7991076431107924,0.4034377803531296,0.0399553821555396,0.8999999999999999,20.0,10.097207399559183,0.5048603699779591,False,666,0.0672127379735599,0.08078726202644,0.00301656090064,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,75,0.075,6488.769810036019,0.734777688966641,2.4941581282205296e-06,0.7348719835969734,-9.429463033239216e-05,0.5,0.0,0.0,2225.224150257556,7.074162111466649,0.0359568596181152,0.7990413248470052,0.4084739510803044,0.0399520662423502,0.9,20.0,10.224100766215466,0.5112050383107734,False,664,0.0681216005859375,0.0818783994140625,0.00305706640625,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,76,0.076,6490.857096336416,0.7245370332168267,2.522690307955866e-06,0.7246372616162937,-0.00010022839946699502,0.5,0.0,0.0,2225.55557143048,7.5018605079326335,0.0359571460440917,0.799047689868706,0.4131731813929409,0.0399523844934353,0.9000000000000001,20.0,10.341640095620091,0.5170820047810046,False,664,0.06902983195456,0.08297016804544,0.00309785246464,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,77,0.077,6372.072168354955,0.6736015887890867,2.507288461660536e-06,0.6736320052592416,-3.0416470154892572e-05,0.4999026019832914,0.000244140625,0.000244140625,2226.348874018063,8.790040652260359,0.0359605848652767,0.7991241081172618,0.4405794173077923,0.039956205405863,0.8999999999999999,20.0,11.026558023528995,0.5513279011764498,False,664,0.0699374302598975,0.0840625697401025,0.00313891988449,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,78,0.078,7105.091032925624,0.6676693137126006,2.83407516366009e-06,0.6676944293369922,-2.5115624391558455e-05,0.5,0.0,0.0,2216.1228345526897,9.393625025180881,0.0359670608099484,0.7992680179988554,0.4433631644985964,0.0399634008999427,0.9,20.0,11.094230083386906,0.5547115041693453,False,662,0.07084439428236,0.08515560571764,0.00318026920784,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,79,0.079,8762.926469658087,0.7327813652957939,3.548373433395336e-06,0.732863738815228,-8.23735194341868e-05,0.4999026019832914,0.000244140625,0.000244140625,2215.292623724479,7.955287663070976,0.0359764614941763,0.7994769220928077,0.4132337665445113,0.0399738461046403,0.8999999999999999,20.0,10.33760337853857,0.5168801689269286,False,662,0.0717507234022975,0.0862492765977025,0.00322190071009,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,80,0.08,9976.564596475671,0.8210661021824807,4.104999530129099e-06,0.8211473278133653,-8.122563088464041e-05,0.5,0.0,0.0,2216.8706374537005,7.168382538934111,0.0359886772431906,0.7997483831820151,0.4011937288872289,0.0399874191591007,0.8999999999999999,20.0,10.03299881122538,0.501649940561269,False,662,0.0726564176,0.0873435824,0.0032638144,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,81,0.081,10517.81494186283,0.9282438295386051,4.403916432624046e-06,0.928275495303906,-3.166576530089227e-05,0.5,0.0,0.0,2210.0196453191547,6.485082410731593,0.0360036009259974,0.8000800205777203,0.3949903173859171,0.040004001028886,0.9,20.0,9.87377030364296,0.49368851518214796,False,660,0.0735614774556975,0.0884385225443025,0.00330601001969,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,82,0.082,10519.063541288826,1.0064214842537738,4.488529440745398e-06,1.0064159764622223,5.507791551506713e-06,0.5,0.0,0.0,2208.885227965481,6.095430017567196,0.0360211278020934,0.8004695067131884,0.3897054586133466,0.0400234753356594,0.9000000000000001,20.0,9.73692202751153,0.48684610137557643,False,660,0.07446590414956,0.08953409585044,0.00334848704464,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,83,0.083,10779.777683455564,1.1048761024683786,4.692905032361506e-06,1.1049271234649702,-5.1020996591599754e-05,0.4037345541608759,0.2436923374538266,0.2436923374538266,2199.763163071613,6.719894196476162,0.0360411553792733,0.8009145639838522,0.3986113917722658,0.0400457281991926,0.8999999999999999,20.0,9.953905440038984,0.49769527200194913,False,658,0.0753696994616975,0.0906303005383025,0.00339124468369,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
20,84,0.084,9704.42476705521,1.11479206292692,4.314558120557731e-06,1.114852461101568,-6.039817464809083e-05,0.5,0.0,0.0,2199.706972106676,6.163231038379308,0.0360635832815962,0.8014129618132504,0.3935496157681391,0.0400706480906625,0.9,20.0,9.821393826166894,0.4910696913083447,False,658,0.07627286577216,0.09172713422784,0.00343428187904,study_results/v4p1_2016_ls_upper_optimization_20260804/k20/raw_attempt_01/results_single.csv,7a786f1f60beb17b7db5b50ebc39bc39d696e59cbcc419899754b2af16ea6382,raw,False,raw_scan_row,1,False,False,0.0
