dataset,mass_GeV,inj_nsigma,toy_index,delta_abs_pull_profiled_minus_fixed,pull_correct_fixed1p0,pull_correct_profiled0p5,A_hat_fixed1p0,A_hat_profiled0p5,sigma_A_fixed1p0,sigma_A_profiled0p5,strength_fixed1p0,strength_profiled0p5
2016,0.12,2.0,5,-28.463935709032693,29.44013954354612,0.9762038345134261,17234.728667353193,38203.67368137428,549.4322988000141,13687.027039743878,1059.3651209494492,24842.34540208736
2016,0.12,2.0,6,-0.37917477100496944,-1.2582539643143962,-0.8790791933094267,404.6177508272023,18788.68391564496,549.1739565348587,17398.575175377,1095.6180587354102,34083.40934554879
2016,0.12,2.0,2,0.5795613406447793,-0.21647917919366805,-0.7960405198384474,977.74777863475,17419.53480827708,549.7831592491931,16360.493336444655,1096.764385683517,30443.150428633937
2016,0.12,2.0,1,-1.1915118890661764,-1.761533427785545,-0.5700215387193686,129.40086055383284,21877.750649213907,549.2525209912176,16497.993552102173,1096.9275365753444,31281.96231956541
2016,0.12,2.0,7,-0.9176227271688473,-2.4602250520979854,-1.542602324929138,-254.51456894284524,5741.130728879777,549.4709128027204,16837.640951352663,1097.307536133555,31714.914806758457
2016,0.12,2.0,3,-3.4321699314319796,-4.051503729007067,-0.619333797575087,-1121.2996310245417,19124.917991782568,547.9801724801251,15419.111036477769,1098.8440812006206,28674.49458523628
2016,0.12,2.0,4,-5.672616735827789,-7.2655686549904255,-1.5929519191626367,-2879.5324549948377,4349.988013646764,548.0180787255799,15756.081558233043,1102.1305201618109,29448.66837031712
2016,0.12,2.0,9,-7.83410938935673,-9.788351313601646,-1.9542419242449167,-4258.641718053941,-1545.3609138458646,547.9727122182759,16690.816444706605,1105.1076994056766,31072.53233227627
2016,0.12,2.0,8,-9.852168794061985,-12.58705909021813,-2.7348902961561445,-5773.539605080191,-13731.065059028797,546.539414077504,16788.22698808295,1105.7842950465467,32182.894020345964
2016,0.12,2.0,0,-12.850725457261998,-15.688808613130272,-2.8380831558682735,-7500.666866160629,-15583.861853864892,549.094520995194,17530.827410065624,1113.971984251412,34170.08412707618
2016,0.12,3.0,5,-29.10647482563918,29.42069993408487,0.3142251084456888,17767.9354134894,41679.12980624592,549.915119909212,14052.3834169607,1589.0476814241738,37263.51810313104
2016,0.12,3.0,6,0.1923866340767284,-1.4637209256199104,-1.6561075596966388,838.5496800248814,22293.931494423985,549.8844718212625,17409.00363330291,1643.4270881031152,51125.114018323184
2016,0.12,3.0,2,0.8120458797807216,-0.6024675352238694,-1.414513415004591,1313.5821063010403,22039.753829900965,550.344131158918,16701.836520209505,1645.1465785252756,45664.72564295091
2016,0.12,3.0,1,-0.4146752308067658,-1.788862868023058,-1.3741876372162922,661.8879754205009,23697.2320147317,549.7924670600511,16901.41203108551,1645.3913048630166,46922.94347934811
2016,0.12,3.0,7,-0.06729400671948005,-2.1114644252663104,-2.0441704185468303,484.3416940396276,12734.31843398744,550.1487954333849,17042.636690201238,1645.9613042003325,47572.37221013768
2016,0.12,3.0,3,-3.3101757401963257,-4.557122642510437,-1.246946902314112,-851.4474696924216,23119.69462841801,548.5289266027532,15952.601680568992,1648.266121800931,43011.74187785441
2016,0.12,3.0,4,-5.723473750463514,-7.802706611420069,-2.0792328609565547,-2627.0765288293155,10666.890714631209,548.5625081439574,16114.65097056514,1653.1957802427164,44173.00255547568
2016,0.12,3.0,9,-7.3988921362899465,-9.814195788571665,-2.415303652281718,-3726.033950509545,6002.00587901891,548.5620641364432,16812.29297236999,1657.661549108515,46608.798498414406
2016,0.12,3.0,8,-9.025839720138814,-12.795515387119899,-3.7696756669810854,-5341.634717799127,-16875.830334585997,547.0909884111065,17282.69939394546,1658.6764425698202,48274.34103051895
2016,0.12,3.0,0,-12.770221935889605,-16.636961659038345,-3.866739723148741,-7472.826944698795,-17172.981678433523,549.6066594652742,17696.590090973546,1670.9579763771178,51255.12619061428
2016,0.12,5.0,5,-28.781670022466297,28.934390747179666,-0.15272072471336884,18590.34532390642,59786.54486131463,550.9683152076292,15186.66604193207,2648.412802373623,62105.8635052184
2016,0.12,5.0,6,1.258892142898571,-2.352129671411657,-3.611021814310228,1443.1560008380072,21962.641634617205,550.9429015547327,17514.677280158136,2739.0451468385254,85208.52336387197
2016,0.12,5.0,2,2.113915575554321,-0.9715414682785757,-3.0854570438328968,2206.0438197687395,22595.440771994457,551.5638415203505,17343.438764298848,2741.9109642087924,76107.87607158485
2016,0.12,5.0,1,0.8283514156601126,-2.016877754008685,-2.8452291696687975,1631.1635866300485,28832.232859293817,550.9284103113408,17352.793042455345,2742.318841438361,78204.90579891352
2016,0.12,5.0,7,0.3512995566135362,-3.568027982701408,-3.9193275393149443,776.6504673182574,9898.407569131869,551.1779567173331,17704.28185746698,2743.2688403338875,79287.28701689614
2016,0.12,5.0,3,-2.9836291942300877,-5.897163179170964,-2.9135339849408766,-494.0966137490485,22238.65627474197,549.6213549251415,16971.684711394275,2747.110203001552,71686.23646309068
2016,0.12,5.0,4,-4.661919563585094,-8.727671082715585,-4.06575151913049,-2042.679792131384,4027.257965319429,549.746438318231,17117.23223443743,2755.326300404527,73621.6709257928
2016,0.12,5.0,9,-6.057179666722296,-10.670902798490603,-4.613723131768308,-3103.8598903324823,-4011.252455003757,549.77814432688,17706.43381766691,2762.7692485141915,77681.33083069068
2016,0.12,5.0,8,-8.077537436295007,-13.302653377742729,-5.225115941447721,-4528.773971819926,-11528.94176576621,548.2541341443155,17604.619274944653,2764.4607376163667,80457.23505086491
2016,0.12,5.0,0,-10.17197415080329,-16.046670306862538,-5.8746961560592466,-6053.246919966681,-19178.604699466017,550.7794895502692,17805.825567551536,2784.929960628529,85425.21031769045
2016,0.15,0.0,0,-6.920372776381512,-8.731792507298689,-1.811419730917176,-2418.439099935832,-12708.22319445929,276.9693734607549,7015.614866922498,0.0,0.0
2016,0.15,0.0,1,-11.60278114991031,-11.837001316909712,0.2342201669994019,-3271.1352345913656,1224.9491336380554,276.34830368045965,5229.904620643462,0.0,0.0
2016,0.15,0.0,2,-2.3803611169486456,-2.48575635848082,-0.1053952415321744,-684.9719439957211,-590.5578761442279,275.5587616858574,5603.2688720955775,0.0,0.0
2016,0.15,0.0,3,-4.100932781082864,-4.2097683935144286,-0.10883561243156407,-1169.4452438759822,-662.4513370751428,277.79325002240745,6086.714837863321,0.0,0.0
2016,0.15,0.0,4,1.3870575326982189,-0.24917026933719633,1.636227802035415,-68.49904418327056,7591.772791538446,274.9085770364216,4639.801855276217,0.0,0.0
2016,0.15,0.0,5,-5.2979791323016805,-5.679728232530921,-0.38174910022924036,-1572.0719019770531,-2800.005342862178,276.78646541095657,7334.67437429656,0.0,0.0
2016,0.15,0.0,6,-25.908482717050397,27.102645201705194,1.1941624846547954,7537.689448968484,4465.463898321462,278.1163754633899,3739.41063775113,0.0,0.0
2016,0.15,0.0,7,-9.418473132057759,-10.689574698365512,-1.2711015663077525,-2950.416032988508,-9062.25957023788,276.00873900433487,7129.45354678587,0.0,0.0
2016,0.15,0.0,8,-0.9545382404495192,-1.387608762220606,-0.43307052177108674,-382.4408958459139,-2279.5200562220643,275.61147367928794,5263.623224457142,0.0,0.0
2016,0.15,0.0,9,-7.81289124793472,-8.531961651707817,-0.7190704037730966,-2355.842921137593,-4747.428004400835,276.1197268937596,6602.174111867481,0.0,0.0
2016,0.15,1.0,6,-26.06300954945072,27.007485270293635,0.9444757208429154,7787.574619515297,7225.787159973901,278.6935510543305,3917.8830770501527,260.76264448963855,3525.4417165986983
2016,0.15,1.0,4,0.7595526664639052,-0.6296057568837723,1.3891584233476775,102.38422274392528,11305.787781423249,275.46342363571483,4876.845897239118,275.81758007588473,4531.076223904965
2016,0.15,1.0,8,-1.264986450724673,-1.9160201610252912,-0.6510337103006182,-252.6753839089364,1496.4845788742225,276.1796187613826,5650.917636146259,276.49033370215136,5175.42245413772
2016,0.15,1.0,2,-2.4045394018872654,-2.7213498032796957,-0.31681040139243033,-474.3396133806537,3670.245225269528,276.1566834962212,5991.417223522527,277.17932292616103,5568.38852076322
2016,0.15,1.0,5,-4.563773883110974,-5.7829437972609785,-1.2191699141500043,-1324.05276691419,-1885.551908679856,277.3611422284458,7574.351685242381,279.91113013702056,7348.869785159039
2016,0.15,1.0,3,-3.9382465872411587,-4.410357783899138,-0.472111196657979,-947.1572394141745,2979.4715357325244,278.3379075187324,6536.83607947693,280.4125175652652,6065.58503957143
2016,0.15,1.0,9,-7.494426242177675,-8.902437676290738,-1.4080114341130632,-2181.552081483078,-3184.137785719158,276.6737705581593,6960.735925110497,281.5189175752987,6616.657986677992
2016,0.15,1.0,0,-6.756131448643211,-9.44042882331408,-2.6842973746708694,-2338.110334103834,-12984.014928980578,277.55457491606666,7454.688169463069,282.12387497648945,7026.584953299127
2016,0.15,1.0,7,-9.087573755806414,-11.024964460962805,-1.93739070515639,-2766.4449095369614,-7420.775869057372,276.5561068931649,7519.05085988119,282.5763404224122,7146.563378474608
2016,0.15,1.0,1,-12.097585926006445,-12.201424201379428,-0.10383827537298297,-3095.893546282588,4594.929789616852,276.94846942981894,5439.455923391165,283.2722111533956,5159.753511669147
2016,0.15,2.0,6,-25.76036797453255,26.575843333124478,0.8154753585919272,7941.366371834627,10377.964384525205,279.194943688096,4079.92824831966,521.5252889792771,7050.883433197397
2016,0.15,2.0,4,0.2779251545854106,-0.4619651697271025,0.7398903243125131,424.0925830798975,12906.114130793316,276.0869983925745,5195.312814172958,551.6351601517695,9062.15244780993
2016,0.15,2.0,8,-1.2872084241132196,-2.1901985015210115,-0.9029900774077919,-53.325161053917846,4886.009717657194,276.82688488607937,6051.932714815775,552.9806674043027,10350.84490827544
2016,0.15,2.0,2,-2.0490781959619215,-2.8301943631584314,-0.78111616719651,-228.8792056747401,6283.946292098063,276.7434850845321,6212.687629863794,554.3586458523221,11136.77704152644
2016,0.15,2.0,5,-4.157696310460439,-6.289839298049779,-2.1321429875893396,-1188.3680620350906,-1686.9820337931253,277.9387897638615,7684.626077839283,559.8222602740411,14697.739570318075
2016,0.15,2.0,3,-3.701559098916519,-4.716593433615518,-1.0150343346989994,-754.7630168714174,5152.507948283912,278.92759266161295,6875.296620314244,560.8250351305304,12131.17007914286
2016,0.15,2.0,9,-7.061751127868941,-9.172508732168476,-2.110757604299534,-1979.9005307348143,-2303.5588198242017,277.23477187513504,7360.8048416038655,563.0378351505974,13233.315973355984
2016,0.15,2.0,0,-6.172990563636004,-9.57174922566319,-3.3987586620271864,-2097.649710111211,-11999.805604444226,278.09937319787616,7665.438503216115,564.2477499529789,14053.169906598254
2016,0.15,2.0,7,-8.841839237510253,-11.522783336896953,-2.6809440993866995,-2628.874854074086,-6627.068573014465,277.19236242960125,7803.2941211827,565.1526808448244,14293.126756949216
2016,0.15,2.0,1,-12.142909029072278,-12.739249108733679,-0.5963400796614012,-2968.3124749973126,6723.552580621758,277.4776493600948,6030.039846991836,566.5444223067911,10319.507023338294
2016,0.15,3.0,6,-26.051589860715143,26.66305305092429,0.6114631902091465,8242.60281748718,13224.69615840265,279.7997239764577,4331.202680738147,782.2879334689156,10576.325149796096
2016,0.15,3.0,4,-1.3082401195077575,-1.9154019408675136,0.607161821359756,297.79259021350174,16949.20936577446,276.5268942842679,5527.324966750625,827.4527402276542,13593.228671714896
2016,0.15,3.0,8,-0.6290998873285836,-1.9523064804488448,-1.3232065931202612,287.9407009763283,7364.259005053042,277.37975853341703,6168.355266514535,829.4710011064541,15526.26736241316
2016,0.15,3.0,2,-2.5443636870657,-3.5176872364510694,-0.9733235493853694,-143.70701895705278,10436.7994613615,277.24039182046295,6440.166895054051,831.5379687784831,16705.16556228966
2016,0.15,3.0,5,-3.02237931945259,-6.303673817093883,-3.281294497641293,-915.6393009451008,-3228.337443289749,278.46819843312,7702.73647090664,839.7333904110617,22046.60935547712
2016,0.15,3.0,3,-3.707466145287068,-5.264265776479539,-1.5567996311924712,-630.1043490564012,7016.353669974937,279.4961280879994,7181.657308189001,841.2375526957956,18196.75511871429
2016,0.15,3.0,9,-6.801047052372002,-9.506791860144403,-2.705744807772401,-1795.582539739069,-551.7557790551914,277.71085465048384,7540.152966563613,844.5567527258961,19849.97396003397
2016,0.15,3.0,0,-6.175959931112294,-10.069291161991234,-3.893331230878941,-1959.678932580625,-9817.427197810168,278.6740905955875,7935.92433457873,846.3716249294683,21079.75485989738
2016,0.15,3.0,7,-7.990922584280629,-11.385382912605245,-3.394460328324616,-2314.078367266568,-5847.053105232646,277.7076021776336,8038.610147529469,847.7290212672367,21439.69013542382
2016,0.15,3.0,1,-12.131309626552971,-12.651648897845133,-0.5203392712921612,-2669.423894894169,12302.891848412251,278.1645741808219,6104.418524297224,849.8166334601867,15479.26053500744
2016,0.15,5.0,6,-25.234248968183476,25.86748809211313,-0.6332391239296548,8568.720433126842,14490.744985674615,280.8508961058992,4953.047717353767,1303.8132224481928,17627.20858299349
2016,0.15,5.0,4,-1.5311422126380982,-1.5491503118377856,-0.018008099199687422,948.6760620906092,22550.904237145467,277.83736348876886,5801.660753910865,1379.0879003794237,22655.381119524827
2016,0.15,5.0,8,-1.0509792070851338,-2.9822570135903734,-1.9312778065052396,551.9343311634459,12345.194150186211,278.4861712329219,7006.717560219464,1382.451668510757,25877.1122706886
2016,0.15,5.0,2,-1.3996349383726967,-4.023418681819023,-2.6237837434463263,265.5309137372881,8203.893263412921,278.4611270898086,7484.629550531747,1385.8966146308053,27841.9426038161
2016,0.15,5.0,5,-2.318294379255952,-6.773430963260068,-4.455136584004117,-494.4259857324826,1817.9925346164955,279.6192426985345,7839.57028760455,1399.5556506851028,36744.3489257952
2016,0.15,5.0,3,-3.921916513870193,-6.1792839597308,-2.2573674458606066,-332.73754789753355,13125.482042184862,280.7445242894188,7620.577317714426,1402.062587826326,30327.92519785715
2016,0.15,5.0,9,-6.0880902467978295,-10.613470229486007,-4.525379982688177,-1552.743275327325,-2992.950271867113,278.9227085199242,7971.980329445612,1407.5945878764935,33083.28993338996
2016,0.15,5.0,0,-4.835417584512058,-10.141106638329054,-5.305689053816996,-1427.4793055859557,-8748.416960149434,279.86084573271336,8270.62070195692,1410.6193748824471,35132.924766495635
2016,0.15,5.0,7,-6.9294370656953745,-12.009612091493995,-5.080175025798621,-1936.762570127689,-6444.223910255505,278.9136107578521,8302.281041192704,1412.881702112061,35732.81689237304
2016,0.15,5.0,1,-11.700374021759199,-13.63861391477286,-1.9382398930136604,-2390.424033533388,12335.04841093203,279.1181796837135,6946.363654954867,1416.361055766978,25798.76755834573
2016,0.18,0.0,0,-7.7241088223228225,-8.189236008474339,-0.46512718615151666,-1221.2230597165728,-1392.0713895690146,149.12539563554327,2992.883303784232,0.0,0.0
2016,0.18,0.0,1,-3.633136658028942,-4.251482771652697,-0.6183461136237547,-632.6389889322544,-1722.2443986378637,148.80431673167195,2785.2433462301965,0.0,0.0
2016,0.18,0.0,2,-7.756891134212782,-8.089218067429504,-0.33232693321672274,-1196.5218413005498,-852.8645313235463,147.91563675582384,2566.341894315745,0.0,0.0
2016,0.18,0.0,3,-1.7496575224662996,-1.808741752118655,-0.05908422965235555,-269.88251122136586,-176.2402776652212,149.21008535643142,2982.864948941497,0.0,0.0
2016,0.18,0.0,4,-17.076238691318082,18.27555507167528,1.1993163803571987,2750.8184610272947,2254.86713722883,150.51901024285183,1880.127024161257,0.0,0.0
2016,0.18,0.0,5,-15.84345405880069,-17.5832025332847,-1.7397484744840113,-2587.065271774687,-6842.305115707783,147.13276872500427,3932.927785861189,0.0,0.0
2016,0.18,0.0,6,-3.9989002699053455,4.608445724289181,0.6095454543838357,691.8932456195985,1326.891036999311,150.13592152619262,2176.8533051248987,0.0,0.0
2016,0.18,0.0,7,-3.7770800624154353,3.849615090367217,0.07253502795178154,577.8774144601476,206.18853185955888,150.11303751020563,2842.606361117348,0.0,0.0
2016,0.18,0.0,8,-7.481972724045322,7.933831127517819,0.4518584034724973,1186.2886602013305,984.6438575434508,149.52280192690125,2179.098252852084,0.0,0.0
2016,0.18,0.0,9,-7.872754063767332,8.327275346123452,0.4545212823561198,1253.4608513550097,1104.095789907694,150.52472738739522,2429.139916582892,0.0,0.0
2016,0.18,1.0,4,-17.041552721785067,18.15132835974931,1.1097756379642454,2880.146723862405,4045.193200293684,151.03942218217,1999.7859879309071,138.58057656703338,1825.8794297457027
2016,0.18,1.0,8,-7.4733822409772435,7.838820754217738,0.3654385132404951,1321.944437881084,2979.840447827471,150.16992626434634,2318.251717932471,144.7893032207785,2132.6619867090053
2016,0.18,1.0,9,-7.985143205377544,8.074651702151744,0.0895084967741995,1365.1079786412329,2640.530208132607,151.07836332133658,2728.644795245388,145.20281509030283,2396.293314279449
2016,0.18,1.0,6,-3.842411111309551,4.535678147239427,0.6932670359298758,830.6856079629695,3704.8329271043976,150.68566752124124,2267.0443122158667,147.2239186846897,2133.16583645282
2016,0.18,1.0,7,-3.263083725992125,3.612531692856675,-0.3494479668645499,692.043742134439,1732.1349930489114,150.71397581967415,3133.544915998362,147.58472792943158,2827.1458930232857
2016,0.18,1.0,3,-1.5616745885581167,-2.1022771977772816,-0.5406026092191649,-164.28192037861115,1130.1011155088113,149.7846689547128,3427.288779818088,150.60697374150033,2982.902372426038
2016,0.18,1.0,1,-3.5068507022893662,-4.443701009634842,-0.9368503073454757,-512.7438353554351,28.540770339066302,149.40778950888603,2928.190612382274,151.17970973251172,2771.817045515537
2016,0.18,1.0,2,-7.700165332677063,-8.317377052027457,-0.6172117193503932,-1081.685507950067,810.3871405671805,148.43730230199188,2830.95311852209,152.92350388138257,2557.684582250557
2016,0.18,1.0,0,-7.504378004344164,-8.302984621199393,-0.7986066168552285,-1089.0728081796967,422.9554050915567,149.70489479609313,3209.171757863638,153.9246310305376,2985.821205546383
2016,0.18,1.0,5,-15.009560566904208,-17.465939155697352,-2.456378588793145,-2424.3500215674017,-5979.030057091576,147.85265551878433,4041.868749573079,158.03546373196616,3949.329798071857
2016,0.18,2.0,4,-16.7551148363656,17.828039181877834,1.0729243455122333,2979.8119287552445,5913.384349268124,151.59551468612526,2107.90770032996,277.16115313406675,3651.7588594914055
2016,0.18,2.0,8,-7.4715333254120155,7.478371584978788,-0.00683825956677307,1416.7505859113087,4248.645567585841,150.72425415899534,2438.9840235386764,289.578606441557,4265.323973418011
2016,0.18,2.0,9,-7.022307838356775,7.373149566520136,0.3508417281633617,1407.802638950462,5762.498670698652,151.54948352651255,2764.528744106903,290.40563018060567,4792.586628558898
2016,0.18,2.0,6,-3.6462445838712902,4.2791944759134095,0.6329498920421195,941.8192396458282,5813.46512024778,151.2834730742788,2444.322160085283,294.4478373693794,4266.33167290564
2016,0.18,2.0,7,-3.2466760204537013,3.5446845578321793,-0.298008537378478,831.2438877299438,4627.769384214908,151.23332503215104,3444.607362130552,295.1694558588632,5654.291786046571
2016,0.18,2.0,3,-1.3334223646339747,-2.2784218948949957,-0.944999530261021,-41.27974054455238,2636.667844721415,150.32057442694887,3522.897941770522,301.21394748300065,5965.804744852076
2016,0.18,2.0,1,-3.450693815086386,-4.6699587376082095,-1.219264922521823,-398.4069479488043,1331.7868917112153,150.05836385028445,3454.4151328559788,302.35941946502345,5543.634091031074
2016,0.18,2.0,2,-7.649050225848128,-8.52632824140594,-0.8772780155578126,-966.192238931267,2597.0698511698392,149.18957031429986,2870.5829493858096,305.84700776276514,5115.369164501115
2016,0.18,2.0,0,-7.49340578053728,-8.58196390597882,-1.0885581254415408,-982.169006045816,2244.169937352496,150.31737283445932,3424.229158390907,307.8492620610752,5971.642411092766
2016,0.18,2.0,5,-14.939691486803095,-18.375671419455845,-3.435979932652749,-2409.01667907758,-6333.439097835092,148.29866862204753,4142.078525758709,316.0709274639323,7898.659596143714
2016,0.18,3.0,4,-16.652144331388527,17.569688909513886,0.9175445781253582,3086.3691527059946,7531.328280191611,152.00197549079908,2238.245465032785,415.7417297011001,5477.638289237108
2016,0.18,3.0,8,-6.1468011443839075,6.405723546309519,-0.2589224019256112,1402.2004692837857,5672.212849407798,151.08871817907914,2803.0525953784954,434.3679096623355,6397.985960127016
2016,0.18,3.0,9,-7.795376773494989,7.798653520401067,0.0032767469060777953,1623.152492843708,7198.62553394677,152.275523520338,2974.1665706149547,435.6084452709085,7188.879942838347
2016,0.18,3.0,6,-3.568234313542859,3.60135432839309,0.033120014850231236,988.3109487589758,6486.748817164494,151.78711752831467,2634.398209076425,441.6717560540691,6399.49750935846
2016,0.18,3.0,7,-1.6462302037894778,2.572387848610486,-0.9261576448210079,833.3764787068936,5154.7848568707805,151.85202150974214,3591.8861554525047,442.7541837882948,8481.437679069857
2016,0.18,3.0,3,-1.0569815218612766,-2.2003203482394165,-1.1433388263781399,119.72876966453497,4779.700541634102,150.92900078194938,3646.34391788352,451.820921224501,8948.707117278114
2016,0.18,3.0,1,-4.007321950894186,-5.548960913368593,-1.5416389624744078,-381.747568762047,2840.213172229004,150.53029044540645,3551.569529307675,453.5391291975352,8315.45113654661
2016,0.18,3.0,2,-7.814141322790734,-8.945887879304143,-1.1317465565134088,-879.9087333702156,4055.056006771372,149.6418536734995,3196.826815295404,458.77051164414775,7673.053746751672
2016,0.18,3.0,0,-7.781452590471293,-9.239761160347358,-1.4583085698760647,-932.2512611972724,3397.391475913325,150.8724230093063,3812.685638402544,461.7738930916128,8957.46361663915
2016,0.18,3.0,5,-13.422494493796751,-18.120470076409184,-4.697975582612432,-2225.587413503324,-7670.514308297453,148.98585926939725,4154.662654006229,474.1063911958985,11847.989394215572
2016,0.18,5.0,4,-16.67215142774092,17.36548589161877,0.6933344638778512,3353.4721939293445,10865.415240983084,153.21018528933112,2503.8681656540502,692.9028828351669,9129.397148728514
2016,0.18,5.0,8,-5.268012024093735,5.909581462163098,-0.6415694380693636,1624.3106331407046,8684.888096109838,152.3566639704548,3083.72207284177,723.9465161038925,10663.309933545026
2016,0.18,5.0,9,-6.2217407515727405,7.277765240517238,-1.0560244889444972,1843.0065820489333,8166.946642208353,153.48015079942775,3612.151014605285,726.0140754515141,11981.466571397246
2016,0.18,5.0,6,-3.7293947962960594,3.746947704366938,-0.017552908070878608,1309.2241095506072,10612.818385350289,152.9523658574752,3020.0577989558287,736.1195934234485,10665.8291822641
2016,0.18,5.0,7,0.20061186135911213,1.4525519302083811,-1.6531637915674933,959.8629754460868,7462.972316836039,152.7927030926115,4036.355733362288,737.9236396471579,14135.729465116428
2016,0.18,5.0,3,-0.5648418457530249,-2.6194660209339675,-2.0546241751809426,354.4199214439032,6607.288474066867,152.174124068795,4043.183901178296,753.0348687075016,14914.511862130188
2016,0.18,5.0,1,-3.5308130665338515,-5.558500886007558,-2.027687819473707,-87.18770764005698,6185.888111325654,151.6751141346259,3784.210292412583,755.8985486625586,13859.085227577683
2016,0.18,5.0,2,-8.036438322842187,-9.74129139799428,-1.7048530751520923,-703.9693267475124,6553.110208944639,150.75894829065533,3657.3900667375024,764.6175194069128,12788.422911252786
2016,0.18,5.0,0,-7.0976266035540565,-9.861305941498326,-2.7636793379442692,-729.323182787672,3245.62970614334,152.00282263148304,4227.507931610906,769.623155152688,14929.106027731916
2016,0.18,5.0,5,-12.530379682935065,-18.434957644396686,-5.904577961461621,-1980.12967716286,-5313.933728795528,150.27466020052,4244.263160334546,790.1773186598308,19746.648990359285
