mass_GeV,mass_MeV,dataset_set,wide_support_eps2_obs_ee_channel,narrow_support_eps2_obs_ee_channel,N_eff_BR,wide_support_eps2_obs_minimal_visible,narrow_support_eps2_obs_minimal_visible,wide_over_narrow_observed_ratio_ee_channel,wide_over_narrow_observed_ratio_minimal_visible,wide_relative_change,wide_tightening_percent,source_wide_table,source_narrow_table,source_narrow_sha256,input_fraction_match_validated,ratio_interpretation
0.20499999999999999,205,2021,7.170832076454622e-06,7.1711602213376939e-06,1,7.170832076454622e-06,7.1711602213376939e-06,0.99995424103311825,0.99995424103311825,-4.5758966881748186e-05,0.0045758966881748186,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20599999999999999,206,2021,7.7725584593139605e-06,7.7725516162214972e-06,1,7.7725584593139605e-06,7.7725516162214972e-06,1.0000008804177574,1.0000008804177574,8.8041775736513728e-07,-8.8041775736513728e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20699999999999999,207,2021,8.1905753323724208e-06,8.1905753275420782e-06,1,8.1905753323724208e-06,8.1905753275420782e-06,1.000000000589744,1.000000000589744,5.8974403138734033e-10,-5.8974403138734033e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20799999999999999,208,2021,8.5985616081182253e-06,8.5981962326735513e-06,1,8.5985616081182253e-06,8.5981962326735513e-06,1.0000424944296207,1.0000424944296207,4.2494429620676399e-05,-0.0042494429620676399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20899999999999999,209,2021,8.9792858039121664e-06,8.9791925658426694e-06,1,8.9792858039121664e-06,8.9791925658426694e-06,1.0000103837921743,1.0000103837921743,1.0383792174328832e-05,-0.0010383792174328832,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20999999999999999,210,2021,8.6938166690892975e-06,8.6932922562860321e-06,1,8.6938166690892975e-06,8.6932922562860321e-06,1.0000603238436951,1.0000603238436951,6.0323843695142543e-05,-0.0060323843695142543,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.21099999999999999,211,2021,8.2376988166212596e-06,8.2374053723417334e-06,1,8.2376988166212596e-06,8.2374053723417334e-06,1.0000356233870087,1.0000356233870087,3.5623387008687502e-05,-0.0035623387008687502,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.21199999999999999,212,2021,7.9498768405495988e-06,7.9499359091938787e-06,1.1200730784532984,8.9044430261189707e-06,8.90450918731721e-06,0.99999256992195229,0.99999256992195218,-7.4300780477098982e-06,0.00074300780477098982,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.21299999999999999,213,2021,7.4366739770475993e-06,7.4366777294592336e-06,1.1872173917589186,8.8289486823918744e-06,8.8289531373202287e-06,0.9999994954182807,0.99999949541828059,-5.0458171929612661e-07,5.0458171929612661e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.214,214,2021,7.0810995398269184e-06,7.0810203127825827e-06,1.234823624561864,8.7439089996524224e-06,8.743811168226372e-06,1.0000111886480811,1.0000111886480814,1.1188648081139618e-05,-0.0011188648081139618,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.215,215,2021,6.2779374876564622e-06,6.2779471168885645e-06,1.2733310939424931,7.9938930088601906e-06,7.9939052700608361e-06,0.99999846618139288,0.99999846618139299,-1.5338186071245374e-06,0.00015338186071245374,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.216,216,2021,5.6454602706138766e-06,5.6454602684901431e-06,1.3062188477028425,7.3742066094334354e-06,7.3742066066593746e-06,1.0000000003761842,1.0000000003761844,3.7618419490570432e-10,-3.7618419490570432e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.217,217,2021,5.3542525285496197e-06,5.3543627563082267e-06,1.335168915296197,7.1488315407655159e-06,7.1489787134424102e-06,0.99997941346830166,0.99997941346830177,-2.0586531698341126e-05,0.0020586531698341126,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.218,218,2021,5.1570552378957656e-06,5.1570572155789339e-06,1.361150597663751,7.0195288192467991e-06,7.0195315111714259e-06,0.99999961650936076,0.99999961650936076,-3.8349063924414395e-07,3.8349063924414395e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.219,219,2021,4.9406918326465707e-06,4.9406877932571796e-06,1.3847847495500856,6.8417947020756349e-06,6.8417891083908085e-06,1.0000008175763295,1.0000008175763295,8.1757632952594861e-07,-8.1757632952594861e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22,220,2021,4.9654682827324312e-06,4.9654476305572301e-06,1.4064984490575076,6.9839234385074107e-06,6.9838943912550203e-06,1.0000041591769238,1.0000041591769238,4.159176923757002e-06,-0.0004159176923757002,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.221,221,2021,4.9193206024347452e-06,4.9193454237127331e-06,1.4266010402773408,7.0179078888911625e-06,7.0179432989521611e-06,0.99999495435350638,0.99999495435350638,-5.045646493617717e-06,0.0005045646493617717,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.222,222,2021,4.9245217385093979e-06,4.9245302329806528e-06,1.4453255359465016,7.1175370209912929e-06,7.1175492982675124e-06,0.99999827506973193,0.99999827506973182,-1.7249302680655276e-06,0.00017249302680655276,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.223,223,2021,5.0219510412758059e-06,5.0218998621554728e-06,1.4628529315000418,7.3463758025800005e-06,7.3463009350537891e-06,1.0000101911869488,1.0000101911869488,1.0191186948782516e-05,-0.0010191186948782516,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.224,224,2021,5.2246164440223005e-06,5.2246511540644378e-06,1.4793273449050945,7.7289179722830058e-06,7.7289693197974826e-06,0.99999335648618182,0.99999335648618171,-6.6435138181830666e-06,0.00066435138181830666,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22500000000000001,225,2021,5.5760334806217535e-06,5.5760334803028159e-06,1.4948658954779785,8.3354222822248271e-06,8.3354222817480577e-06,1.000000000057198,1.000000000057198,5.719802409487329e-11,-5.719802409487329e-09,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22600000000000001,226,2021,5.8575914481005487e-06,5.8575914486732022e-06,1.5095654015240774,8.8424173863159064e-06,8.8424173871803646e-06,0.99999999990223731,0.99999999990223731,-9.7762686834812484e-11,9.7762686834812484e-09,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22700000000000001,227,2021,6.114190920527776e-06,6.1141909206921055e-06,1.5235070686802987,9.3150130866849693e-06,9.3150130869353268e-06,0.99999999997312328,0.99999999997312328,-2.687672306933564e-11,2.687672306933564e-09,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22800000000000001,228,2021,6.4598923987111328e-06,6.4598971187849417e-06,1.5367598618955463,9.9273033505034098e-06,9.9273106041233845e-06,0.99999926932678307,0.99999926932678307,-7.3067321693098819e-07,7.3067321693098819e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.22900000000000001,229,2021,6.892217369833309e-06,6.8922354312109164e-06,1.549382987764826,1.0678684340796963e-05,1.0678712324788163e-05,0.99999737946014933,0.99999737946014955,-2.6205398506728983e-06,0.00026205398506728983,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23000000000000001,230,2021,7.0571485286283464e-06,7.0571438431345932e-06,1.5614277592656256,1.1019227613860865e-05,1.1019220297800854e-05,1.0000006639362691,1.0000006639362689,6.6393626907412795e-07,-6.6393626907412795e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23100000000000001,231,2021,7.6168135081563394e-06,7.6167947313249093e-06,1.5729390216185291,1.1980783187370228e-05,1.198075365255937e-05,1.0000024651880604,1.0000024651880604,2.4651880603521192e-06,-0.00024651880603521192,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23200000000000001,232,2021,7.7846388236744626e-06,7.7846388039220066e-06,1.5839562598000563,1.2330527395041712e-05,1.2330527363754685e-05,1.0000000025373632,1.0000000025373632,2.5373632084324527e-09,-2.5373632084324527e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23300000000000001,233,2021,7.9498488549952646e-06,7.9498392198982231e-06,1.5945144708897403,1.2676149040676182e-05,1.267613367737452e-05,1.000001211986403,1.0000012119864032,1.2119864030157856e-06,-0.00012119864030157856,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23400000000000001,234,2021,8.3354506167973999e-06,8.3354309670355577e-06,1.6046448598496124,1.3375437986774229e-05,1.3375406455884891e-05,1.0000023573780312,1.0000023573780312,2.3573780312258208e-06,-0.00023573780312258208,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23499999999999999,235,2021,8.2255450287366202e-06,8.2255500325352737e-06,1.6143754007809901,1.3279117552408762e-05,1.3279125630418218e-05,0.99999939167610263,0.99999939167610274,-6.0832389736642511e-07,6.0832389736642511e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23599999999999999,236,2021,8.3514226145498907e-06,8.3514226023174407e-06,1.6237312943290325,1.3560466251411847e-05,1.3560466231549635e-05,1.0000000014647146,1.0000000014647146,1.4647145718527099e-09,-1.4647145718527099e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23699999999999999,237,2021,8.7800729644017822e-06,8.7800319026972611e-06,1.6327353439454391,1.4335535451398595e-05,1.433546840850234e-05,1.000004676714729,1.0000046767147293,4.6767147290349698e-06,-0.00046767147290349698,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23799999999999999,238,2021,8.9913389139634617e-06,8.9913389088050209e-06,1.6414082680558688,1.4758458034272103e-05,1.4758458025804995e-05,1.0000000005737122,1.0000000005737122,5.7371218886714814e-10,-5.7371218886714814e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23899999999999999,239,2021,9.0007192256807466e-06,9.000640134204533e-06,1.649768961087394,1.484910720599066e-05,1.4848976723328114e-05,1.0000087873167947,1.0000087873167947,8.7873167946561637e-06,-0.00087873167946561637,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.23999999999999999,240,2021,9.0691912255993463e-06,9.0691012611399886e-06,1.6578347133148656,1.5035220035489187e-05,1.5035070889285499e-05,1.0000099198869621,1.0000099198869621,9.9198869620842345e-06,-0.00099198869620842345,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.24099999999999999,241,2021,9.4645524386792082e-06,9.4645740326360284e-06,1.6656213972624625,1.5764361057376708e-05,1.576439702473324e-05,0.99999771844387864,0.99999771844387864,-2.2815561213640478e-06,0.00022815561213640478,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.24199999999999999,242,2021,1.0082184528549988e-05,1.0082222616282582e-05,1.6731436267286659,1.686894278744577e-05,1.6869006513692818e-05,0.9999962222880765,0.99999622228807628,-3.7777119235027357e-06,0.00037777119235027357,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.24299999999999999,243,2021,1.0421458201472619e-05,1.0421408257980367e-05,1.6804148932374969,1.7512373571006649e-05,1.7512289645218449e-05,1.0000047923937931,1.0000047923937931,4.7923937931404481e-06,-0.00047923937931404481,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.24399999999999999,244,2021,1.1114837123960772e-05,1.111477302165076e-05,1.687447683749181,1.8755706160077013e-05,1.875559799078246e-05,1.0000057673071583,1.0000057673071585,5.7673071582886593e-06,-0.00057673071582886593,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.245,245,2021,1.2021718339821959e-05,1.2021695604875925e-05,1.6942535827134084,2.0367839367614842e-05,2.0367800848851071e-05,1.0000018911596817,1.0000018911596817,1.8911596817439147e-06,-0.00018911596817439147,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.246,246,2021,1.2836896842127042e-05,1.2836873653846658e-05,1.7008433609631814,2.1833550769301008e-05,2.1833511329668266e-05,1.0000018063806664,1.0000018063806662,1.8063806663803916e-06,-0.00018063806663803916,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.247,247,2021,1.4025533299781155e-05,1.4025533302124794e-05,1.7072270534869669,2.3944769888968718e-05,2.3944769892969841e-05,0.999999999832902,0.999999999832902,-1.6709800210179537e-10,1.6709800210179537e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.248,248,2021,1.4922163479179294e-05,1.4922163548604888e-05,1.7134140277520253,2.5567844229634769e-05,2.5567844348589555e-05,0.99999999534748474,0.99999999534748474,-4.6525152619381061e-09,4.6525152619381061e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.249,249,2021,1.5596990318755313e-05,1.5596774150576039e-05,1.7194130439605608,2.6817668600594469e-05,2.6817296918207337e-05,1.0000138598005708,1.0000138598005708,1.3859800570781289e-05,-0.0013859800570781289,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.25,250,2021,1.6031513909106492e-05,1.6031427912843268e-05,1.7252323083862526,2.7658085748334111e-05,2.7657937384802395e-05,1.0000053642297924,1.0000053642297924,5.3642297923595095e-06,-0.00053642297923595095,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
