mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_selected_attempt,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.16800000000000001,168,2016+2021,2021,1590.7482176814958,1590.7482176814958,0,0.30054199629274542,0.30054199629274542,0,53.566931926878262,53.566931926878262,0,0.0040409860000000008,0.0040409859999999001,1.0061396160665481e-16,296547392.15129697,296547392.15129697,0,7718341fae02a25a541c441732a9f147d880ad9ee67809cff23bf00aed881be0,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16900000000000001,169,2016+2021,2016,2152.6827423231962,2152.682743565143,-1.2419468475854956e-06,0.34195109370403098,0.34195109370403098,0,41.657574192147493,41.657574192147493,0,0.0073803250996900029,0.0073803250996900003,2.6020852139652106e-18,13734139.19776326,13734139.19776326,0,7b2300d11aa4017108afc6b6ed9085f08dbfcce02a5be910c58bbf5f32a9d8c2,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16900000000000001,169,2016+2021,2021,1591.3429535363264,1591.3429555582595,-2.0219331418047659e-06,0.29999141234754301,0.29999141234754301,0,53.320403675248791,53.320403675248791,0,0.0040685508750000002,0.0040685508750000002,0,288615660.96089327,288615660.96089327,0,a3a3ac011345fa1a38b317ccb1f4ed988b08f66b9e9773bcbdc1e714d0410327,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17000000000000001,170,2016+2021,2016,2150.6789332504468,2150.6789332504468,0,0.34150880703277231,0.34150880703277231,0,41.875500149608811,41.875500149608811,0,0.0074141868999999996,0.0074141868999998998,9.9746599868666408e-17,13149398.128836924,13149398.128836924,0,72572e39c524de35883502c220c0043fc4641b737dbc73d377336cff7054b076,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17000000000000001,170,2016+2021,2021,1588.0569564512261,1588.0569577653964,-1.3141702766006347e-06,0.30106617103697603,0.30106617103697603,0,53.898944042391037,53.898944042391037,0,0.0040962875000000003,0.0040962875000000003,0,280901072.63455325,280901072.63455325,0,60b976f07b84be102f8dd9661b134eeee542d9b4a5309edf3b442c3bd8bb9ed7,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17100000000000001,171,2016+2021,2016,2155.3410010052748,2155.3410010052748,0,0.34103431735839251,0.34103431735839251,0,41.774127163930615,41.774127163930615,0,0.007447215530090005,0.0074472155300899,1.0495077029659683e-16,12589909.020882718,12589909.020882718,0,79c94d092340d8ad573a3883aa5dfbfe684fba1861fdae5357dea160b1f455df,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17100000000000001,171,2016+2021,2021,1593.7040819140564,1593.7040819140564,0,0.301297428786646,0.301297428786646,0,54.017531481290817,54.017531481290817,0,0.0041241958750000002,0.0041241958750000002,0,273501986.67337126,273501986.67337126,0,542c89b0f2076e30bc07e23e729cc74bfca578a79bd3ffd76a40af34e3c17776,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17199999999999999,172,2016+2021,2016,2161.1663889327401,2161.1663892184633,-2.8572321753017604e-07,0.34052708720916408,0.34052708720916408,0,41.806214756032468,41.806214756032468,0,0.0074793864678400039,0.0074793864678398998,1.0408340855860843e-16,12070913.534904854,12070913.534904854,0,6b0e3e6d3dbf7265a77603af6ec31a341104e2931c0479e4ffafba839f8e99c1,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17199999999999999,172,2016+2021,2021,1589.4524112990416,1589.4524118929239,-5.9388230511103757e-07,0.3020951218810588,0.3020951218810588,0,54.673423942626115,54.673423942626115,0,0.0041522759999999999,0.0041522759999999001,9.9746599868666408e-17,266350991.61926582,266350991.61926585,-2.9802322387695312e-08,03a83f1204a0c891e7b2f7044b8b2b8078d18f6462c9c24fe50a5ec9630e440f,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17299999999999999,173,2016+2021,2016,2157.2428325964311,2157.242835701431,-3.1049999051901978e-06,0.33998657905844343,0.33998657905844343,0,41.844548210276614,41.844548210276614,0,0.0075106749244900021,0.0075106749244900003,1.7347234759768071e-18,11565095.212438388,11565095.212438388,0,d617de9ad7b5b9420e525ced4bb585f8d5042804eaf1f596a40b37e27c70f0a1,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17299999999999999,173,2016+2021,2021,1590.4256651202554,1590.4256662038792,-1.0836238288902678e-06,0.3028519572850018,0.3028519572850018,0,55.194111916750792,55.194111916750792,0,0.0041805278750000003,0.0041805278750000003,0,259386988.21142492,259386988.21142492,0,2731adf0713f86c0b17cf6e04a42aeb670f40c4fe1761d7a3bbaff97e8faf515,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17399999999999999,174,2016+2021,2016,2158.9600501379332,2158.960051387658,-1.2497248462750576e-06,0.33941225528885238,0.33941225528885238,0,41.534829742843513,41.534829742843513,0,0.0075410558446400017,0.0075410558446399002,1.0148132334464322e-16,11090900.624498071,11090900.624498071,0,2f8aa494ff15207422b2afa4fa919c1d4aeacca3546e18be5317129498a75489,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17399999999999999,174,2016+2021,2021,1586.1687358255144,1586.1687358255144,0,0.30303357947147602,0.30303357947147602,0,55.18071867567437,55.18071867567437,0,0.0042089515000000004,0.0042089514999998998,1.0061396160665481e-16,252502277.02987134,252502277.02987137,-2.9802322387695312e-08,1e6fc1b3c4ee20755670c0e574a9a53733524dc7b579073f3d26bbcb25fdcbcf,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17499999999999999,175,2016+2021,2016,2162.9628949712728,2162.9628946180587,3.5321409086463973e-07,0.33880357815660211,0.33880357815660211,0,40.787739512833447,40.787739512833447,0,0.0075705039062500014,0.0075705039062498999,1.0148132334464322e-16,10626234.737904442,10626234.737904442,0,abef90cf8340975e7d8efbd95adfdc55e5cc020724eb6320be7195e7f6633fe5,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17499999999999999,175,2016+2021,2021,1591.9278450594616,1591.927847219064,-2.1596024453174323e-06,0.30305073713777048,0.30305073713777048,0,55.123346555132258,55.123346555132258,0,0.0042375468749999996,0.0042375468749998001,1.9949319973733282e-16,245918579.94160274,245918579.94160271,2.9802322387695312e-08,0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17599999999999999,176,2016+2021,2016,2165.4659363607157,2165.4659384916963,-2.1309806470526382e-06,0.33816000975589577,0.33816000975589577,0,40.774139988940675,40.774139988940675,0,0.0075989935206400034,0.0075989935206399002,1.0321604682062002e-16,10191961.086855039,10191961.086855041,-1.862645149230957e-09,7ccf7aeceb4b77389369dfa71003113be43646965af71e4cef157bb63717386f,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17599999999999999,176,2016+2021,2021,1588.0797496671489,1588.0797518169609,-2.1498119622265222e-06,0.30260502566780978,0.30260502566780978,0,54.840977976376877,54.840977976376877,0,0.0042663140000000002,0.0042663140000000002,0,239463041.25493088,239463041.25493088,0,cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17699999999999999,177,2016+2021,2016,2161.1588641471867,2161.1588658440464,-1.6968597265076824e-06,0.33748101198339048,0.33748101198339048,0,40.060815283208747,40.060815283208747,0,0.0076264988324900029,0.0076264988324900003,2.6020852139652106e-18,9782447.1196929626,9782447.1196929645,-1.862645149230957e-09,70888144af24dae6d640d7cc1aaa469e9cdc5617049f21ec9a06af6cfc8b6add,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17699999999999999,177,2016+2021,2021,1588.4513185867486,1588.4513195918785,-1.0051298886537552e-06,0.30290728378402437,0.30290728378402437,0,55.064376441955055,55.064376441955055,0,0.0042952528749999998,0.0042952528749999001,9.9746599868666408e-17,233151670.99112496,233151670.99112496,0,ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17799999999999999,178,2016+2021,2016,2164.2142725144126,2164.2142725144126,0,0.33676604650270292,0.33676604650270292,0,40.144665179529973,40.144665179529973,0,0.0076529937198400004,0.0076529937198400004,0,9385447.6778295282,9385447.6778295282,0,66394261a1af6394a6c4f4fa9ae5153bccc71fdf4429b120f61313e742319004,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17799999999999999,178,2016+2021,2021,1588.3354989405329,1588.3354993554726,-4.1493967728456482e-07,0.3029236447035471,0.3029236447035471,0,55.032954238336359,55.032954238336359,0,0.0043243635000000001,0.0043243635000000001,0,227019370.79188982,227019370.79188985,-2.9802322387695312e-08,ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17899999999999999,179,2016+2021,2016,2158.1874810607173,2158.1874810607173,0,0.33601457470896712,0.33601457470896712,0,39.581145049617248,39.581145049617248,0,0.0076784517940900014,0.0076784517940898999,1.0148132334464322e-16,9011370.7826360501,9011370.7826360501,0,a3f1ee9a2e22e015a4b9b38e007773263e4ae912ce3d14fb87bf223f73027e86,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17899999999999999,179,2016+2021,2021,1588.9311061737239,1588.9311091272211,-2.9534971872635651e-06,0.30259581489142662,0.30259581489142662,0,54.787556908761005,54.787556908761005,0,0.0043536458750000001,0.0043536458750000001,0,220993245.42708978,220993245.42708975,2.9802322387695312e-08,46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17999999999999999,180,2016+2021,2016,2162.0861741482427,2162.0861741482427,0,0.33522605769337233,0.33522605769337233,0,39.625900714427765,39.625900714427765,0,0.0077028464000000029,0.0077028464000000003,2.6020852139652106e-18,8648979.9874245021,8648979.9874245021,0,4e53faed84651c0472f4510f21aafc46484706e57ae938afb87a9192b7881de6,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17999999999999999,180,2016+2021,2021,1585.3078498954133,1585.3078498954133,0,0.30295501817667392,0.30295501817667392,0,55.053359879569797,55.053359879569797,0,0.0043831000000000009,0.0043831,8.6736173798840355e-19,215155115.99486038,215155115.99486041,-2.9802322387695312e-08,8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.18099999999999999,181,2021,2021,1590.6941848405654,1590.6941864459045,-1.6053390936576761e-06,0.30321215729757578,0.30321215729757578,0,55.214601180074808,55.214601180074808,0,0.0044127258750000006,0.0044127258749998999,1.0061396160665481e-16,209423665.46438509,209423665.46438509,0,964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.182,182,2021,2021,1586.1897644196797,1586.1897651112181,-6.9153838921920396e-07,0.30277325909652908,0.30277325909652908,0,54.92175285282903,54.92175285282903,0,0.0044425235,0.0044425235,0,203890389.41582435,203890389.41582435,0,64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.183,183,2021,2021,1586.9058807003325,1586.9058815516855,-8.5135297922533937e-07,0.30210284336635418,0.30210284336635418,0,54.455754449686467,54.455754449686467,0,0.0044724928750000002,0.0044724928750000002,0,198621214.40460414,198621214.40460417,-2.9802322387695312e-08,55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.184,184,2021,2021,1585.2154413613803,1585.2154413613805,-2.2737367544323206e-13,0.3012066261933295,0.3012066261933295,0,53.858256240982278,53.858256240982278,0,0.0045026340000000002,0.0045026340000000002,0,193360941.65798712,193360941.65798712,0,a9744b7341cb097c63a0238dbff05d86a5d0e1352816632a67097d074205e92a,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.185,185,2021,2021,1588.4756624314305,1588.4756630343168,-6.0288630265858956e-07,0.30190265509170078,0.30190265509170078,0,54.292974454876081,54.292974454876081,0,0.0045329468749999999,0.0045329468749999002,9.9746599868666408e-17,188216407.43907794,188216407.43907791,2.9802322387695312e-08,9988fe8cf8bba61369b1510558e48fc687673b4c0498347a7cb126de2631abdf,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.186,186,2021,2021,1582.6905494826919,1582.6905494826919,0,0.30186245544870582,0.30186245544870582,0,54.205521209035801,54.205521209035801,0,0.0045634315000000003,0.0045634315000000003,0,183203373.06387761,183203373.06387761,0,ae6f1f4c16e0ffb5c3c4d968dade5962cc0a6a0451f0b1c4dc180a8a3b52a63a,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.187,187,2021,2021,1582.9388471816778,1582.9388481597321,-9.7805423138197511e-07,0.30216727867732018,0.30216727867732018,0,54.408141876047608,54.408141876047608,0,0.0045940878749999997,0.0045940878749999,9.9746599868666408e-17,178278504.14348978,178278504.14348978,0,8d83862f97c5951a25c80c81a64b662af1da2a842d99dd2fefe0f526750358ac,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.188,188,2021,2021,1583.4635022924185,1583.4635050052025,-2.7127839530294295e-06,0.30250416734051783,0.30250416734051783,0,54.652417129192486,54.652417129192486,0,0.0046249159999999997,0.0046249159999999,9.9746599868666408e-17,173567784.67781383,173567784.67781383,0,adc198bed5d111049640aefda08b2f812bfa321b6a9fb190544609c6f9bdb02b,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.189,189,2021,2021,1584.6020362464342,1584.6020392537607,-3.0073265406826977e-06,0.30266446165985278,0.30266446165985278,0,54.782119849331295,54.782119849331295,0,0.0046559158750000005,0.0046559158749998998,1.0061396160665481e-16,168874228.16818193,168874228.16818193,0,9169296a93554d084146eb4bb80b5ce176829b4a57a9656c9f6f26ea460dd974,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19,190,2021,2021,1581.0406456264259,1581.0406466103973,-9.8397140391170979e-07,0.30266887181949281,0.30266887181949281,0,54.857423214162125,54.857423214162125,0,0.0046870875000000001,0.0046870875000000001,0,164378838.92039412,164378838.92039412,0,c01843d8937ac9caa02b7731b9dfaa5bf17c83f4b2c9c1b8dd50d52d4e3a09c7,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.191,191,2021,2021,1582.5824758205285,1582.5824775059696,-1.6854410205269232e-06,0.30228835132715542,0.30228835132715542,0,54.535975441174557,54.535975441174557,0,0.0047184308750000004,0.0047184308750000004,0,160024504.07567304,160024504.07567304,0,5f64d374f2bb61c8a0f035f480ce65a25671a45b069950d6ce829f002e222540,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.192,192,2021,2021,1582.0426601021591,1582.0426605500588,-4.4789976527681574e-07,0.30164666873806828,0.30164666873806828,0,54.078448321011955,54.078448321011955,0,0.0047499460000000005,0.0047499459999998999,1.0061396160665481e-16,155718995.15263289,155718995.15263289,0,66135439b0b541050eb4b2e7b828ea9ee60c0acbeb32aab76b42139e60c89634,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.193,193,2021,2021,1581.9022004564458,1581.9022004564458,0,0.30108243467171081,0.30108243467171081,0,53.710953957768886,53.710953957768886,0,0.0047816328750000005,0.0047816328749998999,1.0061396160665481e-16,151601184.85939226,151601184.85939226,0,7ebbfa9d641fe75f8eb5808d12218e143b25c716847ce4369bb11c81ca112ba3,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19400000000000001,194,2021,2021,1578.2433999901409,1578.2434015050401,-1.5148991678870516e-06,0.30067772521434061,0.30067772521434061,0,53.432849685331227,53.432849685331227,0,0.0048134915000000011,0.0048134915000000002,8.6736173798840355e-19,147523768.56605715,147523768.56605715,0,dd98fa6c18ad636be0e5c3471029d889c13f223d07d7e60d4d2f5abfcdbc8e64,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19500000000000001,195,2021,2021,1582.442356404214,1582.442358004027,-1.5998130038497038e-06,0.2997893190496681,0.2997893190496681,0,52.870268245669536,52.870268245669536,0,0.0048455218750000006,0.0048455218749999,1.0061396160665481e-16,143578408.52099311,143578408.52099311,0,139d638178c32a510cac4c13a525a3909118be5d9e3b57ff0f6e22b6ed2b6634,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19600000000000001,196,2021,2021,1577.9901475403763,1577.9901475403765,-2.2737367544323206e-13,0.30005635156029481,0.30005635156029481,0,53.04368731004503,53.04368731004503,0,0.0048777240000000008,0.0048777239999999002,1.0061396160665481e-16,139755894.53025791,139755894.53025791,0,870d0c4d2cc70afbf63a0af27ad1e05506be6c9d934927484eb0e213c1e2ed9a,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19700000000000001,197,2021,2021,1577.3318708428023,1577.3318708428023,0,0.30058380079335872,0.30058380079335872,0,53.389101136842527,53.389101136842527,0,0.0049100978750000008,0.004910097875,8.6736173798840355e-19,136004179.86803293,136004179.86803293,0,0dcab5f062bcba2b6ad7bb053fe28e6a88a697a6400683a7ce83fa1945405a47,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19800000000000001,198,2021,2021,1573.7980270415628,1573.7980270415628,0,0.30035085258724081,0.30035085258724081,0,53.266241415686899,53.266241415686899,0,0.0049426435000000006,0.0049426434999999,1.0061396160665481e-16,132354320.73115931,132354320.73115931,0,b70ed0eafed78fe21ce5781a46b3b9c0111ebd937f4ea5920ea2ced0ba658d3f,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19900000000000001,199,2021,2021,1576.6010980128435,1576.6010980128435,0,0.29962302031728982,0.29962302031728982,0,52.880459358292327,52.880459358292327,0,0.0049753608750000011,0.0049753608750000003,8.6736173798840355e-19,128788002.15036236,128788002.15036236,0,0a93d984bc84ce29c906a19fcdaef2c0ea52e255dafb34a1b1523a0168059048,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.20000000000000001,200,2021,2021,1577.5112387495014,1577.5112413598868,-2.6103853087988682e-06,0.30043115905674272,0.30043115905674272,0,53.361595213487341,53.361595213487341,0,0.0050082500000000005,0.0050082499999998999,1.0061396160665481e-16,125353032.55969113,125353032.55969112,1.4901161193847656e-08,61e702cc97de240ac794a4f3af386fff1b990162362f8a3e1e22c60e41514e2a,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.20100000000000001,201,2021,2021,1573.5919348811663,1573.5919363914954,-1.5103291843843181e-06,0.30059758032330952,0.30059758032330952,0,53.487870777979168,53.487870777979168,0,0.0050413108750000006,0.0050413108749999,1.0061396160665481e-16,122019355.53382406,122019355.53382406,0,4199219f88926f41aa3ecab84b262f8920fac125c31282ad401d3f75f06965b5,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.20200000000000001,202,2021,2021,1578.2510109241944,1578.2510120135516,-1.0893572834902443e-06,0.3007127032475303,0.3007127032475303,0,53.503686764720719,53.503686764720719,0,0.0050745435000000005,0.0050745434999998999,1.0061396160665481e-16,118808713.66471365,118808713.66471364,1.4901161193847656e-08,55959e681a5a57f65ca9f3775ef497be6ffdd954d48116b1497a5638becb5088,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.20300000000000001,203,2021,2021,1573.9616523266504,1573.9616553889518,-3.0623014026787132e-06,0.30019393243516801,0.30019393243516801,0,53.232309497893603,53.232309497893603,0,0.0051079478750000002,0.0051079478750000002,0,115574322.00533302,115574322.00533302,0,d089fc11851e765fb82f23f6e613a6d3ff64aefcd1a32be618e65cf46763d66f,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.20399999999999999,204,2021,2021,1576.1930412166657,1576.1930412166655,2.2737367544323206e-13,0.29887430185269931,0.29887430185269931,0,52.522190671284434,52.522190671284434,0,0.0051415239999999997,0.0051415239999999,9.9746599868666408e-17,112452833.18684237,112452833.18684237,0,cd7e1c88df5dcc6f561241b8aee5bd8a92cebfe965a5950b232eacd603cc49c9,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.20499999999999999,205,2021,2021,1574.8817621682776,1574.8817621682776,0,0.2990275478047178,0.2990275478047178,0,52.630167934513246,52.630167934513246,0,0.0051752718749999999,0.0051752718749999002,9.9746599868666408e-17,109447447.25856656,109447447.25856656,0,1b9175274f6fedbd5abf12ce510d02358c7fe839af5238b921372ad8c4e6bddf,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.20599999999999999,206,2021,2021,1577.3035537993255,1577.3035569725821,-3.1732565730635542e-06,0.29845471956039687,0.29845471956039687,0,52.348752354708807,52.348752354708807,0,0.0052091914999999999,0.0052091914999999002,9.9746599868666408e-17,106491864.68179588,106491864.68179588,0,ec86c9c2f4e0c9cd1aa2c2b67f365de4ea0a2ff4db7ba537c701da5f913df154,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
