truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
gengamma,2021_10pct,2,230,20,25,1538.1185896477937,1538.1185870082172,-2.639576450746972e-06,0.0015381185896477937,False
gengamma,2021_10pct,2,250,20,25,1524.9780478509613,1524.978048587079,7.361177267739549e-07,0.001524978048587079,False
gengamma,2021_10pct,3,50,20,25,1651.785313602593,1651.785312561242,-1.041350969899213e-06,0.001651785313602593,False
gengamma,2021_10pct,3,70,20,25,1625.2051367234687,1625.2051424024733,5.679004516423447e-06,0.0016252051424024733,False
gengamma,2021_10pct,3,90,20,25,1609.718510713733,1609.718511306963,5.932299700361909e-07,0.001609718511306963,False
gengamma,2021_10pct,3,110,20,25,1604.8561522411592,1604.8561510833747,-1.1577844816201832e-06,0.0016048561522411591,False
gengamma,2021_10pct,3,130,20,25,1601.9259355144222,1601.925940786633,5.2722107284353115e-06,0.001601925940786633,False
gengamma,2021_10pct,3,150,20,25,1578.5050136120833,1578.505013372024,-2.4005930754356086e-07,0.0015785050136120833,False
gengamma,2021_10pct,3,170,20,25,1567.865519490373,1567.8655326912103,1.3200837429394596e-05,0.0015678655326912103,False
gengamma,2021_10pct,3,190,20,25,1564.1260639609975,1564.126059486789,-4.474208481042297e-06,0.0015641260639609974,False
gengamma,2021_10pct,3,210,20,25,1547.1246502729748,1547.124655884584,5.6116091400326695e-06,0.0015471246558845838,False
gengamma,2021_10pct,3,230,20,25,1540.6525097184317,1540.652522019047,1.2300615253479918e-05,0.001540652522019047,False
gengamma,2021_10pct,3,250,20,25,1530.9672066691098,1530.9672044591964,-2.2099134184827562e-06,0.0015309672066691098,False
gengamma,2021_10pct,4,50,20,25,1648.764033681932,1648.7640307891145,-2.892817519750679e-06,0.0016487640336819319,False
gengamma,2021_10pct,4,70,20,25,1622.8140320389805,1622.8140345400464,2.5010658646351658e-06,0.0016228140345400464,False
gengamma,2021_10pct,4,90,20,25,1609.8341723472658,1609.8341710655868,-1.2816790331271477e-06,0.0016098341723472657,False
gengamma,2021_10pct,4,110,20,25,1604.7046837454427,1604.7046826396777,-1.1057650226575788e-06,0.0016047046837454426,False
gengamma,2021_10pct,4,130,20,25,1593.711433456197,1593.7114345799832,1.1237862054258585e-06,0.0015937114345799832,False
gengamma,2021_10pct,4,150,20,25,1580.2541684531705,1580.254166264516,-2.188654434576165e-06,0.0015802541684531704,False
gengamma,2021_10pct,4,170,20,25,1578.3879471225696,1578.3879479814627,8.588931450503878e-07,0.0015783879479814627,False
gengamma,2021_10pct,4,190,20,25,1564.992691806478,1564.992686883319,-4.9231589400733355e-06,0.0015649926918064778,False
gengamma,2021_10pct,4,210,20,25,1552.0089718452084,1552.0089698403874,-2.0048209989909083e-06,0.0015520089718452084,False
gengamma,2021_10pct,4,230,20,25,1547.3314301006312,1547.3314293822125,-7.184187325037783e-07,0.0015473314301006312,False
gengamma,2021_10pct,4,250,20,25,1535.8570878842927,1535.8570877868567,-9.743598639033735e-08,0.0015358570878842926,False
gengamma,2021_10pct,5,50,20,25,1655.4712019559154,1655.4712026969707,7.410553735098802e-07,0.0016554712026969707,False
gengamma,2021_10pct,5,70,20,25,1629.7287477685034,1629.728749002575,1.2340715329628438e-06,0.0016297287490025748,False
gengamma,2021_10pct,5,90,20,25,1615.6352809307955,1615.6352804381936,-4.92601884616306e-07,0.0016156352809307954,False
gengamma,2021_10pct,5,110,20,25,1608.1649159858107,1608.164911878409,-4.107401764485985e-06,0.0016081649159858107,False
gengamma,2021_10pct,5,130,20,25,1601.048709859572,1601.0487123543217,2.4947496513050282e-06,0.0016010487123543217,False
gengamma,2021_10pct,5,150,20,25,1584.0368894746214,1584.0368896378025,1.631810846447479e-07,0.0015840368896378025,False
gengamma,2021_10pct,5,170,20,25,1577.806506674444,1577.8065050458176,-1.6286264781228965e-06,0.0015778065066744441,False
gengamma,2021_10pct,5,190,20,25,1577.9101400131551,1577.910138967717,-1.045438011715305e-06,0.001577910140013155,False
gengamma,2021_10pct,5,210,20,25,1562.8523358111422,1562.8523372535358,1.4423935681406874e-06,0.0015628523372535356,False
gengamma,2021_10pct,5,230,20,25,1547.8973828818305,1547.8973863753952,3.4935646908706985e-06,0.0015478973863753951,False
gengamma,2021_10pct,5,250,20,25,1540.590117858537,1540.5901172599242,-5.98612814428634e-07,0.001540590117858537,False
gengamma,2021_10pct,6,50,20,25,1659.627201583662,1659.6272061834904,4.599828343998524e-06,0.0016596272061834903,False
gengamma,2021_10pct,6,70,20,25,1629.0325572165814,1629.032559113691,1.8971095414599404e-06,0.0016290325591136908,False
gengamma,2021_10pct,6,90,20,25,1624.2927264698346,1624.2927264698346,0.0,0.0016242927264698346,False
gengamma,2021_10pct,6,110,20,25,1611.4687950314649,1611.468795399505,3.680402187455911e-07,0.001611468795399505,False
gengamma,2021_10pct,6,130,20,25,1602.5273262070782,1602.5273262635535,5.647530088026542e-08,0.0016025273262635534,False
gengamma,2021_10pct,6,150,20,25,1587.5548484584012,1587.5548414432512,-7.015150004008319e-06,0.0015875548484584011,False
gengamma,2021_10pct,6,170,20,25,1581.0222140696685,1581.0222141532126,8.35441369417822e-08,0.0015810222141532126,False
gengamma,2021_10pct,6,190,20,25,1567.1513506831402,1567.1513494682054,-1.2149348549428396e-06,0.0015671513506831402,False
gengamma,2021_10pct,6,210,20,25,1561.0624683999642,1561.06247068795,2.287985807924997e-06,0.00156106247068795,False
gengamma,2021_10pct,6,230,20,25,1541.7770944715971,1541.7770955240658,1.0524686331336852e-06,0.0015417770955240657,False
gengamma,2021_10pct,6,250,20,25,1540.7699747625736,1540.7699699328011,-4.829772478842642e-06,0.0015407699747625736,False
gengamma,2021_10pct,7,50,20,25,1638.653590034822,1638.6535930344023,2.9995803743076976e-06,0.0016386535930344023,False
gengamma,2021_10pct,7,70,20,25,1610.8565500219158,1610.856551024994,1.0030780686065555e-06,0.0016108565510249938,False
gengamma,2021_10pct,7,90,20,25,1601.566969737872,1601.566969010743,-7.271289632626576e-07,0.0016015669697378718,False
gengamma,2021_10pct,7,110,20,25,1590.4985709938328,1590.4985714284371,4.346043169789482e-07,0.001590498571428437,False
gengamma,2021_10pct,7,130,20,25,1587.4171459856984,1587.417146124059,1.383605194860138e-07,0.0015874171461240589,False
gengamma,2021_10pct,7,150,20,25,1569.681261355198,1569.6812620333287,6.781306183256675e-07,0.0015696812620333287,False
gengamma,2021_10pct,7,170,20,25,1560.9289526200696,1560.9289516612694,-9.588002285454422e-07,0.0015609289526200695,False
gengamma,2021_10pct,7,190,20,25,1552.670823931061,1552.670824503658,5.725969458580948e-07,0.001552670824503658,False
gengamma,2021_10pct,7,210,20,25,1538.4749551840662,1538.4749552058931,2.1826963347848505e-08,0.001538474955205893,False
gengamma,2021_10pct,7,230,20,25,1541.7799514601838,1541.7799533630982,1.902914391394006e-06,0.0015417799533630982,False
gengamma,2021_10pct,7,250,20,25,1533.7172618560917,1533.7172632876056,1.4315139651444042e-06,0.0015337172632876057,False
gengamma,2021_10pct,8,50,20,25,1645.727438158788,1645.7274396740715,1.515283656772226e-06,0.0016457274396740715,False
gengamma,2021_10pct,8,70,20,25,1618.6438840907306,1618.6438823646165,-1.7261140783375595e-06,0.0016186438840907304,False
gengamma,2021_10pct,8,90,20,25,1608.4651232110527,1608.4651218933,-1.3177527762309182e-06,0.0016084651232110526,False
gengamma,2021_10pct,8,110,20,25,1593.8885517068193,1593.8885504830318,-1.2237874216225464e-06,0.0015938885517068192,False
gengamma,2021_10pct,8,130,20,25,1591.8153834624168,1591.8153822025647,-1.2598520697792992e-06,0.0015918153834624167,False
gengamma,2021_10pct,8,150,20,25,1579.9637406246327,1579.963741472731,8.480983524350449e-07,0.001579963741472731,False
gengamma,2021_10pct,8,170,20,25,1572.700088728238,1572.7000947358506,6.007612682878971e-06,0.0015727000947358505,False
gengamma,2021_10pct,8,190,20,25,1553.116961663894,1553.1169568883902,-4.775503839482553e-06,0.001553116961663894,False
gengamma,2021_10pct,8,210,20,25,1550.7647073050705,1550.764708958752,1.6536814655410126e-06,0.0015507647089587518,False
gengamma,2021_10pct,8,230,20,25,1533.1838579847404,1533.1838556645216,-2.3202187549031805e-06,0.0015331838579847404,False
gengamma,2021_10pct,8,250,20,25,1526.3406982414642,1526.3406986057423,3.642780939117074e-07,0.0015263406986057422,False
gengamma,2021_10pct,9,50,20,25,1636.519757834861,1636.5197571351202,-6.997406671871431e-07,0.0016365197578348607,False
gengamma,2021_10pct,9,70,20,25,1607.3292961587902,1607.3292890543414,-7.104448741301894e-06,0.00160732929615879,False
gengamma,2021_10pct,9,90,20,25,1590.2366329283782,1590.2366300681897,-2.8601884878298733e-06,0.0015902366329283782,False
gengamma,2021_10pct,9,110,20,25,1584.6170568740822,1584.6170565431798,-3.3090236684074625e-07,0.0015846170568740822,False
gengamma,2021_10pct,9,130,20,25,1583.8147018543011,1583.814701153964,-7.003370683378307e-07,0.001583814701854301,False
gengamma,2021_10pct,9,150,20,25,1560.6922593421684,1560.692261504373,2.1622045096592046e-06,0.0015606922615043729,False
gengamma,2021_10pct,9,170,20,25,1556.0411384336217,1556.0411382652846,-1.6833701010909863e-07,0.0015560411384336215,False
gengamma,2021_10pct,9,190,20,25,1546.1916274083,1546.1916268033078,-6.049922376405448e-07,0.0015461916274083,False
gengamma,2021_10pct,9,210,20,25,1538.9217898938753,1538.921786591805,-3.302070354038733e-06,0.001538921789893875,False
gengamma,2021_10pct,9,230,20,25,1523.9344105127109,1523.9344163142396,5.801528686788515e-06,0.0015239344163142396,False
gengamma,2021_10pct,9,250,20,25,1519.114290657322,1519.1142926239067,1.966584704859997e-06,0.0015191142926239067,False
gengamma,2021_10pct_x10,0,50,20,25,2067.5222627128273,2067.5220123907447,-0.000250322082592902,0.002067522262712827,False
gengamma,2021_10pct_x10,0,70,20,25,2033.349145534355,2033.3488594924816,-0.0002860418735508574,0.002033349145534355,False
gengamma,2021_10pct_x10,0,90,20,25,2023.5293022763065,2023.529390795351,8.851904453877069e-05,0.002023529390795351,False
gengamma,2021_10pct_x10,0,110,20,25,2024.851072082104,2024.8509157076728,-0.00015637443129890016,0.002024851072082104,False
gengamma,2021_10pct_x10,0,130,20,25,2003.0046587465197,2003.0049574901511,0.000298743631446996,0.002003004957490151,False
gengamma,2021_10pct_x10,0,150,20,25,1989.8501676992212,1989.849483654854,-0.0006840443670625973,0.001989850167699221,False
gengamma,2021_10pct_x10,0,170,20,25,1976.827908279756,1976.828045849408,0.00013756965199718252,0.001976828045849408,False
gengamma,2021_10pct_x10,0,190,20,25,1954.108092718698,1954.1082284625331,0.00013574383524428413,0.001954108228462533,False
gengamma,2021_10pct_x10,0,210,20,25,1943.376699258011,1943.3764127484696,-0.00028650954141085094,0.001943376699258011,False
gengamma,2021_10pct_x10,0,230,20,25,1920.364164151163,1920.363996722768,-0.000167428395116076,0.001920364164151163,False
gengamma,2021_10pct_x10,0,250,20,25,1906.535571377214,1906.5354907548988,-8.062231518124463e-05,0.0019065355713772138,False
gengamma,2021_10pct_x10,1,50,20,25,2065.2186188805354,2065.218805066059,0.00018618552348925732,0.0020652188050660587,False
gengamma,2021_10pct_x10,1,70,20,25,2037.783861238595,2037.783519179737,-0.00034205885799565294,0.002037783861238595,False
gengamma,2021_10pct_x10,1,90,20,25,2023.9118752164832,2023.9124857659317,0.0006105494485382224,0.0020239124857659315,False
gengamma,2021_10pct_x10,1,110,20,25,2011.8725010324556,2011.8726587649437,0.00015773248810546647,0.0020118726587649437,False
gengamma,2021_10pct_x10,1,130,20,25,2007.3443629549529,2007.344429424332,6.64693791350146e-05,0.002007344429424332,False
gengamma,2021_10pct_x10,1,150,20,25,1990.550800943124,1990.550906159834,0.00010521671015339962,0.001990550906159834,False
gengamma,2021_10pct_x10,1,170,20,25,1973.3378118445448,1973.3376023494925,-0.00020949505233147647,0.0019733378118445446,False
gengamma,2021_10pct_x10,1,190,20,25,1951.3408674042232,1951.34087140267,3.998446800324018e-06,0.0019513408714026698,False
gengamma,2021_10pct_x10,1,210,20,25,1944.6144780081345,1944.614524286462,4.6278327545223874e-05,0.001944614524286462,False
gengamma,2021_10pct_x10,1,230,20,25,1921.8725335585727,1921.8722018134697,-0.0003317451030397933,0.0019218725335585726,False
gengamma,2021_10pct_x10,1,250,20,25,1911.5337986738075,1911.5335087833523,-0.00028989045517846534,0.0019115337986738074,False
gengamma,2021_10pct_x10,2,50,20,25,2085.4249358008055,2085.4248952312014,-4.056960415255162e-05,0.0020854249358008056,False
gengamma,2021_10pct_x10,2,70,20,25,2057.6595314826845,2057.660651933523,0.0011204508382434142,0.0020576606519335226,False
gengamma,2021_10pct_x10,2,90,20,25,2044.2665097880213,2044.2653708286807,-0.0011389593405510823,0.002044266509788021,False
gengamma,2021_10pct_x10,2,110,20,25,2033.0012144851096,2033.0014991848077,0.0002846996981133998,0.0020330014991848076,False
gengamma,2021_10pct_x10,2,130,20,25,2016.4740416506484,2016.4742374216785,0.00019577103012125008,0.0020164742374216785,False
gengamma,2021_10pct_x10,2,150,20,25,2004.8973042384696,2004.8974014380244,9.719955482978548e-05,0.002004897401438024,False
gengamma,2021_10pct_x10,2,170,20,25,1990.530818966587,1990.530854376194,3.540960688042105e-05,0.001990530854376194,False
gengamma,2021_10pct_x10,2,190,20,25,1972.7497003534472,1972.749499279505,-0.0002010739422075858,0.0019727497003534473,False
gengamma,2021_10pct_x10,2,210,20,25,1961.0220576776885,1961.0222868006051,0.00022912291660759365,0.001961022286800605,False
gengamma,2021_10pct_x10,2,230,20,25,1942.068975864192,1942.0688701332351,-0.00010573095687504974,0.0019420689758641919,False
gengamma,2021_10pct_x10,2,250,20,25,1929.6635337549624,1929.6636604097691,0.00012665480676332663,0.001929663660409769,False
gengamma,2021_10pct_x10,3,50,20,25,2094.9883657128894,2094.987626434881,-0.000739278008495603,0.002094988365712889,False
gengamma,2021_10pct_x10,3,70,20,25,2063.7933702937053,2063.7929344894364,-0.000435804268818174,0.0020637933702937054,False
gengamma,2021_10pct_x10,3,90,20,25,2051.921591101067,2051.9218749707406,0.00028386967369442573,0.0020519218749707403,False
gengamma,2021_10pct_x10,3,110,20,25,2038.8397266766897,2038.8400532370024,0.00032656031271471875,0.002038840053237002,False
gengamma,2021_10pct_x10,3,130,20,25,2031.789187953059,2031.7896300856291,0.00044213257024239283,0.002031789630085629,False
gengamma,2021_10pct_x10,3,150,20,25,2009.3645984721995,2009.364624889552,2.641735250108468e-05,0.002009364624889552,False
gengamma,2021_10pct_x10,3,170,20,25,1992.5470185330023,1992.5465449090957,-0.000473623906600551,0.0019925470185330023,False
gengamma,2021_10pct_x10,3,190,20,25,1983.7268519154409,1983.7269937759547,0.00014186051384967868,0.0019837269937759546,False
gengamma,2021_10pct_x10,3,210,20,25,1962.743569200376,1962.7435386718184,-3.05285575450398e-05,0.001962743569200376,False
gengamma,2021_10pct_x10,3,230,20,25,1939.772266197701,1939.7724229167784,0.00015671907749492675,0.0019397724229167784,False
gengamma,2021_10pct_x10,3,250,20,25,1929.9314989687457,1929.9316912325187,0.0001922637729876442,0.0019299316912325187,False
gengamma,2021_10pct_x10,4,50,20,25,2062.7561021577817,2062.756159270089,5.7112307331408374e-05,0.002062756159270089,False
gengamma,2021_10pct_x10,4,70,20,25,2029.8289098436323,2029.829236883448,0.00032703981560189277,0.0020298292368834477,False
gengamma,2021_10pct_x10,4,90,20,25,2012.5928770528576,2012.5928794051952,2.3523375602962915e-06,0.002012592879405195,False
gengamma,2021_10pct_x10,4,110,20,25,2012.4494890599517,2012.449681601502,0.00019254155040471232,0.002012449681601502,False
gengamma,2021_10pct_x10,4,130,20,25,2003.6309837805393,2003.6308615285309,-0.00012225200839566241,0.0020036309837805394,False
gengamma,2021_10pct_x10,4,150,20,25,1982.504470513756,1982.504548969212,7.845545610507543e-05,0.001982504548969212,False
gengamma,2021_10pct_x10,4,170,20,25,1975.3501361024496,1975.350106017861,-3.008458861586405e-05,0.0019753501361024495,False
gengamma,2021_10pct_x10,4,190,20,25,1959.9143353822776,1959.9143528482423,1.7465964674556744e-05,0.001959914352848242,False
gengamma,2021_10pct_x10,4,210,20,25,1940.7887370723183,1940.788634935833,-0.00010213648533863307,0.0019407887370723183,False
gengamma,2021_10pct_x10,4,230,20,25,1928.8447140485073,1928.8446875746931,-2.6473814159544418e-05,0.0019288447140485073,False
gengamma,2021_10pct_x10,4,250,20,25,1901.20816259404,1901.2080834553387,-7.913870126685651e-05,0.00190120816259404,False
gengamma,2021_10pct_x10,5,50,20,25,2087.554758743041,2087.5548664457697,0.00010770272865556763,0.0020875548664457694,False
gengamma,2021_10pct_x10,5,70,20,25,2052.5600445447317,2052.56001542357,-2.912116178777069e-05,0.0020525600445447318,False
gengamma,2021_10pct_x10,5,90,20,25,2039.8142617609635,2039.8139249839828,-0.00033677698070277984,0.0020398142617609636,False
gengamma,2021_10pct_x10,5,110,20,25,2029.4813620494533,2029.4813360342987,-2.6015154617198277e-05,0.0020294813620494534,False
gengamma,2021_10pct_x10,5,130,20,25,2021.059327938794,2021.0593582776128,3.0338818760355935e-05,0.002021059358277613,False
gengamma,2021_10pct_x10,5,150,20,25,1998.66007818874,1998.659877839872,-0.0002003488680202281,0.00199866007818874,False
gengamma,2021_10pct_x10,5,170,20,25,1985.8908053926632,1985.890272723093,-0.0005326695702478901,0.0019858908053926633,False
gengamma,2021_10pct_x10,5,190,20,25,1977.405795628155,1977.405773437964,-2.2190190975379664e-05,0.0019774057956281547,False
gengamma,2021_10pct_x10,5,210,20,25,1957.2481606522012,1957.2493351022351,0.0011744500338863872,0.001957249335102235,False
gengamma,2021_10pct_x10,5,230,20,25,1942.6142648612097,1942.614342734882,7.787367235323472e-05,0.001942614342734882,False
gengamma,2021_10pct_x10,5,250,20,25,1930.0358660791435,1930.0352427914816,-0.0006232876619378658,0.0019300358660791434,False
gengamma,2021_10pct_x10,6,50,20,25,2062.4890306872353,2062.489033341661,2.6544257707428187e-06,0.002062489033341661,False
gengamma,2021_10pct_x10,6,70,20,25,2033.4427892530668,2033.4427787155091,-1.0537557727730018e-05,0.002033442789253067,False
gengamma,2021_10pct_x10,6,90,20,25,2020.4280573794067,2020.427945098793,-0.00011228061362089647,0.0020204280573794067,False
gengamma,2021_10pct_x10,6,110,20,25,2011.199302070768,2011.199280560199,-2.1510569013116765e-05,0.002011199302070768,False
gengamma,2021_10pct_x10,6,130,20,25,2003.206068236258,2003.2060523030784,-1.5933179611238302e-05,0.002003206068236258,False
gengamma,2021_10pct_x10,6,150,20,25,1988.140821619763,1988.1409559136844,0.00013429392129182816,0.0019881409559136844,False
gengamma,2021_10pct_x10,6,170,20,25,1969.07114668024,1969.0709548842792,-0.00019179596074536676,0.0019690711466802398,False
gengamma,2021_10pct_x10,6,190,20,25,1951.150280532639,1951.1497771460224,-0.0005033866166286316,0.001951150280532639,False
gengamma,2021_10pct_x10,6,210,20,25,1951.12725470764,1951.127573364564,0.00031865692380961264,0.0019511275733645637,False
gengamma,2021_10pct_x10,6,230,20,25,1933.6666771415937,1933.6666051963032,-7.194529052867438e-05,0.0019336666771415936,False
gengamma,2021_10pct_x10,6,250,20,25,1915.725557199233,1915.7253998002163,-0.0001573990166434669,0.001915725557199233,False
gengamma,2021_10pct_x10,7,50,20,25,2051.6708184192626,2051.670861506252,4.308698953536805e-05,0.002051670861506252,False
gengamma,2021_10pct_x10,7,70,20,25,2026.047332565697,2026.0472877952304,-4.477046650208649e-05,0.0020260473325656968,False
gengamma,2021_10pct_x10,7,90,20,25,2010.8988536945544,2010.898653019988,-0.000200674566485759,0.0020108988536945544,False
gengamma,2021_10pct_x10,7,110,20,25,2002.129539745716,2002.129429925637,-0.00010982007916027214,0.002002129539745716,False
gengamma,2021_10pct_x10,7,130,20,25,1997.8418612341632,1997.8420607732123,0.0001995390491629223,0.001997842060773212,False
gengamma,2021_10pct_x10,7,150,20,25,1978.6011575159052,1978.6012545487024,9.703279715722601e-05,0.0019786012545487024,False
gengamma,2021_10pct_x10,7,170,20,25,1966.1949270050736,1966.1946613797013,-0.00026562537232166505,0.0019661949270050735,False
gengamma,2021_10pct_x10,7,190,20,25,1949.4429952429969,1949.4431601933015,0.00016495030467922334,0.0019494431601933015,False
gengamma,2021_10pct_x10,7,210,20,25,1936.599261727078,1936.599273552595,1.1825516821772908e-05,0.0019365992735525949,False
gengamma,2021_10pct_x10,7,230,20,25,1905.446737411599,1905.4464728210216,-0.00026459057744432357,0.001905446737411599,False
gengamma,2021_10pct_x10,7,250,20,25,1899.036816986929,1899.0370169621535,0.00019997522463199857,0.0018990370169621534,False
gengamma,2021_10pct_x10,8,50,20,25,2076.980476659367,2076.9805006494075,2.399004051767406e-05,0.0020769805006494073,False
gengamma,2021_10pct_x10,8,70,20,25,2046.0185128921405,2046.018206624585,-0.0003062675555156602,0.0020460185128921404,False
gengamma,2021_10pct_x10,8,90,20,25,2042.9360645064544,2042.9362751467993,0.0002106403449033678,0.0020429362751467994,False
gengamma,2021_10pct_x10,8,110,20,25,2021.0074742774068,2021.0075294662352,5.518882835531258e-05,0.002021007529466235,False
gengamma,2021_10pct_x10,8,130,20,25,2018.2269455781095,2018.2267824898213,-0.00016308828821820498,0.0020182269455781094,False
gengamma,2021_10pct_x10,8,150,20,25,1990.986241079252,1990.9873398369648,0.0010987577127252734,0.0019909873398369646,False
gengamma,2021_10pct_x10,8,170,20,25,1981.516026688655,1981.516153400617,0.00012671196191149647,0.001981516153400617,False
gengamma,2021_10pct_x10,8,190,20,25,1966.680357273534,1966.678993221719,-0.0013640518147894909,0.001966680357273534,False
gengamma,2021_10pct_x10,8,210,20,25,1958.2109528622689,1958.209040866644,-0.0019119956248232484,0.001958210952862269,False
gengamma,2021_10pct_x10,8,230,20,25,1934.0673889959353,1934.067628242637,0.00023924670176711516,0.001934067628242637,False
gengamma,2021_10pct_x10,8,250,20,25,1918.7129122059885,1918.713903652147,0.000991446158650433,0.001918713903652147,False
gengamma,2021_10pct_x10,9,50,20,25,2071.5159593420044,2071.5154335403927,-0.0005258016117295483,0.002071515959342004,False
gengamma,2021_10pct_x10,9,70,20,25,2037.4483932787016,2037.450047896536,0.0016546178344469809,0.002037450047896536,False
gengamma,2021_10pct_x10,9,90,20,25,2022.0331012376691,2022.0331646151035,6.337743434414733e-05,0.0020220331646151036,False
gengamma,2021_10pct_x10,9,110,20,25,2019.155435127438,2019.15509856683,-0.0003365606080478756,0.002019155435127438,False
gengamma,2021_10pct_x10,9,130,20,25,2009.0372432739416,2009.0373780282548,0.0001347543131942075,0.0020090373780282545,False
gengamma,2021_10pct_x10,9,150,20,25,1985.616249902644,1985.616249902644,0.0,0.001985616249902644,False
gengamma,2021_10pct_x10,9,170,20,25,1969.8599407379747,1969.861107536964,0.001166798989288509,0.001969861107536964,False
gengamma,2021_10pct_x10,9,190,20,25,1956.2552471971223,1956.2542432880732,-0.0010039090491318348,0.001956255247197122,False
gengamma,2021_10pct_x10,9,210,20,25,1940.90880000316,1940.9091723510337,0.0003723478737356345,0.0019409091723510336,False
gengamma,2021_10pct_x10,9,230,20,25,1931.798944894136,1931.7989172509324,-2.7643203566185548e-05,0.0019317989448941358,False
gengamma,2021_10pct_x10,9,250,20,25,1912.7495435921635,1912.7486233800623,-0.0009202121011639974,0.0019127495435921633,False
gengamma,2021_1pct,0,50,20,25,1186.073361827379,1186.073361610261,-2.1711798581236508e-07,0.0011860733618273788,False
gengamma,2021_1pct,0,70,20,25,1146.3179933008917,1146.317993469893,1.6900139598874375e-07,0.001146317993469893,False
gengamma,2021_1pct,0,90,20,25,1137.9098603664688,1137.9098603205516,-4.591720426105894e-08,0.0011379098603664687,False
gengamma,2021_1pct,0,110,20,25,1135.7421469603942,1135.7421470076874,4.729326974484138e-08,0.0011357421470076874,False
gengamma,2021_1pct,0,130,20,25,1125.164962075428,1125.1649618458318,-2.2959625312068965e-07,0.0011251649620754281,False
gengamma,2021_1pct,0,150,20,25,1116.386072266802,1116.3860722187253,-4.807679943041876e-08,0.001116386072266802,False
gengamma,2021_1pct,0,170,20,25,1112.856805618646,1112.8568057256298,1.0698386176954955e-07,0.0011128568057256298,False
gengamma,2021_1pct,0,190,20,25,1105.2778904089737,1105.277890638716,2.297422270203242e-07,0.0011052778906387158,False
gengamma,2021_1pct,0,210,20,25,1098.7367873080864,1098.7367874314348,1.2334839993854985e-07,0.0010987367874314346,False
gengamma,2021_1pct,0,230,20,25,1098.1165677584183,1098.1165676721228,-8.629558578832075e-08,0.0010981165677584183,False
gengamma,2021_1pct,0,250,20,25,1097.938852479407,1097.9388524652122,-1.4194711184245534e-08,0.0010979388524794069,False
gengamma,2021_1pct,1,50,20,25,1221.467808348446,1221.4678083198348,-2.861111170204822e-08,0.0012214678083484459,False
gengamma,2021_1pct,1,70,20,25,1189.36574027643,1189.3657399857573,-2.906726876972243e-07,0.00118936574027643,False
gengamma,2021_1pct,1,90,20,25,1174.4932579999577,1174.5007831025273,0.007525102569616138,0.0011745007831025272,False
gengamma,2021_1pct,1,110,20,25,1172.9122148212205,1173.6294285374895,0.7172137162690433,0.0011736294285374894,False
gengamma,2021_1pct,1,130,20,25,1161.2464202745218,1163.0536172437849,1.8071969692630319,0.0011630536172437848,False
gengamma,2021_1pct,1,150,20,25,1156.2688754426597,1158.0375476808051,1.7686722381454274,0.001158037547680805,False
gengamma,2021_1pct,1,170,20,25,1145.2328225361643,1146.7577374773318,1.5249149411674807,0.0011467577374773318,False
gengamma,2021_1pct,1,190,20,25,1137.2534648793535,1138.2728101012622,1.0193452219086794,0.0011382728101012622,False
gengamma,2021_1pct,1,210,20,25,1137.890228995738,1138.4265514275585,0.5363224318205084,0.0011384265514275585,False
gengamma,2021_1pct,1,230,20,25,1131.9988393817446,1132.1222013410952,0.12336195935063188,0.0011321222013410952,False
gengamma,2021_1pct,1,250,20,25,1135.4433228623886,1135.4433230737525,2.113638402079232e-07,0.0011354433230737525,False
gengamma,2021_1pct,2,50,20,25,1214.4250132147793,1214.425012962579,-2.522001523175277e-07,0.0012144250132147792,False
gengamma,2021_1pct,2,70,20,25,1176.7899766847652,1176.789976526801,-1.5796422303537838e-07,0.001176789976684765,False
gengamma,2021_1pct,2,90,20,25,1164.2535369818224,1164.2535369754378,-6.384652806445956e-09,0.0011642535369818224,False
gengamma,2021_1pct,2,110,20,25,1160.4588736703336,1160.892355503709,0.4334818333754811,0.001160892355503709,False
gengamma,2021_1pct,2,130,20,25,1150.846751662952,1152.0683902111043,1.2216385481522138,0.0011520683902111043,False
gengamma,2021_1pct,2,150,20,25,1149.3795367866128,1150.69910054462,1.3195637580072344,0.00115069910054462,False
gengamma,2021_1pct,2,170,20,25,1137.4414913516202,1138.7703936424614,1.3289022908411425,0.0011387703936424614,False
gengamma,2021_1pct,2,190,20,25,1134.642225833531,1135.4238866153792,0.7816607818481316,0.0011354238866153792,False
gengamma,2021_1pct,2,210,20,25,1141.520636287284,1141.564571484236,0.04393519695190662,0.0011415645714842359,False
gengamma,2021_1pct,2,230,20,25,1133.102813043674,1133.102812977811,-6.586287781829014e-08,0.0011331028130436738,False
gengamma,2021_1pct,2,250,20,25,1122.1672387082444,1122.1672387350422,2.6797806640388444e-08,0.0011221672387350422,False
gengamma,2021_1pct,3,50,20,25,1190.306539192016,1190.3065387034142,-4.886019269179087e-07,0.001190306539192016,False
gengamma,2021_1pct,3,70,20,25,1161.2198901544723,1161.219890122076,-3.2396201277151704e-08,0.0011612198901544723,False
gengamma,2021_1pct,3,90,20,25,1146.662311715566,1146.6623116396845,-7.588141670566984e-08,0.0011466623117155658,False
gengamma,2021_1pct,3,110,20,25,1139.1047335071803,1139.1047335098365,2.656179276527837e-09,0.0011391047335098364,False
