toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.17921664687500002,8070.520326178828,6.0682865544375765e-06,0.08625263572214331,1.364197955665013,4085.3190825874317,2994.022035547363,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.5**2 * RBF(length_scale=0.285),0.026191094099248028,0.47620171089541863,0.11167920048193762,0.28454809252122953,0.02381008554477093,181.0165144458327,1512.2079712451964,386,1.1,20.0,11.950737933561133,6.39386129495257,116.25202354459216,69.46487338137997,0.0001250000000000001,5,0.0006250000000000006,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0006,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,6,806264907,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.19,0.0046870875,0.179454053125,0.200545946875,3952.051794402495,4.598801485294025e-06,0.5,0.0,-177.3934222637346,2466.3308543833514,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.9**2 * RBF(length_scale=0.287),0.026806469842839676,0.4873903607789032,0.11430317146916974,0.2867126499385745,0.02436951803894516,194.6006511673036,1503.3018612482645,382,1.1,20.0,11.765216262396994,5.719216857555929,103.98576104647144,61.17074834608368,0.0001250000000000001,5,0.0006250000000000006,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0006,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,6,1525512940,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.21,0.0053465875,0.197970178125,0.22202982187499998,2397.7711354344983,4.405145390863076e-06,0.5,0.0,-2682.573272066521,2044.4574323677132,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,14.5**2 * RBF(length_scale=0.289),0.027655357796407824,0.5028246872074149,0.11792284186529728,0.2889775869687496,0.025141234360370746,210.79811295389666,1503.7579465758402,378,1.1,20.0,11.494168616647356,5.172525053860584,94.04591007019242,54.048977402642265,0.0001250000000000001,5,0.0006250000000000006,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0006,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,6,3850951814,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,2567.0320171211033,7.568911073947402e-06,0.5,0.0,-633.2449415578,1759.1776939129986,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,14.2**2 * RBF(length_scale=0.288),0.02867627629665082,0.5213868417572876,0.12227605297714732,0.28767269302959897,0.026069342087864378,201.6490015333286,1481.9979546370662,372,1.1,20.0,11.034904220444995,4.720539820800449,85.82799674182635,47.35518617393595,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0006,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,6,3725483851,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,2287.183110862935,1.084298789404658e-05,0.5,0.0,-511.72658433939006,1552.726348202094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,14.6**2 * RBF(length_scale=0.289),0.029827349120775296,0.5423154385595508,0.1271842439907636,0.28900192651416245,0.02711577192797754,213.9885243136824,1474.8420792899574,366,1.1,20.0,10.658074838576724,4.3406148956534025,78.92027083006185,42.056907639377144,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0006,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,6,3363221749,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,9714.072485890552,2.4214339430202294e-05,0.2709591289345205,0.6099147851237989,2885.124889854749,4695.358544070772,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.9**2 * RBF(length_scale=0.27),0.04301982086534748,0.782178561188136,0.1834371325196424,0.26990331223754654,0.0391089280594068,141.06611888859976,1601.7054390844726,402,1.1,20.0,6.901322169392142,21.57260581833327,392.22919669696853,135.34500253238298,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,704504973,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,11849.381821196352,3.503740306955453e-06,0.4977387833479618,0.005668059944455029,40.09166333590771,7204.22755211539,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.1**2 * RBF(length_scale=0.274),0.0336246112080568,0.6113565674192145,0.14337582393473194,0.27408048255545064,0.030567828370960726,170.63388855393333,1574.5013857926554,400,1.1,20.0,8.966305333480138,15.475333509630737,281.3697001751043,126.14233216798725,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,1764826565,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.09,0.0024200875,0.084554803125,0.095445196875,7693.558549729184,1.8088294165671183e-06,0.5,0.0,-7153.99525585129,6347.219615309185,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13**2 * RBF(length_scale=0.276),0.02918815006379436,0.5306936375235338,0.12445869005392028,0.2758164448365438,0.02653468187617669,168.0774905762171,1565.9788882241623,398,1.1,20.0,10.394563843788784,12.060782952597524,219.2869627745004,113.96961673350395,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,248662669,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.11,0.0027360875000000005,0.103843803125,0.116156196875,8124.138049433175,2.155796641316182e-06,0.5,0.0,-1245.2077294176127,5355.266883343048,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.4**2 * RBF(length_scale=0.277),0.027026133767267792,0.4913842503139598,0.11523982159008091,0.2774719838908843,0.02456921251569799,178.5626484009974,1551.8446721486316,396,1.1,20.0,11.293483000873524,9.87765697086361,179.59376310661108,101.41195553537094,0.0001250000000000001,5,0.0006250000000000006,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,2249418648,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,9048.762426885965,3.1639794814321517e-06,0.27982286352420765,0.5833678036677679,2615.8182019855817,4409.690661761759,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.9**2 * RBF(length_scale=0.28),0.026094686546458946,0.47444884629925355,0.11126811729560314,0.2803141538310933,0.023722442314962677,194.36011676243558,1550.2139756062647,394,1.1,20.0,11.816412075509112,8.36157109269982,152.0285653218149,89.82160875455098,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,1257349652,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.15,0.0035741875,0.141958078125,0.158041921875,4047.647239843957,2.0255814116735137e-06,0.5,0.0,-6140.330007766636,3664.8109258867207,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.7**2 * RBF(length_scale=0.279),0.025903308601612565,0.4709692473020466,0.11045207899688489,0.27913399376010556,0.02354846236510233,187.2413713765523,1535.97547367539,390,1.1,20.0,11.853597463491651,7.247327847689178,131.76959723071232,78.09718817496439,0.0001250000000000001,5,0.0006250000000000006,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,2555668536,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.17921664687500002,7121.635383673452,5.35345476720301e-06,0.4999513009912829,0.0001220703125,-11360.740232881548,6513.071491873267,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.112),0.026191094099248028,0.47620171089541863,0.11167920048193762,0.11167920048193761,0.02381008554477093,1.0,937.7635069467798,386,1.1,20.0,4.69041575982343,6.39386129495257,116.25202354459216,27.263516167245974,0.0001250000000000001,5,0.0006250000000000006,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,4045854704,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.19,0.0046870875,0.179454053125,0.200545946875,2895.2627063496966,3.3730311953028896e-06,0.4999655646006563,8.631674575031098e-05,-3544.4459227944217,2511.1186034642706,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.1**2 * RBF(length_scale=0.276),0.026806469842839676,0.4873903607789032,0.11430317146916974,0.2760593142661775,0.02436951803894516,172.41160377417106,1522.0154067431836,382,1.1,20.0,11.32805802006443,5.719216857555929,103.98576104647144,58.89783671974921,0.0001250000000000001,5,0.0006250000000000006,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,166049533,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.21,0.0053465875,0.197970178125,0.22202982187499998,4764.914879060429,8.766843875256036e-06,0.18821842516464476,0.8844805630876654,1845.6979313524823,2088.3829415284345,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.3**2 * RBF(length_scale=0.277),0.027655357796407824,0.5028246872074149,0.11792284186529728,0.2766039802739202,0.025141234360370746,176.04399218290885,1508.0172572334307,378,1.1,20.0,11.002004766715887,5.172525053860584,94.04591007019242,51.734677544119535,0.0001250000000000001,5,0.0006250000000000006,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,17250064,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,2093.5594445605902,6.175311448444078e-06,0.5,0.0,-2417.422908832741,1796.495128124947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13.3**2 * RBF(length_scale=0.277),0.02867627629665082,0.5213868417572876,0.12227605297714732,0.2767601614742923,0.026069342087864378,176.55203462671918,1497.1476953233805,372,1.1,20.0,10.616307866209166,4.720539820800449,85.82799674182635,45.55882184756129,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,1329710846,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,2358.852243500305,1.1183544676936022e-05,0.4999827823003121,4.315837287515549e-05,-435.5452815940095,1575.4632806449763,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.9**2 * RBF(length_scale=0.275),0.029827349120775296,0.5423154385595508,0.1271842439907636,0.2748549405419559,0.02711577192797754,167.4186453974515,1490.861692973668,366,1.1,20.0,10.136349474837035,4.3406148956534025,78.92027083006185,39.9981722891147,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,7,2613567700,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,10527.96406853525,2.6251112763883297e-05,0.1795906180477293,0.9169263480928451,4178.159334356569,4562.380904768673,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.2**2 * RBF(length_scale=0.277),0.04301982086534748,0.782178561188136,0.1834371325196424,0.2768992424083187,0.0391089280594068,148.2320734416511,1612.9017328304246,402,1.1,20.0,7.080205368648978,21.57260581833327,392.22919669696853,138.85316320973763,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0008,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,8,2427116715,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,22308.655230461787,6.595547482741121e-06,0.013949629091600243,2.1987000390644638,14013.55036148857,6418.181111803181,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,23.4**2 * RBF(length_scale=0.336),0.0336246112080568,0.6113565674192145,0.14337582393473194,0.3357675820591492,0.030567828370960726,546.6696306053534,1593.780236743239,400,1.1,20.0,10.98434530527941,15.475333509630737,281.3697001751043,154.5330972583141,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0008,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,8,616750427,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.09,0.0024200875,0.084554803125,0.095445196875,10341.889396564184,2.431000548829979e-06,0.46145135881737986,0.09677797196046736,247.21890805017452,6207.273893626675,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,13**2 * RBF(length_scale=0.286),0.02918815006379436,0.5306936375235338,0.12445869005392028,0.2862002699285529,0.02653468187617669,168.18741005930812,1575.205660158878,398,1.1,20.0,10.785894146539913,12.060782952597524,219.2869627745004,118.2602984101,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0008,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,8,3816888153,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.11,0.0027360875000000005,0.103843803125,0.116156196875,20830.999774288408,5.527642992906166e-06,0.0031654338757215535,2.730133527225521,14165.675461166333,5189.170503570192,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,14.6**2 * RBF(length_scale=0.296),0.027026133767267792,0.4913842503139598,0.11523982159008091,0.2955277161197881,0.02456921251569799,213.00830627420447,1571.332296668721,396,1.1,20.0,12.028375591239108,9.87765697086361,179.59376310661108,108.01106182451697,0.0001250000000000001,5,0.0006250000000000006,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0008,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,8,1104098311,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,10083.10424810776,3.526602805100394e-06,0.1814135353458789,0.9099913517310458,3983.896526834772,4378.982093410004,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.2**2 * RBF(length_scale=0.282),0.026094686546458946,0.47444884629925355,0.11126811729560314,0.28189097233736843,0.023722442314962677,148.96233613566847,1561.1548441250688,394,1.1,20.0,11.882881559778045,8.36157109269982,152.0285653218149,90.32687177110533,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__gengamma__2021_1pct_x10__t0008,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,20,8,1352736550,,427be3334318ccf269e1819ae9c7cc6c9b79d5a22e23d4af338b178753f11a00,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
