toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used,repair_kernel_ls_init
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875,0.045513078125,0.054486921875,4336.905276616513,9.47140053721088e-06,0.5,0.0,-9517.524614835806,4244.117279191143,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,18.5**2 * RBF(length_scale=0.322),0.0430198208653474,0.97772320148517,0.2050889489557788,0.3216537545927868,0.0391089280594068,340.5608902952747,1636.5197466667337,402,1.1,25.0,8.224560747463903,21.57260581833327,490.28649587121066,161.29564275815926,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0009,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,9,3345866928,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0009__m050__salt_02,repair__f25__gengamma__2021_10pct__t0009__m050,salt_02,unresolved_exact_initialization_state,False,,,953365795,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.2050889489557788
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875,0.045513078125,0.054486921875,4336.942525438748,9.47148188519808e-06,0.5,0.0,-9517.404923932248,4244.1344424995705,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,18.5**2 * RBF(length_scale=0.322),0.0430198208653474,0.97772320148517,0.2050889489557788,0.3216518215026985,0.0391089280594068,340.53978119254924,1636.5197571351202,402,1.1,25.0,8.224511319106128,21.57260581833327,490.28649587121066,161.29467339590607,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0009,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,9,70570361,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0009__m050__salt_03,repair__f25__gengamma__2021_10pct__t0009__m050,salt_03,unresolved_exact_initialization_state,False,,,1023007125,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.2050889489557788
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875,0.065111228125,0.074888771875,20566.157552162884,5.3760908797802754e-06,0.0457666086347219,1.6873648554056644,11590.27236272382,6880.514550223343,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,28.3**2 * RBF(length_scale=0.338),0.0336246112080568,0.7641957092740181,0.160299044324051,0.3377816904654774,0.0305678283709607,798.780974247074,1607.3292696266224,400,1.1,25.0,11.050235115372743,15.475333509630737,351.7121252188804,155.46006706384188,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0009,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,9,161189063,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0009__m070__salt_01,repair__f25__gengamma__2021_10pct__t0009__m070,salt_01,unresolved_exact_initialization_state,False,,,1502309344,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875,0.065111228125,0.074888771875,20566.157560328866,5.376090881914901e-06,0.0457665220862814,1.6873657561699722,11590.282697790282,6880.513562464739,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,28.3**2 * RBF(length_scale=0.338),0.0336246112080568,0.7641957092740181,0.160299044324051,0.3377816529448177,0.0305678283709607,798.7761346205839,1607.3292890543414,400,1.1,25.0,11.050233887916898,15.475333509630737,351.7121252188804,155.4600497953977,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0009,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,9,1856438046,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0009__m070__salt_02,repair__f25__gengamma__2021_10pct__t0009__m070,salt_02,unresolved_exact_initialization_state,False,,,2300806461,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
9,toy_0009,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875,0.065111228125,0.074888771875,14295.175237913223,3.736826435686028e-06,0.3680230111426756,0.3370940239196949,2587.74492978052,7671.670621684463,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.5**2 * RBF(length_scale=0.274),0.0336246112080568,0.7641957092740181,0.160299044324051,0.2738037229860343,0.0305678283709607,157.29283784350292,1606.8914408089074,400,1.1,25.0,8.95725138414302,15.475333509630737,351.7121252188804,126.014956817468,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0009,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,9,2388047190,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0009__m070__salt_03,repair__f25__gengamma__2021_10pct__t0009__m070,salt_03,unresolved_exact_initialization_state,False,,,931145144,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,80203.52515550834,1.7515767192509097e-05,0.0002340306343328,3.49839846549634,58712.219805794906,16790.415162277914,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,20.7**2 * RBF(length_scale=0.287),0.0430198208653474,0.97772320148517,0.2050889489557788,0.2870924248235331,0.0391089280594068,427.8970443780332,2085.4248952312014,402,1.1,25.0,7.340841057761472,21.57260581833327,490.28649587121066,143.96460955829534,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1581994555,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m050__salt_01,repair__f25__gengamma__2021_10pct_x10__t0002__m050,salt_01,higher_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,1574044588,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.2050889489557788
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,80255.31119155028,1.7527076821972076e-05,0.0002319915779311,3.500731442860571,58760.72431215635,16793.092524299427,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,20.6**2 * RBF(length_scale=0.287),0.0430198208653474,0.97772320148517,0.2050889489557788,0.2870116124681945,0.0391089280594068,426.2737212778824,2085.424884415313,402,1.1,25.0,7.338774717430798,21.57260581833327,490.28649587121066,143.9240856078952,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,2063877290,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m050__salt_02,repair__f25__gengamma__2021_10pct_x10__t0002__m050,salt_02,higher_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,647047153,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.2050889489557788
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,80248.82297941831,1.7525659851670847e-05,0.0002322465149127,3.5004387137795594,58754.63240234278,16792.755587015447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,20.7**2 * RBF(length_scale=0.287),0.0430198208653474,0.97772320148517,0.2050889489557788,0.2870215231553193,0.0391089280594068,426.4654291304909,2085.42485626133,402,1.1,25.0,7.339028129825781,21.57260581833327,490.28649587121066,143.92905539490107,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1330594768,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m050__salt_03,repair__f25__gengamma__2021_10pct_x10__t0002__m050,salt_03,higher_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,59518598,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.2050889489557788
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.05,0.0019941875,0.045513078125,0.054486921875,80247.17097032358,1.752529906694665e-05,0.0002323063604502,3.500370040133177,58753.172832512144,16792.6686164488,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,20.7**2 * RBF(length_scale=0.287),0.0430198208653474,0.97772320148517,0.2050889489557788,0.2870234496074458,0.0391089280594068,426.4848730298145,2085.424840262086,402,1.1,25.0,7.339077388453467,21.57260581833327,490.28649587121066,143.93002142849946,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,3389618427,,78eedf07ee709f26a6072ef7a31b6aff291b8ad8feb0a8b3df2abd13e382e0a6,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m050__warm,repair__f25__gengamma__2021_10pct_x10__t0002__m050,warm,higher_factor_optimizer_miss;unresolved_exact_initialization_state,True,9.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0002/grid_050_020_250/attempt_001,1369684098,426.4848730298145,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0002/m050MeV/warm/attempt_001/repair_config.yaml,78eedf07ee709f26a6072ef7a31b6aff291b8ad8feb0a8b3df2abd13e382e0a6,True,False,0.2870234496074458
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.07,0.0021727875,0.065111228125,0.074888771875,63641.006251005274,1.6637311620705964e-06,0.0584049195197527,1.5683055597670967,34783.61488536602,22224.56060003399,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,109**2 * RBF(length_scale=0.376),0.0336246112080568,0.7641957092740181,0.160299044324051,0.3761745582386716,0.0305678283709607,11807.699915169502,2057.660534748349,400,1.1,25.0,12.306224494378393,15.475333509630737,351.7121252188804,173.12993481353865,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1849833292,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m070__salt_01,repair__f25__gengamma__2021_10pct_x10__t0002__m070,salt_01,higher_factor_optimizer_miss,False,,,391272914,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.07,0.0021727875,0.065111228125,0.074888771875,63715.49546279132,1.6656784917906472e-06,0.0578646739651381,1.5729545268708551,34883.95223165181,22219.802930703852,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,109**2 * RBF(length_scale=0.376),0.0336246112080568,0.7641957092740181,0.160299044324051,0.3764074951428872,0.0305678283709607,11912.919812867043,2057.660651933523,400,1.1,25.0,12.3138448232218,15.475333509630737,351.7121252188804,173.23714129563388,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1267315782,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m070__salt_02,repair__f25__gengamma__2021_10pct_x10__t0002__m070,salt_02,higher_factor_optimizer_miss,False,,,2241798761,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.07,0.0021727875,0.065111228125,0.074888771875,50556.28794079459,1.321664703948411e-06,0.5,0.0,-59374.82313270232,42739.68559138994,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.16),0.0336246112080568,0.7641957092740181,0.160299044324051,0.160299044324051,0.0305678283709607,1.0,1457.3435179337278,400,1.1,25.0,5.244044240850759,15.475333509630737,351.7121252188804,73.77575778765801,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,3541087192,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m070__salt_03,repair__f25__gengamma__2021_10pct_x10__t0002__m070,salt_03,higher_factor_optimizer_miss,False,,,2346544780,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.160299044324051
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.07,0.0021727875,0.065111228125,0.074888771875,63642.52659717064,1.663770907628397e-06,0.0583932539503602,1.5684055877375866,34786.15169319637,22225.04718191024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,109**2 * RBF(length_scale=0.376),0.0336246112080568,0.7641957092740181,0.160299044324051,0.3761716801527396,0.0305678283709607,11806.411006451854,2057.6599064303846,400,1.1,25.0,12.306130340292697,15.475333509630737,351.7121252188804,173.12861020819548,0.000125,5,0.000625,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1836626285,,2c19d4f15904225ec93a194fe36825f5187b55fc8bf687926f90df906aa05e56,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m070__warm,repair__f25__gengamma__2021_10pct_x10__t0002__m070,warm,higher_factor_optimizer_miss,True,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0002/grid_050_020_250/attempt_001,1461422187,11806.403727826382,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct_x10/toy_0002/m070MeV/warm/attempt_001/repair_config.yaml,2c19d4f15904225ec93a194fe36825f5187b55fc8bf687926f90df906aa05e56,True,False,0.3761713997529605
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,40473.79347750515,9.519183710009124e-07,0.1600029803752537,0.9944456340799256,16946.780812770638,17101.85002680697,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,76.7**2 * RBF(length_scale=0.357),0.0270261337672677,0.6142303128924498,0.1288420373951844,0.3574812073747143,0.0245692125156979,5883.14372124301,2033.0000380786048,396,1.1,25.0,14.549966025419378,9.87765697086361,224.49220388326384,130.65415757892038,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,1315855161,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m110__salt_01,repair__f25__gengamma__2021_10pct_x10__t0002__m110,salt_01,higher_factor_optimizer_miss,False,,,2174291035,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.1288420373951844
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.11,0.0027360875,0.103843803125,0.116156196875,40487.98150415587,9.522520645358312e-07,0.1596658066839142,0.9958323416179576,16967.17435515552,17098.176548720887,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,76.9**2 * RBF(length_scale=0.358),0.0270261337672677,0.6142303128924498,0.1288420373951844,0.35766993541098,0.0245692125156979,5916.907758611203,2033.001367835237,396,1.1,25.0,14.557647510373164,9.87765697086361,224.49220388326384,130.72313491837522,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct_x10__t0002,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,25,2,2720203240,,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct_x10__t0002__m110__salt_02,repair__f25__gengamma__2021_10pct_x10__t0002__m110,salt_02,higher_factor_optimizer_miss,False,,,4165739880,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,True,False,0.1288420373951844
