factor,truth_model,study_scenario,background_toy_index,mass_mev,injection_toy,anchor_nsigma,inj_nsigma,strength,anchor_strength,A_hat,sigmaA_ref,injection_anchor_sigmaA_ref,anchor_sigma_A,sigma_A_over_anchor,sigmaA_ref_over_anchor,Ahat_minus_Ainj_over_anchor_sigma,A_hat_zero,delta_A_hat,paired_response,paired_response_candidate_prefit_sigma_units,paired_response_anchor_prefit_sigma_units,paired_response_anchor_fitted_sigma_units
20,gengamma,2021_1pct_x100,0,60,0,5.0,5.004866653789776,102705.26942993948,102705.26942993948,102964.4680132194,20521.080087552215,20541.053885987894,20527.84715131571,1.0000166334827567,0.9990276156935987,0.012626681276867968,7654.046989819463,95310.42102339995,0.9279993281008436,4.644512891951231,4.639996640504219,4.642981814938696
20,gengamma,2021_1pct_x100,0,120,0,1.0,1.0008578485988973,14741.015862070451,14741.015862070451,20341.41660381028,14728.381140944668,14741.015862070451,14742.608170574986,0.9992353148838434,0.9991428866745681,0.37987855859302844,5841.968933713869,14499.447670096411,0.9836125139383637,0.9844563045553034,0.9836125139383637,0.9835062766597906
20,gengamma,2021_1pct_x100,0,120,0,3.0,3.0025735457966913,44223.04758621135,44223.04758621135,49251.170851614814,14728.381140944668,14741.015862070451,14744.298091906918,0.9995731951425669,0.9991428866745681,0.3410215416197653,5841.968933713869,43409.201917900944,0.9815967982142378,2.9473165789568037,2.9447903946427134,2.944134854525769
20,gengamma,2021_1pct_x100,0,120,0,5.0,5.004289242994486,73705.07931035226,73705.07931035226,78560.4519928223,14728.381140944668,14741.015862070451,14746.234624354034,0.9999021090307503,0.9991428866745681,0.32926186285217435,5841.968933713869,72718.48305910843,0.986614270543153,4.937303181063952,4.933071352715765,4.931325515397047
20,gengamma,2021_1pct_x100,0,220,0,1.0,1.0020911852475376,5910.965012104345,5910.965012104345,8043.059200601196,5898.629884309592,5910.965012104345,18350.004553280833,0.7289849488677519,0.9979131786824159,0.11619039016072884,1584.981677007511,6458.077523593684,1.09255891556945,1.0948436586557546,1.09255891556945,0.3519387422952455
20,gengamma,2021_1pct_x100,0,220,0,3.0,3.006273555742613,17732.895036313035,17732.895036313035,18822.38405904884,5898.629884309592,5910.965012104345,5901.260384852178,1.000959514757035,0.9979131786824159,0.18461971709168964,1584.981677007511,17237.402382041328,0.9720579942949502,2.9222722428971126,2.9161739828848505,2.9209696332477817
20,gengamma,2021_1pct_x100,0,220,0,5.0,5.010455926237689,29554.825060521725,29554.825060521725,30292.61883279009,5898.629884309592,5910.965012104345,5897.423464826552,1.0000975246351778,0.9979131786824159,0.12510442512204145,1584.981677007511,28707.637155782577,0.9713350391009151,4.866831403025497,4.856675195504575,4.867826997162547
20,gengamma,2021_1pct_x100,1,60,0,1.0,1.000215020561842,20535.659491487462,20535.659491487462,-31032.44831204314,20531.244851684136,20535.659491487462,62883.19223574803,0.6869408705446933,0.9997850256620608,-0.8200618634340736,-15866.464650696984,-15165.983661346156,-0.7385194357957109,-0.738678232659727,-0.7385194357957109,-0.24117706372935296
20,gengamma,2021_1pct_x100,1,60,0,3.0,3.0006450616855265,61606.97847446239,61606.97847446239,41378.31376822378,20531.244851684136,20535.659491487462,25933.129378313697,0.7925073970725773,0.9997850256620608,-0.7800317659755562,-15866.464650696984,57244.77841892076,0.9291930855308889,2.7881786434505984,2.7875792565926667,2.207399561535026
20,gengamma,2021_1pct_x100,1,60,0,5.0,5.00107510280921,102678.29745743732,102678.29745743732,79117.03853223703,20531.244851684136,20535.659491487462,20540.433527569126,1.000232043229759,0.9997850256620608,-1.14706726581874,-15866.464650696984,94983.50318293402,0.9250591949316944,4.62629050839763,4.6252959746584725,4.62422095694564
20,gengamma,2021_1pct_x100,1,120,0,1.0,1.005250454725284,14764.74768783036,14764.74768783036,26797.334126581645,14687.630946523954,14764.74768783036,14765.068331824532,0.9949023109102634,0.9947769685647951,0.8149360482684883,47105.63175660488,-20308.297630023237,-1.375458494747057,-1.3826802773002338,-1.375458494747057,-1.3754286247528476
20,gengamma,2021_1pct_x100,1,120,0,3.0,3.015751364175853,44294.243063491085,44294.243063491085,56004.14622805501,14687.630946523954,14764.74768783036,14767.254533586352,0.9949919540154762,0.9947769685647951,0.7929641314119124,47105.63175660488,8898.51447145013,0.20089550821977148,0.6058509029705771,0.6026865246593145,0.6025842143650686
20,gengamma,2021_1pct_x100,1,120,0,5.0,5.026252273626421,73823.7384391518,73823.7384391518,84569.9058498656,14687.630946523954,14764.74768783036,14768.16594197378,0.9953066386164848,0.9947769685647951,0.7276575475205934,47105.63175660488,37464.27409326071,0.5074827539943689,2.5507363460903947,2.537413769971845,2.536826457697128
20,gengamma,2021_1pct_x100,1,220,0,1.0,0.9999943897316484,5875.444789695139,5875.444789695139,20192.62456290068,5875.477752702025,5875.444789695139,5880.919728375243,0.999154133217531,1.000005610299827,2.4345137214040897,14322.889607067747,5869.734955832933,0.9990281869600375,0.9990225821438179,0.9990281869600375,0.998098125283305
20,gengamma,2021_1pct_x100,1,220,0,3.0,2.9999831691949455,17626.334369085416,17626.334369085416,31776.147888178588,5875.477752702025,5875.444789695139,5878.2252007499865,0.9996550409458533,1.000005610299827,2.407157438828277,14322.889607067747,17453.25828111084,0.990180823513814,2.9705258050010324,2.970542470541442,2.969137398629101
20,gengamma,2021_1pct_x100,1,220,0,5.0,4.999971948658242,29377.223948475697,29377.223948475697,42811.672145176795,5875.477752702025,5875.444789695139,5878.904254636376,1.0000983185509025,1.000005610299827,2.2851959506069637,14322.889607067747,28488.782538109048,0.9697574756578472,4.848760175290865,4.848787378289237,4.845934089782373
20,gengamma,2021_1pct_x100,2,60,0,1.0,1.000004694340637,21820.933531337145,21820.933531337145,-13234.96576476132,21820.831096922982,21820.933531337145,21815.58118627131,0.9999748121377285,0.9999953056813993,-1.6069202556088387,-33250.126057463225,20015.160292701905,0.9172458302005292,0.9172501360649045,0.9172458302005292,0.9174708719333858
20,gengamma,2021_1pct_x100,2,60,0,3.0,3.000014083021912,65462.80059401144,65462.80059401144,27852.225536291724,21820.831096922982,21820.933531337145,21806.644538316126,0.9999808659633,0.9999953056813993,-1.7247300469191738,-33250.126057463225,61102.35159375495,0.9333904299741282,2.800184434880263,2.800171289922385,2.802006126453473
20,gengamma,2021_1pct_x100,2,60,0,5.0,5.000023471703186,109104.66765668572,109104.66765668572,68153.02806691706,21820.831096922982,21820.933531337145,21802.45852416874,0.9998309166881625,0.9999953056813993,-1.8783037492937977,-33250.126057463225,101403.1541243803,0.9294116952306807,4.6470802910288525,4.647058476153403,4.650996309061732
20,gengamma,2021_1pct_x100,2,120,0,1.0,1.000019597202518,15223.386811004826,15223.386811004826,-13183.890975236289,15223.088481056917,15223.386811004826,15222.597559283373,0.9999515268856146,0.999980403181525,-1.8661255200113451,-28003.497206238502,14819.606231002213,0.9734762976849065,0.9734953750970585,0.9734762976849065,0.973526769875395
20,gengamma,2021_1pct_x100,2,120,0,3.0,3.0000587916075534,45670.16043301448,45670.16043301448,16612.470237896603,15223.088481056917,15223.386811004826,15223.83765055128,1.000017720037292,0.999980403181525,-1.9086967991980424,-28003.497206238502,44615.96744413511,0.9769172479605019,2.93080917841696,2.9307517438815056,2.9306649524418367
20,gengamma,2021_1pct_x100,2,120,0,5.0,5.000097986012589,76116.93405502413,76116.93405502413,47138.94432791071,15223.088481056917,15223.386811004826,15226.629289045226,0.9999694056532891,0.999980403181525,-1.90311257843268,-28003.497206238502,75142.44153414921,0.9871974281022609,4.936083872050922,4.935987140511304,4.934936032639234
20,gengamma,2021_1pct_x100,2,220,0,1.0,0.9999655310631448,6063.582818517977,6063.582818517977,11136.446771252702,6063.7918309757015,6063.582818517977,6064.209305040805,1.0000131452634218,1.0000344701250037,0.8365252084089454,5378.0348265144685,5758.411944738234,0.9496715254143537,0.9496387912465111,0.9496715254143537,0.9495734159359605
20,gengamma,2021_1pct_x100,2,220,0,3.0,2.9998965931894346,18190.74845555393,18190.74845555393,23093.01160517866,6063.7918309757015,6063.582818517977,6066.217181301164,0.9999980904510377,1.0000344701250037,0.8081252291355034,5378.0348265144685,17714.976778664193,0.9738454039946621,2.9214355097367752,2.921536211983986,2.9202674828836983
20,gengamma,2021_1pct_x100,2,220,0,5.0,4.999827655315725,30317.914092589886,30317.914092589886,35103.80543673412,6063.7918309757015,6063.582818517977,6068.422926465036,0.9999343218313315,1.0000344701250037,0.7886548782340881,5378.0348265144685,29725.77061021965,0.9804688580961787,4.902175311885103,4.902344290480894,4.898434234137244
20,gengamma,2021_1pct_x100,3,60,0,1.0,0.9999840748387772,21051.89610652844,21051.89610652844,22207.879608135623,21052.231366707056,21051.89610652844,21043.85230614759,1.000063254214782,1.0000159254148377,0.05493212387113573,2692.3216885151833,19515.55791962044,0.9270213866183977,0.9270066236533587,0.9270213866183977,0.9273757311972445
20,gengamma,2021_1pct_x100,3,60,0,3.0,2.9999522245163317,63155.68831958533,63155.68831958533,60933.45119610065,21052.231366707056,21051.89610652844,21033.819734329485,1.0000199920463086,1.0000159254148377,-0.10565066885391941,2692.3216885151833,58241.129507585465,0.9221834336262661,2.7665062431192258,2.766550300878799,2.768927862043507
20,gengamma,2021_1pct_x100,3,60,0,5.0,4.999920374193886,105259.4805326422,105259.4805326422,99892.69745975873,21052.231366707056,21051.89610652844,21020.20166701208,0.9999828272663688,1.0000159254148377,-0.2553154892564998,2692.3216885151833,97200.37577124355,0.9234358300020354,4.617105620687819,4.617179150010178,4.624140972147967
20,gengamma,2021_1pct_x100,3,120,0,1.0,0.9999839930939298,14873.16346848486,14873.16346848486,19040.01729006773,14873.401545626346,14873.16346848486,14877.850354906195,0.9998921236768997,1.0000160071622954,0.2800709593243616,4433.862125960196,14606.155164107535,0.9820476454156444,0.9820319258712277,0.9820476454156444,0.9817382764097324
20,gengamma,2021_1pct_x100,3,120,0,3.0,2.9999519792817897,44619.490405454584,44619.490405454584,48657.185352165805,14873.401545626346,14873.16346848486,14879.266077163194,0.9999646392987911,1.0000160071622954,0.2713638512660449,4433.862125960196,44223.32322620561,0.9911212078925818,2.9733160293255088,2.973363623677746,2.9721441230276735
20,gengamma,2021_1pct_x100,3,120,0,5.0,4.9999199654696485,74365.8173424243,74365.8173424243,77222.3017161787,14873.401545626346,14873.16346848486,14885.223838545926,0.999934052916195,1.0000160071622954,0.19190066637475822,4433.862125960196,72788.4395902185,0.9787889408255596,4.893866367214605,4.893944704127798,4.889979511206927
20,gengamma,2021_1pct_x100,3,220,0,1.0,1.0000029308810057,5935.084824411933,5935.084824411933,3387.2062681322363,5935.067429435538,5935.084824411933,5934.913256422737,0.9999801347514125,0.9999970691275845,-0.429303419645164,-2369.323365690688,5756.529633822925,0.9699153094064329,0.9699181521127902,0.9699153094064329,0.9699433479660775
20,gengamma,2021_1pct_x100,3,220,0,3.0,3.000008792643017,17805.2544732358,17805.2544732358,15214.245771739796,5935.067429435538,5935.084824411933,5935.597175130064,0.999992137382982,0.9999970691275845,-0.436520307064003,-2369.323365690688,17583.569137430484,0.9875494429951257,2.962657012155091,2.962648328985377,2.9623925981879293
20,gengamma,2021_1pct_x100,3,220,0,5.0,5.000014654405028,29675.424122059667,29675.424122059667,28797.2249393943,5935.067429435538,5935.084824411933,18304.52008018404,0.7310373834222677,0.9999970691275845,-0.047977176064620354,-2369.323365690688,31166.548305084987,1.050247780011234,5.2512542908125175,5.25123890005617,1.702669513789931
20,gengamma,2021_1pct_x100,4,60,0,1.0,1.0003565998107455,22645.222392772237,22645.222392772237,14141.317003256876,22637.14998937021,22645.222392772237,22601.059528159414,1.0001509544493494,0.9996435273073492,-0.3762613597349302,-6567.505277984611,20708.822281241486,0.9144896844930611,0.9148157913414801,0.9144896844930611,0.9162766132906147
20,gengamma,2021_1pct_x100,4,60,0,3.0,3.0010697994322366,67935.66717831671,67935.66717831671,54344.783874255074,22637.14998937021,22645.222392772237,22527.42480008609,1.0000009705736352,0.9996435273073492,-0.6033039028948262,-6567.505277984611,60912.28915223968,0.8966172215893288,2.690810865362576,2.6898516647679864,2.7039171007245755
20,gengamma,2021_1pct_x100,4,60,0,5.0,5.001782999053727,113226.1119638612,113226.1119638612,95869.0403462762,22637.14998937021,22645.222392772237,22466.005562118393,0.9999992485592525,0.9996435273073492,-0.7725926876316656,-6567.505277984611,102436.54562426082,0.904707790875623,4.5251520475131475,4.5235389543781155,4.55962433290708
20,gengamma,2021_1pct_x100,4,120,0,1.0,0.9999805702106724,15506.386878561743,15506.386878561743,29782.188098078757,15506.68817024606,15506.386878561743,15505.148302564286,0.9998747997842553,1.0000194301668517,0.9207136198211042,14447.128862754967,15335.05923532379,0.9889511564118898,0.9889319412992654,0.9889511564118898,0.9890301554089381
20,gengamma,2021_1pct_x100,4,120,0,3.0,2.999941710632017,46519.16063568523,46519.16063568523,64744.93167406805,15506.68817024606,15506.386878561743,21085.43546558739,0.8309731636271016,1.0000194301668517,0.8643772649670101,14447.128862754967,50297.802811313086,1.081227651659932,3.243619930903335,3.243682954979796,2.3854286952433075
20,gengamma,2021_1pct_x100,4,120,0,5.0,4.9999028510533625,77531.93439280872,77531.93439280872,89535.79432418733,15506.68817024606,15506.386878561743,15492.874655916285,1.0000579591241066,1.0000194301668517,0.7747987509080299,14447.128862754967,75088.66546143236,0.9684869344417779,4.8423405847233765,4.842434672208889,4.846658036619315
20,gengamma,2021_1pct_x100,4,220,0,1.0,1.00001032666904,6238.50353783309,6238.50353783309,-2495.192952436156,6238.439115537017,6238.50353783309,6239.763205867932,0.999957211412788,0.9999896734375988,-1.3996839626952502,-8228.801360281092,5733.608407844936,0.9190679099681128,0.9190774008782445,0.9190679099681128,0.918882370801026
20,gengamma,2021_1pct_x100,4,220,0,3.0,3.0000309800071205,18715.51061349927,18715.51061349927,10306.566661650204,6238.439115537017,6238.50353783309,6245.821267145275,0.9998432392321199,0.9999896734375988,-1.3463311856332503,-8228.801360281092,18535.368021931296,0.9903746899944028,2.9711547517981565,2.971124069983208,2.967643041505589
20,gengamma,2021_1pct_x100,4,220,0,5.0,5.000051633345201,31192.517689165452,31192.517689165452,22047.692734325512,6238.439115537017,6238.50353783309,6249.21453191354,0.9999981155197764,0.9999896734375988,-1.4633558998717475,-8228.801360281092,30276.494094606605,0.9706332267344671,4.853216250712795,4.853166133672335,4.844847930886411
20,gengamma,2021_1pct_x100,5,60,0,1.0,0.9997949051365288,20873.16676097178,20873.16676097178,-17265.603322461426,20877.44861844581,20873.16676097178,20872.784023535653,1.0010905929049851,1.0002051369360032,-1.8272009158159659,-37025.70320447454,19760.099882013117,0.9466747479333202,0.9464805898051409,0.9466747479333202,0.9466921067995577
20,gengamma,2021_1pct_x100,5,60,0,3.0,2.999384715409586,62619.50028291534,62619.50028291534,20552.86110836675,20877.44861844581,20873.16676097178,20871.9449784461,0.9993858115495509,1.0002051369360032,-2.015463303395524,-37025.70320447454,57578.56431284129,0.9194989428644582,2.757931075062928,2.7584968285933744,2.758658302918158
20,gengamma,2021_1pct_x100,5,60,0,5.0,4.998974525682644,104365.8338048589,104365.8338048589,60226.763402991215,20877.44861844581,20873.16676097178,20868.183707368164,1.0001446269695535,1.0002051369360032,-2.115137139907534,-37025.70320447454,97252.46660746576,0.9318419933223206,4.658254386579617,4.659209966611603,4.660322525967017
20,gengamma,2021_1pct_x100,5,120,0,1.0,0.9999391942051103,14833.833063131417,14833.833063131417,20390.1058713356,14834.735100991207,14833.833063131417,14837.145773224423,0.999655023440875,1.000060809492459,0.37448394004669056,5558.562569610284,14831.543301725316,0.9998456392628692,0.999784842854007,0.9998456392628692,0.9996224023417484
20,gengamma,2021_1pct_x100,5,120,0,3.0,2.9998175826153313,44501.49918939425,44501.49918939425,48996.826752609355,14834.735100991207,14833.833063131417,14840.773846356782,0.9998601887559145,1.000060809492459,0.3029038518984406,5558.562569610284,43438.26418299907,0.9761078834250021,2.9281455912277576,2.9283236502750065,2.9269541219821633
20,gengamma,2021_1pct_x100,5,120,0,5.0,4.999695971025552,74169.16531565708,74169.16531565708,78423.5800591808,14834.735100991207,14833.833063131417,14844.536749574654,1.0001938005887527,1.000060809492459,0.2865980134843624,5558.562569610284,72865.01748957051,0.9824165767467351,4.911784200629367,4.912082883733675,4.908541015377819
20,gengamma,2021_1pct_x100,5,220,0,1.0,0.9999706858680184,5917.234886850697,5917.234886850697,1210.5957462064953,5917.408350540073,5917.234886850697,5914.651753148198,1.0003087961220307,1.000029314991325,-0.7957593003069021,-4647.361683936378,5857.957430142873,0.9899822370006722,0.9899532165307176,0.9899822370006722,0.9904145966032323
20,gengamma,2021_1pct_x100,5,220,0,3.0,2.999912057604056,17751.70466055209,17751.70466055209,12540.642000793672,5917.408350540073,5917.234886850697,5915.581650613962,1.0000068940184932,1.000029314991325,-0.8809045276583374,-4647.361683936378,17188.00368473005,0.9682452481831393,2.904650594742431,2.904735744549418,2.905547535286941
20,gengamma,2021_1pct_x100,5,220,0,5.0,4.999853429340092,29586.174434253484,29586.174434253484,23962.59764747433,5917.408350540073,5917.234886850697,5914.899171153457,0.9997054965239218,1.000029314991325,-0.9507477006886168,-4647.361683936378,28609.959331410708,0.9670043484326734,4.834880007697883,4.8350217421633666,4.836931028501626
20,gengamma,2021_1pct_x100,6,60,0,1.0,1.0000619760452385,21678.50362633954,21678.50362633954,43887.96479981351,21677.160161680717,21678.50362633954,21677.480352487742,1.0000145216373602,0.9999380277955535,1.0245407128658832,23850.92914340941,20037.035656404103,0.9242813065777731,0.9243385898778428,0.9242813065777731,0.9243249367818996
20,gengamma,2021_1pct_x100,6,60,0,3.0,3.0001859281357155,65035.51087901862,65035.51087901862,84690.93825048137,21677.160161680717,21678.50362633954,21677.72271130348,0.9999619621352381,0.9999380277955535,0.9067108954767542,23850.92914340941,60840.009107071965,0.93548906258688,2.806641121498029,2.80646718776064,2.806568287514259
20,gengamma,2021_1pct_x100,6,60,0,5.0,5.000309880226193,108392.51813169773,108392.51813169773,126129.3354967371,21677.160161680717,21678.50362633954,21677.55918183371,1.000008489461316,0.9999380277955535,0.8182109995069571,23850.92914340941,102278.4063533277,0.9435928615391946,4.718256708465342,4.717964307695974,4.718169859226556
20,gengamma,2021_1pct_x100,6,120,0,1.0,0.999951757827232,15120.185709224654,15120.185709224654,27969.471658278137,15120.91517502694,15120.185709224654,15123.090653445912,0.9999447767429936,1.0000482445001877,0.8496468244158594,13432.363366084375,14537.108292193761,0.9614371524104255,0.9613907705932132,0.9614371524104255,0.9612524731432044
20,gengamma,2021_1pct_x100,6,120,0,3.0,2.999855273481696,45360.557127673965,45360.557127673965,57699.28268786091,15120.91517502694,15120.185709224654,15125.423979378314,1.000018680958909,1.0000482445001877,0.8157606409585151,13432.363366084375,44266.919321776535,0.9758901152201631,2.927529108481866,2.9276703456604896,2.926656428416759
20,gengamma,2021_1pct_x100,6,120,0,5.0,4.999758789136159,75600.92854612326,75600.92854612326,88274.57338340698,15120.91517502694,15120.185709224654,15130.050792857586,0.9999916093091734,1.0000482445001877,0.8376472102305527,13432.363366084375,74842.2100173226,0.9899641638880431,4.949582029329073,4.949820819440215,4.94659344122316
20,gengamma,2021_1pct_x100,6,220,0,1.0,0.999979338152241,5974.388605107661,5974.388605107661,7850.13501540291,5974.512049566063,5974.388605107661,5973.674460169972,1.0000010125396657,1.0000206622746797,0.31400211424341284,1799.193204535854,6050.941810867056,1.0128135631642623,1.0127926365646118,1.0128135631642623,1.0129346436958142
20,gengamma,2021_1pct_x100,6,220,0,3.0,2.9999380144567227,17923.16581532298,17923.16581532298,19251.468242018793,5974.512049566063,5974.388605107661,5974.549450225687,0.9999992743433823,1.0000206622746797,0.22232679430674668,1799.193204535854,17452.275037482937,0.9737272542868813,2.921121405847783,2.921181762860644,2.9211031196375288
20,gengamma,2021_1pct_x100,6,220,0,5.0,4.999896690761205,29871.943025538305,29871.943025538305,30773.729761741633,5974.512049566063,5974.388605107661,5975.526751047205,1.000000333411002,1.0000206622746797,0.15091334601510925,1799.193204535854,28974.536557205778,0.9699582157221808,4.849690872965975,4.849791078610904,4.8488673491634895
20,gengamma,2021_1pct_x100,7,60,0,1.0,1.000442587697867,20686.623628841364,20686.623628841364,36075.96022558902,20677.47203409608,20686.623628841364,20677.969297169675,1.0001113759876503,0.9995576080993457,0.7442382941759225,16725.454951935753,19350.505273653267,0.9354114823588091,0.9358254839733448,0.9354114823588091,0.9358029792752374
20,gengamma,2021_1pct_x100,7,60,0,3.0,3.001327763093602,62059.87088652409,62059.87088652409,74555.85158419622,20677.47203409608,20686.623628841364,20677.74203038982,1.000031981805852,0.9995576080993457,0.6043203691828122,16725.454951935753,57830.39663226047,0.9318484844740141,2.7967827274485555,2.7955454534220423,2.7967462089075226
20,gengamma,2021_1pct_x100,7,60,0,5.0,5.002212938489336,103433.11814420682,103433.11814420682,113488.4984554471,20677.47203409608,20686.623628841364,20684.24468910699,0.9996669444032962,0.9995576080993457,0.4861371765020639,16725.454951935753,96763.04350351135,0.9355131628982118,4.679636047576517,4.677565814491059,4.678103791455822
20,gengamma,2021_1pct_x100,7,120,0,1.0,1.0062071678410407,14765.701948390188,14765.701948390188,-16884.68958937917,14674.61415532557,14765.701948390188,14765.284261998644,0.9939780311066311,0.9938311234113357,-2.143568046246685,-31399.323657540423,14514.634068161253,0.9829965496319457,0.9890981742026752,0.9829965496319457,0.9830243570398107
20,gengamma,2021_1pct_x100,7,120,0,3.0,3.0186215035231223,44297.10584517056,44297.10584517056,12084.57952794602,14674.61415532557,14765.701948390188,14767.020140542483,0.9942361587913928,0.9938311234113357,-2.181382974401576,-31399.323657540423,43483.903185486444,0.9816420814821072,2.9632058959250855,2.944926244446321,2.944663362793315
20,gengamma,2021_1pct_x100,7,120,0,5.0,5.031035839205204,73828.50974195094,73828.50974195094,40728.147583220416,14674.61415532557,14765.701948390188,14769.93165924954,0.9942599789166938,0.9938311234113357,-2.241064002351136,-31399.323657540423,72127.47124076085,0.9769595985732931,4.915118753877767,4.884797992866465,4.8833991182072705
20,gengamma,2021_1pct_x100,7,220,0,1.0,1.000327030856181,5836.692037470739,5836.692037470739,9406.372186179708,5834.783883101817,5836.692037470739,5836.507363531305,1.0000826542316894,0.9996730760580357,0.6116123781516449,3667.161800284815,5739.210385894892,0.9832984760974147,0.9836200450399343,0.9832984760974147,0.9833295888146462
20,gengamma,2021_1pct_x100,7,220,0,3.0,3.0009810925685425,17510.076112412215,17510.076112412215,20339.268295927635,5834.783883101817,5836.692037470739,5840.936288678674,0.999251063077698,0.9996730760580357,0.48437306001764924,3667.161800284815,16672.10649564282,0.9521435765675861,2.8573648706899144,2.8564307297027582,2.854355136171902
20,gengamma,2021_1pct_x100,7,220,0,5.0,5.001635154280905,29183.460187353696,29183.460187353696,31865.253845996147,5834.783883101817,5836.692037470739,5840.053572230749,1.0005261059332513,0.9996730760580357,0.4592070304618928,3667.161800284815,28198.09204571133,0.9662353903438304,4.832756895654034,4.8311769517191525,4.828396126328751
20,gengamma,2021_1pct_x100,8,60,0,1.0,1.0000010160516044,22100.506418905556,22100.506418905556,15733.958730574514,22100.483963673367,22100.506418905556,22096.780791434892,1.0000696036580765,0.999998983949428,-0.28812105023003304,-4954.813860942128,20688.77259151664,0.9361221050490831,0.9361230561974498,0.9361221050490831,0.9362799399058156
20,gengamma,2021_1pct_x100,8,60,0,3.0,3.000003048154813,66301.51925671667,66301.51925671667,57082.08299382941,22100.483963673367,22100.506418905556,22095.95804429547,0.9999632247768674,0.999998983949428,-0.4172453733124029,-4954.813860942128,62036.89685477154,0.9356783607713016,2.807037934406404,2.807035082313905,2.807612900531718
20,gengamma,2021_1pct_x100,8,60,0,5.0,5.000005080258022,110502.53209452778,110502.53209452778,96889.87668200272,22100.483963673367,22100.506418905556,22092.396680194768,1.0000199982882563,0.999998983949428,-0.6161692463510955,-4954.813860942128,101844.69054294485,0.9216502881203057,4.608256122822798,4.608251440601529,4.609943050418149
20,gengamma,2021_1pct_x100,8,120,0,1.0,0.9999647235740644,15294.034675689856,15294.034675689856,29721.153294146538,15294.57421360432,15294.034675689856,15295.703656696209,1.0000017326027995,1.0000352776704058,0.9432137901116255,14639.83631110926,15081.316983037277,0.9860914600258689,0.9860566742435135,0.9860914600258689,0.9859838632814335
20,gengamma,2021_1pct_x100,8,120,0,3.0,2.9998941707221927,45882.10402706957,45882.10402706957,60260.96181809508,15294.57421360432,15294.034675689856,15297.087461081705,0.9999603919521929,1.0000352776704058,0.9399735621312018,14639.83631110926,45621.125506985816,0.9943119757557374,2.9828306999489027,2.9829359272672122,2.9823406333430094
20,gengamma,2021_1pct_x100,8,120,0,5.0,4.999823617870321,76470.17337844928,76470.17337844928,90146.2013079444,15294.57421360432,15294.034675689856,15298.76070907723,1.0000096864416745,1.0000352776704058,0.8939304424430081,14639.83631110926,75506.36499683514,0.987396283556933,4.936807258725334,4.936981417784665,4.935456304773423
20,gengamma,2021_1pct_x100,8,220,0,1.0,1.0000295347607586,6083.88624329464,6083.88624329464,10144.571251807363,6083.706562476791,6083.88624329464,6084.182900814246,1.0000096815313522,0.9999704661115176,0.6674166563877102,4159.699308210213,5984.871943597151,0.9837251559713797,0.9837542100585136,0.9837251559713797,0.9836771907031584
20,gengamma,2021_1pct_x100,8,220,0,3.0,3.000088604282276,18251.65872988392,18251.65872988392,21868.15888598793,6083.706562476791,6083.88624329464,6085.841023463811,0.9999173708996212,0.9999704661115176,0.5942482135436472,4159.699308210213,17708.459577777718,0.9702383679124568,2.910801071011596,2.9107151037373704,2.9097801782043247
20,gengamma,2021_1pct_x100,8,220,0,5.0,5.000147673803793,30419.4312164732,30419.4312164732,34454.0850253226,6083.706562476791,6083.88624329464,6087.774578066184,0.999992675965424,0.9999704661115176,0.662746913032222,4159.699308210213,30294.38571711239,0.9958892887092151,4.979593510305496,4.979446443546076,4.976266011271326
20,gengamma,2021_1pct_x100,9,60,0,1.0,0.9999813791770096,21827.59126508165,21827.59126508165,21039.741212569887,21827.997720363433,21827.59126508165,21830.73436915572,0.9999769572958653,1.0000186211697317,-0.03608903114248431,734.812860596816,20304.92835197307,0.9302413676975693,0.9302240458377231,0.9302413676975693,0.9301074351700034
20,gengamma,2021_1pct_x100,9,60,0,3.0,2.9999441375310294,65482.77379524495,65482.77379524495,60784.85933261624,21827.997720363433,21827.59126508165,21829.67449916876,0.9999946369010941,1.0000186211697317,-0.2152077193275422,734.812860596816,60050.04647201942,0.9170357789025114,2.7510561088247902,2.7511073367075345,2.7508447949742005
20,gengamma,2021_1pct_x100,9,60,0,5.0,4.999906895885048,109137.95632540825,109137.95632540825,101260.92376846868,21827.997720363433,21827.59126508165,21830.23877323831,0.9999960960597788,1.0000186211697317,-0.360831259738488,734.812860596816,100526.11090787186,0.9210921139859068,4.605374812463473,4.605460569929535,4.6049020330051
20,gengamma,2021_1pct_x100,9,120,0,1.0,1.000086813203497,15184.01153709656,15184.01153709656,-21287.42534855686,15182.693478837951,15184.01153709656,15184.070861235778,1.000001934811009,0.9999131943323812,-2.401953811922947,-36282.35721396276,14994.931865405899,0.9875474494188368,0.9876331815765259,0.9875474494188368,0.9875435910726192
20,gengamma,2021_1pct_x100,9,120,0,3.0,3.0002604396104906,45552.03461128968,45552.03461128968,8000.687624389091,15182.693478837951,15184.01153709656,15187.331540150632,1.0000292736500376,0.9999131943323812,-2.472544099509936,-36282.35721396276,44283.04483835185,0.9721419738159551,2.9166791057248673,2.9164259214478654,2.9157883806830127
20,gengamma,2021_1pct_x100,9,120,0,5.0,5.000434066017485,75920.05768548281,75920.05768548281,38017.50822155314,15182.693478837951,15184.01153709656,15190.885309611032,1.0000132048380306,0.9999131943323812,-2.4950849599232594,-36282.35721396276,74299.8654355159,0.9786592331544458,4.893720968488039,4.89329616577223,4.89108198246402
