truth_model,study_scenario,background_toy_index,mass_GeV,low_factor,high_factor,adjacent_factors,low_lml,high_lml,delta_lml_high_minus_low,lml_tolerance,low_ls_opt_over_sigma_x,high_ls_opt_over_sigma_x,low_at_upper_bound,high_at_upper_bound,high_solution_feasible_in_low_domain,status,repair_factor,warm_start_source_factor,low_attempt_path,high_attempt_path
sigpowexpq,2021_10pct,1,0.05,15,25,False,1695.3403248147265,1695.3403259015092,1.0867827313632006e-06,0.0016953403259015092,11.706242676128609,11.706018653984229,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.05,20,25,True,1695.3403257090915,1695.3403259015092,1.9241770132794045e-07,0.0016953403259015092,11.706033657042932,11.706018653984229,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,6,9,True,1599.6091922020153,1646.3899523053135,46.780760103298235,0.0016463899523053134,6.0,9.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,6,12,False,1599.6091922020153,1666.8299330831471,67.22074088113186,0.001666829933083147,6.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,6,15,False,1599.6091922020153,1676.2072215973628,76.59802939534757,0.0016762072215973627,6.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,6,20,False,1599.6091922020153,1676.2083835201968,76.59919131818151,0.0016762083835201967,6.0,15.029657555791047,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,6,25,False,1599.6091922020153,1676.208382305757,76.59919010374165,0.001676208382305757,6.0,15.029554105687057,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,9,12,True,1646.3899523053135,1666.8299330831471,20.439980777833625,0.001666829933083147,9.0,11.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,9,15,False,1646.3899523053135,1676.2072215973628,29.817269292049332,0.0016762072215973627,9.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,9,20,False,1646.3899523053135,1676.2083835201968,29.818431214883276,0.0016762083835201967,9.0,15.029657555791047,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,9,25,False,1646.3899523053135,1676.208382305757,29.818430000443414,0.001676208382305757,9.0,15.029554105687057,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,12,15,True,1666.8299330831471,1676.2072215973628,9.377288514215707,0.0016762072215973627,11.999999999999998,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,12,20,False,1666.8299330831471,1676.2083835201968,9.37845043704965,0.0016762083835201967,11.999999999999998,15.029657555791047,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,12,25,False,1666.8299330831471,1676.208382305757,9.378449222609788,0.001676208382305757,11.999999999999998,15.029554105687057,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,15,20,True,1676.2072215973628,1676.2083835201968,0.0011619228339441179,0.0016762083835201967,15.0,15.029657555791047,True,False,False,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,15,25,False,1676.2072215973628,1676.208382305757,0.0011607083940816665,0.001676208382305757,15.0,15.029554105687057,True,False,False,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.07,20,25,True,1676.2083835201968,1676.208382305757,-1.2144398624513997e-06,0.0016762083835201967,15.029657555791047,15.029554105687057,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,6,9,True,1569.774088966978,1620.8399977623385,51.06590879536043,0.0016208399977623385,6.0,8.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,6,12,False,1569.774088966978,1647.283653363097,77.509564396119,0.001647283653363097,6.0,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,6,15,False,1569.774088966978,1659.9249349292077,90.1508459622296,0.0016599249349292075,6.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,6,20,False,1569.774088966978,1662.6523083496763,92.87821938269826,0.0016626523083496762,6.0,16.96451599735321,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,6,25,False,1569.774088966978,1662.6523083785346,92.87821941155653,0.0016626523083785344,6.0,16.964492429721428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,9,12,True,1620.8399977623385,1647.283653363097,26.443655600758575,0.001647283653363097,8.999999999999998,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,9,15,False,1620.8399977623385,1659.9249349292077,39.08493716686917,0.0016599249349292075,8.999999999999998,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,9,20,False,1620.8399977623385,1662.6523083496763,41.812310587337834,0.0016626523083496762,8.999999999999998,16.96451599735321,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,9,25,False,1620.8399977623385,1662.6523083785346,41.8123106161961,0.0016626523083785344,8.999999999999998,16.964492429721428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,12,15,True,1647.283653363097,1659.9249349292077,12.641281566110592,0.0016599249349292075,12.0,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,12,20,False,1647.283653363097,1662.6523083496763,15.368654986579259,0.0016626523083496762,12.0,16.96451599735321,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,12,25,False,1647.283653363097,1662.6523083785346,15.368655015437525,0.0016626523083785344,12.0,16.964492429721428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,15,20,True,1659.9249349292077,1662.6523083496763,2.727373420468666,0.0016626523083496762,15.0,16.96451599735321,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,15,25,False,1659.9249349292077,1662.6523083785346,2.727373449326933,0.0016626523083785344,15.0,16.964492429721428,True,False,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.09,20,25,True,1662.6523083496763,1662.6523083785346,2.8858266887255013e-08,0.0016626523083785344,16.96451599735321,16.964492429721428,False,False,True,consistent_lml_plateau,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.11,6,9,True,1553.0698374373535,1608.5198712530082,55.450033815654706,0.0016085198712530082,5.999999999999999,8.999999999999998,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.11,6,12,False,1553.0698374373535,1635.7226418959883,82.65280445863482,0.0016357226418959882,5.999999999999999,12.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
sigpowexpq,2021_10pct,1,0.11,6,15,False,1553.0698374373535,1651.0390707432489,97.96923330589539,0.001651039070743249,5.999999999999999,15.0,True,True,False,allowed_domain_gain,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f06/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/sigpowexpq/2021_10pct/toy_0001/grid_050_020_250/attempt_001
