dataset,mass_GeV,mass_MeV,attempt_label,attempt_source,attempt_source_sha256,lml,selected_max_lml,delta_lml_from_selected_max,abs_delta_lml_from_selected_max,const_opt,ls_opt,ls_opt_over_sigma_x,within_lml_reproduction_tolerance,is_selected_maximum,selected_attempt,selected_source,branch_multiplicity,reproducing_attempts,review_status,interpolated
2016,0.113,113,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1478.7862102537608,1478.7862102537608,0.0,0.0,96.48451743703862,0.4495531277241416,10.829377524652887,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.114,114,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1473.0495782858247,1473.0495782868034,-9.786162991076708e-10,9.786162991076708e-10,98.85592883256236,0.4516017560286476,10.862821346393272,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.114,114,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1473.0495782868034,1473.0495782868034,0.0,0.0,98.855211121595,0.4516019582027158,10.862826209485045,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.115,115,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1476.7909455323438,1476.7909457230685,-1.9072467694059014e-07,1.9072467694059014e-07,94.83099666003574,0.4479834088539646,10.760080479911606,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.115,115,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1476.7909457230685,1476.7909457230685,0.0,0.0,94.8524071869723,0.4479855384800187,10.760131631242842,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.116,116,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1478.6627606832217,1478.662760810395,-1.271732799068559e-07,1.271732799068559e-07,96.9430376605791,0.4503292287774836,10.800730272625945,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.116,116,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1478.662760810395,1478.662760810395,0.0,0.0,96.94667082316516,0.450330033089024,10.800749563294744,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.117,117,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1224.5981989004326,1476.158690008589,-251.56049110815638,251.56049110815638,1.0,0.1372195200010832,3.2863353450309964,False,False,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,4,attempt_02|m117_targeted_01|m117_targeted_02|m117_targeted_03,resolved_reproduced_max_lml,False
2016,0.117,117,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1476.1586899177137,1476.158690008589,-9.087534635909833e-08,9.087534635909833e-08,91.7449514343919,0.4462109448004656,10.686517481083367,True,False,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,4,attempt_02|m117_targeted_01|m117_targeted_02|m117_targeted_03,resolved_reproduced_max_lml,False
2016,0.117,117,m117_targeted_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_01/results_single.csv,927666f77c6418744a8efaf2ea1ba000d45abe4c9f99f834e02a3a6565e68177,1476.1586897883794,1476.158690008589,-2.202095856773667e-07,2.202095856773667e-07,91.74876835213024,0.4462108902738664,10.686516175199992,True,False,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,4,attempt_02|m117_targeted_01|m117_targeted_02|m117_targeted_03,resolved_reproduced_max_lml,False
2016,0.117,117,m117_targeted_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_02/results_single.csv,91bc163d8a99708dd5eed9571c49d0542e256b44225994c8f8aa98554356f391,1476.1586899707318,1476.158690008589,-3.785726221394725e-08,3.785726221394725e-08,91.74986872704592,0.446210519343714,10.6865072916179,True,False,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,4,attempt_02|m117_targeted_01|m117_targeted_02|m117_targeted_03,resolved_reproduced_max_lml,False
2016,0.117,117,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,bd0ac90bd5496bf896916906b26f7196f9aae71d94cb85a0b61adf9037725850,1476.158690008589,1476.158690008589,0.0,0.0,91.7481683701717,0.4462074326535301,10.686433367011178,True,True,m117_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m117_attempt_03/results_single.csv,4,attempt_02|m117_targeted_01|m117_targeted_02|m117_targeted_03,resolved_reproduced_max_lml,False
2016,0.118,118,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1477.4813331013447,1477.4813331013447,0.0,0.0,97.07948298899356,0.4506998034712001,10.77855948005788,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.118,118,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1477.4813329947483,1477.4813331013447,-1.0659641702659428e-07,1.0659641702659428e-07,97.07926041450546,0.4507007485629197,10.778582082080856,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.119,119,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1471.4896313884065,1471.4896315086355,-1.2022906048514415e-07,1.2022906048514415e-07,100.90534227231092,0.4538389183897184,10.838210962189107,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.119,119,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1471.4896315086355,1471.4896315086355,0.0,0.0,100.8962214395292,0.4538337528433205,10.83808760282232,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.12,120,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1475.3819606469483,1475.3819606469483,0.0,0.0,103.3767965316548,0.4559150746268798,10.872470090494636,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.12,120,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1475.3819606142815,1475.3819606469483,-3.266677595092915e-08,3.266677595092915e-08,103.3783856334705,0.4559189091797888,10.872561535292435,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.121,121,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1471.9707258571657,1471.9707258571657,0.0,0.0,103.642499492262,0.4567307417587367,10.876760357217094,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.121,121,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1471.9707257851946,1471.9707258571657,-7.197104423539713e-08,7.197104423539713e-08,103.64396501962004,0.4567310746649679,10.876768285173256,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.122,122,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1474.0398162951046,1474.0398162997212,-4.616595106199384e-09,4.616595106199384e-09,108.14238261420655,0.4606105711005741,10.954073342045804,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.122,122,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1474.0398162997212,1474.0398162997212,0.0,0.0,108.15765239388962,0.4606111046368924,10.954086030412784,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.123,123,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1470.6436864230743,1470.6436865818011,-1.5872683434281498e-07,1.5872683434281498e-07,104.44664194449152,0.4572705037742897,10.859891164429492,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.123,123,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1470.6436865818011,1470.6436865818011,0.0,0.0,104.49209853235824,0.4572839158299476,10.86020969244198,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.124,124,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1472.3860888438874,1472.3860888438874,0.0,0.0,102.52337027517936,0.4556052229369406,10.805885434035488,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.124,124,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1472.386088712952,1472.3860888438874,-1.3093540474073961e-07,1.3093540474073961e-07,102.52863748365182,0.4556066386666345,10.805919011817538,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.125,125,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1472.3139772726445,1472.3139772726445,0.0,0.0,104.3288157368628,0.4579493955119573,10.847211090978076,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.125,125,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1472.3139769508682,1472.3139772726445,-3.2177626962948125e-07,3.2177626962948125e-07,104.35484526946657,0.4579591024991467,10.847441015376123,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.126,126,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1476.1763397576858,1476.1763397576858,0.0,0.0,106.97437136033064,0.4605419955022632,10.89454371920859,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.126,126,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1476.1763396230338,1476.1763397576858,-1.3465205483953469e-07,1.3465205483953469e-07,106.97438434761985,0.4605419907566301,10.89454360694628,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.127,127,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1480.646728917526,1480.646729057224,-1.3969815881864633e-07,1.3969815881864633e-07,103.88291683481305,0.4583627278459763,10.829272535559396,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.127,127,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1480.646729057224,1480.646729057224,0.0,0.0,103.85788184625189,0.4583550377900039,10.829090850385452,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.128,128,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1226.244099212095,1477.1098744496358,-250.86577523754067,250.86577523754067,1.0,0.139270788518859,3.2863353450309964,False,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4,attempt_02|m128_targeted_01|m128_targeted_02|m128_targeted_03,resolved_reproduced_max_lml,False
2016,0.128,128,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1477.1098744496358,1477.1098744496358,0.0,0.0,101.54062025651604,0.4564016313272981,10.769586562350812,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4,attempt_02|m128_targeted_01|m128_targeted_02|m128_targeted_03,resolved_reproduced_max_lml,False
2016,0.128,128,m128_targeted_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m128_attempt_01/results_single.csv,ff721a3f70e422f0203d2ab3e2547280d7fabaf039a09d1bddd20a50d885cc6a,1477.109874209736,1477.1098744496358,-2.398996912233997e-07,2.398996912233997e-07,101.54347711936316,0.4564013061318078,10.769578888800275,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4,attempt_02|m128_targeted_01|m128_targeted_02|m128_targeted_03,resolved_reproduced_max_lml,False
2016,0.128,128,m128_targeted_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m128_attempt_02/results_single.csv,80072da65abaaa736dca02aa89be708fa018f7b1f041a79bc1cb4c3d4886a3d9,1477.1098742763595,1477.1098744496358,-1.7327624846075196e-07,1.7327624846075196e-07,101.54061096015651,0.4564016295582637,10.769586520607383,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4,attempt_02|m128_targeted_01|m128_targeted_02|m128_targeted_03,resolved_reproduced_max_lml,False
2016,0.128,128,m128_targeted_03,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/repairs/m128_attempt_03/results_single.csv,d553892cb57e64f3c7905e5a1607159b6e1c196c5fe190e82a9ec3263ca8a7b0,1477.109874397961,1477.1098744496358,-5.1674760470632464e-08,5.1674760470632464e-08,101.54170508617575,0.456401881208928,10.769592458740435,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4,attempt_02|m128_targeted_01|m128_targeted_02|m128_targeted_03,resolved_reproduced_max_lml,False
2016,0.129,129,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1480.4807981531376,1480.4807981531376,0.0,0.0,97.693749962797,0.4528046104772167,10.671781077451302,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.129,129,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1480.480798032223,1480.4807981531376,-1.209145921166055e-07,1.209145921166055e-07,97.67832766398236,0.4528017164433316,10.671712870336496,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.13,130,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1477.9849507532722,1477.984951022201,-2.689287157409126e-07,2.689287157409126e-07,98.73318080705664,0.4536599567459206,10.679324828283589,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.13,130,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1477.984951022201,1477.984951022201,0.0,0.0,98.72372422518518,0.4536586734020283,10.679294617889024,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.131,131,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1477.8172492505182,1477.81724937622,-1.257017174793873e-07,1.257017174793873e-07,97.03713447088032,0.4521432932846249,10.63140021648373,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.131,131,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1477.81724937622,1477.81724937622,0.0,0.0,97.03619077349124,0.4521416484285962,10.63136154042019,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.132,132,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1476.2777194316018,1476.2777194316018,0.0,0.0,94.28989768709664,0.4501650653323668,10.5730822378447,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.132,132,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1476.2777193946813,1476.2777194316018,-3.6920482671121135e-08,3.6920482671121135e-08,94.28926438106306,0.4501648697005437,10.57307764301602,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.133,133,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1477.8030231501389,1477.8030231501389,0.0,0.0,93.094047839141,0.4483908022481424,10.520032028798102,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.133,133,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1477.8030231142184,1477.8030231501389,-3.59204932465218e-08,3.59204932465218e-08,93.1019238643884,0.4483941675653871,10.520110985023392,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.134,134,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1473.1823567559668,1473.1823567559668,0.0,0.0,94.42822115913962,0.4497299272594003,10.5404334576395,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.134,134,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1473.1823566515882,1473.1823567559668,-1.04378614196321e-07,1.04378614196321e-07,94.43163697083752,0.4497298728326406,10.54043218202584,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
