truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
sigpowexpq,2021_1pct,8,210,9,12,1149.4162182036127,1172.8744947013065,23.45827649769376,0.0011728744947013064,False
sigpowexpq,2021_1pct,8,230,9,12,1140.7542269044684,1161.6954362437257,20.941209339257284,0.0011616954362437255,False
sigpowexpq,2021_1pct,8,250,9,12,1141.3137047333605,1160.947070889956,19.633366156595457,0.0011609470708899559,False
sigpowexpq,2021_1pct,9,50,9,12,1221.613623059583,1229.2207964679187,7.607173408335711,0.0012292207964679186,False
sigpowexpq,2021_1pct,9,70,9,12,1183.512390929753,1202.668966036223,19.156575106469973,0.001202668966036223,False
sigpowexpq,2021_1pct,9,90,9,12,1162.332367490871,1182.5783827833916,20.246015292520497,0.0011825783827833915,False
sigpowexpq,2021_1pct,9,110,9,12,1148.8007323462216,1170.3958700759767,21.59513772975515,0.0011703958700759766,False
sigpowexpq,2021_1pct,9,130,9,12,1143.76840313236,1165.5830822045564,21.81467907219644,0.0011655830822045563,False
sigpowexpq,2021_1pct,9,150,9,12,1146.3918143460107,1169.5763696813606,23.18455533534984,0.0011695763696813605,False
sigpowexpq,2021_1pct,9,170,9,12,1132.640946227772,1155.3827360254163,22.741789797644287,0.0011553827360254163,False
sigpowexpq,2021_1pct,9,190,9,12,1125.9049804709564,1148.348524284376,22.443543813419637,0.0011483485242843759,False
sigpowexpq,2021_1pct,9,210,9,12,1130.002986951161,1152.654147227842,22.65116027668114,0.001152654147227842,False
sigpowexpq,2021_1pct,9,230,9,12,1128.4174159324675,1149.8167726814677,21.399356749000162,0.0011498167726814675,False
sigpowexpq,2021_1pct,9,250,9,12,1134.3140279280458,1154.9372681119794,20.623240183933603,0.0011549372681119794,False
sigpowexpq,2021_1pct_x10,0,50,9,12,1659.0189327876926,1665.9433598320045,6.924427044311869,0.0016659433598320045,False
sigpowexpq,2021_1pct_x10,0,70,9,12,1615.5953301201157,1635.96727368068,20.371943560564205,0.0016359672736806798,False
sigpowexpq,2021_1pct_x10,0,90,9,12,1587.9462503009477,1611.4340240521333,23.487773751185614,0.0016114340240521332,False
sigpowexpq,2021_1pct_x10,0,110,9,12,1572.2829315543486,1599.2872748114617,27.004343257113078,0.0015992872748114616,False
sigpowexpq,2021_1pct_x10,0,130,9,12,1572.6383945437983,1601.084162982508,28.445768438709592,0.001601084162982508,False
sigpowexpq,2021_1pct_x10,0,150,9,12,1549.5151473418266,1578.1254526328382,28.610305291011628,0.0015781254526328382,False
sigpowexpq,2021_1pct_x10,0,170,9,12,1534.3417993765047,1561.961448691934,27.619649315429342,0.001561961448691934,False
sigpowexpq,2021_1pct_x10,0,190,9,12,1529.534676227151,1557.075608219765,27.540931992613878,0.001557075608219765,False
sigpowexpq,2021_1pct_x10,0,210,9,12,1539.6552825320275,1567.277567045168,27.622284513140585,0.001567277567045168,False
sigpowexpq,2021_1pct_x10,0,230,9,12,1522.3602775889626,1547.823666049419,25.463388460456372,0.001547823666049419,False
sigpowexpq,2021_1pct_x10,0,250,9,12,1512.9508824362613,1535.5369208062814,22.586038370020106,0.0015355369208062814,False
sigpowexpq,2021_1pct_x10,1,50,9,12,1673.8615003641055,1683.7223599802808,9.860859616175276,0.0016837223599802807,False
sigpowexpq,2021_1pct_x10,1,70,9,12,1634.9412688672298,1658.3640284613314,23.422759594101535,0.0016583640284613312,False
sigpowexpq,2021_1pct_x10,1,90,9,12,1612.3159142337036,1638.12794973347,25.812035499766353,0.00163812794973347,False
sigpowexpq,2021_1pct_x10,1,110,9,12,1592.3487848717596,1620.7324731384551,28.38368826669557,0.001620732473138455,False
sigpowexpq,2021_1pct_x10,1,130,9,12,1586.1955584255466,1615.2849930170814,29.089434591534882,0.0016152849930170814,False
sigpowexpq,2021_1pct_x10,1,150,9,12,1569.9621676878403,1598.5753639395796,28.613196251739282,0.0015985753639395795,False
sigpowexpq,2021_1pct_x10,1,170,9,12,1569.908794966408,1597.3995277713643,27.490732804956224,0.0015973995277713642,False
sigpowexpq,2021_1pct_x10,1,190,9,12,1552.53335323096,1581.8374749882928,29.304121757332723,0.0015818374749882926,False
sigpowexpq,2021_1pct_x10,1,210,9,12,1553.632205371286,1582.5285847169678,28.89637934568168,0.0015825285847169677,False
sigpowexpq,2021_1pct_x10,1,230,9,12,1539.2564900563543,1566.0361332455118,26.77964318915747,0.0015660361332455117,False
sigpowexpq,2021_1pct_x10,1,250,9,12,1535.6736127252414,1561.1766926375492,25.50307991230784,0.0015611766926375492,False
sigpowexpq,2021_1pct_x10,2,50,9,12,1639.380585519619,1644.3464509517578,4.9658654321387985,0.0016443464509517578,False
sigpowexpq,2021_1pct_x10,2,70,9,12,1598.832561700466,1617.5797191837785,18.74715748331255,0.0016175797191837784,False
sigpowexpq,2021_1pct_x10,2,90,9,12,1573.661816700538,1600.890663412849,27.228846712310997,0.001600890663412849,False
sigpowexpq,2021_1pct_x10,2,110,9,12,1559.9544345109937,1589.1252913567096,29.17085684571589,0.0015891252913567094,False
sigpowexpq,2021_1pct_x10,2,130,9,12,1543.8707601825522,1573.7569314620553,29.88617127950306,0.0015737569314620552,False
sigpowexpq,2021_1pct_x10,2,150,9,12,1543.7005952842076,1573.7819288552057,30.08133357099814,0.0015737819288552056,False
sigpowexpq,2021_1pct_x10,2,170,9,12,1531.5501745395804,1560.8917456658223,29.341571126241888,0.0015608917456658223,False
sigpowexpq,2021_1pct_x10,2,190,9,12,1515.7508510587263,1544.3544329398424,28.603581881116042,0.0015443544329398423,False
sigpowexpq,2021_1pct_x10,2,210,9,12,1521.7982991488757,1550.2330890301562,28.434789881280494,0.0015502330890301561,False
sigpowexpq,2021_1pct_x10,2,230,9,12,1518.0345304181535,1545.66004217727,27.625511759116534,0.00154566004217727,False
sigpowexpq,2021_1pct_x10,2,250,9,12,1498.436496694721,1524.7849418203566,26.348445125635635,0.0015247849418203565,False
sigpowexpq,2021_1pct_x10,3,50,9,12,1655.114269204488,1662.580143334779,7.465874130291013,0.0016625801433347788,False
sigpowexpq,2021_1pct_x10,3,70,9,12,1618.0352457170725,1638.5763826568848,20.541136939812304,0.0016385763826568848,False
sigpowexpq,2021_1pct_x10,3,90,9,12,1591.715246971572,1618.412216847788,26.696969876215917,0.0016184122168477878,False
sigpowexpq,2021_1pct_x10,3,110,9,12,1575.793488686989,1605.3375591330969,29.54407044610798,0.001605337559133097,False
sigpowexpq,2021_1pct_x10,3,130,9,12,1567.284841500712,1597.869211304332,30.58436980362012,0.0015978692113043321,False
sigpowexpq,2021_1pct_x10,3,150,9,12,1549.906369397824,1580.6403779550571,30.73400855723321,0.0015806403779550571,False
sigpowexpq,2021_1pct_x10,3,170,9,12,1539.3633604063411,1569.9517697066644,30.588409300323292,0.0015699517697066643,False
sigpowexpq,2021_1pct_x10,3,190,9,12,1542.2745771833293,1571.9965265300284,29.721949346699148,0.0015719965265300283,False
sigpowexpq,2021_1pct_x10,3,210,9,12,1535.1708725168644,1564.0039630578788,28.83309054101437,0.0015640039630578787,False
sigpowexpq,2021_1pct_x10,3,230,9,12,1526.2955016072217,1554.2336419011554,27.938140293933657,0.0015542336419011552,False
sigpowexpq,2021_1pct_x10,3,250,9,12,1515.6728887954805,1540.7257833491724,25.052894553691885,0.0015407257833491724,False
sigpowexpq,2021_1pct_x10,4,50,9,12,1637.3579229873417,1644.1249077365676,6.766984749225912,0.0016441249077365676,False
sigpowexpq,2021_1pct_x10,4,70,9,12,1595.4222031623765,1617.231514477837,21.80931131546049,0.0016172315144778369,False
sigpowexpq,2021_1pct_x10,4,90,9,12,1560.4212922071192,1587.1681426496457,26.746850442526465,0.0015871681426496457,False
sigpowexpq,2021_1pct_x10,4,110,9,12,1549.9903954966796,1577.1784098636826,27.188014367003007,0.0015771784098636825,False
sigpowexpq,2021_1pct_x10,4,130,9,12,1540.0470218062992,1567.399742786367,27.352720980067716,0.0015673997427863668,False
sigpowexpq,2021_1pct_x10,4,150,9,12,1524.333787239049,1551.7057488906655,27.37196165161663,0.0015517057488906654,False
sigpowexpq,2021_1pct_x10,4,170,9,12,1514.458836337108,1541.5272325697197,27.068396232611576,0.0015415272325697196,False
sigpowexpq,2021_1pct_x10,4,190,9,12,1506.4965064817748,1533.3301704725227,26.833663990747937,0.0015333301704725227,False
sigpowexpq,2021_1pct_x10,4,210,9,12,1515.3528700357413,1541.4906112122835,26.13774117654225,0.0015414906112122834,False
sigpowexpq,2021_1pct_x10,4,230,9,12,1499.9444483082389,1525.654646193011,25.710197884772242,0.001525654646193011,False
sigpowexpq,2021_1pct_x10,4,250,9,12,1495.473640655291,1521.2586980407125,25.785057385421396,0.0015212586980407124,False
sigpowexpq,2021_1pct_x10,5,50,9,12,1637.149376334941,1644.170540760564,7.021164425623056,0.001644170540760564,False
sigpowexpq,2021_1pct_x10,5,70,9,12,1593.5169623367422,1612.924965617349,19.408003280606863,0.0016129249656173488,False
sigpowexpq,2021_1pct_x10,5,90,9,12,1568.0852321803268,1592.9234552197363,24.838223039409513,0.0015929234552197363,False
sigpowexpq,2021_1pct_x10,5,110,9,12,1555.740985251151,1583.620826179139,27.87984092798797,0.0015836208261791388,False
sigpowexpq,2021_1pct_x10,5,130,9,12,1541.3421069163396,1570.0166106007637,28.674503684424053,0.0015700166106007636,False
sigpowexpq,2021_1pct_x10,5,150,9,12,1533.7599845800626,1562.9697527513888,29.209768171326232,0.0015629697527513888,False
sigpowexpq,2021_1pct_x10,5,170,9,12,1521.3073603678197,1549.7687870664608,28.461426698641162,0.0015497687870664608,False
sigpowexpq,2021_1pct_x10,5,190,9,12,1509.649227491635,1537.565530086412,27.916302594777108,0.0015375655300864121,False
sigpowexpq,2021_1pct_x10,5,210,9,12,1501.4430344724371,1528.4145340081143,26.97149953567714,0.0015284145340081143,False
sigpowexpq,2021_1pct_x10,5,230,9,12,1497.2154701068855,1522.9840712940454,25.768601187159902,0.0015229840712940453,False
sigpowexpq,2021_1pct_x10,5,250,9,12,1495.1147567429978,1519.2910533509337,24.17629660793591,0.0015192910533509336,False
sigpowexpq,2021_1pct_x10,6,50,9,12,1625.8362478411636,1631.6975643821972,5.861316541033602,0.001631697564382197,False
sigpowexpq,2021_1pct_x10,6,70,9,12,1595.4709809035332,1617.9605561430517,22.489575239518445,0.0016179605561430516,False
sigpowexpq,2021_1pct_x10,6,90,9,12,1557.155480695631,1583.6423224573282,26.48684176169718,0.001583642322457328,False
sigpowexpq,2021_1pct_x10,6,110,9,12,1552.8971753429514,1581.7495756514036,28.85240030845216,0.0015817495756514034,False
sigpowexpq,2021_1pct_x10,6,130,9,12,1538.5087911052187,1567.510411377012,29.001620271793172,0.001567510411377012,False
sigpowexpq,2021_1pct_x10,6,150,9,12,1521.694447308293,1551.5872883437326,29.89284103543946,0.0015515872883437325,False
sigpowexpq,2021_1pct_x10,6,170,9,12,1511.4501820785044,1541.400625894788,29.950443816283496,0.0015414006258947879,False
sigpowexpq,2021_1pct_x10,6,190,9,12,1498.3059020911223,1526.977151045823,28.67124895470056,0.0015269771510458229,False
sigpowexpq,2021_1pct_x10,6,210,9,12,1504.1913630455613,1532.0367924992936,27.845429453732322,0.0015320367924992935,False
sigpowexpq,2021_1pct_x10,6,230,9,12,1506.457883495954,1532.7790479351756,26.321164439221548,0.0015327790479351755,False
sigpowexpq,2021_1pct_x10,6,250,9,12,1490.5462792485914,1516.0969544464258,25.55067519783438,0.0015160969544464257,False
sigpowexpq,2021_1pct_x10,7,50,9,12,1663.144749549321,1670.7887517062884,7.644002156967417,0.0016707887517062882,False
sigpowexpq,2021_1pct_x10,7,70,9,12,1621.4481211735704,1641.7686671019858,20.320545928415413,0.0016417686671019857,False
sigpowexpq,2021_1pct_x10,7,90,9,12,1600.0449622369078,1626.7854047382875,26.740442501379675,0.0016267854047382875,False
sigpowexpq,2021_1pct_x10,7,110,9,12,1583.1464976125326,1612.8473284831898,29.700830870657228,0.0016128473284831898,False
sigpowexpq,2021_1pct_x10,7,130,9,12,1568.8374000938647,1599.2570321763642,30.419632082499447,0.0015992570321763642,False
sigpowexpq,2021_1pct_x10,7,150,9,12,1552.49156344144,1583.4311472127144,30.939583771274556,0.0015834311472127144,False
sigpowexpq,2021_1pct_x10,7,170,9,12,1553.202683897132,1583.5135006056616,30.310816708529728,0.0015835135006056617,False
sigpowexpq,2021_1pct_x10,7,190,9,12,1534.5985890515358,1564.1993293502987,29.600740298762958,0.0015641993293502986,False
sigpowexpq,2021_1pct_x10,7,210,9,12,1541.133383265293,1569.9610667177851,28.82768345249201,0.001569961066717785,False
sigpowexpq,2021_1pct_x10,7,230,9,12,1543.9481420965144,1570.9078325281844,26.95969043166997,0.0015709078325281843,False
sigpowexpq,2021_1pct_x10,7,250,9,12,1535.586176937331,1560.8135548290368,25.227377891705828,0.0015608135548290368,False
sigpowexpq,2021_1pct_x10,8,50,9,12,1683.0434315575133,1691.8929624204804,8.849530862967185,0.0016918929624204803,False
sigpowexpq,2021_1pct_x10,8,70,9,12,1640.8377809487622,1664.5558835386585,23.71810258989626,0.0016645558835386583,False
sigpowexpq,2021_1pct_x10,8,90,9,12,1614.360811968134,1637.5950574412605,23.23424547312652,0.0016375950574412605,False
sigpowexpq,2021_1pct_x10,8,110,9,12,1598.7558918550644,1624.2362333548965,25.480341499832093,0.0016242362333548964,False
sigpowexpq,2021_1pct_x10,8,130,9,12,1588.7185985838933,1616.1279117132854,27.409313129392103,0.0016161279117132854,False
sigpowexpq,2021_1pct_x10,8,150,9,12,1567.3742505000776,1595.0764765951606,27.702226095083006,0.0015950764765951604,False
sigpowexpq,2021_1pct_x10,8,170,9,12,1559.4297308571636,1587.0144346694651,27.58470381230154,0.001587014434669465,False
sigpowexpq,2021_1pct_x10,8,190,9,12,1557.1468472879842,1584.715777020453,27.56892973246886,0.001584715777020453,False
sigpowexpq,2021_1pct_x10,8,210,9,12,1556.0285234648957,1582.281513642505,26.252990177609263,0.0015822815136425049,False
sigpowexpq,2021_1pct_x10,8,230,9,12,1547.614132394442,1572.8088342751607,25.19470188071864,0.0015728088342751606,False
sigpowexpq,2021_1pct_x10,8,250,9,12,1543.0515908892817,1567.083949593936,24.03235870465437,0.001567083949593936,False
sigpowexpq,2021_1pct_x10,9,50,9,12,1646.1192017064898,1652.1425431714322,6.023341464942405,0.0016521425431714322,False
sigpowexpq,2021_1pct_x10,9,70,9,12,1604.3615211588133,1625.9363349170692,21.574813758255914,0.001625936334917069,False
sigpowexpq,2021_1pct_x10,9,90,9,12,1587.927011716456,1612.373919294047,24.44690757759099,0.001612373919294047,False
sigpowexpq,2021_1pct_x10,9,110,9,12,1566.3027187436735,1593.7610704192211,27.458351675547647,0.001593761070419221,False
sigpowexpq,2021_1pct_x10,9,130,9,12,1563.32122216675,1589.5860789356411,26.26485676889115,0.001589586078935641,False
sigpowexpq,2021_1pct_x10,9,150,9,12,1543.1492108977925,1571.57419461743,28.424983719637567,0.00157157419461743,False
sigpowexpq,2021_1pct_x10,9,170,9,12,1531.436604996662,1557.9271530980382,26.490548101376135,0.0015579271530980381,False
sigpowexpq,2021_1pct_x10,9,190,9,12,1526.258949921637,1553.399589848445,27.140639926808035,0.0015533995898484448,False
sigpowexpq,2021_1pct_x10,9,210,9,12,1525.3910818487786,1551.484392199795,26.09331035101627,0.0015514843921997949,False
sigpowexpq,2021_1pct_x10,9,230,9,12,1517.9728303099578,1541.9981649559586,24.02533464600083,0.0015419981649559586,False
sigpowexpq,2021_1pct_x10,9,250,9,12,1519.4183367296264,1543.1773620409188,23.759025311292362,0.0015431773620409187,False
sigpowexpq,2021_1pct_x100,0,50,9,12,2066.198810858961,2067.3501356324523,1.1513247734910692,0.0020673501356324522,False
sigpowexpq,2021_1pct_x100,0,70,9,12,2021.509814328682,2042.4390884118725,20.92927408319042,0.0020424390884118725,False
sigpowexpq,2021_1pct_x100,0,90,9,12,1990.64977501266,2022.608885569387,31.959110556726955,0.002022608885569387,False
sigpowexpq,2021_1pct_x100,0,110,9,12,1973.0655151389924,2008.4227347272151,35.35721958822273,0.002008422734727215,False
sigpowexpq,2021_1pct_x100,0,130,9,12,1967.6534294014584,2003.6783010998192,36.02487169836081,0.002003678301099819,False
sigpowexpq,2021_1pct_x100,0,150,9,12,1944.6790618125085,1977.3813909163916,32.70232910388313,0.0019773813909163915,False
sigpowexpq,2021_1pct_x100,0,170,9,12,1926.6968264470556,1962.4747628729356,35.77793642587994,0.0019624747628729355,False
sigpowexpq,2021_1pct_x100,0,190,9,12,1923.9004393263049,1958.837900664295,34.937461337990044,0.001958837900664295,False
sigpowexpq,2021_1pct_x100,0,210,9,12,1913.5683089990343,1947.802819916302,34.2345109172677,0.001947802819916302,False
sigpowexpq,2021_1pct_x100,0,230,9,12,1890.7712521357264,1922.6660264681095,31.894774332383122,0.0019226660264681093,False
sigpowexpq,2021_1pct_x100,0,250,9,12,1886.220180939535,1916.9567073456835,30.736526406148414,0.0019169567073456834,False
sigpowexpq,2021_1pct_x100,1,50,9,12,2091.721156042689,2093.652362060004,1.9312060173151622,0.002093652362060004,False
sigpowexpq,2021_1pct_x100,1,70,9,12,2043.8185163283424,2069.26187602578,25.4433596974377,0.00206926187602578,False
sigpowexpq,2021_1pct_x100,1,90,9,12,2014.298233103812,2047.0865664705375,32.78833336672551,0.002047086566470537,False
sigpowexpq,2021_1pct_x100,1,110,9,12,1993.5768556079995,2028.1472388307857,34.57038322278618,0.0020281472388307856,False
sigpowexpq,2021_1pct_x100,1,130,9,12,1981.735789772787,2018.075063656961,36.33927388417396,0.002018075063656961,False
sigpowexpq,2021_1pct_x100,1,150,9,12,1960.177147328628,1996.6833824911816,36.506235162553594,0.0019966833824911815,False
sigpowexpq,2021_1pct_x100,1,170,9,12,1943.528333896256,1978.9803610535048,35.45202715724872,0.0019789803610535048,False
sigpowexpq,2021_1pct_x100,1,190,9,12,1937.9570774455765,1973.9809173307192,36.023839885142706,0.001973980917330719,False
sigpowexpq,2021_1pct_x100,1,210,9,12,1927.4128207606052,1962.40458331795,34.99176255734483,0.00196240458331795,False
sigpowexpq,2021_1pct_x100,1,230,9,12,1918.777857547338,1951.8800156033367,33.10215805599864,0.0019518800156033366,False
sigpowexpq,2021_1pct_x100,1,250,9,12,1916.2314313129752,1948.0808018798336,31.849370566858397,0.0019480808018798336,False
sigpowexpq,2021_1pct_x100,2,50,9,12,2105.5921227679323,2107.627394926955,2.0352721590224974,0.002107627394926955,False
sigpowexpq,2021_1pct_x100,2,70,9,12,2055.7245752131676,2075.057105359052,19.332530145884448,0.0020750571053590517,False
sigpowexpq,2021_1pct_x100,2,90,9,12,2026.1802879840388,2057.4449264542136,31.26463847017476,0.0020574449264542135,False
sigpowexpq,2021_1pct_x100,2,110,9,12,2008.6487610192412,2043.1996495500716,34.550888530830434,0.0020431996495500716,False
sigpowexpq,2021_1pct_x100,2,130,9,12,1991.2042529884463,2025.7442739171347,34.540020928688364,0.0020257442739171345,False
sigpowexpq,2021_1pct_x100,2,150,9,12,1977.7835519906191,2013.6987705692536,35.915218578634494,0.0020136987705692533,False
sigpowexpq,2021_1pct_x100,2,170,9,12,1955.246064439993,1991.3577452147133,36.1116807747203,0.0019913577452147133,False
sigpowexpq,2021_1pct_x100,2,190,9,12,1950.725364469497,1986.145898706854,35.42053423735706,0.001986145898706854,False
sigpowexpq,2021_1pct_x100,2,210,9,12,1947.528194789616,1982.0366596858405,34.508464896224496,0.0019820366596858406,False
