dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,selected_minus_attempt_01_lml,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_sources,candidate_count,interpolated
2016,0.058,0.00240493460944,0.05258889712876,0.06341110287124,143791689.78900522,1.64,0.0540559072405184,0.0619440927594816,0.0078881855189631,0.0,0.3,6000,4.999999999999449e-05,True,2378.251003009951,9.49907366888402e-06,0.5,0.0,-2326.31863067609,1977.5287093555928,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.436),0.0365650109000733,0.487533478667645,0.1335165419026164,0.4358421394204418,0.0406277898889704,77.68377184627266,1568.6399461045098,676,90,586,720,44,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,10.72768517833562,15.204160128323698,202.722135044316,181.2282702862884,58,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.7964111975743435e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.059,0.00244127882929,0.0535071226340974,0.0644928773659024,144301315.6543029,1.64,0.0549963027199644,0.0630036972800356,0.0080073945600712,0.0,0.3,6000,4.999999999999449e-05,True,2687.0435761463696,1.051326848164033e-05,0.5,0.0,-1199.7441185766154,1972.1524883917064,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.24**2 * RBF(length_scale=0.442),0.0364900130963024,0.4865335079506998,0.1332426886433587,0.441747614074964,0.0405444589958916,85.3245148434722,1565.222104128044,676,94,582,720,44,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.89538805092272,14.947089475606896,199.2945263414253,180.949266742889,59,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.06,0.0024778544,0.0544248275999999,0.0655751723999999,144413909.9062243,1.64,0.0559363187839999,0.0640636812159999,0.0081273624319999,0.0,0.3,6000,4.999999999999449e-05,True,3047.8277254968207,1.1716974557384609e-05,0.5,0.0,-355.25916519578783,1973.4883079010417,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.22**2 * RBF(length_scale=0.442),0.0364208419176208,0.4856112255682774,0.1329901112107375,0.4417409653706289,0.0404676021306897,85.05975883866873,1564.6172260042435,676,98,578,720,44,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.91591648904796,14.698539961678462,195.98053282237947,178.27559414735143,60,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4.1400426198379137e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.061,0.00251466639649,0.0553420006078975,0.0666579993921025,144191041.1575742,1.64,0.0568759471097564,0.0651240528902436,0.0082481057804872,0.0,0.3,6000,4.999999999999449e-05,True,3836.5652299611247,1.452980621094769e-05,0.3343026281842148,0.4280629964119095,850.0566070652397,1987.8286973563852,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.17**2 * RBF(length_scale=0.44),0.0363572837374059,0.4847637831654126,0.1327580295506198,0.4403509309570495,0.040396981930451,84.07719110796013,1558.4156031601933,674,101,573,720,46,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.900589843943642,14.458094237929076,192.77458983905433,175.11306134749975,61,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.062,0.00255171962704,0.0562586308391599,0.06774136916084,143703036.48187837,1.64,0.0578151798116544,0.0661848201883456,0.0083696403766911,0.0,0.3,6000,4.999999999999449e-05,True,4666.603376685217,1.7447315105734485e-05,0.1644627072396486,0.9762806333029094,1931.1420157632467,1979.210095129863,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.32**2 * RBF(length_scale=0.442),0.0362991349131418,0.483988465508558,0.1325457000656741,0.4419869790359103,0.0403323721257131,86.88719724019082,1554.97784045537,674,105,569,720,46,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.95861601341642,14.225361802483338,189.67149069977785,173.21141960592908,62,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.063,0.00258901863329,0.0571747080750975,0.0688252919249025,142907289.34262383,1.64,0.0587540094414044,0.0672459905585956,0.0084919811171912,0.0,0.3,6000,4.999999999999449e-05,True,5488.993603181254,2.030874758249138e-05,0.0727603036000669,1.4555371718876409,2871.4068028257257,1974.9340604115048,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.23**2 * RBF(length_scale=0.44),0.0362462009966813,0.4832826799557512,0.1323524127316573,0.4399558212659795,0.0402735566629792,85.2683700896404,1555.5517110186506,674,109,565,720,46,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.924185935393208,13.999976875647828,186.66635834197103,169.93150053420237,63,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.064,0.00262656769024,0.05809022269696,0.06990977730304,141754786.50479338,1.64,0.0596924289880064,0.0683075710119936,0.0086151420239871,0.0,0.3,6000,4.999999999999449e-05,True,6244.665077112056,2.2928560652110632e-05,0.0334983615077643,1.831696012972958,3646.6146051923856,1993.6613514830835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.434),0.036198296018457,0.482643946912761,0.1321774884837225,0.433886335282607,0.0402203289093967,77.51052748174409,1550.334676304967,672,112,560,720,48,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.78773712318492,13.781596473970747,183.7546196529433,165.19137766556514,64,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.065,0.00266437080625,0.0590051656859375,0.0709948343140625,140541203.88622805,1.64,0.06063043187775,0.06936956812225,0.0087391362445,0.0,0.3,6000,4.999999999999449e-05,True,6715.682315479692,2.4488290346454917e-05,0.0186286434733427,2.0829334844892258,4139.674100184252,1990.04907576933,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.433),0.0361552418376885,0.4820698911691803,0.1320202768437103,0.4333040036521252,0.040172490930765,76.65397739431432,1551.7617091178738,672,116,556,720,48,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.786087534350305,13.569898661581432,180.9319821544191,162.62901644008926,65,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.066,0.00270243172304,0.05991952862316,0.07208047137684,139091422.2668075,1.64,0.0615680119742144,0.0704319880257856,0.0088639760515711,0.0,0.3,6000,4.999999999999449e-05,True,6519.902935938829,2.3658227024156587e-05,0.0228886797890751,1.9974404297508217,3953.62892110336,1980.6513919866688,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.93**2 * RBF(length_scale=0.436),0.0361168675516125,0.4815582340215005,0.1318801537629637,0.4364288288498099,0.040129852835125,79.75946355031357,1543.533528606915,672,120,552,720,48,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.875415632419424,13.364580960063709,178.19441280084942,161.49485854867982,66,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.962689566425979e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.067,0.00274075391569,0.0608333036896975,0.0731666963103025,137288701.52744532,1.64,0.0625051635782684,0.0714948364217316,0.0089896728434631,0.0,0.3,6000,4.999999999999449e-05,True,5854.174729856529,2.1200271791724083e-05,0.0509381267826474,1.6358248311132115,3248.9316675250866,1986.6419072094636,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.1**2 * RBF(length_scale=0.439),0.0360830089575712,0.4811067861009501,0.1317565196581516,0.4389043191830006,0.0400922321750791,82.75665949636306,1536.2719487655727,670,123,547,720,50,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.94736549629726,13.165358900340076,175.53811867120103,160.13999530216998,67,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,9.076757123693824e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.068,0.00277934059264,0.06174648366656,0.07425351633344,135342244.77317864,1.64,0.0634418814280704,0.0725581185719296,0.0091162371438592,0.0,0.3,6000,4.999999999999449e-05,True,4561.580211418096,1.6510429689957226e-05,0.1789572901635635,0.91934608452252,1814.5500774980192,1974.2377161304323,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.45**2 * RBF(length_scale=0.444),0.0360535080625336,0.4807134408337816,0.1316487976202936,0.4439286640199385,0.0400594534028151,89.37900224360268,1538.6003788258868,670,127,543,720,50,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,11.08174541364915,12.971964701989847,172.95952935986463,159.72445593588296,68,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.069,0.00281819469569,0.0626590619346975,0.0753409380653025,133222239.48349322,1.64,0.0643781606990684,0.0736218393009316,0.0092436786018632,0.0,0.3,6000,4.999999999999449e-05,True,3080.876682065778,1.1164360274296653e-05,0.4999655646006563,8.631674575031098e-05,-240.94894620556985,1956.4084963807463,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.452),0.0360282126352476,0.4803761684699683,0.1315564317794518,0.4516817713019369,0.0400313473724973,100.1970056346435,1536.4596914227432,670,131,539,720,50,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,11.283201814292536,12.784146067107176,170.45528089476232,160.2734445539605,69,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.055185177596286e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.07,0.0028573189,0.063571032475,0.076428967525,130996798.817881,1.64,0.065313997004,0.074686002996,0.0093720059919999,0.0,0.3,6000,4.999999999999449e-05,True,2509.45506933829,9.11603637711248e-06,0.5,0.0,-1738.8045521824215,1966.2388733992489,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.78**2 * RBF(length_scale=0.449),0.0360069757967606,0.4800930106234755,0.1314788858095224,0.4487518381519536,0.0400077508852896,95.73755087889822,1531.5409889945854,668,134,534,720,52,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,11.216622484943397,12.601665077272491,168.0222010302999,157.05346650384507,70,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.071,0.00289671561409,0.0644823898682974,0.0775176101317025,128658703.38487966,1.64,0.0662493863928923,0.0757506136071076,0.0095012272142152,0.0,0.3,6000,4.999999999999449e-05,True,2149.0184703364034,7.836605368712074e-06,0.5,0.0,-3311.1275179105423,1951.5265522503223,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.452),0.0359896556455418,0.4798620752738909,0.131415641559376,0.4519455620050779,0.0399885062728242,100.49714873236516,1530.3200731770226,668,138,530,720,52,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,11.301886570147165,12.424297183501022,165.6572957800136,156.01999720191935,71,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,126123621.58364354,1.64,0.0671843253530624,0.0768156746469375,0.0096313492938751,0.0,0.3,6000,4.999999999999449e-05,True,2018.8538374716973,7.405617835083958e-06,0.5,0.0,-4107.341916757207,1943.3279642172683,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.8**2 * RBF(length_scale=0.449),0.0359761149138339,0.4796815321844523,0.1313661977980324,0.448936402347167,0.039973461015371,96.12300104621058,1530.8841442506168,668,142,526,720,52,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.8999999999999999,12.0,11.230861450164078,12.251830280147276,163.35773706863037,152.88734265251,72,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
