dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,attempt_index,attempt_label,attempt_source,row_source,optimizer_repair_applied,interpolated,selected_attempt,selected_minus_raw_lml
2021,0.16,0.00382665,0.1513900375,0.1686099625,32493211.81457511,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,1299.3946893533248,8.116118610117989e-06,0.5,0.0,-495.5183362125807,933.705986666365,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.34**2 * RBF(length_scale=0.32),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3199867335811187,0.0236350413638892,40.23634489189402,1172.1459426527838,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.538657650500642,6.7940745822790705,92.64647157653278,83.62059074676772,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,31624317.146557357,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,1176.7783950965452,7.505291692708167e-06,0.5,0.0,-813.2039398425084,920.9339446396276,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.33**2 * RBF(length_scale=0.319),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3192755809735222,0.0236488374754777,40.08128915789474,1176.5223626799643,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.500688196812616,6.751828603101996,92.07039004229992,82.86757520800084,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.162,0.0038792035,0.153271792125,0.170728207875,30792719.388852943,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,1096.7102215667076,7.13918694423607e-06,0.5,0.0,-1093.7750379469844,914.543973670143,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.34**2 * RBF(length_scale=0.319),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3194483175883039,0.0236634984704151,40.1801725456305,1172.871657067504,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499623396248367,6.710101266266818,91.50138090363842,82.34894549571939,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,29995278.69623689,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,1019.353122360654,6.770240145614377e-06,0.5,0.0,-1444.8417484850054,909.1267976501316,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.27**2 * RBF(length_scale=0.316),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.315668048742626,0.0236790083893119,39.28973118406143,1172.9111677603526,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.331134629991952,6.668883079677514,90.93931472287518,80.82161651532388,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.164,0.003932444,0.155152001,0.172847999,29193787.86570285,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,980.6862678500232,6.651440648308895e-06,0.5,0.0,-1637.9965818382436,904.1162456196492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.24**2 * RBF(length_scale=0.314),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3143780352596973,0.0236953516598965,38.99954974962564,1169.7160509685807,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.267498190025584,6.6281647814657285,90.38406520180536,79.94469476480715,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,28413170.970954344,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,965.0921873971168,6.6847485106445105e-06,0.5,0.0,-1610.7633978470603,889.6248703681863,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.27**2 * RBF(length_scale=0.316),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3157725434772997,0.0237125130853508,39.30271041765321,1174.8924372208285,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.316705080592174,6.587937333053001,89.83550908708638,79.75419868517251,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.166,0.0039863715,0.157030664125,0.174969335875,27655802.72741644,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,952.4186534686734,6.736796953996784e-06,0.4999827823003121,4.315837287515549e-05,-1626.965577335861,882.0548470334575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.3**2 * RBF(length_scale=0.317),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3174615206942004,0.0237304778330622,39.7495775236662,1170.6813114126098,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.37779723305446,6.548191912461868,89.29352607902545,79.63671240731085,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,26929340.734883465,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,925.0115212167228,6.679206511857987e-06,0.5,0.0,-1735.8716333337422,873.3753117052528,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.32**2 * RBF(length_scale=0.318),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3176025879681389,0.0237492314237786,39.92164988347642,1174.9922321966087,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.3731733166802,6.508919907865958,88.7579987436267,79.13174002934689,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.168,0.004040986,0.1589077815,0.1770922185,26218216.875709835,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,905.7655559769267,6.6776444321554446e-06,0.5,0.0,-1799.7360090072596,865.499895505313,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.29**2 * RBF(length_scale=0.316),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3163231192986785,0.0237687597211495,39.59788344421716,1174.3003763251622,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.308356136782884,6.470112911369777,88.22881242776968,78.27869715427832,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,25531961.04962123,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,909.63324249185,6.845660662155621e-06,0.5,0.0,-1691.6674951428693,857.3136087208245,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.28**2 * RBF(length_scale=0.316),0.026167953813799,0.356835733824532,0.0966315735245651,0.3161006602483678,0.0237890489216354,39.458541467173745,1177.1953847479538,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.287654386253465,6.431762713007495,87.70585517737493,77.69367274985048,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.17,0.0040962875,0.160783353125,0.179216646875,24858549.32742119,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,921.3562146038456,7.0798293435904775e-06,0.5,0.0,-1557.002284024332,851.3453852185727,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.29**2 * RBF(length_scale=0.317),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3168567688096098,0.0238100855447709,39.62049675442118,1173.245536834111,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.30767032372954,6.39386129495257,87.18901765844413,77.35218018989384,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,24218198.18704098,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,936.957415811638,7.346861210730642e-06,0.5,0.0,-1361.706940570455,839.6801931547511,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.3**2 * RBF(length_scale=0.317),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.317259434656225,0.0238318564237693,39.6811780976662,1177.2253830797329,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.31240961739754,6.356400825929815,86.67819308086109,76.92637407921976,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.172,0.004152276,0.162657379,0.1813426209999999,23611474.37565186,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,963.6334178984586,7.70513444468873e-06,0.5,0.0,-1166.6192277930722,833.1996722595101,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.34**2 * RBF(length_scale=0.319),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3192013977732103,0.0238543486964519,40.15978597074337,1172.582198569652,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.38126652859264,6.31937365582085,86.17327712482977,76.8738392566415,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,22996645.404729754,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,1039.0320809782993,8.480828621837432e-06,0.499657372144308,0.0008588407763348,-792.9815477131574,826.6615198496105,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.29**2 * RBF(length_scale=0.317),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3174834529037368,0.0238775497964902,39.59066658947207,1175.8070458337834,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.296316230503828,6.282772310455958,85.67416786985397,75.94338858552325,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,22382559.053854853,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,1121.7350195792058,9.353006004237286e-06,0.5,0.0,-490.659858542048,820.5847552926489,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.33**2 * RBF(length_scale=0.319),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3190778593756867,0.0239014474449503,40.00815346438453,1172.9080120902097,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.34972955552522,6.246589486584821,85.18076572615664,75.80934571844952,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,21820534.88292409,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,1297.8686441923346,1.1036902892099404e-05,0.5,0.0,-58.7184655957161,809.822860016813,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.31**2 * RBF(length_scale=0.319),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3187885079490579,0.0239260296421228,39.823050499725575,1176.6965855846029,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.32392012872107,6.210818047018103,84.69297336842865,75.22949417498961,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,21243810.69738652,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,1469.588999021292,1.2763527655999424e-05,0.3884397753398389,0.2833878375173597,227.61372395175457,803.340918378904,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.36**2 * RBF(length_scale=0.321),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3207767197788208,0.0239512846596323,40.38882766709537,1174.243999087943,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.39288160686678,6.175451015934506,84.21069567183416,75.1882584776509,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,20695074.197805755,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,1673.804832761582,1.483831154698874e-05,0.2540302853802089,0.6618605901652995,526.261845023013,795.1516929482024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.36**2 * RBF(length_scale=0.321),0.026374921136093,0.359658015492178,0.0973958510131203,0.3211803057750854,0.0239772010328118,40.50597710800147,1174.1933531770928,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.39523763993815,6.140481574345738,83.73383965016914,74.7756453745661,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,20155459.620030876,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,1852.8514486786976,1.6770569663800012e-05,0.1656403793447425,0.9715373591556395,764.8539212919007,786.9498442771753,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.36**2 * RBF(length_scale=0.321),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3208608833007849,0.0240037675533328,40.42090168215945,1174.4899727467691,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.367105084144752,6.105903055713559,83.26231439609397,74.19840707211243,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,19615440.923511308,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,1995.582963287726,1.84560434469799e-05,0.1132192635055688,1.209584087787393,944.0520727503348,779.8717937263839,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.33**2 * RBF(length_scale=0.32),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3198618035014351,0.0240309732620818,40.12188346654748,1175.215808067023,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.310397378126224,6.0717089417131325,82.79603102336088,73.46987161684001,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.18,0.0043831,0.170138025,0.189861975,19103135.328542933,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,2102.369448306305,1.9854172982415823e-05,0.084531541787176,1.375220535755656,1068.8578865086968,776.7695518537655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.28**2 * RBF(length_scale=0.317),0.0264646881865,0.360882111634091,0.0977273378153825,0.3170877632492789,0.0240588074422727,39.44332990169171,1173.2148986048169,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.179695793738183,6.037892858136936,82.33490261095821,72.34326464129927,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,18589097.09351455,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,2057.0754876076435,1.985332629893918e-05,0.088457489292329,1.3503149509606325,1035.0106117913513,766.4563507802563,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.27**2 * RBF(length_scale=0.317),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.316522190744989,0.0240872596127861,39.284693439275465,1177.0526529760723,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.140647621739877,6.004448570933435,81.87884414909227,71.7294025759053,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.182,0.0044425235,0.172004322125,0.191995677875,18106950.2248704,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,1914.9148245807696,1.8869165238652552e-05,0.1222264021977978,1.163928954733508,884.4412012803391,760.3380352041823,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.29**2 * RBF(length_scale=0.318),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3176540594024536,0.0241163195217273,39.5430969066439,1173.7691167454177,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.17174700377754,5.971369982376021,81.42777248694574,71.50306788528044,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,17648090.041826364,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,1796.0941666440226,1.8059271359831033e-05,0.1573514945496757,1.005402681689113,756.9781300212363,753.8992819328379,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.26**2 * RBF(length_scale=0.316),0.0265605748542153,0.3621896571029359,0.098081422802206,0.316144797547458,0.0241459771401957,39.20909114367554,1174.322962363943,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.093062902854026,5.938651127357089,80.98160628214212,70.68648433508305,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.184,0.004502634,0.1738690735,0.1941309265,17187634.12097963,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,1574.6868452361527,1.6168889698499347e-05,0.2505882910550064,0.6726396314105483,500.718885958299,745.2046773661773,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.33**2 * RBF(length_scale=0.32),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3199231278127649,0.0241762226562527,40.11322643545612,1170.4998155872804,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.232965809488132,5.906286169801502,80.54026595183866,71.0524390418508,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,16724261.96575032,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,1454.1236606123098,1.526168807762952e-05,0.3112282243757492,0.492371916281536,361.5812671969995,735.5650546569711,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.31**2 * RBF(length_scale=0.319),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3186700430750359,0.0242070464690895,39.79417278285827,1174.3026870872152,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.164350449855656,5.874269399197075,80.10367362541467,70.30085546172123,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.186,0.0045634315,0.175732279125,0.196267720875,16259899.78091555,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,1282.4126647125702,1.3769460093034472e-05,0.4289158586886666,0.1791349784395375,130.35040239573382,728.9277188307896,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.32**2 * RBF(length_scale=0.32),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3198031814746743,0.0242384391833776,39.981281473281086,1171.8191700123375,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.19405012241838,5.84259522723534,79.67175309866373,70.07954024831407,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,15818406.504245542,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,1203.5619466236285,1.3212470530670525e-05,0.4910346304140924,0.0224747408041472,15.786662126123824,725.2835641760987,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.23**2 * RBF(length_scale=0.314),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3144899445170617,0.0242703916038022,38.85509192558215,1171.1528017964583,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.957761442456189,5.811258184560199,79.24442978945724,68.45536112368372,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.188,0.004624916,0.177593939,0.198406061,15398976.71304839,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,1074.24895984633,1.2049669977971618e-05,0.5,0.0,-189.57843595366717,714.6175433954243,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.28**2 * RBF(length_scale=0.317),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3172413621459735,0.0243028947297683,39.423430763857745,1171.2011774033622,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.05364507699523,5.78025291761951,78.8216306948115,68.59397276533748,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,14962616.35756981,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,1007.4202618002512,1.1568079338418334e-05,0.4999878252477924,3.0517578125e-05,-303.64431106379567,704.163613325241,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.36**2 * RBF(length_scale=0.321),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3212281369504559,0.0243359397502738,40.440998510126114,1169.7602532281533,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.199742448690175,5.749574185616315,78.40328434931338,68.99354403615719,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
