mass_GeV,seed,finite_success,warning_free,lml,constant,length,warnings,error,n_train,train_centers_sha256,train_counts_sha256
0.158,9151,True,True,2135.973562856596,98.5785192013472,0.4025042290554579,,,594,6e2265eadd0f18eb63b514049ce4ec69e18d10d24d00633a544c52cbed5bd090,fc6f8738df34f620d062e6f082cf9c93d57c27c71b99fb6513a969f3606be6ff
0.159,2711,True,True,2140.5681327129832,97.41701044871441,0.4013742432487868,,,594,16137556da0baa38abee4398c19b0c3b1c1661a5e57c8c63c09313965076b204,dee612b220cac1216cb0b780f6810970b7856c0aa417cb9b8bf0a0a931e7bbdc
0.159,6043,True,True,2140.5681337474716,97.38779487395094,0.4013560297043295,,,594,16137556da0baa38abee4398c19b0c3b1c1661a5e57c8c63c09313965076b204,dee612b220cac1216cb0b780f6810970b7856c0aa417cb9b8bf0a0a931e7bbdc
0.159,9151,True,True,2140.568133285422,97.375483103508,0.4013611402068721,,,594,16137556da0baa38abee4398c19b0c3b1c1661a5e57c8c63c09313965076b204,dee612b220cac1216cb0b780f6810970b7856c0aa417cb9b8bf0a0a931e7bbdc
0.16,2711,True,True,2144.105661510129,105.74652750641839,0.4080904755578093,,,594,6d95892722a117c72cd8e1f43a7ab24b02b73b2641879df799468dbf8d4a327e,574df5381b3033840ece2d7c4cd0f5ce2d2680d657cd9357f89fe14b4ad90652
0.16,6043,True,False,2144.105661279016,105.73243158082555,0.40808421543914225,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,594,6d95892722a117c72cd8e1f43a7ab24b02b73b2641879df799468dbf8d4a327e,574df5381b3033840ece2d7c4cd0f5ce2d2680d657cd9357f89fe14b4ad90652
0.16,9151,True,True,2144.105663633038,105.74209437309145,0.40809272198803287,,,594,6d95892722a117c72cd8e1f43a7ab24b02b73b2641879df799468dbf8d4a327e,574df5381b3033840ece2d7c4cd0f5ce2d2680d657cd9357f89fe14b4ad90652
0.161,2711,True,True,2140.8079416497117,104.17849252968219,0.40707405232933963,,,592,d2b055b52bcf8d359c2ceef69bcd40887e547d1ff980b5678da7c8b11e9c86b1,0a12f8d14590bbbbd0e6e790142d7e89d9ddcb73934578bb73d40acd1238e2ad
0.161,6043,True,True,2140.807941742406,104.15087253050397,0.40705663995264457,,,592,d2b055b52bcf8d359c2ceef69bcd40887e547d1ff980b5678da7c8b11e9c86b1,0a12f8d14590bbbbd0e6e790142d7e89d9ddcb73934578bb73d40acd1238e2ad
0.161,9151,True,False,2140.807942129301,104.15564906141894,0.4070587983407748,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,592,d2b055b52bcf8d359c2ceef69bcd40887e547d1ff980b5678da7c8b11e9c86b1,0a12f8d14590bbbbd0e6e790142d7e89d9ddcb73934578bb73d40acd1238e2ad
0.162,2711,True,True,2143.386575136455,110.51268482216409,0.41219951089682205,,,592,4b755ea8481a550c3e100b80e7124ba5b96dbe3e28063ce160e13c318811d337,55a400a331432df210ec99507407ae252b048f5e2418a15bc58650fcf3544634
0.162,6043,True,False,2143.386572760512,110.38254525849017,0.41215118866949235,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,592,4b755ea8481a550c3e100b80e7124ba5b96dbe3e28063ce160e13c318811d337,55a400a331432df210ec99507407ae252b048f5e2418a15bc58650fcf3544634
0.162,9151,True,False,2143.3865746538945,110.54376029518356,0.41221504910536616,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,592,4b755ea8481a550c3e100b80e7124ba5b96dbe3e28063ce160e13c318811d337,55a400a331432df210ec99507407ae252b048f5e2418a15bc58650fcf3544634
0.163,2711,True,True,2146.434457613678,103.49843100779354,0.4066196890295905,,,592,f031ea3904c82ca054cebd7724d7181a1842c99689455e0afad82d25ac47eb38,25e2d2ce5c6de8efaad58505aea67c76c2393e3b6dff11217eb396d3bce610d9
0.163,6043,True,True,2146.434458167133,103.51041824671266,0.40662263460826725,,,592,f031ea3904c82ca054cebd7724d7181a1842c99689455e0afad82d25ac47eb38,25e2d2ce5c6de8efaad58505aea67c76c2393e3b6dff11217eb396d3bce610d9
0.163,9151,True,True,2146.434458934349,103.49374094932959,0.40661877438284744,,,592,f031ea3904c82ca054cebd7724d7181a1842c99689455e0afad82d25ac47eb38,25e2d2ce5c6de8efaad58505aea67c76c2393e3b6dff11217eb396d3bce610d9
0.164,2711,True,True,2144.9775846058437,94.1224623113393,0.398177200761026,,,590,ab90bf65d054a37ada19b54cd04e7dafb5d5c9d0b6ab9399d5827268d48e13a8,8a9bb2532d48d57aaa1c7917ee321a077bd0c6de75ffb45c5529d14452b0e285
0.164,6043,True,True,2144.9775842890645,94.10458879529662,0.3981688997283857,,,590,ab90bf65d054a37ada19b54cd04e7dafb5d5c9d0b6ab9399d5827268d48e13a8,8a9bb2532d48d57aaa1c7917ee321a077bd0c6de75ffb45c5529d14452b0e285
0.164,9151,True,True,2144.977586538872,94.11958545902125,0.39817519677464136,,,590,ab90bf65d054a37ada19b54cd04e7dafb5d5c9d0b6ab9399d5827268d48e13a8,8a9bb2532d48d57aaa1c7917ee321a077bd0c6de75ffb45c5529d14452b0e285
0.165,2711,True,True,2146.381287290653,94.3863150179162,0.39839681908164665,,,590,fa0e745323c34817c6802018c06f7de70627c7fa125a569dfc456bef87005e4e,309b248fbb609d3978d141144b516e0004cfc1e0606d53521d0182e1e9726d18
0.165,6043,True,False,2146.3812878549297,94.39603957732952,0.3983904697043031,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,590,fa0e745323c34817c6802018c06f7de70627c7fa125a569dfc456bef87005e4e,309b248fbb609d3978d141144b516e0004cfc1e0606d53521d0182e1e9726d18
0.165,9151,True,False,2146.3812875979365,94.38804576034758,0.3983918823844811,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,590,fa0e745323c34817c6802018c06f7de70627c7fa125a569dfc456bef87005e4e,309b248fbb609d3978d141144b516e0004cfc1e0606d53521d0182e1e9726d18
0.166,2711,True,True,2147.736241483839,91.70901174107202,0.39574240080823114,,,590,bf221d6114d8bb20b2d5bd4ce488966031be72a8fb299d0e809abf0bf7f36a8d,8e8eb00d8ed9cb01ad5cb84eaf069e1b7363bf36d23fb4abe19ce0f672c57019
0.166,6043,True,False,2147.736241091796,91.69221009801629,0.3957451931304568,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,590,bf221d6114d8bb20b2d5bd4ce488966031be72a8fb299d0e809abf0bf7f36a8d,8e8eb00d8ed9cb01ad5cb84eaf069e1b7363bf36d23fb4abe19ce0f672c57019
0.166,9151,True,True,2147.7362408664058,91.67621285858989,0.39572873353884075,,,590,bf221d6114d8bb20b2d5bd4ce488966031be72a8fb299d0e809abf0bf7f36a8d,8e8eb00d8ed9cb01ad5cb84eaf069e1b7363bf36d23fb4abe19ce0f672c57019
0.167,2711,True,True,2146.461549152247,99.9825295202263,0.40357486681909244,,,588,d1d953e183190bdf8acbb6127edf8efc1eacccd017efdfb0153854e903014404,d307adc34c94ea77b0c247c2c1f4a8ab450cee1d40f3262b2bab3d6db4f7bf8c
0.167,6043,True,False,2146.4615502187635,99.99254247087303,0.40357341793983975,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,588,d1d953e183190bdf8acbb6127edf8efc1eacccd017efdfb0153854e903014404,d307adc34c94ea77b0c247c2c1f4a8ab450cee1d40f3262b2bab3d6db4f7bf8c
0.167,9151,True,True,2146.4615523375523,99.9758029287457,0.4035734777726187,,,588,d1d953e183190bdf8acbb6127edf8efc1eacccd017efdfb0153854e903014404,d307adc34c94ea77b0c247c2c1f4a8ab450cee1d40f3262b2bab3d6db4f7bf8c
0.168,2711,True,True,2152.804703293584,108.86085905564613,0.41106778047236164,,,588,333f269d41e7774666ed2b5f8e62214c821fd1a93c7ca6251a4cc1dd388c7060,29d0a15a151dee348ac95d81a2184d0df93e4fe43b6369fe8a2bb702796e1e31
0.168,6043,True,True,2152.8047047178275,108.85900992919186,0.41106624998382757,,,588,333f269d41e7774666ed2b5f8e62214c821fd1a93c7ca6251a4cc1dd388c7060,29d0a15a151dee348ac95d81a2184d0df93e4fe43b6369fe8a2bb702796e1e31
0.168,9151,True,True,2152.804704548059,108.85681360070608,0.4110638894492423,,,588,333f269d41e7774666ed2b5f8e62214c821fd1a93c7ca6251a4cc1dd388c7060,29d0a15a151dee348ac95d81a2184d0df93e4fe43b6369fe8a2bb702796e1e31
0.169,2711,True,True,2156.3822149211333,108.57737802684873,0.4112085750003699,,,588,c96c6d164971ef82af9a5f39195c5066e0cee8cb166d9a6155ecafe70ab441ad,0a1164afe1541ac9886e171a0aa8ce8c1c27d537750a9c79b37a94ff3975205a
0.169,6043,True,True,2156.3822146102607,108.58158076070086,0.4112122099292071,,,588,c96c6d164971ef82af9a5f39195c5066e0cee8cb166d9a6155ecafe70ab441ad,0a1164afe1541ac9886e171a0aa8ce8c1c27d537750a9c79b37a94ff3975205a
0.169,9151,True,True,2156.3822143455786,108.57616691651316,0.4112085273943432,,,588,c96c6d164971ef82af9a5f39195c5066e0cee8cb166d9a6155ecafe70ab441ad,0a1164afe1541ac9886e171a0aa8ce8c1c27d537750a9c79b37a94ff3975205a
0.17,2711,True,True,2153.920629998289,92.50524311950782,0.39656715080606775,,,586,e1c11870102f19eab7347ec44f33e6bac5782527bf615dd9c5672673124c45f0,93a08601db69378576c87787cc28ec13b5b5e5ae3076a0713b3732ad04a7e95a
0.17,6043,True,True,2153.9206293054367,92.47159232620164,0.39654998361704036,,,586,e1c11870102f19eab7347ec44f33e6bac5782527bf615dd9c5672673124c45f0,93a08601db69378576c87787cc28ec13b5b5e5ae3076a0713b3732ad04a7e95a
0.17,9151,True,False,2153.920630417603,92.50006591781893,0.39655666457347744,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,586,e1c11870102f19eab7347ec44f33e6bac5782527bf615dd9c5672673124c45f0,93a08601db69378576c87787cc28ec13b5b5e5ae3076a0713b3732ad04a7e95a
0.171,2711,True,True,2158.5462837691557,89.64318884139186,0.3936787958478539,,,586,ff32aa9c5556ca63d3eced8e3b471e59c6c4534ab3e340eac065bbfc53e4d4f3,30b2009e6cbcf3b0aec3ce4934bda35941734baa1474ddc2f27681ecf30ebbf2
0.171,6043,True,True,2158.5462845526354,89.62554163268621,0.3936729660823968,,,586,ff32aa9c5556ca63d3eced8e3b471e59c6c4534ab3e340eac065bbfc53e4d4f3,30b2009e6cbcf3b0aec3ce4934bda35941734baa1474ddc2f27681ecf30ebbf2
0.171,9151,True,True,2158.546284706714,89.6413052322867,0.3936790324748765,,,586,ff32aa9c5556ca63d3eced8e3b471e59c6c4534ab3e340eac065bbfc53e4d4f3,30b2009e6cbcf3b0aec3ce4934bda35941734baa1474ddc2f27681ecf30ebbf2
0.172,2711,True,True,2164.3741930786255,86.6136416225081,0.39040595040025494,,,586,01dba80e1127927b57c6142eff29d8f9a878e3a354fb79ee2e3ac83177f1bb54,15de9fe7d25081bb7e6579d59147033e0dae0572a7402d18dd7207b0fb7175cb
0.172,6043,True,False,2164.3741955698642,86.6164066560641,0.39040592708365907,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,586,01dba80e1127927b57c6142eff29d8f9a878e3a354fb79ee2e3ac83177f1bb54,15de9fe7d25081bb7e6579d59147033e0dae0572a7402d18dd7207b0fb7175cb
0.172,9151,True,False,2164.374194748525,86.64589342045825,0.3904153150207394,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,586,01dba80e1127927b57c6142eff29d8f9a878e3a354fb79ee2e3ac83177f1bb54,15de9fe7d25081bb7e6579d59147033e0dae0572a7402d18dd7207b0fb7175cb
0.173,2711,True,True,2160.3731153305193,84.05262846930418,0.387524867949704,,,584,79e3e65ac5331d62d0af90f4bde5bd597d85d99a552df5cc6d25b60d7bbf9f53,5c8fa9cdf3e64c98ce69eeb6eb165cbb74758adc71039a3aecbf76899bbb38e9
0.173,6043,True,False,2160.373117165575,84.04660276523511,0.38752915240950275,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,584,79e3e65ac5331d62d0af90f4bde5bd597d85d99a552df5cc6d25b60d7bbf9f53,5c8fa9cdf3e64c98ce69eeb6eb165cbb74758adc71039a3aecbf76899bbb38e9
0.173,9151,True,True,2160.3731173992333,84.0476758641661,0.38752319013203945,,,584,79e3e65ac5331d62d0af90f4bde5bd597d85d99a552df5cc6d25b60d7bbf9f53,5c8fa9cdf3e64c98ce69eeb6eb165cbb74758adc71039a3aecbf76899bbb38e9
0.174,2711,True,True,2162.2078966908934,83.88683437977492,0.3873770908170249,,,584,b8b03519b2d61f6b9737c4d2ffbc3693fb4a8858395a1c0c84c65281e908016f,c22c0c7c97d703a0f61bad00a2e07fb1c563f4cf4065514f28658bca0a6c213d
0.174,6043,True,True,2162.207896012668,83.88303035484864,0.3873701197644163,,,584,b8b03519b2d61f6b9737c4d2ffbc3693fb4a8858395a1c0c84c65281e908016f,c22c0c7c97d703a0f61bad00a2e07fb1c563f4cf4065514f28658bca0a6c213d
0.174,9151,True,True,2162.2078983502383,83.88416344762813,0.38736969940670996,,,584,b8b03519b2d61f6b9737c4d2ffbc3693fb4a8858395a1c0c84c65281e908016f,c22c0c7c97d703a0f61bad00a2e07fb1c563f4cf4065514f28658bca0a6c213d
0.175,2711,True,True,2166.4750240984717,86.86318097426813,0.3908224434419028,,,584,ac162d4df85799157a53dde606481e581f1507d4b99cb87f988ccc39cb3dc0dc,960e7ae985d5333dc1cba6173827ad249d3e1805f2d53f72548f388c3f0e630d
0.175,6043,True,False,2166.4750257990468,86.86005458892026,0.39080742480282094,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,584,ac162d4df85799157a53dde606481e581f1507d4b99cb87f988ccc39cb3dc0dc,960e7ae985d5333dc1cba6173827ad249d3e1805f2d53f72548f388c3f0e630d
0.175,9151,True,False,2166.475024913528,86.86074985904676,0.3908091806630576,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,584,ac162d4df85799157a53dde606481e581f1507d4b99cb87f988ccc39cb3dc0dc,960e7ae985d5333dc1cba6173827ad249d3e1805f2d53f72548f388c3f0e630d
0.176,2711,True,True,2168.9200711037442,83.54803344876844,0.3870972231764668,,,584,29e40a3e8caa6426eecbef87e439efc1bf1bac91f816826856d6e7abce65b809,50645eb8e49979b883b1e0269b93e55f714ad37e9066fa5957e0a4b9474cb04a
0.176,6043,True,True,2168.9200718343886,83.54653551930667,0.38709746833292197,,,584,29e40a3e8caa6426eecbef87e439efc1bf1bac91f816826856d6e7abce65b809,50645eb8e49979b883b1e0269b93e55f714ad37e9066fa5957e0a4b9474cb04a
0.176,9151,True,True,2168.9200719821824,83.53607588370532,0.3870794592483017,,,584,29e40a3e8caa6426eecbef87e439efc1bf1bac91f816826856d6e7abce65b809,50645eb8e49979b883b1e0269b93e55f714ad37e9066fa5957e0a4b9474cb04a
0.177,2711,True,True,2165.0765337987714,88.79216735793582,0.39291732697840903,,,582,cee7d1539653298cb509a53f9bc5e424c5eac1840ec35d14bf868c6d70d632ce,f80745bc9ac3c673687aa0be097dbc314c1271c1b305eaf24b20ad7f26964a6b
0.177,6043,True,False,2165.076533966536,88.79454472987416,0.39291943311086364,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",,582,cee7d1539653298cb509a53f9bc5e424c5eac1840ec35d14bf868c6d70d632ce,f80745bc9ac3c673687aa0be097dbc314c1271c1b305eaf24b20ad7f26964a6b
0.177,9151,True,True,2165.076534255404,88.84806990234827,0.392950560957969,,,582,cee7d1539653298cb509a53f9bc5e424c5eac1840ec35d14bf868c6d70d632ce,f80745bc9ac3c673687aa0be097dbc314c1271c1b305eaf24b20ad7f26964a6b
0.178,2711,True,True,2167.863957965927,83.44184732203964,0.3869182726038515,,,582,b565fbeb91ab8679d8000b9d9ee1acda8977954665bc74d6790e94d2b40515b9,201e1455117f330c5fbc4ee4b6777429a1a85200d012e192f2c48b2f6a5cee82
0.178,6043,True,True,2167.863959213172,83.44277989173851,0.3869170381706789,,,582,b565fbeb91ab8679d8000b9d9ee1acda8977954665bc74d6790e94d2b40515b9,201e1455117f330c5fbc4ee4b6777429a1a85200d012e192f2c48b2f6a5cee82
0.178,9151,True,True,2167.863959416279,83.43954609285855,0.3869232669087501,,,582,b565fbeb91ab8679d8000b9d9ee1acda8977954665bc74d6790e94d2b40515b9,201e1455117f330c5fbc4ee4b6777429a1a85200d012e192f2c48b2f6a5cee82
0.179,2711,True,True,2162.222929092232,87.25194818795046,0.3912269584773356,,,582,beaf8e62f63a162288e0cf08c602372e10a71de24b8096099b4a629c6149087e,119fbd5b8048b0cf530f3859b77de046740908f64f44ff5d121f7bccbdc0e60c
0.179,6043,True,True,2162.2229315653285,87.24356511562009,0.39123876934790847,,,582,beaf8e62f63a162288e0cf08c602372e10a71de24b8096099b4a629c6149087e,119fbd5b8048b0cf530f3859b77de046740908f64f44ff5d121f7bccbdc0e60c
0.179,9151,True,True,2162.2229293051128,87.2456740531419,0.391224023059257,,,582,beaf8e62f63a162288e0cf08c602372e10a71de24b8096099b4a629c6149087e,119fbd5b8048b0cf530f3859b77de046740908f64f44ff5d121f7bccbdc0e60c
0.18,2711,True,True,2165.93242702427,83.4705616725527,0.3867764741018602,,,582,11bf22201be6f99964a569abe8a2a7a6d7cd232ec0039e0cc42334ff7b7078bc,f283b85fd924afa956e81aaa8c31d55c0b955cf81d64c66f6a8718e706e79a71
0.18,6043,True,True,2165.9324265797272,83.47283851500971,0.3867772647284382,,,582,11bf22201be6f99964a569abe8a2a7a6d7cd232ec0039e0cc42334ff7b7078bc,f283b85fd924afa956e81aaa8c31d55c0b955cf81d64c66f6a8718e706e79a71
0.18,9151,True,True,2165.932428879972,83.475447839081,0.38677787473349445,,,582,11bf22201be6f99964a569abe8a2a7a6d7cd232ec0039e0cc42334ff7b7078bc,f283b85fd924afa956e81aaa8c31d55c0b955cf81d64c66f6a8718e706e79a71
