dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,row_source,optimizer_repair_applied,interpolated
2016,0.07,0.0028573189,0.063571032475,0.076428967525,1281324349.4902616,1.64,0.065313997004,0.074686002996,0.0093720059919999,0.0,0.3,6000,4.999999999999449e-05,True,26105.003357829013,9.695093065080403e-06,0.0268726299338504,1.9288840377968677,15616.09485562676,8094.097448259363,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.18**2 * RBF(length_scale=0.32),0.0360069757967606,0.320062007082317,0.107352060727662,0.320062007082317,0.0400077508852896,26.791719423509036,1890.6949340604097,512,98,414,564,52,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,12.601665077272491,112.0148006868666,112.0148006868666,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.071,0.00289671561409,0.0644823898682974,0.0775176101317025,1258042084.3628342,1.64,0.0662493863928923,0.0757506136071076,0.0095012272142152,0.0,0.3,6000,4.999999999999449e-05,True,19875.706119336464,7.412324037040609e-06,0.130794152100848,1.1226449794641566,8999.912892047998,8013.748236508891,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.18**2 * RBF(length_scale=0.32),0.0359896556455418,0.3199080501825939,0.1073004220136541,0.3199080501825939,0.0399885062728242,26.876319740881343,1887.026207692377,512,102,410,564,52,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,12.424297183501022,110.43819718667577,110.43819718667577,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m071MeV/attempt_01/results_single.csv,True,False
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,1234067778.336558,1.64,0.0671843253530624,0.0768156746469375,0.0096313492938751,0.0,0.3,6000,4.999999999999449e-05,True,12851.541943764843,4.818025306367263e-06,0.5,0.0,-301.7043689634442,7940.712541096747,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.18**2 * RBF(length_scale=0.32),0.0359761149138339,0.3197876881229682,0.1072600513515688,0.3197876881229682,0.039973461015371,26.8120141049319,1887.7194797783184,512,106,406,564,52,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,12.251830280147276,108.90515804575357,108.90515804575357,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.073,0.00297633487249,0.0663032465368975,0.0796967534631025,1208915214.8327818,1.64,0.0681188108091164,0.0778811891908835,0.0097623783817671,0.0,0.3,6000,4.999999999999449e-05,True,9650.202143059254,3.642529311746457e-06,0.5,0.0,-8860.256632841198,7962.56210053194,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.23**2 * RBF(length_scale=0.32),0.035966220652257,0.319699739131174,0.1072305523629382,0.319699739131174,0.0399624673913967,27.36944514316759,1876.3874838072245,510,109,401,564,54,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,12.084063854739489,107.41390093101768,107.41390093101768,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.074,0.00301656090064,0.0672127379735599,0.08078726202644,1182719185.7997746,1.64,0.0690528401229504,0.0789471598770495,0.0098943197540991,0.0,0.3,6000,4.999999999999449e-05,True,9010.383158108389,3.4293771192197604e-06,0.5,0.0,-11832.509090272888,7901.656587639208,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.27**2 * RBF(length_scale=0.32),0.0359598439399856,0.3196430572443169,0.1072115406801224,0.3196430572443169,0.0399553821555396,27.76035350635319,1877.2051828501187,510,113,397,564,54,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,11.92080820657602,105.96273961400908,105.96273961400908,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.075,0.00305706640625,0.0681216005859375,0.0818783994140625,1155628378.9572015,1.64,0.0699864110937499,0.08001358890625,0.0100271778125,0.0,0.3,6000,4.999999999999449e-05,True,8761.16534052233,3.3671910848060717e-06,0.5,0.0,-12845.411103974297,7908.151173957072,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.24**2 * RBF(length_scale=0.32),0.0359568596181152,0.3196165299388021,0.1072026431513637,0.3196165299388021,0.0399520662423502,27.40628154697563,1869.2227481179136,508,116,392,564,56,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,11.76188372768202,104.55007757939572,104.55007757939572,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.076,0.00309785246464,0.06902983195456,0.08297016804544,1127898291.272493,1.64,0.0709195219579904,0.0810804780420096,0.0101609560840192,0.0,0.3,6000,4.999999999999449e-05,True,9133.777897985205,3.549378089567815e-06,0.5,0.0,-10371.826378655756,7836.717691055588,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.23**2 * RBF(length_scale=0.32),0.0359571460440917,0.3196190759474824,0.1072034971086358,0.3196190759474824,0.0399523844934353,27.36211865567888,1869.2983587990343,508,120,388,564,56,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,8.0,11.607120240398643,103.17440213687684,103.17440213687684,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.077,0.00313891988449,0.0699374302598975,0.0840625697401025,1099488311.8040116,1.64,0.0718521713894363,0.0821478286105636,0.0102956572211272,0.0,0.3,6000,4.999999999999449e-05,True,10045.257074563846,3.952437959553545e-06,0.5,0.0,-6222.181214563751,7754.002781756364,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.22**2 * RBF(length_scale=0.32),0.0359605848652767,0.3196496432469047,0.1072137496925453,0.3196496432469047,0.039956205405863,27.275817568936056,1869.1896528992784,508,124,384,564,56,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,11.456356386464297,101.83427899079372,101.83427899079372,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.078,0.00318026920784,0.07084439428236,0.08515560571764,1070693988.918664,1.64,0.0727843584991424,0.0832156415008576,0.0104312830017151,0.0,0.3,6000,4.999999999999449e-05,True,11875.20371117838,4.736597151135754e-06,0.4999026019832914,0.000244140625,-1413.7431557217774,7731.877227853434,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.32),0.0359670608099484,0.3197072071995421,0.1072330572292179,0.3197072071995421,0.0399634008999427,27.158917236869975,1858.4590064415736,506,127,379,564,58,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,7.999999999999998,11.309439062983248,100.52834722651777,100.52834722651777,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.079,0.00322190071009,0.0717507234022975,0.0862492765977025,1041422418.997855,1.64,0.0737160828354524,0.0842839171645476,0.0105678343290951,0.0,0.3,6000,4.999999999999449e-05,True,14043.570396189356,5.686026375236344e-06,0.3726430312496889,0.3248612804737676,2471.2649048278104,7632.809491258044,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.2**2 * RBF(length_scale=0.32),0.0359764614941763,0.3197907688371231,0.1072610846545092,0.3197907688371231,0.0399738461046403,27.04481390288806,1858.6621355647744,506,131,375,564,58,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.000000000000002,11.166222901130736,99.25531467671767,99.25531467671767,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.08,0.0032638144,0.0726564176,0.0873435824,1012059928.3610624,1.64,0.074647344384,0.085352655616,0.0107053112319999,0.0,0.3,6000,4.999999999999449e-05,True,14796.559799152195,6.087652940556022e-06,0.3551516462292862,0.3714487887083548,3451.4380581765204,7532.158743168803,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.2**2 * RBF(length_scale=0.32),0.0359886772431906,0.319899353272806,0.1072975049814321,0.319899353272806,0.0399874191591007,27.049340085814364,1860.7521502541117,506,135,371,564,58,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,11.026569783867204,98.01395363437516,98.01395363437516,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.081,0.00330601001969,0.0735614774556975,0.0884385225443025,982203778.1192312,1.64,0.0755781435677084,0.0864218564322916,0.0108437128645831,0.0,0.3,6000,4.999999999999449e-05,True,13847.547566985042,5.797911669232169e-06,0.3724566168957475,0.3253539102455645,2431.386298950963,7500.34655579573,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.32),0.0360036009259974,0.3200320082310881,0.1073419988070727,0.3200320082310881,0.040004001028886,27.133553700781057,1854.349893339761,504,138,366,564,60,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,10.89034839929899,96.80309688265768,96.80309688265768,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.082,0.00334848704464,0.07446590414956,0.08953409585044,952011335.4021308,1.64,0.0765084812467904,0.0874915187532096,0.0109830375064192,0.0,0.3,6000,4.999999999999449e-05,True,12501.189448579757,5.3343402430039365e-06,0.388438036017379,0.2833923759837525,560.900376753112,7405.165397182007,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.31**2 * RBF(length_scale=0.32),0.0360211278020934,0.3201878026852753,0.1073942538555848,0.3201878026852753,0.0400234753356594,28.14438639441707,1853.9063251688856,504,142,362,564,60,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,7.999999999999998,10.757433826645176,95.62163401462378,95.62163401462377,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.083,0.00339124468369,0.0753696994616975,0.0906303005383025,921924483.7297648,1.64,0.0774383587187484,0.0885616412812516,0.0111232825625031,0.0,0.3,6000,4.999999999999449e-05,True,11216.543982068884,4.882822877244642e-06,0.5,0.0,-1680.6074344408228,7366.885111029381,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.34**2 * RBF(length_scale=0.32),0.0360411553792733,0.3203658255935409,0.1074539645542499,0.3203658255935409,0.0400457281991926,28.49096519557709,1844.589984773194,502,145,357,564,62,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.8999999999999999,8.0,8.0,10.62770715207052,94.46850801840463,94.46850801840463,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.084,0.00343428187904,0.07627286577216,0.09172713422784,891996324.7350541,1.64,0.0783677777183744,0.0896322222816256,0.0112644445632512,0.0,0.3,6000,4.999999999999449e-05,True,9492.394475981757,4.22006145145964e-06,0.4999026019832914,0.000244140625,-5575.498565534823,7271.414730552615,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.37**2 * RBF(length_scale=0.321),0.0360635832815962,0.3205651847253001,0.1075208316398322,0.3205651847253001,0.0400706480906625,28.85788893070096,1845.0077368345833,502,149,353,564,62,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,10.50105511189934,93.3427121057719,93.3427121057719,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.085,0.00347759730625,0.0771754060609375,0.0928245939390625,862026739.4065256,1.64,0.07929674041775,0.09070325958225,0.0114065191645,0.0,0.3,6000,4.999999999999449e-05,True,9135.101973491235,4.152972780347674e-06,0.5,0.0,-6194.464007909094,7154.711318121631,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.27**2 * RBF(length_scale=0.321),0.0360883131266748,0.3207850055704426,0.1075945617927237,0.3207850055704427,0.0400981256963053,27.777458670700035,1848.221391367009,502,153,349,564,62,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.000000000000002,10.377369760960027,92.24328676408912,92.24328676408916,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.086,0.00352118937424,0.0780773239079599,0.09392267609204,832060227.9876974,1.64,0.0802252494262464,0.0917747505737535,0.0115495011475071,0.0,0.3,6000,4.999999999999449e-05,True,9456.96208397844,4.4023420324785696e-06,0.5,0.0,-4837.479490119574,7098.136616376563,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.25**2 * RBF(length_scale=0.321),0.0361152484115297,0.3210244303247087,0.107674867296629,0.3210244303247087,0.0401280537905885,27.6138763213854,1841.25813951025,500,156,344,564,64,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,8.0,10.25654816402049,91.16931701351544,91.16931701351544,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.087,0.00356505622529,0.0789786234930974,0.0950213765069025,802582257.9052792,1.64,0.0811533077905243,0.0928466922094756,0.0116933844189512,0.0,0.3,6000,4.999999999999449e-05,True,10346.961970844182,4.936161877451768e-06,0.4999026019832914,0.000244140625,-2077.822874998761,6978.382302348452,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.321),0.0361442944063151,0.3212826169450231,0.1077614657217146,0.3212826169450231,0.0401603271181278,27.17691133524245,1842.0759329034051,500,160,340,564,64,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,7.999999999999998,10.138492108458946,90.1199298529684,90.11992985296838,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.088,0.00360919573504,0.0798793095961599,0.09612069040384,773514054.1642796,1.64,0.0820809189945343,0.0939190810054656,0.0118381620109312,0.0,0.3,6000,4.999999999999449e-05,True,12809.243743068968,6.268418113929477e-06,0.3646736615433222,0.345993868018261,2367.7803569586863,6856.726458830251,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.2**2 * RBF(length_scale=0.322),0.0361753580552862,0.3215587382692106,0.1078540796293527,0.3215587382692106,0.0401948422836513,27.039833547641777,1843.4528219573233,500,164,336,564,64,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,8.0,10.023107836484591,89.09429187986305,89.09429187986305,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,744668914.1881946,1.64,0.0830080869595163,0.0949919130404836,0.0119838260809672,0.0,0.3,6000,4.999999999999449e-05,True,16245.691905312868,8.165265851880175e-06,0.1548171718385022,1.0159895902742428,6901.060135380556,6794.412971689935,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.22**2 * RBF(length_scale=0.322),0.036208347884445,0.3218519811950671,0.1079524362967731,0.3218519811950671,0.0402314976493833,27.22353212548497,1833.037932880842,498,167,331,564,66,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,9.91030579537537,88.09160707000329,88.09160707000329,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.09,0.0036982828999999,0.081678863475,0.0983211365249999,716200419.3724408,1.64,0.083934816044,0.096065183956,0.012130367912,0.0,0.3,6000,4.999999999999449e-05,True,19868.60828192514,1.02677601531163e-05,0.0460449853249033,1.684474670348798,11239.809719177092,6673.026975274216,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.322),0.0362431739153345,0.3221615459140849,0.108056267460047,0.3221615459140849,0.0402701932392606,27.18036637580854,1833.6931297885997,498,171,327,564,66,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,9.80000040433212,87.1111147051744,87.1111147051744,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,688197411.8455391,1.64,0.0848611110438044,0.0971388889561956,0.0122777779123912,0.0,0.3,6000,4.999999999999449e-05,True,22053.017881849624,1.1730025345105083e-05,0.0197331595449795,2.0592915331375674,13512.338608334838,6606.6580297992505,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.22**2 * RBF(length_scale=0.322),0.0362797475845069,0.3224866451956174,0.1081653090739884,0.3224866451956174,0.0403108306494521,27.273632560632706,1826.2226165726047,496,174,322,564,68,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9000000000000001,8.0,8.0,9.69210983667378,86.15208743710028,86.15208743710028,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,660744989.5100517,1.64,0.0857869771920384,0.0982130228079616,0.0124260456159231,0.0,0.3,6000,4.999999999999449e-05,True,23239.08283083523,1.2734521360966566e-05,0.0112869089310504,2.2805714577902454,14814.044471276811,6487.789987450723,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.323),0.0363179816682444,0.322826503717728,0.1082793010877142,0.322826503717728,0.040353312964716,27.15696764602512,1830.8839633040031,496,178,318,564,68,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,9.586555816211796,85.21382947743818,85.21382947743818,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2016,0.093,0.0038338901468899,0.0843737471694975,0.1016262528305025,634006142.1431048,1.64,0.0867124201591004,0.0992875798408996,0.0125751596817992,0.0,0.3,6000,4.999999999999449e-05,True,21257.077574167164,1.200915614988307e-05,0.0210218103159256,2.033088123832605,12949.541803790204,6422.704268963971,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.23**2 * RBF(length_scale=0.323),0.0363577902121137,0.3231803574410108,0.108397987234617,0.3231803574410108,0.0403975446801263,27.398655173264924,1824.8362323420904,494,181,313,564,70,0.039,0.18,0.00025,1.0,1e-08,1e+18,False,False,False,True,12,0.9,8.0,8.0,9.48326342673294,84.29567490429281,84.29567490429281,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
