dataset,variant,variant_label,variant_role,mode,nuisance_profile,lslb,ls_upper,const_lower,const_upper,mass_GeV,inj_nsigma,n_toys,n_source_toys,success_rate,refit_ok_rate,fallback_rate,pull_mean_correct,pull_mean_err,pull_width_correct,pull_width_err,cov_1sigma,cov_2sigma,delta_z_mean,delta_z_width,recovery_bias_mean,recovery_bias_median,sigma_ratio_median,eps2_95_exp_proxy_median,eps2_95_exp_proxy_q16,eps2_95_exp_proxy_q84,eps2_95_obs_proxy_median,eps2_95_obs_proxy_q16,eps2_95_obs_proxy_q84,eps_95_exp_proxy_median,eps_95_obs_proxy_median,A_per_eps2_unit_mean,sigma_A_mean,A_hat_mean,initial_ls_opt_mean,initial_const_opt_mean,refit_ls_opt_mean,refit_const_opt_mean,ls_lo_median,ls_hi_median,nuisance_pull_norm_median,profile_shift_abs_fraction_observed_median,source_root,container,function_tag
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.06,2.0,10,10,1.0,1.0,0.0,0.09944127405472605,0.27446982992536223,0.8679498115631876,0.20457773249530536,0.7,1.0,0.05893017262455447,0.8733403065725387,0.0496722166235519,0.04187135772780293,1.0227000519018985,6.348656277577343e-05,4.926620073088104e-05,7.249153953080973e-05,0.0001204312999117891,0.00010836494726281869,0.00018156101044641666,0.0079654161213025,0.010974078092849575,379330201.4448985,14313.11950753763,28805.836444916727,0.08642687919591963,20.45994073310077,0.0864151586392316,20.46033377235356,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.06,3.0,10,10,1.0,1.0,0.0,0.12515486959179728,0.27431586749858,0.8674629396204687,0.20446297567788338,0.7,1.0,0.03833451770201011,0.8778235409218577,0.042047117340128094,0.006657703118218117,1.0337069616661725,6.416270368190714e-05,4.953138797096522e-05,7.32156506345115e-05,0.00015826009479028472,0.00014249321027471514,0.0002301253947779382,0.008007739335742843,0.012577924565860715,379330201.4448985,14446.643675342155,43252.12163794445,0.08642687919591963,20.45994073310077,0.08641780701786958,20.46165005433196,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.06,5.0,10,10,1.0,1.0,0.0,0.1293516887493413,0.268658221150318,0.8495718909642267,0.20024601506876097,0.8,1.0,-0.11301327471605882,0.8905539271584265,0.025886984534058032,-0.005056609129519385,1.056300554740509,6.55796782380851e-05,5.01595463159822e-05,7.492195687914325e-05,0.00024012034448235591,0.00020498319643807658,0.0003166120237414327,0.008096046159302765,0.01549563027236596,379330201.4448985,14759.373875033194,71287.93677535382,0.08642687919591963,20.45994073310077,0.08639081301427894,20.460719018488355,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.105,0.0,10,10,1.0,1.0,0.0,0.10100581654533003,0.22077901186251644,0.6981645370468854,0.16455895950993976,0.9,1.0,0.10100581654533007,0.6981645370468854,,,0.999170159742123,2.6894388673682788e-05,2.4563015035099893e-05,2.9503918319995417e-05,3.0501389390940714e-05,2.6591677195355514e-05,3.730240932778865e-05,0.005183457135927522,0.005522792818857389,146164685.57667214,2410.593335172704,195.54399964283436,0.08662441324987472,20.499158158694225,0.0866244806950583,20.49916704039426,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.105,1.0,10,10,1.0,1.0,0.0,0.07237510357069517,0.22586731197590118,0.7142551548236742,0.16835155449108916,0.9,1.0,0.07059196561492355,0.7120766137965194,0.07391416631107328,-0.07345675093976045,1.001855689227187,2.69600075190204e-05,2.462170132859314e-05,2.960475939980311e-05,4.6438303776687295e-05,3.397803868912499e-05,5.344532656619503e-05,0.005189726479690706,0.006814349232388625,146164685.57667214,2417.346880771779,2536.888840219942,0.08662441324987472,20.499158158694225,0.08662205012420361,20.4993935194379,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.105,2.0,10,10,1.0,1.0,0.0,0.07427942029772744,0.2011103800405692,0.6359668620302648,0.14989882691717657,0.9,1.0,0.06522011145587599,0.632210828444076,0.03785319370301028,0.024290164692963856,1.0045873585005713,2.7024194621980957e-05,2.4676994897371253e-05,2.9713481270505116e-05,6.355026167630495e-05,5.0462987040859926e-05,7.158194184163184e-05,0.005195847823703705,0.007971538235842677,146164685.57667214,2424.167010316228,4974.861974889665,0.08662441324987472,20.499158158694225,0.0866190721672659,20.499369977185825,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.105,3.0,10,10,1.0,1.0,0.0,0.10617474521962958,0.21513056451670806,0.6803025781905981,0.16034885543242117,0.9,1.0,0.08455483924220016,0.6764190472542873,0.035917849849768646,0.002228372557633751,1.007089857946537,2.7090539330229605e-05,2.4732542699060885e-05,2.9800090890488864e-05,8.005338666192377e-05,6.760270834921832e-05,8.845311766551629e-05,0.005202181870409909,0.008946725080781384,146164685.57667214,2430.855682094,7450.32000409861,0.08662441324987472,20.499158158694225,0.08661576577136985,20.49955561422824,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.105,5.0,10,10,1.0,1.0,0.0,0.07228796033121182,0.2246709608268099,0.7104719603111861,0.1674598469929798,0.9,1.0,0.0075782522793084615,0.7063002739607556,0.014759883284472641,0.0009360105402876906,1.0132681592645278,2.7217174452487802e-05,2.484635636809217e-05,3.0034668647710782e-05,0.00011498754795880354,9.604009012963681e-05,0.00012343453774375012,0.005214229975552197,0.010722873084639428,146164685.57667214,2445.370257571807,12200.61068263857,0.08662441324987472,20.499158158694225,0.08659807702576353,20.49876971741589,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.22,0.0,10,10,1.0,1.0,0.0,0.12485250962965995,0.3806701724718317,1.2037847823001175,0.2837347942178617,0.5,0.9,0.12485250962965995,1.2037847823001178,,,1.0056197224327286,0.000172457063069234,0.00016522608338980982,0.00017774964334508106,0.00018672334167159203,0.00016522608338980982,0.0003218521937421937,0.01313205746147511,0.013657361509024222,1858196.8568154373,193.2752836979932,29.839837037689893,0.08696962213944684,20.553482238110995,0.08696964206497684,20.55345465985028,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.22,1.0,10,10,1.0,1.0,0.0,0.10229782716164249,0.3846236678814066,1.2162868325133944,0.28668155571270926,0.6,0.9,0.08076076030864685,1.2021200840760606,0.12076525058023553,-0.18641517129154317,1.0225315562328186,0.00017483738158959917,0.0001675988179593541,0.0001809752473638069,0.00026289666220270195,0.00018761963079255836,0.0004093299812446059,0.013222486084522582,0.016157743120468946,1858196.8568154373,196.32901709169226,217.36412932055356,0.08696962213944684,20.553482238110995,0.08698414615194616,20.554396919330866,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.22,2.0,10,10,1.0,1.0,0.0,-0.008914118420131534,0.388863102045236,1.2296931004614267,0.28984144337152845,0.6,0.9,-0.07837277786848611,1.2046557973509453,0.00282762789326918,-0.10757110508660467,1.0350529432230098,0.00017746880016462484,0.00017036571500021004,0.00018308374097546643,0.000365628914574957,0.00025153857529662294,0.0005103138645651466,0.013321564768550197,0.01911235882437922,1858196.8568154373,198.99699562607765,387.68617094339896,0.08696962213944684,20.553482238110995,0.08698069892905794,20.554023544036212,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.22,3.0,10,10,1.0,1.0,0.0,-0.056565799380833594,0.3639802203967048,1.1510065197036627,0.27129483842412916,0.6,1.0,-0.20069296663591732,1.113519158111717,-0.015022699087553016,-0.04891948424548137,1.0501474571752942,0.00017946732570172811,0.0001720708447334065,0.00018655944379593006,0.000473589577219357,0.0003586951055501592,0.0006256821009947707,0.013396325584495461,0.02174593287077848,1858196.8568154373,201.82720659679205,570.074018401397,0.08696962213944684,20.553482238110995,0.08701033870629271,20.555633750410443,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,profiled,True,1.1,9.0,0.01,100.0,0.22,5.0,10,10,1.0,1.0,0.0,-0.18810630887983545,0.377796023799611,1.1946959261619514,0.28159253028168624,0.6,0.9,-0.5658363153992719,1.1464744526136892,-0.03820450968093594,-0.046172473025535676,1.083662544155672,0.0001858528243317001,0.0001774884217507699,0.00019167697774653798,0.0006769473281925196,0.0005684888424190111,0.0008308621658659108,0.01363257556464274,0.026015536289142327,1858196.8568154373,207.81854952115026,925.8712571479685,0.08696962213944684,20.553482238110995,0.08704265030256804,20.55635731117625,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.06,0.0,10,10,1.0,1.0,0.0,0.094125645698762,0.27790655656914265,0.8788176954529198,0.20713931729383125,0.7,1.0,0.094125645698762,0.8788176954529199,,,1.0007527725642924,6.218304276021491e-05,4.873495817159138e-05,7.063196422533689e-05,6.811638374653727e-05,5.491418554145385e-05,9.902701397061462e-05,0.007882755512247885,0.008253171861022847,379330201.4448985,14017.181720209734,781.6792731593761,0.08642689886701026,20.46000464150159,0.08642691085053719,20.45992729109333,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.06,1.0,10,10,1.0,1.0,0.0,0.1349100490772004,0.27311013002949996,0.863650062957969,0.20356427202992286,0.8,1.0,0.12450195645364434,0.8633346426669232,0.13659657765150066,0.15341874906989672,1.010187788519311,6.29039415127109e-05,4.899311650560925e-05,7.154907240863912e-05,8.827592243184932e-05,7.221079891416058e-05,0.00013656834667114348,0.007928465623151991,0.00939505577035639,379330201.4448985,14162.026909976488,15326.465044368708,0.08642689886701026,20.46000464150159,0.08642490518588139,20.460410832472483,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.06,2.0,10,10,1.0,1.0,0.0,0.090587029902279,0.2627240792329029,0.8308064865465162,0.19582296683027062,0.8,1.0,0.05111649068144488,0.8342416914936611,0.04555970994153968,0.033460700874915816,1.0212964210842206,6.345411948950734e-05,4.929855308728149e-05,7.239154352669684e-05,0.00012066279989392804,0.00011031811651826963,0.00018082292977094597,0.007963286291311166,0.010983824482582451,379330201.4448985,14304.434283670813,28734.536770118902,0.08642689886701026,20.46000464150159,0.0864224271334175,20.460951903237707,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.06,3.0,10,10,1.0,1.0,0.0,0.15885847600406194,0.26664661131142203,0.8432106221097111,0.19874664962076805,0.6,1.0,0.0721281787101297,0.8575149711686283,0.0532813641542111,0.06227270807431817,1.032852849012318,6.410619296076549e-05,4.9552597290587855e-05,7.329464690265522e-05,0.00016236045155144344,0.00014575502634056123,0.00022537271747339314,0.008004322066468592,0.012742062627693906,379330201.4448985,14444.980993038658,43657.23427166187,0.08642689886701026,20.46000464150159,0.08640977650097022,20.460429691057634,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.06,5.0,10,10,1.0,1.0,0.0,0.21814032225694713,0.2719641484092713,0.8600261508813564,0.20271010776199067,0.7,1.0,-0.025556227975536982,0.908546034088908,0.044286992854498664,0.06120269251050825,1.0558356744277495,6.552187818574258e-05,5.008224786244405e-05,7.534640119665628e-05,0.00023484623316793102,0.00021555440689925264,0.00032178423633608057,0.0080925416124315,0.015324222764724213,379330201.4448985,14764.643633368687,72542.13761518247,0.08642689886701026,20.46000464150159,0.0863857045164507,20.459770118139,0.0300185190772512,0.2456060651775105,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.105,0.0,10,10,1.0,1.0,0.0,0.10100574685032715,0.22077926592607275,0.6981653404663938,0.16455914887773393,0.9,1.0,0.10100574685032718,0.6981653404663938,,,0.9991701554514668,2.6894372578289008e-05,2.4563130792614747e-05,2.950397384611125e-05,3.0501507154449158e-05,2.6591664571730586e-05,3.730241034177833e-05,0.005183455629119959,0.005522803456689705,146164685.57667214,2410.59969138611,195.54078024414588,0.08662442390464752,20.49916304512282,0.08662439198261039,20.499204179520127,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.105,1.0,10,10,1.0,1.0,0.0,0.08259937277693194,0.21498860501437086,0.6798536628277086,0.16024304506666182,0.9,1.0,0.08086850417775528,0.6775828794829656,0.08414113101694218,-0.022456452639477043,1.0017365011867008,2.6957349253177464e-05,2.4616407281125556e-05,2.9601945246264067e-05,4.61251753463795e-05,3.3889892725942906e-05,5.387477480701439e-05,0.005189480661023625,0.006791171953571569,146164685.57667214,2417.24124208121,2567.306865340265,0.08662442390464752,20.49916304512282,0.08662263264525141,20.499418242967533,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.105,2.0,10,10,1.0,1.0,0.0,0.08094739039643559,0.2111257949267547,0.667638384782167,0.15736387641996794,0.9,1.0,0.07164111303386977,0.6638727103868086,0.04123557419656102,-0.017907499911965052,1.0048096115104888,2.7035866478344608e-05,2.467762242000308e-05,2.9714052254818752e-05,6.38071043466931e-05,5.015247611783436e-05,7.010410310759606e-05,0.005196952066515883,0.007987852414872822,146164685.57667214,2424.5096752823847,4977.656027681917,0.08662442390464752,20.49916304512282,0.0866175797999615,20.499390510282883,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.105,3.0,10,10,1.0,1.0,0.0,0.040567254682378893,0.2365324096058973,0.7479811548025257,0.17630084892020356,0.9,1.0,0.019037290931750838,0.7434282859494463,0.013967115636906035,-0.05558179699018778,1.0069611404238752,2.7080411239715006e-05,2.472752935147882e-05,2.981033565222737e-05,7.839825515572823e-05,6.637441433897753e-05,8.875700862940995e-05,0.005201218120447761,0.008854167251618202,146164685.57667214,2430.8503399875412,7285.3562528201655,0.08662442390464752,20.49916304512282,0.08661447352723886,20.49960184468941,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.105,5.0,10,10,1.0,1.0,0.0,0.060713374422508404,0.22239124436679367,0.7032628638781586,0.16576064666830598,0.9,1.0,-0.004210891806084671,0.7005840764887061,0.01237488265247133,-0.02344591581920147,1.013456509503833,2.723721736917237e-05,2.483611655370212e-05,3.0001827514207033e-05,0.00011269614391071136,9.879505098205832e-05,0.00012214496899032036,0.005216093485146278,0.010615486808661605,146164685.57667214,2445.5660426574336,12156.948302411725,0.08662442390464752,20.49916304512282,0.08660080243367227,20.499128842068895,0.0219936004687785,0.1799476401990971,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.22,0.0,10,10,1.0,1.0,0.0,0.12485231232278755,0.3806700180964546,1.2037842941223111,0.28373467915324924,0.5,0.9,0.12485231232278755,1.2037842941223111,,,1.0056197207331548,0.0001724566869199189,0.00016522627775040187,0.0001777496522069488,0.00018672303126945693,0.00016522627775040187,0.00032185204161784043,0.013132043113436354,0.013657350189982894,1858196.8568154373,193.27521409047168,29.839676612156598,0.08696962908833197,20.55347397261565,0.08696966150145766,20.55345136880937,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.22,1.0,10,10,1.0,1.0,0.0,0.07027904087967925,0.34096879473734404,1.0782380024124407,0.25414313441295794,0.5,1.0,0.04785681170076511,1.0674720979958798,0.08286280867041747,-0.029696851189272233,1.0232491349918922,0.00017539773635236676,0.0001677235287369513,0.0001807312293640381,0.00027942079442281936,0.00017949901942209952,0.00042296254963165923,0.013243510365377546,0.016655656386522284,1858196.8568154373,196.4966779884443,211.45024807654485,0.08696962908833197,20.55347397261565,0.08699128927293251,20.55389122826057,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.22,2.0,10,10,1.0,1.0,0.0,0.09816806461069008,0.373340516905874,1.1806063762471606,0.27827159151881464,0.4,1.0,0.02477512459461286,1.1581320513235918,0.05742822130981588,-0.009862840436699494,1.0377856616714523,0.00017776889975488003,0.0001705286177602306,0.00018324386779001151,0.00038844684575732266,0.0002453117586821104,0.0005218712268709359,0.013332694511345122,0.019663665841595495,1858196.8568154373,199.4042235466315,410.15922818398013,0.08696962908833197,20.55347397261565,0.08700949917140925,20.554795894645977,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.22,3.0,10,10,1.0,1.0,0.0,0.040704653008210426,0.3901257318626729,1.23368588652617,0.29078255207226417,0.5,0.9,-0.10451809438244697,1.2002765956262098,0.01887137025613713,0.01608174689139208,1.049473303513357,0.0001801999438659848,0.000172057190401734,0.00018653564462741453,0.0005010952123858381,0.0003638281962825992,0.0006351146612321017,0.01342358593112919,0.02238515405746605,1858196.8568154373,201.87826642181835,589.5592237775766,0.08696962908833197,20.55347397261565,0.08698806344390307,20.553338294988357,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,1.1,9.0,0.0001,10000.0,0.22,5.0,10,10,1.0,1.0,0.0,-0.2433115133551727,0.35775859870651366,1.1313320244227523,0.2666575154142777,0.6,1.0,-0.6125377269790053,1.0657152342298666,-0.049368568448224515,-0.014100957350856869,1.0784651303759416,0.00018511884756308055,0.00017674959414892458,0.00019134532410932842,0.0006729528098514736,0.000557713136970266,0.0008263405050826773,0.013605780612362155,0.025925109569826833,1858196.8568154373,207.4431596605713,915.3645657979439,0.08696962908833197,20.55347397261565,0.08704018430127534,20.5560422016437,0.0225751536670429,0.1847058027303512,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,0.06,0.0,10,10,1.0,1.0,0.0,0.2618523169415858,0.17504882681153677,0.5535529944648064,0.13047369204406137,1.0,1.0,0.2618523169415858,0.5535529944648063,,,1.000422369806163,2.616517390273797e-05,2.6056785606059534e-05,2.635874834794102e-05,3.2845526776599224e-05,2.627064457035275e-05,3.752065636909376e-05,0.005115189483908465,0.00573110170682164,379330201.4448985,6039.025856627983,1577.344461963772,0.08642695833906124,20.45997175158203,0.09914790536042409,1.0,0.0300185190772512,0.327474753570014,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,0.06,1.0,10,10,1.0,1.0,0.0,0.259745729919279,0.18044786921976103,0.5706262656586356,0.13449790065679254,0.9,1.0,0.25720622742322485,0.5705702714969908,0.26043679457196084,0.41505196202295125,1.002586676500794,2.6223978008554736e-05,2.611630198918955e-05,2.641872723284873e-05,4.873272173181051e-05,3.7383642771930894e-05,5.331191319910768e-05,0.005120934138877646,0.006980882468198498,379330201.4448985,6052.455218785258,7603.434507913116,0.08642695833906124,20.45997175158203,0.09914790536042409,1.0,0.0300185190772512,0.327474753570014,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,0.06,2.0,10,10,1.0,1.0,0.0,0.2136565818315813,0.18856025681826494,0.5962798877320116,0.14054451736681955,1.0,1.0,0.20404139002115648,0.596107440394774,0.10736851772905838,0.19379641737824294,1.0049593487304955,2.6279553883137865e-05,2.6176689352712237e-05,2.6473083214193625e-05,6.468878576456641e-05,5.241638406360833e-05,6.821601386622329e-05,0.005126357726692617,0.008042915833361265,379330201.4448985,6066.243561078692,13367.707432790612,0.08642695833906124,20.45997175158203,0.09914790536042409,1.0,0.0300185190772512,0.327474753570014,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
2021,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,0.06,3.0,10,10,1.0,1.0,0.0,0.2234560714974756,0.18185346501528676,0.5750711498420533,0.13554556990602037,1.0,1.0,0.20263911366079004,0.5746034000888822,0.07503360760255677,0.13063329898184262,1.0069440370305012,2.6340008993641906e-05,2.6222550835064645e-05,2.6535886027633484e-05,8.005317861558651e-05,6.921994758130927e-05,8.528405820578102e-05,0.005132250691024276,0.008947233646093454,379330201.4448985,6079.271114401416,19464.52280492969,0.08642695833906124,20.45997175158203,0.09914790536042409,1.0,0.0300185190772512,0.327474753570014,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ
