dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,tail_count_strong_le_observed,tail_count_weak_ge_observed,tail_count_equal_observed,tail_count_two_sided_min,empirical_tail_resolution,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,profile_cache_asimov_fixed_hits,profile_cache_asimov_fixed_misses
2015+2016+2021,0.079,0.0032031836357550338,0.002275570875,0.1,4.975425413486008e-06,0.007246507633461026,2.444805811833107,1.4446850174986134e-06,1.6749258755251397e-06,2.2227797505483587e-06,3.2264738166684757e-06,4.231761232728239e-06,2.4166891599670802e-06,4.975425413486008e-06,1.4446850174986134e-06,1.6749258755251397e-06,2.2227797505483587e-06,3.2264738166684757e-06,4.231761232728239e-06,2.4166891599670802e-06,0.9966666666666667,0.0033333333333333335,0.006666666666666667,299,1,0,1,0.0033333333333333335,"[{""const_opt"": 47.62134627297288, ""dens"": 11752408.010855107, ""key"": ""2015"", ""lml"": 1020.9025955781491, ""lml_delta"": -1.927256789713283e-07, ""ls_opt"": 0.3499024631618238, ""reviewed_lml"": 1020.9025957708748, ""sigma"": 0.0041120793221751, ""state_sha256"": ""4f88b374e563705f5471a09a9f707f947a4b1570ae67ea7a4c90351541759a1b""}, {""const_opt"": 35.98818002672797, ""dens"": 1041422418.997855, ""key"": ""2016"", ""lml"": 2207.3373354529144, ""lml_delta"": -6.084937922423705e-07, ""ls_opt"": 0.3197907688371231, ""reviewed_lml"": 2207.337336061408, ""sigma"": 0.0032219007100900005, ""state_sha256"": ""9f2738b8f70503b6d7b8f9f1f43d0efac275fefed6d96c1751d43bac737c3225""}, {""const_opt"": 50.49685189478956, ""dens"": 1845689661.7151535, ""key"": ""2021"", ""lml"": 1639.4147498909076, ""lml_delta"": 0.0, ""ls_opt"": 0.3000507168267557, ""reviewed_lml"": 1639.4147498909076, ""sigma"": 0.002275570875, ""state_sha256"": ""e650abd6edcd66f6d0690f719b5f696f589ec5767919517108cd60cb00eed5f6""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,60,300,300,"{""2015"": 1020.9025955781491, ""2016"": 2207.3373354529144, ""2021"": 1639.4147498909076}","{""2015"": 0.3499024631618238, ""2016"": 0.3197907688371231, ""2021"": 0.3000507168267557}","{""2015"": 47.62134627297288, ""2016"": 35.98818002672797, ""2021"": 50.49685189478956}","{""2015"": ""4f88b374e563705f5471a09a9f707f947a4b1570ae67ea7a4c90351541759a1b"", ""2016"": ""9f2738b8f70503b6d7b8f9f1f43d0efac275fefed6d96c1751d43bac737c3225"", ""2021"": ""e650abd6edcd66f6d0690f719b5f696f589ec5767919517108cd60cb00eed5f6""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3832,2865,3832
2015+2016+2021,0.08,0.0032389876020135996,0.00228785,0.1,4.6342679712690335e-06,0.011815426695712136,2.263078455452943,1.42791989591652e-06,1.6526984173208814e-06,2.140709087702548e-06,3.0625583367107404e-06,4.071640942078871e-06,2.3349753967995303e-06,4.6342679712690335e-06,1.42791989591652e-06,1.6526984173208814e-06,2.140709087702548e-06,3.0625583367107404e-06,4.071640942078871e-06,2.3349753967995303e-06,0.99,0.01,0.02,297,3,0,3,0.0033333333333333335,"[{""const_opt"": 49.21074958022283, ""dens"": 10629752.650853964, ""key"": ""2015"", ""lml"": 1023.8824386641301, ""lml_delta"": -2.521722990422859e-07, ""ls_opt"": 0.3493002140103398, ""reviewed_lml"": 1023.8824389163024, ""sigma"": 0.0041652984060407995, ""state_sha256"": ""ec37f0db4fab6399c6e30d854e194b9b2dfad72aed0748103cb8a799e067830d""}, {""const_opt"": 35.68360236629528, ""dens"": 1012059928.3610625, ""key"": ""2016"", ""lml"": 2209.7022546760645, ""lml_delta"": -2.3870188670116477e-07, ""ls_opt"": 0.319899353272806, ""reviewed_lml"": 2209.7022549147664, ""sigma"": 0.003263814400000001, ""state_sha256"": ""84b0db1c08b0146670d38dc48464c8acebd98e1bbfb356d0ead5fde278800b64""}, {""const_opt"": 53.295849448021066, ""dens"": 1840971776.2432175, ""key"": ""2021"", ""lml"": 1642.3067032980832, ""lml_delta"": -1.401352619723184e-06, ""ls_opt"": 0.3037467740294786, ""reviewed_lml"": 1642.3067046994358, ""sigma"": 0.00228785, ""state_sha256"": ""b1921eed8ad414f649427e474ce16658755b70b28776dff8099974540fd5b632""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,61,300,300,"{""2015"": 1023.8824386641301, ""2016"": 2209.7022546760645, ""2021"": 1642.3067032980832}","{""2015"": 0.3493002140103398, ""2016"": 0.319899353272806, ""2021"": 0.3037467740294786}","{""2015"": 49.21074958022283, ""2016"": 35.68360236629528, ""2021"": 53.295849448021066}","{""2015"": ""ec37f0db4fab6399c6e30d854e194b9b2dfad72aed0748103cb8a799e067830d"", ""2016"": ""84b0db1c08b0146670d38dc48464c8acebd98e1bbfb356d0ead5fde278800b64"", ""2021"": ""b1921eed8ad414f649427e474ce16658755b70b28776dff8099974540fd5b632""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3775,2910,3775
2015+2016+2021,0.081,0.0032749427948655005,0.0023003008750000003,0.1,4.1688913372411175e-06,0.0278212475077002,1.9138251955494454,1.3437529380696283e-06,1.6036446201165393e-06,2.037919899030769e-06,3.1621094252931432e-06,4.339549843041655e-06,2.283689826768279e-06,4.1688913372411175e-06,1.3437529380696283e-06,1.6036446201165393e-06,2.037919899030769e-06,3.1621094252931432e-06,4.339549843041655e-06,2.283689826768279e-06,0.97,0.03,0.06,291,9,0,9,0.0033333333333333335,"[{""const_opt"": 51.72365844355003, ""dens"": 9607107.99085824, ""key"": ""2015"", ""lml"": 1023.7923201950655, ""lml_delta"": -1.1368683772161603e-13, ""ls_opt"": 0.3512566923517132, ""reviewed_lml"": 1023.7923201950656, ""sigma"": 0.0042185174899065, ""state_sha256"": ""b36ae82091d931babcbdd19f53f7aafadc08e19497e4f6fd0115881cfe76a811""}, {""const_opt"": 35.59931503616338, ""dens"": 982203778.1192313, ""key"": ""2016"", ""lml"": 2203.534562908423, ""lml_delta"": 0.0, ""ls_opt"": 0.3200320082310881, ""reviewed_lml"": 2203.534562908423, ""sigma"": 0.0033060100196900003, ""state_sha256"": ""897591f1337384d6a84aa925cdf7fd3cd0f31692c5f01a77d9f616fc86773d0e""}, {""const_opt"": 53.81670263243765, ""dens"": 1834117166.8439004, ""key"": ""2021"", ""lml"": 1637.0959622149464, ""lml_delta"": -5.876738669030601e-07, ""ls_opt"": 0.305089472846768, ""reviewed_lml"": 1637.0959628026203, ""sigma"": 0.0023003008750000003, ""state_sha256"": ""c0a5f710de4c69c923ddf92fab72de00484ea935a4c97cc0dc84ce4dff8d2db7""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,62,300,300,"{""2015"": 1023.7923201950655, ""2016"": 2203.534562908423, ""2021"": 1637.0959622149464}","{""2015"": 0.3512566923517132, ""2016"": 0.3200320082310881, ""2021"": 0.305089472846768}","{""2015"": 51.72365844355003, ""2016"": 35.59931503616338, ""2021"": 53.81670263243765}","{""2015"": ""b36ae82091d931babcbdd19f53f7aafadc08e19497e4f6fd0115881cfe76a811"", ""2016"": ""897591f1337384d6a84aa925cdf7fd3cd0f31692c5f01a77d9f616fc86773d0e"", ""2021"": ""c0a5f710de4c69c923ddf92fab72de00484ea935a4c97cc0dc84ce4dff8d2db7""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3758,2920,3758
2015+2016+2021,0.082,0.0033110490394707335,0.0023129235000000003,0.1,3.2113172325038024e-06,0.1253834217967349,1.148488776690624,1.3081499000861422e-06,1.5654077821827397e-06,2.0832728608316875e-06,3.068620198068056e-06,4.4549978753447786e-06,2.32119221401521e-06,3.2113172325038024e-06,1.3081499000861422e-06,1.5654077821827397e-06,2.0832728608316875e-06,3.068620198068056e-06,4.4549978753447786e-06,2.32119221401521e-06,0.86,0.14,0.28,258,42,0,42,0.0033333333333333335,"[{""const_opt"": 52.61481209191468, ""dens"": 8679181.044894358, ""key"": ""2015"", ""lml"": 1024.7561149348057, ""lml_delta"": 2.2737367544323206e-13, ""ls_opt"": 0.352220570257932, ""reviewed_lml"": 1024.7561149348055, ""sigma"": 0.0042717365737722, ""state_sha256"": ""cd384a23cf950d9061b3a75cda258e5fd3a64cb396f0d26c3b3572c5c9c069db""}, {""const_opt"": 35.72004322871565, ""dens"": 952011335.4021308, ""key"": ""2016"", ""lml"": 2202.789797947914, ""lml_delta"": 0.0, ""ls_opt"": 0.3201878026852753, ""reviewed_lml"": 2202.789797947914, ""sigma"": 0.0033484870446400007, ""state_sha256"": ""34d80eeaf4ec9b9305e0a1b36ef7eaa146b085c77bb95c297044a2f6b9d576c7""}, {""const_opt"": 56.09222989729365, ""dens"": 1825600864.265104, ""key"": ""2021"", ""lml"": 1633.7383623848425, ""lml_delta"": 0.0, ""ls_opt"": 0.306652886368383, ""reviewed_lml"": 1633.7383623848425, ""sigma"": 0.0023129235000000003, ""state_sha256"": ""54cf64aa5a5753f5780ed261b37bb79f81c6912dcf22940f12e36461e58848a0""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,63,300,300,"{""2015"": 1024.7561149348057, ""2016"": 2202.789797947914, ""2021"": 1633.7383623848425}","{""2015"": 0.352220570257932, ""2016"": 0.3201878026852753, ""2021"": 0.306652886368383}","{""2015"": 52.61481209191468, ""2016"": 35.72004322871565, ""2021"": 56.09222989729365}","{""2015"": ""cd384a23cf950d9061b3a75cda258e5fd3a64cb396f0d26c3b3572c5c9c069db"", ""2016"": ""34d80eeaf4ec9b9305e0a1b36ef7eaa146b085c77bb95c297044a2f6b9d576c7"", ""2021"": ""54cf64aa5a5753f5780ed261b37bb79f81c6912dcf22940f12e36461e58848a0""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3806,2877,3806
2015+2016+2021,0.083,0.0033473060721093003,0.002325717875,0.1,2.1105109812006688e-06,0.4916983108486475,0.020810750801880943,1.3248716038896025e-06,1.559136767527606e-06,2.071588861026329e-06,2.823138061518863e-06,4.042875026343786e-06,2.219654571411254e-06,2.1105109812006688e-06,1.3248716038896025e-06,1.559136767527606e-06,2.071588861026329e-06,2.823138061518863e-06,4.042875026343786e-06,2.219654571411254e-06,0.5166666666666667,0.48333333333333334,0.9666666666666667,155,145,0,145,0.0033333333333333335,"[{""const_opt"": 53.19591730361843, ""dens"": 7833089.070973958, ""key"": ""2015"", ""lml"": 1022.5682628805557, ""lml_delta"": -8.224947123380844e-08, ""ls_opt"": 0.3531907508275108, ""reviewed_lml"": 1022.5682629628052, ""sigma"": 0.0043249556576379, ""state_sha256"": ""0e0622b42c18e55f60abba6ec2bb8f89d34d7bffaa8a1d7c0f19a6b22fcc0eea""}, {""const_opt"": 36.03008386321736, ""dens"": 921924483.7297647, ""key"": ""2016"", ""lml"": 2193.043268301386, ""lml_delta"": -5.737506398872938e-07, ""ls_opt"": 0.3203658255935408, ""reviewed_lml"": 2193.0432688751366, ""sigma"": 0.0033912446836900003, ""state_sha256"": ""e5b12d517cddf6494acef964b0bb59e7c9eb1d457fd9972230ddfac1173ee235""}, {""const_opt"": 53.366846570654424, ""dens"": 1815668681.2943528, ""key"": ""2021"", ""lml"": 1635.8073224236557, ""lml_delta"": -1.2418299775163177e-06, ""ls_opt"": 0.3017810775322415, ""reviewed_lml"": 1635.8073236654857, ""sigma"": 0.002325717875, ""state_sha256"": ""94a33b58736814c804867fd779d7ac1769bce6a2aaeb70d86f2024901ee3f1e7""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,64,300,300,"{""2015"": 1022.5682628805557, ""2016"": 2193.043268301386, ""2021"": 1635.8073224236557}","{""2015"": 0.3531907508275108, ""2016"": 0.3203658255935408, ""2021"": 0.3017810775322415}","{""2015"": 53.19591730361843, ""2016"": 36.03008386321736, ""2021"": 53.366846570654424}","{""2015"": ""0e0622b42c18e55f60abba6ec2bb8f89d34d7bffaa8a1d7c0f19a6b22fcc0eea"", ""2016"": ""e5b12d517cddf6494acef964b0bb59e7c9eb1d457fd9972230ddfac1173ee235"", ""2021"": ""94a33b58736814c804867fd779d7ac1769bce6a2aaeb70d86f2024901ee3f1e7""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3748,2919,3748
2015+2016+2021,0.084,0.0033837135401812005,0.002338684,0.1,1.663504515096412e-06,0.5,0.0,1.3628554403181566e-06,1.5845178630873487e-06,2.173177557079158e-06,3.0184093719689625e-06,4.0978913871996105e-06,2.2809889063792836e-06,1.663504515096412e-06,1.3628554403181566e-06,1.5845178630873487e-06,2.173177557079158e-06,3.0184093719689625e-06,4.0978913871996105e-06,2.2809889063792836e-06,0.24,0.76,0.48,72,228,0,72,0.0033333333333333335,"[{""const_opt"": 51.140173792193686, ""dens"": 7089301.850271943, ""key"": ""2015"", ""lml"": 1031.3155658658445, ""lml_delta"": 2.2737367544323206e-13, ""ls_opt"": 0.3564047065499024, ""reviewed_lml"": 1031.3155658658443, ""sigma"": 0.0043781747415036, ""state_sha256"": ""8aac4c5309fd97ace26f551db1d76141285b61f798c1d6f1a6571e9fb45ed935""}, {""const_opt"": 36.12437613889967, ""dens"": 891996324.7350541, ""key"": ""2016"", ""lml"": 2193.5437409252295, ""lml_delta"": -1.430671545676887e-07, ""ls_opt"": 0.3205651847253001, ""reviewed_lml"": 2193.5437410682966, ""sigma"": 0.003434281879040001, ""state_sha256"": ""a50584d90c568d75e6adbbd42c7d35d2624c41bbf617b5131490283030dbaab2""}, {""const_opt"": 53.800877078292075, ""dens"": 1803665927.1918254, ""key"": ""2021"", ""lml"": 1635.9367852273729, ""lml_delta"": 0.0, ""ls_opt"": 0.3023965291084538, ""reviewed_lml"": 1635.9367852273729, ""sigma"": 0.002338684, ""state_sha256"": ""cfc9067e95df885666c66bbed90f50cc45eca04535702e9116863cf6f8ed93bb""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,65,300,300,"{""2015"": 1031.3155658658445, ""2016"": 2193.5437409252295, ""2021"": 1635.9367852273729}","{""2015"": 0.3564047065499024, ""2016"": 0.3205651847253001, ""2021"": 0.3023965291084538}","{""2015"": 51.140173792193686, ""2016"": 36.12437613889967, ""2021"": 53.800877078292075}","{""2015"": ""8aac4c5309fd97ace26f551db1d76141285b61f798c1d6f1a6571e9fb45ed935"", ""2016"": ""a50584d90c568d75e6adbbd42c7d35d2624c41bbf617b5131490283030dbaab2"", ""2021"": ""cfc9067e95df885666c66bbed90f50cc45eca04535702e9116863cf6f8ed93bb""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3790,2893,3790
2015+2016+2021,0.085,0.0034202710022064333,0.002351821875,0.1,1.4223515433845358e-06,0.5,0.0,1.3458929847722601e-06,1.5767803847607394e-06,2.0506506769475706e-06,2.9004965097550426e-06,4.203704967397643e-06,2.250412608748624e-06,1.4223515433845358e-06,1.3458929847722601e-06,1.5767803847607394e-06,2.0506506769475706e-06,2.9004965097550426e-06,4.203704967397643e-06,2.250412608748624e-06,0.05333333333333334,0.9466666666666667,0.10666666666666667,16,284,0,16,0.0033333333333333335,"[{""const_opt"": 50.179030731817946, ""dens"": 6409382.241635653, ""key"": ""2015"", ""lml"": 1034.450430458267, ""lml_delta"": -2.585220499895513e-07, ""ls_opt"": 0.3571316602200617, ""reviewed_lml"": 1034.450430716789, ""sigma"": 0.0044313938253693, ""state_sha256"": ""47247648eba9d0efb6f89ae510d0b656ca8fb743453786dffd25a16f1bebd64f""}, {""const_opt"": 35.832759398095895, ""dens"": 862026739.4065256, ""key"": ""2016"", ""lml"": 2196.949412993538, ""lml_delta"": 0.0, ""ls_opt"": 0.3207850055704427, ""reviewed_lml"": 2196.949412993538, ""sigma"": 0.00347759730625, ""state_sha256"": ""7666c26ea88e3cf4438541cd4c59c2c32631ef2d2562ec60c98b7cbfc528784d""}, {""const_opt"": 51.95130249110083, ""dens"": 1790440672.4133158, ""key"": ""2021"", ""lml"": 1641.5768525514648, ""lml_delta"": -1.3509402378986124e-06, ""ls_opt"": 0.2992857545888812, ""reviewed_lml"": 1641.576853902405, ""sigma"": 0.002351821875, ""state_sha256"": ""e6defb2b20879d3da1f6e670dab154cbcb19e55fb2bc37937c00bd82577e1b02""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,66,300,300,"{""2015"": 1034.450430458267, ""2016"": 2196.949412993538, ""2021"": 1641.5768525514648}","{""2015"": 0.3571316602200617, ""2016"": 0.3207850055704427, ""2021"": 0.2992857545888812}","{""2015"": 50.179030731817946, ""2016"": 35.832759398095895, ""2021"": 51.95130249110083}","{""2015"": ""47247648eba9d0efb6f89ae510d0b656ca8fb743453786dffd25a16f1bebd64f"", ""2016"": ""7666c26ea88e3cf4438541cd4c59c2c32631ef2d2562ec60c98b7cbfc528784d"", ""2021"": ""e6defb2b20879d3da1f6e670dab154cbcb19e55fb2bc37937c00bd82577e1b02""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3757,2913,3757
2015+2016+2021,0.086,0.0034569779278249995,0.0023651315,0.1,1.3519138328439613e-06,0.49986225840519083,0.00034526698300124393,1.3181274544312636e-06,1.5613748182722304e-06,2.0331221254831507e-06,2.846340799880458e-06,3.988420509642587e-06,2.2113953037968472e-06,1.3519138328439613e-06,1.3181274544312636e-06,1.5613748182722304e-06,2.0331221254831507e-06,2.846340799880458e-06,3.988420509642587e-06,2.2113953037968472e-06,0.03666666666666667,0.9633333333333334,0.07333333333333333,11,289,0,11,0.0033333333333333335,"[{""const_opt"": 49.52660611247198, ""dens"": 5820719.171835993, ""key"": ""2015"", ""lml"": 1035.8304147256767, ""lml_delta"": -2.0493780539254658e-07, ""ls_opt"": 0.3533125764627151, ""reviewed_lml"": 1035.8304149306146, ""sigma"": 0.004484612909235, ""state_sha256"": ""72386ca45d012b9cc9fa1679109007a0da009fbd84feb5fa5160aac7f26e3c0b""}, {""const_opt"": 36.16114275680338, ""dens"": 832060227.9876974, ""key"": ""2016"", ""lml"": 2189.792391212202, ""lml_delta"": -3.981467671110295e-07, ""ls_opt"": 0.3210244303247086, ""reviewed_lml"": 2189.7923916103487, ""sigma"": 0.0035211893742400006, ""state_sha256"": ""b3395823bdfa4d3e70ff49d1e28513342acd433920fa12163575d664928449d2""}, {""const_opt"": 51.048749923344666, ""dens"": 1775696555.8627672, ""key"": ""2021"", ""lml"": 1636.1333565105394, ""lml_delta"": 0.0, ""ls_opt"": 0.2979267899692659, ""reviewed_lml"": 1636.1333565105394, ""sigma"": 0.0023651315, ""state_sha256"": ""b24a9621af2e37d6c53b134e22af75f18a0d7cbbc8ae85fdcf44dfbcc15575fa""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,67,300,300,"{""2015"": 1035.8304147256767, ""2016"": 2189.792391212202, ""2021"": 1636.1333565105394}","{""2015"": 0.3533125764627151, ""2016"": 0.3210244303247086, ""2021"": 0.2979267899692659}","{""2015"": 49.52660611247198, ""2016"": 36.16114275680338, ""2021"": 51.048749923344666}","{""2015"": ""72386ca45d012b9cc9fa1679109007a0da009fbd84feb5fa5160aac7f26e3c0b"", ""2016"": ""b3395823bdfa4d3e70ff49d1e28513342acd433920fa12163575d664928449d2"", ""2021"": ""b24a9621af2e37d6c53b134e22af75f18a0d7cbbc8ae85fdcf44dfbcc15575fa""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3773,2898,3773
2015+2016+2021,0.087,0.0034938336977969,0.002378612875,0.1,1.316613279377269e-06,0.5,0.0,1.3425751929083012e-06,1.5926709188630122e-06,2.044019342227452e-06,2.9377035962762676e-06,3.961099840554601e-06,2.237078165492452e-06,1.316613279377269e-06,1.3425751929083012e-06,1.5926709188630122e-06,2.044019342227452e-06,2.9377035962762676e-06,3.961099840554601e-06,2.237078165492452e-06,0.02,0.98,0.04,6,294,0,6,0.0033333333333333335,"[{""const_opt"": 50.26635567885656, ""dens"": 5279726.5419957405, ""key"": ""2015"", ""lml"": 1035.4315821051762, ""lml_delta"": -4.321566393628018e-07, ""ls_opt"": 0.3531200216495519, ""reviewed_lml"": 1035.4315825373328, ""sigma"": 0.0045378319931007, ""state_sha256"": ""2c23f44cfc6ae74deae492ae5ac0ce76a754eeb5a9c33265e00cb9aae6121793""}, {""const_opt"": 35.9136764140408, ""dens"": 802582257.9052792, ""key"": ""2016"", ""lml"": 2191.008087849387, ""lml_delta"": -6.91702553012874e-08, ""ls_opt"": 0.321282616945023, ""reviewed_lml"": 2191.008087918557, ""sigma"": 0.0035650562252900002, ""state_sha256"": ""588ad239d06e46295fe12b810c7cccc57b789560200a8d20adfe97499840f965""}, {""const_opt"": 49.54210298115342, ""dens"": 1760136602.064715, ""key"": ""2021"", ""lml"": 1635.9231374340372, ""lml_delta"": -1.5172417988651432e-06, ""ls_opt"": 0.2952681344308686, ""reviewed_lml"": 1635.923138951279, ""sigma"": 0.002378612875, ""state_sha256"": ""215f0bbc68ef71956ce10e17be54a77997b857d057c9212a167a5fc511c0beb6""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,68,300,300,"{""2015"": 1035.4315821051762, ""2016"": 2191.008087849387, ""2021"": 1635.9231374340372}","{""2015"": 0.3531200216495519, ""2016"": 0.321282616945023, ""2021"": 0.2952681344308686}","{""2015"": 50.26635567885656, ""2016"": 35.9136764140408, ""2021"": 49.54210298115342}","{""2015"": ""2c23f44cfc6ae74deae492ae5ac0ce76a754eeb5a9c33265e00cb9aae6121793"", ""2016"": ""588ad239d06e46295fe12b810c7cccc57b789560200a8d20adfe97499840f965"", ""2021"": ""215f0bbc68ef71956ce10e17be54a77997b857d057c9212a167a5fc511c0beb6""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3708,2946,3708
2015+2016+2021,0.088,0.0035308376040021332,0.002392266,0.1,1.3626388352229097e-06,0.49986225840519083,0.00034526698300124393,1.351477725670216e-06,1.5403351926173859e-06,1.987424119573864e-06,2.9354682172474415e-06,3.6330857607039462e-06,2.1656077567179462e-06,1.3626388352229097e-06,1.351477725670216e-06,1.5403351926173859e-06,1.987424119573864e-06,2.9354682172474415e-06,3.6330857607039462e-06,2.1656077567179462e-06,0.03,0.97,0.06,9,291,0,9,0.0033333333333333335,"[{""const_opt"": 50.222955587336976, ""dens"": 4781778.047778636, ""key"": ""2015"", ""lml"": 1039.82050375095, ""lml_delta"": -3.059453774767462e-07, ""ls_opt"": 0.3531318073849827, ""reviewed_lml"": 1039.8205040568953, ""sigma"": 0.004591051076966399, ""state_sha256"": ""268768db5b636e5bbe64b003db3ffd3a7679fe4ed52f8ce5327a1fa640a75725""}, {""const_opt"": 35.906107247723114, ""dens"": 773514054.1642796, ""key"": ""2016"", ""lml"": 2192.559006302436, ""lml_delta"": 4.8190486268140376e-08, ""ls_opt"": 0.3215587382692106, ""reviewed_lml"": 2192.5590062542456, ""sigma"": 0.0036091957350400006, ""state_sha256"": ""20f5a3db3a7e96fb444c777b145fc2e800ee9996d63af2a64686ffef9791356d""}, {""const_opt"": 49.60403269020407, ""dens"": 1743632625.119082, ""key"": ""2021"", ""lml"": 1636.2270119267862, ""lml_delta"": 0.0, ""ls_opt"": 0.2955645569629449, ""reviewed_lml"": 1636.2270119267862, ""sigma"": 0.002392266, ""state_sha256"": ""d7571e8b29b2bb22a393295874875bfa9dc3ac6c20b8ded2438bc4c1da1fd286""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,69,300,300,"{""2015"": 1039.82050375095, ""2016"": 2192.559006302436, ""2021"": 1636.2270119267862}","{""2015"": 0.3531318073849827, ""2016"": 0.3215587382692106, ""2021"": 0.2955645569629449}","{""2015"": 50.222955587336976, ""2016"": 35.906107247723114, ""2021"": 49.60403269020407}","{""2015"": ""268768db5b636e5bbe64b003db3ffd3a7679fe4ed52f8ce5327a1fa640a75725"", ""2016"": ""20f5a3db3a7e96fb444c777b145fc2e800ee9996d63af2a64686ffef9791356d"", ""2021"": ""d7571e8b29b2bb22a393295874875bfa9dc3ac6c20b8ded2438bc4c1da1fd286""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3761,2910,3761
