method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
profiled,140,-0.6755145571933554,0.9846281342943584,-0.6827451215856954,0.9732109675294693,-0.007343446871464629,0.9884045901521276,0.004229016037988486,-0.08827311180894304,0.023854133296939972,0.6111427693188608,1.0
profiled,141,-0.5854696013482765,0.9842961455048828,-0.5825290212373402,0.9943835732046533,0.0029874953024711993,1.0102483665569941,0.023579887202124183,-0.02911436904470399,0.021785492183807043,0.7210270281817945,1.0
profiled,142,-0.664138232119977,0.983925884416573,-0.6546527079642326,1.0152991045230684,0.009640486449209363,1.0318857554246563,0.04686583881630964,0.08982243340318652,0.024501229876650876,0.5769968919654412,1.0
profiled,143,-0.6878956724477143,0.9842071307088592,-0.6738315377713486,1.034019789759765,0.014289811806419405,1.0506119672339997,0.08310612002847663,0.09301616696959947,0.020279249212834638,0.797470591961905,1.0
profiled,144,-0.8043636391274472,0.9837877204097826,-0.7801217247796022,1.036566747208837,0.024641407739616233,1.0536487960807945,0.09229083292942976,-0.020859195846460565,0.026301987673383986,0.485343333227489,1.0
profiled,145,-0.6796185653870929,0.984403009970146,-0.6520231872961108,1.0330510168711309,0.028032602309717537,1.049418791296118,0.0879370526311624,-0.10953546747728371,0.02938017882379118,0.347119332448488,1.0
profiled,146,-0.6823888346299473,0.984878692757246,-0.6495706462140836,1.013771010853276,0.03332206154646978,1.0293359154873616,0.06351234500354377,-0.07534832467955921,0.032015197275730545,0.2515405430626829,1.0
profiled,147,-0.6163292782989533,0.9856128196333814,-0.5772760792277578,0.98799570073131,0.039623266147981034,1.0024176644727643,0.026644090513969796,-0.016766583482755948,0.03245311650204541,0.23773283602661022,1.0
profiled,148,-0.5485660621375575,0.9861096698543885,-0.5101087662271573,0.9628390011677708,0.03899900496471043,0.9764015409259155,-0.03113646076562098,0.01937644309490727,0.030425246944518702,0.3066233423709046,1.0
profiled,149,-0.5277317437520463,0.9863697678875175,-0.48421549725104096,0.9566177931029369,0.04411757934775616,0.9698368950943218,-0.05333144995339775,0.0771425602553708,0.03496169669511484,0.16939319729399505,1.0
profiled,150,-0.3744226281388068,0.9868795785027064,-0.33398561049823927,0.9636531379507048,0.040974621951260254,0.9764647672746044,-0.06929321430592651,0.28295612939474957,0.031763344806308186,0.2597453637413588,1.0
profiled,151,-0.20829543313983773,0.9870194710268761,-0.16826219031003728,0.9773804234138994,0.04055972957468672,0.9902341869680156,-0.053450654746645544,0.4342097573001258,0.03932915023460287,0.0882918694617425,1.0
profiled,152,-0.07400529378695905,0.9873268180582162,-0.038449358259722476,0.9925527109714486,0.0360123262904625,1.0052929717066839,-0.04309122974132841,0.42912786527421876,0.02824168776987579,0.3950688927323257,1.0
profiled,153,0.014196229221751452,0.987506294308677,0.045325975807367885,0.9975727742416524,0.03152359307988959,1.0101938387542355,-0.033527746316719405,0.26331956998578043,0.032917984322194505,0.2237045505931914,1.0
