dataset,mass_GeV,sigma_mass_res_GeV,cls_alpha,eps2_obs,A_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,A_lo2,A_lo1,A_med,A_hi1,A_hi2,A_mean,ul_eps2_obs,ul_A_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,toy_A_uls_q02,toy_A_uls_q16,toy_A_uls_q50,toy_A_uls_q84,toy_A_uls_q97,toy_A_uls_mean,p_strong,p_weak,p_two,cls_statistic,cls_calibration,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_full_toy_bkg_mode,mass_MeV,dataset_set,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.06,0.0020749,0.1,1.3889676212581888e-05,2785.759856360133,0.5,0.0,1.0876316775788537e-05,1.2718352118928403e-05,1.677353797543352e-05,2.4320164877804536e-05,3.347800212428056e-05,1.833252038568696e-05,2181.390422305308,2550.835183607035,3364.156804372982,4877.733503627423,6714.459931361069,3676.831523983909,1.3889676212581888e-05,2785.759856360133,1.0876316775788537e-05,1.2718352118928403e-05,1.677353797543352e-05,2.4320164877804536e-05,3.347800212428056e-05,1.833252038568696e-05,2181.390422305308,2550.835183607035,3364.156804372982,4877.733503627423,6714.459931361069,3676.831523983909,0.2722,0.7278,0.5444,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,60.0,2021,0.211316749,211.316749,1.0,1.0,1.3889676212581888e-05,1.3889676212581888e-05,1.3889676212581888e-05,1.3889676212581888e-05,1.0876316775788537e-05,1.0876316775788537e-05,1.2718352118928403e-05,1.2718352118928403e-05,1.677353797543352e-05,1.677353797543352e-05,2.4320164877804536e-05,2.4320164877804536e-05,3.347800212428056e-05,3.347800212428056e-05,1.833252038568696e-05,1.833252038568696e-05,1.0876316775788537e-05,1.0876316775788537e-05,1.2718352118928403e-05,1.2718352118928403e-05,1.677353797543352e-05,1.677353797543352e-05,2.4320164877804536e-05,2.4320164877804536e-05,3.347800212428056e-05,3.347800212428056e-05,1.833252038568696e-05,1.833252038568696e-05
2021,0.061,0.002083915875,0.1,1.5886216805228508e-05,3479.8158496216447,0.4936158714489397,0.0160033202004665,1.0164458569173908e-05,1.1922861519204392e-05,1.5827002434226434e-05,2.302946684070409e-05,3.1677352812325763e-05,1.729660879378879e-05,2226.486297240556,2611.6578286729896,3466.845165080151,5044.517817120744,6938.804609169653,3788.756893052208,1.5886216805228508e-05,3479.8158496216447,1.0164458569173908e-05,1.1922861519204392e-05,1.5827002434226434e-05,2.302946684070409e-05,3.1677352812325763e-05,1.729660879378879e-05,2226.486297240556,2611.6578286729896,3466.845165080151,5044.517817120744,6938.804609169653,3788.756893052208,0.5044,0.4956,0.9912,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,61.0,2021,0.211316749,211.316749,1.0,1.0,1.5886216805228508e-05,1.5886216805228508e-05,1.5886216805228508e-05,1.5886216805228508e-05,1.0164458569173908e-05,1.0164458569173908e-05,1.1922861519204392e-05,1.1922861519204392e-05,1.5827002434226434e-05,1.5827002434226434e-05,2.302946684070409e-05,2.302946684070409e-05,3.1677352812325763e-05,3.1677352812325763e-05,1.729660879378879e-05,1.729660879378879e-05,1.0164458569173908e-05,1.0164458569173908e-05,1.1922861519204392e-05,1.1922861519204392e-05,1.5827002434226434e-05,1.5827002434226434e-05,2.302946684070409e-05,2.302946684070409e-05,3.1677352812325763e-05,3.1677352812325763e-05,1.729660879378879e-05,1.729660879378879e-05
2021,0.062,0.0020931035,0.1,1.6929460148418507e-05,3895.148579493465,0.3491146626709172,0.3877117960618256,9.378944338715358e-06,1.106081148726534e-05,1.4650171520499716e-05,2.126488459746229e-05,2.899764688863619e-05,1.5968961685752184e-05,2157.91770073118,2544.883521090382,3370.727376250144,4892.647745807499,6671.810092980181,3674.15604992306,1.6929460148418507e-05,3895.148579493465,9.378944338715358e-06,1.106081148726534e-05,1.4650171520499716e-05,2.126488459746229e-05,2.899764688863619e-05,1.5968961685752184e-05,2157.91770073118,2544.883521090382,3370.727376250144,4892.647745807499,6671.810092980181,3674.15604992306,0.6495,0.3505,0.701,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,62.0,2021,0.211316749,211.316749,1.0,1.0,1.6929460148418507e-05,1.6929460148418507e-05,1.6929460148418507e-05,1.6929460148418507e-05,9.378944338715358e-06,9.378944338715358e-06,1.106081148726534e-05,1.106081148726534e-05,1.4650171520499716e-05,1.4650171520499716e-05,2.126488459746229e-05,2.126488459746229e-05,2.899764688863619e-05,2.899764688863619e-05,1.5968961685752184e-05,1.5968961685752184e-05,9.378944338715358e-06,9.378944338715358e-06,1.106081148726534e-05,1.106081148726534e-05,1.4650171520499716e-05,1.4650171520499716e-05,2.126488459746229e-05,2.126488459746229e-05,2.899764688863619e-05,2.899764688863619e-05,1.5968961685752184e-05,1.5968961685752184e-05
2021,0.063,0.002102462875,0.1,1.5350090259180854e-05,3807.639684184586,0.3574174634579741,0.3653704089024086,8.628730179647514e-06,1.0080552933552387e-05,1.33317968917745e-05,1.937999697894367e-05,2.642318385542703e-05,1.4564657227242936e-05,2140.38451249474,2500.5138562856705,3306.995467094943,4807.271118960911,6554.356471634091,3612.81047268288,1.5350090259180854e-05,3807.639684184586,8.628730179647514e-06,1.0080552933552387e-05,1.33317968917745e-05,1.937999697894367e-05,2.642318385542703e-05,1.4564657227242936e-05,2140.38451249474,2500.5138562856705,3306.995467094943,4807.271118960911,6554.356471634091,3612.81047268288,0.6399,0.3601,0.7202,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,63.0,2021,0.211316749,211.316749,1.0,1.0,1.5350090259180854e-05,1.5350090259180854e-05,1.5350090259180854e-05,1.5350090259180854e-05,8.628730179647514e-06,8.628730179647514e-06,1.0080552933552387e-05,1.0080552933552387e-05,1.33317968917745e-05,1.33317968917745e-05,1.937999697894367e-05,1.937999697894367e-05,2.642318385542703e-05,2.642318385542703e-05,1.4564657227242936e-05,1.4564657227242936e-05,8.628730179647514e-06,8.628730179647514e-06,1.0080552933552387e-05,1.0080552933552387e-05,1.33317968917745e-05,1.33317968917745e-05,1.937999697894367e-05,1.937999697894367e-05,2.642318385542703e-05,2.642318385542703e-05,1.4564657227242936e-05,1.4564657227242936e-05
2021,0.064,0.002111994,0.1,1.3600086635193889e-05,3518.235143394862,0.4411006957332096,0.1481791431326296,8.273247178520055e-06,9.68760539445968e-06,1.2906512273976277e-05,1.866623574793993e-05,2.573987333461074e-05,1.4025434458896709e-05,2140.223790791071,2506.107105665786,3338.8129266364126,4828.807960189844,6658.702211353138,3628.269270504409,1.3600086635193889e-05,3518.235143394862,8.273247178520055e-06,9.68760539445968e-06,1.2906512273976277e-05,1.866623574793993e-05,2.573987333461074e-05,1.4025434458896709e-05,2140.223790791071,2506.107105665786,3338.8129266364126,4828.807960189844,6658.702211353138,3628.269270504409,0.5591,0.4409,0.8818,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,64.0,2021,0.211316749,211.316749,1.0,1.0,1.3600086635193889e-05,1.3600086635193889e-05,1.3600086635193889e-05,1.3600086635193889e-05,8.273247178520055e-06,8.273247178520055e-06,9.68760539445968e-06,9.68760539445968e-06,1.2906512273976277e-05,1.2906512273976277e-05,1.866623574793993e-05,1.866623574793993e-05,2.573987333461074e-05,2.573987333461074e-05,1.4025434458896709e-05,1.4025434458896709e-05,8.273247178520055e-06,8.273247178520055e-06,9.68760539445968e-06,9.68760539445968e-06,1.2906512273976277e-05,1.2906512273976277e-05,1.866623574793993e-05,1.866623574793993e-05,2.573987333461074e-05,2.573987333461074e-05,1.4025434458896709e-05,1.4025434458896709e-05
2021,0.065,0.002121696875,0.1,1.3466819551928749e-05,3706.565694040152,0.4103735415994918,0.2265841950519665,8.037717872486854e-06,9.426365557285122e-06,1.242733029974777e-05,1.7784572327504475e-05,2.458382483435405e-05,1.3528543631311962e-05,2212.2765668354305,2594.483653648616,3420.4598925477994,4894.970591839759,6766.375788131683,3723.5544384319383,1.3466819551928749e-05,3706.565694040152,8.037717872486854e-06,9.426365557285122e-06,1.242733029974777e-05,1.7784572327504475e-05,2.458382483435405e-05,1.3528543631311962e-05,2212.2765668354305,2594.483653648616,3420.4598925477994,4894.970591839759,6766.375788131683,3723.5544384319383,0.5822,0.4178,0.8356,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,65.0,2021,0.211316749,211.316749,1.0,1.0,1.3466819551928749e-05,1.3466819551928749e-05,1.3466819551928749e-05,1.3466819551928749e-05,8.037717872486854e-06,8.037717872486854e-06,9.426365557285122e-06,9.426365557285122e-06,1.242733029974777e-05,1.242733029974777e-05,1.7784572327504475e-05,1.7784572327504475e-05,2.458382483435405e-05,2.458382483435405e-05,1.3528543631311962e-05,1.3528543631311962e-05,8.037717872486854e-06,8.037717872486854e-06,9.426365557285122e-06,9.426365557285122e-06,1.242733029974777e-05,1.242733029974777e-05,1.7784572327504475e-05,1.7784572327504475e-05,2.458382483435405e-05,2.458382483435405e-05,1.3528543631311962e-05,1.3528543631311962e-05
2021,0.066,0.0021315715,0.1,1.4324460836682898e-05,4163.507885526102,0.3030928602540553,0.5155256927111159,7.59264082689009e-06,8.882109555128184e-06,1.18963907249834e-05,1.7216795227055215e-05,2.364668485814347e-05,1.2923428753296406e-05,2206.855833189228,2581.649221880697,3457.771790329928,5004.18574273766,6873.079552237423,3756.2878027906513,1.4324460836682898e-05,4163.507885526102,7.59264082689009e-06,8.882109555128184e-06,1.18963907249834e-05,1.7216795227055215e-05,2.364668485814347e-05,1.2923428753296406e-05,2206.855833189228,2581.649221880697,3457.771790329928,5004.18574273766,6873.079552237423,3756.2878027906513,0.6912,0.3088,0.6176,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,66.0,2021,0.211316749,211.316749,1.0,1.0,1.4324460836682898e-05,1.4324460836682898e-05,1.4324460836682898e-05,1.4324460836682898e-05,7.59264082689009e-06,7.59264082689009e-06,8.882109555128184e-06,8.882109555128184e-06,1.18963907249834e-05,1.18963907249834e-05,1.7216795227055215e-05,1.7216795227055215e-05,2.364668485814347e-05,2.364668485814347e-05,1.2923428753296406e-05,1.2923428753296406e-05,7.59264082689009e-06,7.59264082689009e-06,8.882109555128184e-06,8.882109555128184e-06,1.18963907249834e-05,1.18963907249834e-05,1.7216795227055215e-05,1.7216795227055215e-05,2.364668485814347e-05,2.364668485814347e-05,1.2923428753296406e-05,1.2923428753296406e-05
2021,0.067,0.002141617875,0.1,1.4718802858161018e-05,4418.641534135,0.2723528971472148,0.6057123309513014,7.569626514679344e-06,8.862713226673597e-06,1.169315338372539e-05,1.6895307148129098e-05,2.322687980665107e-05,1.2759135523790204e-05,2272.431150683315,2660.6207818589137,3510.329862030346,5072.036538304351,6972.799133940762,3830.341822522422,1.4718802858161018e-05,4418.641534135,7.569626514679344e-06,8.862713226673597e-06,1.169315338372539e-05,1.6895307148129098e-05,2.322687980665107e-05,1.2759135523790204e-05,2272.431150683315,2660.6207818589137,3510.329862030346,5072.036538304351,6972.799133940762,3830.341822522422,0.7358,0.2642,0.5284,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,67.0,2021,0.211316749,211.316749,1.0,1.0,1.4718802858161018e-05,1.4718802858161018e-05,1.4718802858161018e-05,1.4718802858161018e-05,7.569626514679344e-06,7.569626514679344e-06,8.862713226673597e-06,8.862713226673597e-06,1.169315338372539e-05,1.169315338372539e-05,1.6895307148129098e-05,1.6895307148129098e-05,2.322687980665107e-05,2.322687980665107e-05,1.2759135523790204e-05,1.2759135523790204e-05,7.569626514679344e-06,7.569626514679344e-06,8.862713226673597e-06,8.862713226673597e-06,1.169315338372539e-05,1.169315338372539e-05,1.6895307148129098e-05,1.6895307148129098e-05,2.322687980665107e-05,2.322687980665107e-05,1.2759135523790204e-05,1.2759135523790204e-05
2021,0.068,0.002151836,0.1,1.3878069305391568e-05,4357.8069605037645,0.2827533132174303,0.5746816404271067,7.198486523669997e-06,8.440085905665679e-06,1.1119523966103447e-05,1.620668035977478e-05,2.184233888270281e-05,1.2148134108784348e-05,2260.373110094983,2650.2436540413187,3491.605198869327,5089.006469440851,6858.641092082274,3814.595691334887,1.3878069305391568e-05,4357.8069605037645,7.198486523669997e-06,8.440085905665679e-06,1.1119523966103447e-05,1.620668035977478e-05,2.184233888270281e-05,1.2148134108784348e-05,2260.373110094983,2650.2436540413187,3491.605198869327,5089.006469440851,6858.641092082274,3814.595691334887,0.7215,0.2785,0.557,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,68.0,2021,0.211316749,211.316749,1.0,1.0,1.3878069305391568e-05,1.3878069305391568e-05,1.3878069305391568e-05,1.3878069305391568e-05,7.198486523669997e-06,7.198486523669997e-06,8.440085905665679e-06,8.440085905665679e-06,1.1119523966103447e-05,1.1119523966103447e-05,1.620668035977478e-05,1.620668035977478e-05,2.184233888270281e-05,2.184233888270281e-05,1.2148134108784348e-05,1.2148134108784348e-05,7.198486523669997e-06,7.198486523669997e-06,8.440085905665679e-06,8.440085905665679e-06,1.1119523966103447e-05,1.1119523966103447e-05,1.620668035977478e-05,1.620668035977478e-05,2.184233888270281e-05,2.184233888270281e-05,1.2148134108784348e-05,1.2148134108784348e-05
2021,0.069,0.002162225875,0.1,1.2590031102456685e-05,4082.9089708600486,0.3221010586025452,0.4618315592792766,6.843613102176853e-06,8.016432460543585e-06,1.059838059319557e-05,1.5285290084204897e-05,2.1120757765709024e-05,1.1540906280074644e-05,2219.3630103519736,2599.7047776204813,3437.022740325364,4956.973298884115,6849.397801419936,3742.680967132581,1.2590031102456685e-05,4082.9089708600486,6.843613102176853e-06,8.016432460543585e-06,1.059838059319557e-05,1.5285290084204897e-05,2.1120757765709024e-05,1.1540906280074644e-05,2219.3630103519736,2599.7047776204813,3437.022740325364,4956.973298884115,6849.397801419936,3742.680967132581,0.6774,0.3226,0.6452,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,69.0,2021,0.211316749,211.316749,1.0,1.0,1.2590031102456685e-05,1.2590031102456685e-05,1.2590031102456685e-05,1.2590031102456685e-05,6.843613102176853e-06,6.843613102176853e-06,8.016432460543585e-06,8.016432460543585e-06,1.059838059319557e-05,1.059838059319557e-05,1.5285290084204897e-05,1.5285290084204897e-05,2.1120757765709024e-05,2.1120757765709024e-05,1.1540906280074644e-05,1.1540906280074644e-05,6.843613102176853e-06,6.843613102176853e-06,8.016432460543585e-06,8.016432460543585e-06,1.059838059319557e-05,1.059838059319557e-05,1.5285290084204897e-05,1.5285290084204897e-05,2.1120757765709024e-05,2.1120757765709024e-05,1.1540906280074644e-05,1.1540906280074644e-05
2021,0.07,0.0021727875,0.1,1.1047074320105308e-05,3698.0835110762423,0.4309123702096089,0.1740518159343941,6.708242926718137e-06,7.856191264821818e-06,1.0300252817822476e-05,1.4934699521607856e-05,2.052303584256884e-05,1.1283235070008687e-05,2245.630095059748,2629.9136345469824,3448.0799170673813,4999.49257544325,6870.2262922684,3777.139933607197,1.1047074320105308e-05,3698.0835110762423,6.708242926718137e-06,7.856191264821818e-06,1.0300252817822476e-05,1.4934699521607856e-05,2.052303584256884e-05,1.1283235070008687e-05,2245.630095059748,2629.9136345469824,3448.0799170673813,4999.49257544325,6870.2262922684,3777.139933607197,0.5742,0.4258,0.8516,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,70.0,2021,0.211316749,211.316749,1.0,1.0,1.1047074320105308e-05,1.1047074320105308e-05,1.1047074320105308e-05,1.1047074320105308e-05,6.708242926718137e-06,6.708242926718137e-06,7.856191264821818e-06,7.856191264821818e-06,1.0300252817822476e-05,1.0300252817822476e-05,1.4934699521607856e-05,1.4934699521607856e-05,2.052303584256884e-05,2.052303584256884e-05,1.1283235070008687e-05,1.1283235070008687e-05,6.708242926718137e-06,6.708242926718137e-06,7.856191264821818e-06,7.856191264821818e-06,1.0300252817822476e-05,1.0300252817822476e-05,1.4934699521607856e-05,1.4934699521607856e-05,2.052303584256884e-05,2.052303584256884e-05,1.1283235070008687e-05,1.1283235070008687e-05
2021,0.071,0.002183520875,0.1,9.170018952051703e-06,3149.281754939213,0.5,0.0,6.3615381244868735e-06,7.509635839224898e-06,9.928167268355026e-06,1.433334870972298e-05,1.964291330346373e-05,1.0807875385685914e-05,2184.7584016513133,2579.052372559944,3409.6544621883872,4922.536563418171,6746.013154815807,3711.774745479866,9.170018952051703e-06,3149.281754939213,6.3615381244868735e-06,7.509635839224898e-06,9.928167268355026e-06,1.433334870972298e-05,1.964291330346373e-05,1.0807875385685914e-05,2184.7584016513133,2579.052372559944,3409.6544621883872,4922.536563418171,6746.013154815807,3711.774745479866,0.4112,0.5888,0.8224,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,71.0,2021,0.211316749,211.316749,1.0,1.0,9.170018952051703e-06,9.170018952051703e-06,9.170018952051703e-06,9.170018952051703e-06,6.3615381244868735e-06,6.3615381244868735e-06,7.509635839224898e-06,7.509635839224898e-06,9.928167268355026e-06,9.928167268355026e-06,1.433334870972298e-05,1.433334870972298e-05,1.964291330346373e-05,1.964291330346373e-05,1.0807875385685914e-05,1.0807875385685914e-05,6.3615381244868735e-06,6.3615381244868735e-06,7.509635839224898e-06,7.509635839224898e-06,9.928167268355026e-06,9.928167268355026e-06,1.433334870972298e-05,1.433334870972298e-05,1.964291330346373e-05,1.964291330346373e-05,1.0807875385685914e-05,1.0807875385685914e-05
2021,0.072,0.002194426,0.1,8.054410641753594e-06,2838.5817727377657,0.499975650495596,6.103515625e-05,6.392779855300944e-06,7.468685326270617e-06,9.854766386897204e-06,1.425361413602452e-05,1.946223318020999e-05,1.07400631804633e-05,2252.9802839095896,2632.1570846616346,3473.073510235735,5023.34076095078,6858.992273839214,3785.07490344168,8.054410641753594e-06,2838.5817727377657,6.392779855300944e-06,7.468685326270617e-06,9.854766386897204e-06,1.425361413602452e-05,1.946223318020999e-05,1.07400631804633e-05,2252.9802839095896,2632.1570846616346,3473.073510235735,5023.34076095078,6858.992273839214,3785.07490344168,0.2511,0.7489,0.5022,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,72.0,2021,0.211316749,211.316749,1.0,1.0,8.054410641753594e-06,8.054410641753594e-06,8.054410641753594e-06,8.054410641753594e-06,6.392779855300944e-06,6.392779855300944e-06,7.468685326270617e-06,7.468685326270617e-06,9.854766386897204e-06,9.854766386897204e-06,1.425361413602452e-05,1.425361413602452e-05,1.946223318020999e-05,1.946223318020999e-05,1.07400631804633e-05,1.07400631804633e-05,6.392779855300944e-06,6.392779855300944e-06,7.468685326270617e-06,7.468685326270617e-06,9.854766386897204e-06,9.854766386897204e-06,1.425361413602452e-05,1.425361413602452e-05,1.946223318020999e-05,1.946223318020999e-05,1.07400631804633e-05,1.07400631804633e-05
2021,0.073,0.002205502875,0.1,7.916377062404276e-06,2861.583686971362,0.5,0.0,6.185027034312246e-06,7.319457278747519e-06,9.595413271694002e-06,1.3881884358821664e-05,1.8966861470584712e-05,1.0483596466750057e-05,2235.741466752399,2645.8112569977097,3468.515694941997,5017.973943444576,6856.07329582997,3789.572981877569,7.916377062404276e-06,2861.583686971362,6.185027034312246e-06,7.319457278747519e-06,9.595413271694002e-06,1.3881884358821664e-05,1.8966861470584712e-05,1.0483596466750057e-05,2235.741466752399,2645.8112569977097,3468.515694941997,5017.973943444576,6856.07329582997,3789.572981877569,0.2543,0.7457,0.5086,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,73.0,2021,0.211316749,211.316749,1.0,1.0,7.916377062404276e-06,7.916377062404276e-06,7.916377062404276e-06,7.916377062404276e-06,6.185027034312246e-06,6.185027034312246e-06,7.319457278747519e-06,7.319457278747519e-06,9.595413271694002e-06,9.595413271694002e-06,1.3881884358821664e-05,1.3881884358821664e-05,1.8966861470584712e-05,1.8966861470584712e-05,1.0483596466750057e-05,1.0483596466750057e-05,6.185027034312246e-06,6.185027034312246e-06,7.319457278747519e-06,7.319457278747519e-06,9.595413271694002e-06,9.595413271694002e-06,1.3881884358821664e-05,1.3881884358821664e-05,1.8966861470584712e-05,1.8966861470584712e-05,1.0483596466750057e-05,1.0483596466750057e-05
2021,0.074,0.0022167515,0.1,7.628254893489038e-06,2811.36084081645,0.5,0.0,6.112422175177103e-06,7.17210990963816e-06,9.464588935163474e-06,1.3588856193660874e-05,1.847030790821363e-05,1.0298376501408e-05,2252.7071506876764,2643.2505504238507,3488.133928174629,5008.115054853753,6807.1532868278055,3795.422783362236,7.628254893489038e-06,2811.36084081645,6.112422175177103e-06,7.17210990963816e-06,9.464588935163474e-06,1.3588856193660874e-05,1.847030790821363e-05,1.0298376501408e-05,2252.7071506876764,2643.2505504238507,3488.133928174629,5008.115054853753,6807.1532868278055,3795.422783362236,0.2364,0.7636,0.4728,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,74.0,2021,0.211316749,211.316749,1.0,1.0,7.628254893489038e-06,7.628254893489038e-06,7.628254893489038e-06,7.628254893489038e-06,6.112422175177103e-06,6.112422175177103e-06,7.17210990963816e-06,7.17210990963816e-06,9.464588935163474e-06,9.464588935163474e-06,1.3588856193660874e-05,1.3588856193660874e-05,1.847030790821363e-05,1.847030790821363e-05,1.0298376501408e-05,1.0298376501408e-05,6.112422175177103e-06,6.112422175177103e-06,7.17210990963816e-06,7.17210990963816e-06,9.464588935163474e-06,9.464588935163474e-06,1.3588856193660874e-05,1.3588856193660874e-05,1.847030790821363e-05,1.847030790821363e-05,1.0298376501408e-05,1.0298376501408e-05
2021,0.075,0.002228171875,0.1,8.041464817341943e-06,3018.6286288032807,0.5,0.0,5.981227095363124e-06,7.0140777289006535e-06,9.288200683572589e-06,1.3458284797697214e-05,1.8467376720287534e-05,1.0128016219832323e-05,2245.250555160051,2632.9650527662925,3486.631991852709,5052.010387125628,6932.337992269144,3801.884408949695,8.041464817341943e-06,3018.6286288032807,5.981227095363124e-06,7.0140777289006535e-06,9.288200683572589e-06,1.3458284797697214e-05,1.8467376720287534e-05,1.0128016219832323e-05,2245.250555160051,2632.9650527662925,3486.631991852709,5052.010387125628,6932.337992269144,3801.884408949695,0.3291,0.6709,0.6582,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,75.0,2021,0.211316749,211.316749,1.0,1.0,8.041464817341943e-06,8.041464817341943e-06,8.041464817341943e-06,8.041464817341943e-06,5.981227095363124e-06,5.981227095363124e-06,7.0140777289006535e-06,7.0140777289006535e-06,9.288200683572589e-06,9.288200683572589e-06,1.3458284797697214e-05,1.3458284797697214e-05,1.8467376720287534e-05,1.8467376720287534e-05,1.0128016219832323e-05,1.0128016219832323e-05,5.981227095363124e-06,5.981227095363124e-06,7.0140777289006535e-06,7.0140777289006535e-06,9.288200683572589e-06,9.288200683572589e-06,1.3458284797697214e-05,1.3458284797697214e-05,1.8467376720287534e-05,1.8467376720287534e-05,1.0128016219832323e-05,1.0128016219832323e-05
2021,0.076,0.002239764,0.1,9.06782614752104e-06,3457.36584388588,0.5,0.0,5.857513571061214e-06,6.855595235742694e-06,9.024782179246808e-06,1.3079228472820786e-05,1.7917126900907586e-05,9.861550120736207e-06,2233.3431432429284,2613.890079271457,3440.954110436698,4986.826726786377,6831.412684803355,3759.995615324289,9.06782614752104e-06,3457.36584388588,5.857513571061214e-06,6.855595235742694e-06,9.024782179246808e-06,1.3079228472820786e-05,1.7917126900907586e-05,9.861550120736207e-06,2233.3431432429284,2613.890079271457,3440.954110436698,4986.826726786377,6831.412684803355,3759.995615324289,0.5055,0.4945,0.989,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,76.0,2021,0.211316749,211.316749,1.0,1.0,9.06782614752104e-06,9.06782614752104e-06,9.06782614752104e-06,9.06782614752104e-06,5.857513571061214e-06,5.857513571061214e-06,6.855595235742694e-06,6.855595235742694e-06,9.024782179246808e-06,9.024782179246808e-06,1.3079228472820786e-05,1.3079228472820786e-05,1.7917126900907586e-05,1.7917126900907586e-05,9.861550120736207e-06,9.861550120736207e-06,5.857513571061214e-06,5.857513571061214e-06,6.855595235742694e-06,6.855595235742694e-06,9.024782179246808e-06,9.024782179246808e-06,1.3079228472820786e-05,1.3079228472820786e-05,1.7917126900907586e-05,1.7917126900907586e-05,9.861550120736207e-06,9.861550120736207e-06
2021,0.077,0.002251527875,0.1,9.78040885794452e-06,3785.5545888979896,0.3988067781013511,0.2564368247307541,5.72679846855749e-06,6.691578970560729e-06,8.86398147250961e-06,1.2820617040427636e-05,1.7512431520553022e-05,9.653540285020011e-06,2216.585066863752,2590.0080300224954,3430.846933552177,4962.28188154646,6778.271386020961,3736.4494936614856,9.78040885794452e-06,3785.5545888979896,5.72679846855749e-06,6.691578970560729e-06,8.86398147250961e-06,1.2820617040427636e-05,1.7512431520553022e-05,9.653540285020011e-06,2216.585066863752,2590.0080300224954,3430.846933552177,4962.28188154646,6778.271386020961,3736.4494936614856,0.6073,0.3927,0.7854,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,77.0,2021,0.211316749,211.316749,1.0,1.0,9.78040885794452e-06,9.78040885794452e-06,9.78040885794452e-06,9.78040885794452e-06,5.72679846855749e-06,5.72679846855749e-06,6.691578970560729e-06,6.691578970560729e-06,8.86398147250961e-06,8.86398147250961e-06,1.2820617040427636e-05,1.2820617040427636e-05,1.7512431520553022e-05,1.7512431520553022e-05,9.653540285020011e-06,9.653540285020011e-06,5.72679846855749e-06,5.72679846855749e-06,6.691578970560729e-06,6.691578970560729e-06,8.86398147250961e-06,8.86398147250961e-06,1.2820617040427636e-05,1.2820617040427636e-05,1.7512431520553022e-05,1.7512431520553022e-05,9.653540285020011e-06,9.653540285020011e-06
