dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,mass_MeV,eps2_obs_raw,observed_source,expected_band_source,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2015,0.037,0.0018768777998156,0.0018768777998156,0.1,5.6204641308296086e-06,0.4999513009912829,0.0001220703125,4.003703168782879e-06,4.714066340604193e-06,6.24407112594191e-06,9.02237683030121e-06,1.2356792870484279e-05,6.80395087059447e-06,5.6204641308296086e-06,4.003703168782879e-06,4.714066340604193e-06,6.24407112594191e-06,9.02237683030121e-06,1.2356792870484279e-05,6.80395087059447e-06,0.2676,0.7324,0.5352,"[{'key': '2015', 'sigma': 0.0018768777998156997, 'dens': 673415692.3076917}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,37.0,7.099059240702399e-06,lower of observed scan and combined-band table,log_linear_neighbors_same_dataset_set,0.211316749,211.316749,1.0,1.0,5.6204641308296086e-06,5.6204641308296086e-06,5.6204641308296086e-06,5.6204641308296086e-06,4.003703168782879e-06,4.003703168782879e-06,4.714066340604193e-06,4.714066340604193e-06,6.24407112594191e-06,6.24407112594191e-06,9.02237683030121e-06,9.02237683030121e-06,1.2356792870484279e-05,1.2356792870484279e-05,6.80395087059447e-06,6.80395087059447e-06,4.003703168782879e-06,4.003703168782879e-06,4.714066340604193e-06,4.714066340604193e-06,6.24407112594191e-06,6.24407112594191e-06,9.02237683030121e-06,9.02237683030121e-06,1.2356792870484279e-05,1.2356792870484279e-05,6.80395087059447e-06,6.80395087059447e-06
2015,0.038,0.0019300968836813,0.0019300968836813,0.1,9.821887690296838e-06,0.1125954088709249,1.2128404739012069,4.051134839775387e-06,4.767889682754306e-06,6.3297580876885625e-06,9.08073669986848e-06,1.2493290388635303e-05,6.878555885724168e-06,9.821887690296838e-06,4.051134839775387e-06,4.767889682754306e-06,6.3297580876885625e-06,9.08073669986848e-06,1.2493290388635303e-05,6.878555885724168e-06,0.8869,0.1131,0.2262,"[{'key': '2015', 'sigma': 0.0019300968836813998, 'dens': 640888461.5384617}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,38.0,9.821880593910733e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,9.821887690296838e-06,9.821887690296838e-06,9.821887690296838e-06,9.821887690296838e-06,4.051134839775387e-06,4.051134839775387e-06,4.767889682754306e-06,4.767889682754306e-06,6.3297580876885625e-06,6.3297580876885625e-06,9.08073669986848e-06,9.08073669986848e-06,1.2493290388635303e-05,1.2493290388635303e-05,6.878555885724168e-06,6.878555885724168e-06,4.051134839775387e-06,4.051134839775387e-06,4.767889682754306e-06,4.767889682754306e-06,6.3297580876885625e-06,6.3297580876885625e-06,9.08073669986848e-06,9.08073669986848e-06,1.2493290388635303e-05,1.2493290388635303e-05,6.878555885724168e-06,6.878555885724168e-06
2015+2016,0.039,0.0018664834740185,0.00174965098049,0.1,1.406997688551788e-05,0.0099870918397023,2.326832466909957,4.112223983260528e-06,4.850690570836464e-06,6.408195449175758e-06,9.273326226842172e-06,1.2559219314742627e-05,6.982580660926202e-06,1.406997688551788e-05,4.112223983260528e-06,4.850690570836464e-06,6.408195449175758e-06,9.273326226842172e-06,1.2559219314742627e-05,6.982580660926202e-06,0.9901,0.0099,0.0198,"[{'key': '2015', 'sigma': 0.0019833159675471, 'dens': 606720000.0000001}, {'key': '2016', 'sigma': 0.0017496509804900001, 'dens': 57415666.666666746}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,39.0,1.406994956841969e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.406997688551788e-05,1.406997688551788e-05,1.406997688551788e-05,1.406997688551788e-05,4.112223983260528e-06,4.112223983260528e-06,4.850690570836464e-06,4.850690570836464e-06,6.408195449175758e-06,6.408195449175758e-06,9.273326226842172e-06,9.273326226842172e-06,1.2559219314742627e-05,1.2559219314742627e-05,6.982580660926202e-06,6.982580660926202e-06,4.112223983260528e-06,4.112223983260528e-06,4.850690570836464e-06,4.850690570836464e-06,6.408195449175758e-06,6.408195449175758e-06,9.273326226842172e-06,9.273326226842172e-06,1.2559219314742627e-05,1.2559219314742627e-05,6.982580660926202e-06,6.982580660926202e-06
2015+2016,0.04,0.0019097267257064,0.0017829184,0.1,1.491794944711683e-05,0.0058128058189251,2.523309240831402,4.181863058731478e-06,4.88907085314841e-06,6.507100520552967e-06,9.28258065193079e-06,1.2664256199776932e-05,7.039512944431038e-06,1.491794944711683e-05,4.181863058731478e-06,4.88907085314841e-06,6.507100520552967e-06,9.28258065193079e-06,1.2664256199776932e-05,7.039512944431038e-06,0.9957,0.0043,0.0086,"[{'key': '2015', 'sigma': 0.0020365350514127997, 'dens': 572105714.2857144}, {'key': '2016', 'sigma': 0.0017829184000000002, 'dens': 62106750.00000005}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,40.0,1.4917965951828368e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.491794944711683e-05,1.491794944711683e-05,1.491794944711683e-05,1.491794944711683e-05,4.181863058731478e-06,4.181863058731478e-06,4.88907085314841e-06,4.88907085314841e-06,6.507100520552967e-06,6.507100520552967e-06,9.28258065193079e-06,9.28258065193079e-06,1.2664256199776932e-05,1.2664256199776932e-05,7.039512944431038e-06,7.039512944431038e-06,4.181863058731478e-06,4.181863058731478e-06,4.88907085314841e-06,4.88907085314841e-06,6.507100520552967e-06,6.507100520552967e-06,9.28258065193079e-06,9.28258065193079e-06,1.2664256199776932e-05,1.2664256199776932e-05,7.039512944431038e-06,7.039512944431038e-06
2015+2016,0.041,0.0019530121102842,0.00181627008529,0.1,1.2676562773752196e-05,0.0303309892281253,1.8759512197122128,4.178061366428027e-06,4.980139335356055e-06,6.58803203863913e-06,9.481535302240888e-06,1.30830180312308e-05,7.152015760565101e-06,1.2676562773752196e-05,4.178061366428027e-06,4.980139335356055e-06,6.58803203863913e-06,9.481535302240888e-06,1.30830180312308e-05,7.152015760565101e-06,0.9677,0.0323,0.0646,"[{'key': '2015', 'sigma': 0.0020897541352785, 'dens': 536885714.2857144}, {'key': '2016', 'sigma': 0.0018162700852900004, 'dens': 66716600.00000003}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,41.0,1.2676562736965714e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.2676562773752196e-05,1.2676562773752196e-05,1.2676562773752196e-05,1.2676562773752196e-05,4.178061366428027e-06,4.178061366428027e-06,4.980139335356055e-06,4.980139335356055e-06,6.58803203863913e-06,6.58803203863913e-06,9.481535302240888e-06,9.481535302240888e-06,1.30830180312308e-05,1.30830180312308e-05,7.152015760565101e-06,7.152015760565101e-06,4.178061366428027e-06,4.178061366428027e-06,4.980139335356055e-06,4.980139335356055e-06,6.58803203863913e-06,6.58803203863913e-06,9.481535302240888e-06,9.481535302240888e-06,1.30830180312308e-05,1.30830180312308e-05,7.152015760565101e-06,7.152015760565101e-06
2015+2016,0.042,0.0019963446982921,0.00184971617744,0.1,8.435452464509066e-06,0.2596728506553994,0.6443543162388624,4.224834151843044e-06,4.990475956624419e-06,6.594885159430168e-06,9.604221865368855e-06,1.304919230785585e-05,7.209567923377709e-06,8.435452464509066e-06,4.224834151843044e-06,4.990475956624419e-06,6.594885159430168e-06,9.604221865368855e-06,1.304919230785585e-05,7.209567923377709e-06,0.7402,0.2598,0.5196,"[{'key': '2015', 'sigma': 0.0021429732191442, 'dens': 501812800.0}, {'key': '2016', 'sigma': 0.0018497161774400001, 'dens': 72182240.00000001}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,42.0,8.43544953262895e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,8.435452464509066e-06,8.435452464509066e-06,8.435452464509066e-06,8.435452464509066e-06,4.224834151843044e-06,4.224834151843044e-06,4.990475956624419e-06,4.990475956624419e-06,6.594885159430168e-06,6.594885159430168e-06,9.604221865368855e-06,9.604221865368855e-06,1.304919230785585e-05,1.304919230785585e-05,7.209567923377709e-06,7.209567923377709e-06,4.224834151843044e-06,4.224834151843044e-06,4.990475956624419e-06,4.990475956624419e-06,6.594885159430168e-06,6.594885159430168e-06,9.604221865368855e-06,9.604221865368855e-06,1.304919230785585e-05,1.304919230785585e-05,7.209567923377709e-06,7.209567923377709e-06
2015+2016,0.043,0.0020397294269499,0.00188326655089,0.1,5.481613317517565e-06,0.5,0.0,4.1510531340752745e-06,4.925471006515857e-06,6.827357124461215e-06,9.985613204335337e-06,1.359325580346165e-05,7.418348871822959e-06,5.481613317517565e-06,4.1510531340752745e-06,4.925471006515857e-06,6.827357124461215e-06,9.985613204335337e-06,1.359325580346165e-05,7.418348871822959e-06,0.2452,0.7548,0.4904,"[{'key': '2015', 'sigma': 0.0021961923030098997, 'dens': 467202133.3333338}, {'key': '2016', 'sigma': 0.00188326655089, 'dens': 79760153.84615394}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,43.0,5.481614798118389e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.481613317517565e-06,5.481613317517565e-06,5.481613317517565e-06,5.481613317517565e-06,4.1510531340752745e-06,4.1510531340752745e-06,4.925471006515857e-06,4.925471006515857e-06,6.827357124461215e-06,6.827357124461215e-06,9.985613204335337e-06,9.985613204335337e-06,1.359325580346165e-05,1.359325580346165e-05,7.418348871822959e-06,7.418348871822959e-06,4.1510531340752745e-06,4.1510531340752745e-06,4.925471006515857e-06,4.925471006515857e-06,6.827357124461215e-06,6.827357124461215e-06,9.985613204335337e-06,9.985613204335337e-06,1.359325580346165e-05,1.359325580346165e-05,7.418348871822959e-06,7.418348871822959e-06
2015+2016,0.044,0.0020831711001578,0.00191693081344,0.1,4.6886713781936095e-06,0.5,0.0,4.480525452167928e-06,5.27680626388984e-06,6.954128481224805e-06,1.0008546423283772e-05,1.3623384137370824e-05,7.560954999908882e-06,4.6886713781936095e-06,4.480525452167928e-06,5.27680626388984e-06,6.954128481224805e-06,1.0008546423283772e-05,1.3623384137370824e-05,7.560954999908882e-06,0.0301,0.9699,0.0602,"[{'key': '2015', 'sigma': 0.0022494113868755995, 'dens': 432846533.3333334}, {'key': '2016', 'sigma': 0.0019169308134400003, 'dens': 88065076.92307694}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,44.0,4.539333857737202e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.6886713781936095e-06,4.6886713781936095e-06,4.6886713781936095e-06,4.6886713781936095e-06,4.480525452167928e-06,4.480525452167928e-06,5.27680626388984e-06,5.27680626388984e-06,6.954128481224805e-06,6.954128481224805e-06,1.0008546423283772e-05,1.0008546423283772e-05,1.3623384137370824e-05,1.3623384137370824e-05,7.560954999908882e-06,7.560954999908882e-06,4.480525452167928e-06,4.480525452167928e-06,5.27680626388984e-06,5.27680626388984e-06,6.954128481224805e-06,6.954128481224805e-06,1.0008546423283772e-05,1.0008546423283772e-05,1.3623384137370824e-05,1.3623384137370824e-05,7.560954999908882e-06,7.560954999908882e-06
2015+2016,0.045,0.0021266743884956,0.00195071830625,0.1,4.1360732509544565e-06,0.5,0.0,4.536337459033542e-06,5.414976958176464e-06,7.136103086748399e-06,1.0274068506540544e-05,1.38786348865959e-05,7.756270689376016e-06,4.1360732509544565e-06,4.536337459033542e-06,5.414976958176464e-06,7.136103086748399e-06,1.0274068506540544e-05,1.38786348865959e-05,7.756270689376016e-06,0.0031,0.9969,0.0062,"[{'key': '2015', 'sigma': 0.0023026304707412996, 'dens': 400272999.99999964}, {'key': '2016', 'sigma': 0.00195071830625, 'dens': 95824769.23076925}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,45.0,4.136076404585532e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.1360732509544565e-06,4.1360732509544565e-06,4.1360732509544565e-06,4.1360732509544565e-06,4.536337459033542e-06,4.536337459033542e-06,5.414976958176464e-06,5.414976958176464e-06,7.136103086748399e-06,7.136103086748399e-06,1.0274068506540544e-05,1.0274068506540544e-05,1.38786348865959e-05,1.38786348865959e-05,7.756270689376016e-06,7.756270689376016e-06,4.536337459033542e-06,4.536337459033542e-06,5.414976958176464e-06,5.414976958176464e-06,7.136103086748399e-06,7.136103086748399e-06,1.0274068506540544e-05,1.0274068506540544e-05,1.38786348865959e-05,1.38786348865959e-05,7.756270689376016e-06,7.756270689376016e-06
2015+2016,0.046,0.0021702438292235,0.00198463810384,0.1,4.243566352283391e-06,0.5,0.0,4.586144581292998e-06,5.484869261404365e-06,7.261286125103008e-06,1.0541849366613527e-05,1.437366992064208e-05,7.915662320730623e-06,4.243566352283391e-06,4.586144581292998e-06,5.484869261404365e-06,7.261286125103008e-06,1.0541849366613527e-05,1.437366992064208e-05,7.915662320730623e-06,0.0049,0.9951,0.0098,"[{'key': '2015', 'sigma': 0.002355849554607, 'dens': 368517625.0}, {'key': '2016', 'sigma': 0.0019846381038400003, 'dens': 102849000.00000001}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,46.0,4.243550346462509e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.243566352283391e-06,4.243566352283391e-06,4.243566352283391e-06,4.243566352283391e-06,4.586144581292998e-06,4.586144581292998e-06,5.484869261404365e-06,5.484869261404365e-06,7.261286125103008e-06,7.261286125103008e-06,1.0541849366613527e-05,1.0541849366613527e-05,1.437366992064208e-05,1.437366992064208e-05,7.915662320730623e-06,7.915662320730623e-06,4.586144581292998e-06,4.586144581292998e-06,5.484869261404365e-06,5.484869261404365e-06,7.261286125103008e-06,7.261286125103008e-06,1.0541849366613527e-05,1.0541849366613527e-05,1.437366992064208e-05,1.437366992064208e-05,7.915662320730623e-06,7.915662320730623e-06
2015+2016,0.047,0.0022138838262813,0.00201869901409,0.1,4.9390695398174855e-06,0.5,0.0,4.755653394445024e-06,5.645727143522516e-06,7.4511790018306686e-06,1.0611295495142084e-05,1.444421944189402e-05,8.069636462161307e-06,4.9390695398174855e-06,4.755653394445024e-06,5.645727143522516e-06,7.4511790018306686e-06,1.0611295495142084e-05,1.444421944189402e-05,8.069636462161307e-06,0.044,0.956,0.088,"[{'key': '2015', 'sigma': 0.0024090686384727, 'dens': 338220375.0}, {'key': '2016', 'sigma': 0.00201869901409, 'dens': 109417999.9999999}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,47.0,4.939043174755193e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.9390695398174855e-06,4.9390695398174855e-06,4.9390695398174855e-06,4.9390695398174855e-06,4.755653394445024e-06,4.755653394445024e-06,5.645727143522516e-06,5.645727143522516e-06,7.4511790018306686e-06,7.4511790018306686e-06,1.0611295495142084e-05,1.0611295495142084e-05,1.444421944189402e-05,1.444421944189402e-05,8.069636462161307e-06,8.069636462161307e-06,4.755653394445024e-06,4.755653394445024e-06,5.645727143522516e-06,5.645727143522516e-06,7.4511790018306686e-06,7.4511790018306686e-06,1.0611295495142084e-05,1.0611295495142084e-05,1.444421944189402e-05,1.444421944189402e-05,8.069636462161307e-06,8.069636462161307e-06
2015+2016,0.048,0.0022575986502891,0.00205290957824,0.1,6.782149594137673e-06,0.5,0.0,4.850358688825625e-06,5.717028967094272e-06,7.567210796493653e-06,1.0890124207795014e-05,1.4944071352511948e-05,8.22634424420547e-06,6.782149594137673e-06,4.850358688825625e-06,5.717028967094272e-06,7.567210796493653e-06,1.0890124207795014e-05,1.4944071352511948e-05,8.22634424420547e-06,0.3727,0.6273,0.7454,"[{'key': '2015', 'sigma': 0.0024622877223383997, 'dens': 310158823.52941173}, {'key': '2016', 'sigma': 0.00205290957824, 'dens': 115341714.2857143}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,48.0,6.78216969762883e-06,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.782149594137673e-06,6.782149594137673e-06,6.782149594137673e-06,6.782149594137673e-06,4.850358688825625e-06,4.850358688825625e-06,5.717028967094272e-06,5.717028967094272e-06,7.567210796493653e-06,7.567210796493653e-06,1.0890124207795014e-05,1.0890124207795014e-05,1.4944071352511948e-05,1.4944071352511948e-05,8.22634424420547e-06,8.22634424420547e-06,4.850358688825625e-06,4.850358688825625e-06,5.717028967094272e-06,5.717028967094272e-06,7.567210796493653e-06,7.567210796493653e-06,1.0890124207795014e-05,1.0890124207795014e-05,1.4944071352511948e-05,1.4944071352511948e-05,8.22634424420547e-06,8.22634424420547e-06
2015+2016,0.049,0.002301392438547,0.00208727807089,0.1,1.1215384593232116e-05,0.1561741784883488,1.0103067316963772,5.0035229096013794e-06,5.868674599731283e-06,7.757122791097687e-06,1.117893532526825e-05,1.532284005549566e-05,8.430908394413788e-06,1.1215384593232116e-05,5.0035229096013794e-06,5.868674599731283e-06,7.757122791097687e-06,1.117893532526825e-05,1.532284005549566e-05,8.430908394413788e-06,0.8436,0.1564,0.3128,"[{'key': '2015', 'sigma': 0.0025155068062041, 'dens': 283051294.11764705}, {'key': '2016', 'sigma': 0.00208727807089, 'dens': 120591714.28571418}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,49.0,1.1215391543657751e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.1215384593232116e-05,1.1215384593232116e-05,1.1215384593232116e-05,1.1215384593232116e-05,5.0035229096013794e-06,5.0035229096013794e-06,5.868674599731283e-06,5.868674599731283e-06,7.757122791097687e-06,7.757122791097687e-06,1.117893532526825e-05,1.117893532526825e-05,1.532284005549566e-05,1.532284005549566e-05,8.430908394413788e-06,8.430908394413788e-06,5.0035229096013794e-06,5.0035229096013794e-06,5.868674599731283e-06,5.868674599731283e-06,7.757122791097687e-06,7.757122791097687e-06,1.117893532526825e-05,1.117893532526825e-05,1.532284005549566e-05,1.532284005549566e-05,8.430908394413788e-06,8.430908394413788e-06
2015+2016+2021,0.05,0.0022282419633566,0.0019941875,0.1,1.4485871348498711e-05,0.0376553582503275,1.7785673771129231,4.966556470496891e-06,5.858621011328761e-06,7.753912371819688e-06,1.12045589926758e-05,1.5337183351941e-05,8.458889089661039e-06,1.4485871348498711e-05,4.966556470496891e-06,5.858621011328761e-06,7.753912371819688e-06,1.12045589926758e-05,1.5337183351941e-05,8.458889089661039e-06,0.9598,0.0402,0.0804,"[{'key': '2015', 'sigma': 0.0025687258900698, 'dens': 257713882.35294116}, {'key': '2016', 'sigma': 0.0021218125, 'dens': 125276857.14285728}, {'key': '2021', 'sigma': 0.0019941875000000003, 'dens': 50173333.33333338}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,50.0,1.448595142193813e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.4485871348498711e-05,1.4485871348498711e-05,1.4485871348498711e-05,1.4485871348498711e-05,4.966556470496891e-06,4.966556470496891e-06,5.858621011328761e-06,5.858621011328761e-06,7.753912371819688e-06,7.753912371819688e-06,1.12045589926758e-05,1.12045589926758e-05,1.5337183351941e-05,1.5337183351941e-05,8.458889089661039e-06,8.458889089661039e-06,4.966556470496891e-06,4.966556470496891e-06,5.858621011328761e-06,5.858621011328761e-06,7.753912371819688e-06,7.753912371819688e-06,1.12045589926758e-05,1.12045589926758e-05,1.5337183351941e-05,1.5337183351941e-05,8.458889089661039e-06,8.458889089661039e-06
2015+2016+2021,0.051,0.0022599838186085,0.002001485875,0.1,1.8837594045444382e-05,0.0038954425561395,2.661000458111987,4.987214700408132e-06,5.948212652785394e-06,7.820798869091184e-06,1.1369126985677311e-05,1.5540086436808215e-05,8.546666333793896e-06,1.8837594045444382e-05,4.987214700408132e-06,5.948212652785394e-06,7.820798869091184e-06,1.1369126985677311e-05,1.5540086436808215e-05,8.546666333793896e-06,0.996,0.004,0.008,"[{'key': '2015', 'sigma': 0.0026219449739354997, 'dens': 234601444.4444446}, {'key': '2016', 'sigma': 0.00215652060689, 'dens': 129237733.33333322}, {'key': '2021', 'sigma': 0.002001485875, 'dens': 52485028.57142852}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,51.0,1.8837594013134328e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.8837594045444382e-05,1.8837594045444382e-05,1.8837594045444382e-05,1.8837594045444382e-05,4.987214700408132e-06,4.987214700408132e-06,5.948212652785394e-06,5.948212652785394e-06,7.820798869091184e-06,7.820798869091184e-06,1.1369126985677311e-05,1.1369126985677311e-05,1.5540086436808215e-05,1.5540086436808215e-05,8.546666333793896e-06,8.546666333793896e-06,4.987214700408132e-06,4.987214700408132e-06,5.948212652785394e-06,5.948212652785394e-06,7.820798869091184e-06,7.820798869091184e-06,1.1369126985677311e-05,1.1369126985677311e-05,1.5540086436808215e-05,1.5540086436808215e-05,8.546666333793896e-06,8.546666333793896e-06
2015+2016+2021,0.052,0.0022918433080137,0.002008956,0.1,1.844816799533248e-05,0.0071801388300911,2.448122615808179,5.134541106240445e-06,6.002021984755057e-06,7.932858931959105e-06,1.1524399462294628e-05,1.582302703057232e-05,8.65290596680249e-06,1.844816799533248e-05,5.134541106240445e-06,6.002021984755057e-06,7.932858931959105e-06,1.1524399462294628e-05,1.582302703057232e-05,8.65290596680249e-06,0.9951,0.0049,0.0098,"[{'key': '2015', 'sigma': 0.0026751640578012, 'dens': 212665555.5555557}, {'key': '2016', 'sigma': 0.0021914098662399995, 'dens': 132828133.33333334}, {'key': '2021', 'sigma': 0.002008956, 'dens': 57005688.888888836}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,52.0,1.844815396167413e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,1.844816799533248e-05,1.844816799533248e-05,1.844816799533248e-05,1.844816799533248e-05,5.134541106240445e-06,5.134541106240445e-06,6.002021984755057e-06,6.002021984755057e-06,7.932858931959105e-06,7.932858931959105e-06,1.1524399462294628e-05,1.1524399462294628e-05,1.582302703057232e-05,1.582302703057232e-05,8.65290596680249e-06,8.65290596680249e-06,5.134541106240445e-06,5.134541106240445e-06,6.002021984755057e-06,6.002021984755057e-06,7.932858931959105e-06,7.932858931959105e-06,1.1524399462294628e-05,1.1524399462294628e-05,1.582302703057232e-05,1.582302703057232e-05,8.65290596680249e-06,8.65290596680249e-06
