dataset,mass_GeV,mass_MeV,method_family,path_id,start_label,best_prior_label,start_constant,start_length,postpolish_constant,postpolish_length,optimizer_objective,optimizer_lml_explicit_negative_objective,fixed_lml,optimizer_lml_minus_fixed_lml,gradient_constant_log,gradient_length_log,gradient_infinity,setup_warnings,stage_success_all,stage_warning_count,exact_warning_count,warning_free_all,no_stage_or_exact_error,coordinates_finite,coordinates_interior,objective_fixed_lml_closure_pass,gradient_pass,path_eligible,exact_warnings,exact_error,length_lower,length_upper,stage1_success,stage1_status,stage1_message,stage1_warning_count,stage1_warnings,stage1_error,stage1_nit,stage1_nfev,stage1_njev,stage1_objective,stage1_theta_constant,stage1_theta_length,stage2_success,stage2_status,stage2_message,stage2_warning_count,stage2_warnings,stage2_error,stage2_nit,stage2_nfev,stage2_njev,stage2_objective,stage2_theta_constant,stage2_theta_length
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p1,lattice_c10_f0p1,archived,10.000000000000002,0.04903951112712297,10.000000000000002,0.04903951112712297,-1958.4927782451057,1958.4927782451057,1958.4927782451057,0.0,62.14889460760741,373.83459165988313,373.83459165988313,,True,0,0,True,True,True,True,True,False,False,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-1958.4927782451057,2.302585092994046,-3.015128956263516,,,,,,,,,,,,
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p5,lattice_c10_f0p5,archived,10.000000000000002,0.13820432262685964,10.000000000000002,0.13820432262685964,-2227.359934144416,2227.359934144416,2227.359934144416,0.0,22.164453058934246,147.8499447669833,147.8499447669833,,True,0,0,True,True,True,True,True,False,False,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2227.359934144416,2.302585092994046,-1.9790220900851856,,,,,,,,,,,,
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p9,lattice_c10_f0p9,archived,10.000000000000002,0.38949072602367285,10.000000000000002,0.38949072602367285,-2300.2467078374284,2300.2467078374284,2300.2467078374284,0.0,29.107207479560753,-74.46530383261437,74.46530383261437,,True,0,0,True,True,True,True,True,False,False,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2300.2467078374284,2.302585092994046,-0.942915223906855,,,,,,,,,,,,
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_2711,v4p9p11_seed_2711,archived,81.59002836783036,0.3860235708267604,81.59002836783029,0.3860235708267573,-2323.3980672195094,2323.3980672195094,2323.3980672195094,0.0,-0.00017064348112557685,-0.00291842894067186,0.00291842894067186,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,2,67,67,-2323.3980672195094,4.401707053128236,-0.9518568470636316,,,,,,,,,,,,
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_6043,v4p9p11_seed_6043,archived,81.57983530653961,0.3860182731717078,81.57983531547505,0.3860182724891517,-2323.3980673322576,2323.3980673322576,2323.3980673322576,0.0,6.512643810345442e-05,-0.0010605715136805481,0.0010605715136805481,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,74,74,-2323.3980673322576,4.401582115199891,-0.9518705725829194,,,,,,,,,,,,
2016,0.047,47,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_9151,v4p9p11_seed_9151,archived,81.57968509684241,0.3860172905885025,81.57968381540603,0.38601731236303094,-2323.398067020309,2323.398067020309,2323.398067020309,0.0,-1.5013656218394497e-05,3.7598575217189827e-05,3.7598575217189827e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,32,32,-2323.398067020309,4.4015802581207595,-0.9518730598416406,,,,,,,,,,,,
2016,0.047,47,powell_lbfgsb,powell_lbfgsb__best_prior_source,best_prior_source,archived,81.5805502186379,0.3860204342379199,81.56066643716177,0.38603066227870575,-2323.3980659374574,2323.3980659374574,2323.3980659374574,0.0,0.002626988097887956,-0.0246950518999479,0.0246950518999479,,True,0,0,True,True,True,True,True,False,False,,,0.03784881252372633,0.5046508336496844,True,0,Optimization terminated successfully.,0,,,1,83,-1,-2323.3980652550044,4.401347116800339,-0.9518384767163469,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,2.0,60.0,60.0,-2323.3980659374574,4.401347116800406,-0.9518384767169784
2016,0.047,47,powell_lbfgsb,powell_lbfgsb__card_initializer,card_initializer,archived,1.0,0.1382043226268597,81.62008381954156,0.3860296587025885,-2323.398066266872,2323.398066266872,2323.398066266872,0.0,-0.0017673988029473038,0.00317077810322571,0.00317077810322571,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,0,Optimization terminated successfully.,0,,,17,1833,-1,-2323.398066266872,4.402075356925693,-0.9518410764519731,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,48.0,48.0,-2323.398066266872,4.402075356925693,-0.9518410764519731
2016,0.047,47,trust_lbfgsb,trust_lbfgsb__best_prior_source,best_prior_source,archived,81.5805502186379,0.3860204342379199,81.57819624639323,0.38601693742018167,-2323.3980678651924,2323.3980678651924,2323.3980678651924,0.0,5.725019265102836e-05,-0.0001734165255120873,0.0001734165255120873,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,2,`xtol` termination condition is satisfied.,0,,,150,137,137,-2323.3980678651924,4.401562023402188,-0.9518740311530802,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,29.0,29.0,-2323.3980678651924,4.401562023402188,-0.9518740311530802
2016,0.047,47,trust_lbfgsb,trust_lbfgsb__fixed_lattice_center,fixed_lattice_center,archived,100.00000000000004,0.13820432262685964,81.56019093896477,0.3860108302664244,-2323.3980679074803,2323.3980679074803,2323.3980679074803,0.0,0.0007816164019214469,-0.0008401648140870952,0.0008401648140870952,,True,0,0,True,True,True,True,True,True,True,,,0.03784881252372633,0.5046508336496844,True,2,`xtol` termination condition is satisfied.,0,,,139,129,129,-2323.3980679074803,4.401341286789399,-0.9518898522258784,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,8.0,8.0,-2323.3980679074803,4.401341286789399,-0.9518898522258784
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__archived,archived,v4p9p11_seed_9151,82.44511366503036,0.3881165134534831,82.44511856890875,0.3881164057066638,-2325.7041275251377,2325.7041275251377,2325.7041275251377,0.0,2.6240141749330463e-05,-3.820579608633379e-05,3.820579608633379e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,37,37,-2325.7041275251377,4.412132842509563,-0.9464499696463805,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__card_initializer,card_initializer,v4p9p11_seed_9151,1.0,0.13763049711593064,1.0,0.13763049711593064,-1935.0191590343736,1935.0191590343736,1935.0191590343736,0.0,347.32873738075216,423.28852575108687,423.28852575108687,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-1935.0191590343736,0.0,-1.9831827420235895,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1,lattice_c1000_f0p1,v4p9p11_seed_9151,999.9999999999998,0.04883589866411626,82.41036780952345,0.38809440070892237,-2325.7041271512717,2325.7041271512717,2325.7041271512717,0.0,0.0004303738722364891,0.010346629364880632,0.010346629364880632,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,13,68,68,-2325.7041271512717,4.411711251931495,-0.9465066681555108,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p5,lattice_c1000_f0p5,v4p9p11_seed_9151,999.9999999999998,0.13763049711593064,82.4515451138686,0.38811613433260755,-2325.7041275351894,2325.7041275351894,2325.7041275351894,0.0,-0.0004636619614665324,0.0031691031777804604,0.0031691031777804604,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,12,46,46,-2325.7041275351894,4.412210788840551,-0.9464506688545229,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p9,lattice_c1000_f0p9,v4p9p11_seed_9151,999.9999999999998,0.3878735572505508,82.44650416119619,0.3881170065649109,-2325.7041276363807,2325.7041276363807,2325.7041276363807,0.0,-1.7562644285299674e-05,-0.0001249581217523105,0.0001249581217523105,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,8,91,91,-2325.7041276363807,4.412149648606374,-0.9464484215083137,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p1,lattice_c100_f0p1,v4p9p11_seed_9151,100.00000000000004,0.04883589866411626,82.44647548629506,0.3881156962180699,-2325.704128747474,2325.704128747474,2325.704128747474,0.0,-0.0001396639110611312,0.001409247055070807,0.001409247055070807,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,12,70,70,-2325.704128747474,4.412149300806229,-0.9464517976784654,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p5,lattice_c100_f0p5,v4p9p11_seed_9151,100.00000000000004,0.13763049711593064,82.4460346207839,0.38811589231884613,-2325.704127163939,2325.704127163939,2325.704127163939,0.0,-9.017873781615114e-05,0.000979662546533231,0.000979662546533231,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,12,52,52,-2325.704127163939,4.412143953498327,-0.946451292414884,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p9,lattice_c100_f0p9,v4p9p11_seed_9151,100.00000000000004,0.3878735572505508,82.44581927232322,0.3881166508678255,-2325.7041272726356,2325.7041272726356,2325.7041272726356,0.0,-1.331677742328882e-06,-1.2445122377591376e-05,1.2445122377591376e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,8,20,20,-2325.7041272726356,4.412141341501972,-0.9464493379774258,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p1,lattice_c10_f0p1,v4p9p11_seed_9151,10.000000000000002,0.04883589866411626,10.000000000000002,0.04883589866411626,-1957.4989380815448,1957.4989380815448,1957.4989380815448,0.0,63.421367832410496,365.95690823829096,365.95690823829096,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-1957.4989380815448,2.302585092994046,-3.01928960820192,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p5,lattice_c10_f0p5,v4p9p11_seed_9151,10.000000000000002,0.13763049711593064,10.000000000000002,0.13763049711593064,-2229.1224480101555,2229.1224480101555,2229.1224480101555,0.0,22.352777476128097,145.07524357756785,145.07524357756785,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2229.1224480101555,2.302585092994046,-1.9831827420235895,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p9,lattice_c10_f0p9,v4p9p11_seed_9151,10.000000000000002,0.3878735572505508,10.000000000000002,0.3878735572505508,-2302.603720337808,2302.603720337808,2302.603720337808,0.0,29.405979471923374,-80.33118533109322,80.33118533109322,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2302.603720337808,2.302585092994046,-0.9470758758452589,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_2711,v4p9p11_seed_2711,v4p9p11_seed_9151,82.4491632671262,0.3881178755935628,82.44916326647643,0.388117875594551,-2325.7041267235772,2325.7041267235772,2325.7041267235772,0.0,-0.00012616197023225214,4.1962715025179835e-05,0.00012616197023225214,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,2,35,35,-2325.7041267235772,4.412181900579054,-0.9464461824189346,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_6043,v4p9p11_seed_6043,v4p9p11_seed_9151,82.42557563634558,0.3881191258165812,82.42587471206642,0.3881091234162574,-2325.704126565014,2325.704126565014,2325.704126565014,0.0,0.0007163644008750133,-7.518839886973296e-05,0.0007163644008750133,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,24,24,-2325.704126565014,4.4118994011194586,-0.9464687329828937,,,,,,,,,,,,
2016,0.048,48,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_9151,v4p9p11_seed_9151,v4p9p11_seed_9151,82.45417672935167,0.3881218191299336,82.454176729353,0.38812181912990223,-2325.7041281854645,2325.7041281854645,2325.7041281854645,0.0,-0.00011082954026414191,-0.0023634527192105542,0.0023634527192105542,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,87,87,-2325.7041281854645,4.41224270544666,-0.9464360218064898,,,,,,,,,,,,
2016,0.048,48,powell_lbfgsb,powell_lbfgsb__best_prior_source,best_prior_source,v4p9p11_seed_9151,82.45417672935167,0.3881218191299336,82.49789540693683,0.38814590331980475,-2325.7041266647557,2325.7041266647557,2325.7041266647557,0.0,-0.0009613106259643076,-0.011181048406116369,0.011181048406116369,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,Optimization terminated successfully.,0,,,3,249,-1,-2325.704126599956,4.412772782796307,-0.9463739705598356,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,2.0,27.0,27.0,-2325.7041266647557,4.412772782796297,-0.9463739705599579
2016,0.048,48,powell_lbfgsb,powell_lbfgsb__card_initializer,card_initializer,v4p9p11_seed_9151,1.0,0.13763049711593064,82.45373294501367,0.3881326356981062,-2325.7041275735864,2325.7041275735864,2325.7041275735864,0.0,0.0009524527945762637,-0.01533185653599593,0.01533185653599593,,True,0,0,True,True,True,True,True,False,False,,,0.03769166393552246,0.5025555191402995,True,0,Optimization terminated successfully.,0,,,22,2470,-1,-2325.7041275735864,4.412237323238612,-0.9464081531916627,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,12.0,12.0,-2325.7041275735864,4.412237323238612,-0.9464081531916628
2016,0.048,48,trust_lbfgsb,trust_lbfgsb__best_prior_source,best_prior_source,v4p9p11_seed_9151,82.45417672935167,0.3881218191299336,82.45980413182143,0.3881173409824331,-2325.704127718279,2325.704127718279,2325.704127718279,0.0,-0.0009425877293923545,0.005449910625693813,0.005449910625693813,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,2,`xtol` termination condition is satisfied.,0,,,140,129,129,-2325.704127718279,4.4123109519645265,-0.9464475598676938,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,31.0,31.0,-2325.704127718279,4.4123109519645265,-0.9464475598676937
2016,0.048,48,trust_lbfgsb,trust_lbfgsb__fixed_lattice_center,fixed_lattice_center,v4p9p11_seed_9151,100.00000000000004,0.13763049711593064,82.44492661244743,0.3881162643700551,-2325.7041282544515,2325.7041282544515,2325.7041282544515,0.0,2.503463879818636e-05,4.307390575349294e-05,4.307390575349294e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03769166393552246,0.5025555191402995,True,2,`xtol` termination condition is satisfied.,0,,,121,108,108,-2325.7041282544515,4.412130514213017,-0.9464503338068033,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,1.0,13.0,13.0,-2325.7041282544515,4.412130514213017,-0.9464503338068033
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__archived,archived,v4p9p11_seed_9151,84.07677574689036,0.3902961002405272,84.07732701692886,0.3902709635764415,-2321.8100469798305,2321.8100469798305,2321.8100469798305,0.0,0.00032081689385544206,3.103903336639079e-05,0.00032081689385544206,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,4,45,45,-2321.8100469798305,4.431736935113411,-0.9409140027040908,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__card_initializer,card_initializer,v4p9p11_seed_9151,1.0,0.13709015811234215,1.0,0.13709015811234215,-1929.7509691730297,1929.7509691730297,1929.7509691730297,0.0,348.5917409375007,426.54554049683577,426.54554049683577,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-1929.7509691730297,0.0,-1.9871164811879791,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p1,lattice_c1000_f0p1,v4p9p11_seed_9151,999.9999999999998,0.04864416833271094,84.08661599119857,0.3902744306793089,-2321.810045870037,2321.810045870037,2321.810045870037,0.0,4.7607558237783077e-07,-2.353799977844991e-06,2.353799977844991e-06,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,14,121,121,-2321.810045870037,4.431847410333163,-0.9409051189084962,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p5,lattice_c1000_f0p5,v4p9p11_seed_9151,999.9999999999998,0.13709015811234215,84.08661526452988,0.39027442739335577,-2321.8100450614634,2321.8100450614634,2321.8100450614634,0.0,-2.6606216927575165e-07,-2.2369812772119898e-07,2.6606216927575165e-07,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,14,52,52,-2321.8100450614634,4.431847401691257,-0.9409051273280924,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c1000_f0p9,lattice_c1000_f0p9,v4p9p11_seed_9151,999.9999999999998,0.3863507609529646,84.08997684749342,0.3902759623144558,-2321.810045471686,2321.810045471686,2321.810045471686,0.0,-8.912744688239554e-05,-0.00034812563428704077,0.00034812563428704077,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,8,58,58,-2321.810045471686,4.431887378514687,-0.9409011944081418,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p1,lattice_c100_f0p1,v4p9p11_seed_9151,100.00000000000004,0.04864416833271094,84.0888551671782,0.39027383033144764,-2321.8100454174173,2321.8100454174173,2321.8100454174173,0.0,-0.00021415170129818027,0.0017095014538858803,0.0017095014538858803,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,13,34,34,-2321.8100454174173,4.431874039376797,-0.9409066571807368,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p5,lattice_c100_f0p5,v4p9p11_seed_9151,100.00000000000004,0.13709015811234215,84.05818113388227,0.39024946030995844,-2321.81004582983,2321.81004582983,2321.81004582983,0.0,-0.0003897106045578659,0.01729131871489214,0.01729131871489214,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,13,108,108,-2321.81004582983,4.431509191630313,-0.940969102521675,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c100_f0p9,lattice_c100_f0p9,v4p9p11_seed_9151,100.00000000000004,0.3863507609529646,84.08660693844271,0.39027443741788403,-2321.810044966784,2321.810044966784,2321.810044966784,0.0,1.2475025175981764e-06,-1.2841861616667214e-05,1.2841861616667214e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,8,27,27,-2321.810044966784,4.431847302673267,-0.9409051016422482,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p1,lattice_c10_f0p1,v4p9p11_seed_9151,10.000000000000002,0.04864416833271094,10.000000000000002,0.04864416833271094,-1953.1605667230037,1953.1605667230037,1953.1605667230037,0.0,63.29557659019706,376.0375906169668,376.0375906169668,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-1953.1605667230037,2.302585092994046,-3.0232233473663097,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p5,lattice_c10_f0p5,v4p9p11_seed_9151,10.000000000000002,0.13709015811234215,10.000000000000002,0.13709015811234215,-2224.6416629909804,2224.6416629909804,2224.6416629909804,0.0,22.26540071390187,150.8699618282027,150.8699618282027,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2224.6416629909804,2.302585092994046,-1.9871164811879791,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__lattice_c10_f0p9,lattice_c10_f0p9,v4p9p11_seed_9151,10.000000000000002,0.3863507609529646,10.000000000000002,0.3863507609529646,-2298.94033882088,2298.94033882088,2298.94033882088,0.0,29.572399664975922,-85.23377421893503,85.23377421893503,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,3,3,-2298.94033882088,2.302585092994046,-0.9510096150096485,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_2711,v4p9p11_seed_2711,v4p9p11_seed_9151,84.08660176058957,0.3902744948162717,84.08660354457135,0.3902743999976434,-2321.8100448264995,2321.8100448264995,2321.8100448264995,0.0,-2.2345451969283316e-06,2.8813353995830665e-05,2.8813353995830665e-05,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,3,27,27,-2321.8100448264995,4.43184726231165,-0.940905197524117,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_6043,v4p9p11_seed_6043,v4p9p11_seed_9151,84.08656458486787,0.3902752320762699,84.08656458486787,0.3902752320762699,-2321.8100445390164,2321.8100445390164,2321.8100445390164,0.0,8.036029132443685e-05,-0.0009848658361086466,0.0009848658361086466,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,12,12,-2321.8100445390164,4.431846798983238,-0.9409030654915279,,,,,,,,,,,,
2016,0.049,49,direct_lbfgsb,direct_lbfgsb__v4p9p11_seed_9151,v4p9p11_seed_9151,v4p9p11_seed_9151,84.09975638217946,0.3902721306560878,84.09975638217946,0.3902721306560878,-2321.8100456817424,2321.8100456817424,2321.8100456817424,0.0,-0.0011403341691777259,0.008574174355420867,0.008574174355420867,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,,,1,41,41,-2321.8100456817424,4.432003670211086,-0.9409110122743375,,,,,,,,,,,,
2016,0.049,49,powell_lbfgsb,powell_lbfgsb__best_prior_source,best_prior_source,v4p9p11_seed_9151,84.09975638217946,0.3902721306560878,84.07163473994633,0.3903014090847813,-2321.810043869623,2321.810043869623,2321.810043869623,0.0,0.003626564048680997,-0.038929237903315,0.038929237903315,,True,0,0,True,True,True,True,True,False,False,,,0.03754368600503982,0.5005824800671976,True,0,Optimization terminated successfully.,0,,,2,137,-1,-2321.8100437889157,4.431669229943837,-0.9408359945413067,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,2.0,62.0,62.0,-2321.810043869623,4.431669229943837,-0.9408359945413077
2016,0.049,49,powell_lbfgsb,powell_lbfgsb__card_initializer,card_initializer,v4p9p11_seed_9151,1.0,0.13709015811234215,84.10959442777947,0.3902826922542984,-2321.8100454877567,2321.8100454877567,2321.8100454877567,0.0,-0.0008215769642316179,0.0002889119686235847,0.0008215769642316179,,True,0,0,True,True,True,True,True,True,True,,,0.03754368600503982,0.5005824800671976,True,0,Optimization terminated successfully.,0,,,16,1672,-1,-2321.810044984359,4.432126487851414,-0.9409357873853887,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,,,3.0,57.0,57.0,-2321.8100454877567,4.432120644036427,-0.9408839505026304
