dataset,mass_GeV,mass_MeV,state_source,selected_path_id,selected_method_family,const_opt,ls_opt,lml,eligible_path_count,selected_cluster_path_count,selected_cluster_method_family_count,selected_cluster_method_families,selected_cluster_path_ids,selected_cluster_pass,best_prior_label,n_train,n_train_low,n_train_high,n_query,train_centers_sha256,train_counts_sha256,query_centers_sha256,two_training_sidebands,reconstruction_success,reconstruction_warning_count,reconstruction_warnings,reconstruction_error,reconstructed_lml,reconstructed_minus_selected_fixed_lml,analytic_lml_minus_reconstructed_lml,selected_gradient_constant_log,selected_gradient_length_log,selected_gradient_infinity,selected_coordinates_interior,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,selected_state_certificate_pass,state_resolved
2016,0.122,122,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__archived,direct_lbfgsb,176.78231619452245,0.47135993479582017,2137.997305266977,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,626,321,305,94,e57652ba39b6bd38bd9581a231176efc822a9c18739a1163c5b73b4b1384330a,7704add38529c443a2116412406af09b6ffa9e482f421964df49e503d7f21c26,1ad97a99fc89b0723f5eadd6906b6248d4ca27ee164f64d84e3e79be16f661e1,True,True,0,,,2137.997305266977,0.0,0.0,-8.877203448366625e-07,1.925836514160604e-06,1.925836514160604e-06,True,True,6.111804395914078e-10,8.526512829121202e-13,2a3c154b675c765df749152b7d11a2b369fca1432fa85d37cfe4e950ab9d17a7,033e2c04a283d20aed645559ddf620eaed60f8593d0d87697913dd709cd89b81,True,19356.58174151029,70879.87310015314,38696.103142282285,0.0,True,True
2016,0.123,123,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,172.23042101305043,0.4698955010720415,2132.9427506828297,9,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,624,324,300,96,62d98b2c88fdcaf3f5d00a6cc597a59e4fd59083d4ca074074b639dadd899652,357c2f908bdb2fe40cc14a1f89050af64d2188224728446cfed75fd38fa7e0fc,ebddef335995b452a8140d08b06de6d2aab07ea013abb9ec006d10c24a04c45c,True,True,0,,,2132.9427506828297,0.0,0.0,5.365384457143834e-06,-4.1008221225053265e-06,5.365384457143834e-06,True,True,5.420588422566652e-10,6.821210263296962e-13,79c2ef9ad51fb69dfe5fa1d519154411786d116d66b151b17aa92cfd8581281f,0e775f0744c7c1ed034465297397794546ca79eabc3f0261af221a872043f457,True,18067.630341758457,68182.71065409038,36689.56272728935,0.0,True,True
2016,0.124,124,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,167.4779556477861,0.4680005520232898,2133.81267287865,9,9,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source,True,v4p9p11_seed_6043,624,328,296,96,06b35c62e00ddc946406294a40f11101da3eddaa22288a1c4256298178a6b0eb,bd533fa7115ea3b4918b6143b9d57d0dbc5f5862cac8c11d46a65667c707360c,6f37afe5d1acb4fde509f058ee2b7ac47b5a2c698fd9c5cb9b2de2091d21cd6a,True,True,0,,,2133.81267287865,0.0,0.0,-1.367760130025879e-06,6.062274096151069e-06,6.062274096151069e-06,True,True,8.731149137020111e-10,7.389644451905042e-13,258da53463855b67bbc67ba87a7563d69663f2bd275c6b63b6de12cc2556c048,b4373e742cb0e85395df859193b1e8dc5100145d9327d6d05f5c58a173517def,True,17101.062790265118,64682.99334115422,34707.98660224041,0.0,True,True
2016,0.125,125,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p1,direct_lbfgsb,166.43045680000876,0.4673673148379828,2128.278103343677,12,12,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,622,331,291,98,b9051ac33d2aca488a3b0add2d0587468cb6d2ffc305528425f851c4edf40357,0e708db36bac6a6c5420ddc01359305a5499c6d3ca052572a2aa0980d9723ee8,3972413cc4b63599712eeb0c2297c49955d17d6c9623230d11febdee725120f1,True,True,0,,,2128.278103343677,0.0,0.0,1.95382975085651e-06,3.8437425229889415e-06,3.8437425229889415e-06,True,True,1.0186340659856796e-09,7.673861546209082e-13,44cc21093d413ff731a7c3f6e5b04deee3f0fe77b41d6543d3a11114836e5b96,2d4b78ac8cbe7edbe6f0858619ac8837f429904564de0c53060f269d8e8940da,True,15966.368083079837,62188.28751705957,32898.17818315736,0.0,True,True
2016,0.126,126,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,154.00293941652936,0.4598641935706612,2125.0165343929,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,622,335,287,98,e25536b4329a40ec7d0e9226b317e677b0671afd2fc6f2bdbcbdd1609343d07e,a4dec85f7f05e264bfe79d934ab5652abfbacef172efdd6da830e713c9afe8f6,f7076a5e34a3c02d3117e514d98481f80b8b733bfb44cdc919ed628dfdd4f6e7,True,True,0,,,2125.0165343929,0.0,0.0,-1.7063698998279737e-06,-1.1172769165152195e-05,1.1172769165152195e-05,True,True,6.984919309616089e-10,7.389644451905042e-13,aeb3a0f532c5854602a0c252ce5c38126ee76c1f45bcf72d55d23c3a298e05e7,b1df90e2185c82d2272599a48f49c9cde0d90fcd2540432ee2d395a87b53e014,True,15119.263789560575,59017.59639773191,31165.527317943735,0.0,True,True
2016,0.127,127,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,93.88152541651979,0.3986825770594523,2128.599089862827,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,622,339,283,98,983997729c02ad23768883f40f72c4aa98e985e4276074b846baaeabf7341ce8,5d6b763515fc7941d84ca021471fbab8fa6e684875c51d7e9d9d0633e2d37bbd,9bd647774cc56e918224e3a14d0e7189956948cfe06a55e7491159ae1337584f,True,True,0,,,2128.599089862827,0.0,0.0,0.001107671357473678,-0.0036437139971970726,0.0036437139971970726,True,True,7.275957614183426e-10,3.979039320256561e-13,1c3e2459d2a6161960dddf6b305a49afd64324379b701c1c3202978079213181,f83b4e9b309ee06f3d7a999cc9f7ba03c096bdd19f0153d010782bab8b1fe862,True,14326.847655709003,56376.388759427326,29986.743438170786,0.0,True,True
2016,0.128,128,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c100_f0p9,direct_lbfgsb,85.6081788924622,0.3904070045008517,2120.9610382703722,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,620,342,278,100,1aec165fcb317f7308c03fc6bb710ec0ce7d34dd00736e25549e2a8c1c50424f,5a27bd8c4c560b16bfa7142843c06ae39d872e9afbe5e14d6158bf1dd34f5693,65b3c8c8b2235ca6af4af370abf9d5035bb8ded198424f2ded9a46bd5cb64d21,True,True,0,,,2120.9610382703722,0.0,0.0,9.843914048095081e-07,1.524338950975807e-07,9.843914048095081e-07,True,True,4.3655745685100555e-10,4.121147867408581e-13,345efb0e94d9c845ffaca257057a5ea4537190e740129efb3ef7264f82dc6544,48cac043597963c29a46b8d7b6089cb8c9ffc06f7e6b6234eb2d47487a423bb1,True,13385.209022869372,54259.91344593192,28527.11838108002,0.0,True,True
2016,0.129,129,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,87.24908904402471,0.3922460106074138,2123.3763718346063,11,11,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,620,346,274,100,0515f75864a66e07d5c3812fc21f6e6182be65371e73c5a497819ba0e0b4d1fa,90f8bb92a3abe101e849c0b9b20cff552771af2b1af4a0264c6a602b5f1caa8b,85afd2c6885f6335eea7b46fbce2b29cfff0c6862e84a4ad03b824e3a4b9a25a,True,True,0,,,2123.3763718346063,0.0,0.0,-0.00037157145428820087,0.003575798087222134,0.003575798087222134,True,True,3.346940502524376e-10,3.836930773104541e-13,06fa32d43fd615bb56f3532855c5600291eba3aa242ea9d01f6b1d20957ae895,a2edc783450356d39ab42a8fd966e14fc4878df11a03a96fde2c7454390a2e07,True,12683.94593964511,51387.27447638245,26930.44284825388,0.0,True,True
2016,0.13,130,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,95.67572533145906,0.4005325545411327,2114.9087421216327,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,618,349,269,102,314bfb0bfe4e9eb452e31cf52c1253f2eeeb49af8818627fb885b15d9f983204,a1f262614835466f3a117945885aa7ba7dfd7d714bb03fa80f4c392b13b68555,6d76f1296ca4ae3b23b997077e90c789bc8dfe9ca4101e1406d4458b883fd4cc,True,True,0,,,2114.9087421216327,0.0,0.0,-0.0005703696912692354,0.0028137380937147583,0.0028137380937147583,True,True,4.802132025361061e-10,3.552713678800501e-13,0b443d1a69d94ab68e289a1978f4cd4732d7309f19a9c0a487d03c0307f1fcd9,666c4c6e790e77e6be4616a19fb429712db78934ad1e5800ed2f1abd606ec271,True,11851.893063833979,49285.04249105962,25436.16649004101,0.0,True,True
2016,0.131,131,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,88.68362024421535,0.3939492018303469,2117.2999928232075,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,618,353,265,102,1efb9dc2fe439edee607659a0e44ef46290c6c96dcf59a155a552d0ffc37fb02,bc35e792741cc85bd63c049dcc6820d88aa244bf256115c3895e78c2ab4049b9,0242f21dbe5ce5ac1346176374c37b6b85327e67b8d3a9c2b11d3fd815edf4c8,True,True,0,,,2117.2999928232075,0.0,0.0,-4.5051935703875063e-07,6.579918224839037e-06,6.579918224839037e-06,True,True,2.837623469531536e-10,3.694822225952521e-13,785723d21c60cf9cda6066a687a8c714e805229115591ec6f0524d561857cfed,758f8f6cd90d85cdc92dd74061fe45cfb39d308c25237cae3cfd15afa7e00d3d,True,11240.94711522751,46744.1606322708,24116.646314030353,0.0,True,True
2016,0.132,132,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p1,direct_lbfgsb,89.1624351092559,0.39446098496517845,2112.6015630358306,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,616,356,260,104,2ffea4e7de7ddf592920101c8e818cb8daa3aa74588cb46ae90aff534b582bd8,4a535dd1c3ebfc90de7633f60588f4fdf04c96841921cc78e290897dc8b67782,f8c3bd3698f1c91e1aaecec4b4815a9e3fb4836692735ff52ca5673dca5630ec,True,True,0,,,2112.6015630358306,0.0,0.0,-4.8987038024914405e-05,0.0007386439399569232,0.0007386439399569232,True,True,3.92901711165905e-10,3.836930773104541e-13,e1fd356badd91a2d3e4c194446953fca646f6ed9163b5f9e54ee4eb7fe35f467,1142285287e4dbe7a7b058caab113676e198d0e7fc782692895fb9207d5edfec,True,10513.479015090434,44893.2906305939,22863.52195828628,0.0,True,True
2016,0.133,133,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p5,direct_lbfgsb,84.5921777573874,0.38998809498455506,2113.412825478795,10,10,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,616,360,256,104,3eeac778d977247472e09d8eb0e252ac416a868bff484385badacbf00b1006d9,577a9c1c509d264c0aafea568fc7d806a4ae11e71c3a0e229c12065d07f0e147,8c0e99def01ee398ec572e649fd653fa8fbdd3fa0a811d29cc6e44e7888a1802,True,True,0,,,2113.412825478795,0.0,0.0,0.0017548205730098085,-0.008874149079372676,0.008874149079372676,True,True,3.41970007866621e-10,3.979039320256561e-13,be2d466c2f25e032752405374753e6af542794727384b6546a031aabdd3a5212,5a8273d623fd17b1ef2da4ce1d5a6a5cc11f779f1c82d029f59c8e14a65757df,True,9969.918683072685,42545.99277542285,21649.7765145144,0.0,True,True
2016,0.134,134,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__lattice_c1000_f0p9,direct_lbfgsb,85.30754599788527,0.39094117298696257,2109.7975675804155,12,12,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,614,363,251,106,7d1d63a720a93ebd9e5a0300008079198f6bf5da524be61113054530a3b7a139,fe229103b39c1225d094384c9e56c52ece9492d6a008c20555b15246d6f05190,1fdc6ee01338be06a1349140287f826989b28da2fccd116f37df465295ee27c4,True,True,0,,,2109.7975675804155,0.0,0.0,0.001113975813213348,-0.0032358899099380026,0.0032358899099380026,True,True,2.6921043172478676e-10,4.263256414560601e-13,520029396c62700eb5febdd84c8ac79b1392e91f86b34d89c0e6e15197f9da01,140fd3b31f810c11c4d4afdb76739f5ee7c7320f65c8c544795432069ca75066,True,9339.147381065239,40868.29699280089,20543.907653047707,0.0,True,True
2016,0.135,135,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__fixed_lattice_center,trust_lbfgsb,91.91391906590937,0.39743269870318926,2113.7725197362847,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,614,367,247,106,89bd022aebf44f34c290ffcee17be80e2d513d20cfabc892341dbc3026702810,fe1ca1a22f4dc798f8d7fa3d5698b80e94d75eccca19a2700ad0e8a9da2bd57b,544e98f531b8ee91b1b238ff1ce9a34b65f402f2402a5ba4ddebf2d24a36e9e9,True,True,0,,,2113.7725197362847,0.0,0.0,5.733440822250355e-06,-3.3170638434814695e-05,3.3170638434814695e-05,True,True,4.69299266114831e-10,4.121147867408581e-13,48f5597f436ea6a928ad24b79ebd7cb290dd4cf433f7ab809b5ed34867ac99dc,89614da9b5401fe48acf26a30ca35401d1d1c2f9d3b956f80804f0baef76cca0,True,8866.232026600936,38651.259554789285,19375.675777818476,0.0,True,True
2016,0.136,136,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,99.65073802083323,0.4043995245922704,2117.8290055733582,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,614,371,243,106,27b2ca7f35ad3e05ce59ba319c3c902b92322eb3703bb3ccd117b6c29741a8da,260f2e01437e63299bf2a04e1b0d3cd4d7e61db01336c16b4f6439ac056ea197,08ecdc7a0d7157ae88a1749150621b0870df755d6582aae899e7ff01ff1dfb24,True,True,0,,,2117.8290055733582,0.0,0.0,-2.2226005298781658e-07,1.5480144870703334e-06,1.5480144870703334e-06,True,True,3.346940502524376e-10,4.121147867408581e-13,1ea18cbf9223f3ee16a0465ef8d81fb609ccaebdb9fe3ff5db738ca1b6d69a83,8b72c2eb21df5d4e4f66bdc623db2c84b9171ce33fdf10b082fe94f2c758a56c,True,8416.167469099975,36541.7950831707,18261.453663899283,0.0,True,True
2016,0.137,137,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,99.8474122275579,0.4045459404601307,2113.9633646659504,11,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|powell_lbfgsb__best_prior_source|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,612,374,238,108,d1d96f2307ae1a4d9571760c5cbda95c29d469dfe2aac7178fe7b9b07b6321e4,1ab76b510750cc94c0dbd6df09917990c6183ce1e7f4b1be906e72f6eed194de,edb20bcb8db1b0bdb5d4350d2229e11df0e967cfb21f0171cfd5daabd5bf45ff,True,True,0,,,2113.9633646659504,0.0,0.0,0.00064501640996768,-0.0013113299348146245,0.0013113299348146245,True,True,2.864908310584724e-10,4.263256414560601e-13,b124ba5b98454e4c167a382314b365eb4cc30a23a61a10773ba91a67965660a2,1cb06599b58c2cf0d5670f635416b1b828c1b672ac5eb224edd4dcd38fa6258b,True,7887.227136172394,35078.854853481454,17306.508259805072,0.0,True,True
2016,0.138,138,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,121.0331932738771,0.42185988918081574,2120.92279999124,11,10,2,direct_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_9151,612,378,234,108,5cc8dfd2ffd2b5fccce8e093defb5ea90802be5482edb794ae5d394e22f2ef06,d226d9e8602f2847f2a424862140c736e9d47aa00b60787f5ffec32f0b10b306,a0796f84a63fd0413daf0937d1a86b3d80f19b67b611fe44843454305a315ff4,True,True,0,,,2120.92279999124,0.0,0.0,6.38234026473844e-05,-6.801311350891847e-05,6.801311350891847e-05,True,True,4.765752237290144e-10,4.121147867408581e-13,e82e70b7ff3f2c237af2e82da204c365c959ea03607460d844e642a450626834,2aa9520ed89265170758307ed60c66127c437cc5a5e35b0ad8c5383280b6b197,True,7504.997812368246,33147.36364788991,16275.657158983184,0.0,True,True
2016,0.139,139,v4p9p11p1_uniform_postpolish_max_fixed_lml,direct_lbfgsb__v4p9p11_seed_6043,direct_lbfgsb,114.79450382994249,0.4173843830454775,2114.10977335968,12,11,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_6043,610,381,229,110,bd0ab995bbb5a963c0bd6510f72eeced74ddd3f3fdae1e69d6f9b662f644b4fa,60c858164d0cb8ad7afdb99a5f26afbadf51b571d1968e8d95778fe743e82045,92ba6e5f0c8a2264eb90ee8b03435a6ed791c30242945bee2abadf76f04d206d,True,True,0,,,2114.10977335968,0.0,0.0,0.0004538458805740295,-0.005173124812487043,0.005173124812487043,True,True,4.4019543565809727e-10,4.405364961712621e-13,6966a858f57c1d47af962939f78634ac48b32fd98993186fb0a27f17df7f067e,c50a4519c2e7e9b20363e6c1fc7e8a387fa9925e799a2cfd90c1efcc7b79d097,True,7032.085995265729,31797.81284937553,15414.309389423583,0.0,True,True
2016,0.14,140,v4p9p11p1_uniform_postpolish_max_fixed_lml,trust_lbfgsb__best_prior_source,trust_lbfgsb,103.74690249226947,0.40776894848426654,2117.5665655867388,13,13,3,direct_lbfgsb|powell_lbfgsb|trust_lbfgsb,direct_lbfgsb__archived|direct_lbfgsb__lattice_c1000_f0p1|direct_lbfgsb__lattice_c1000_f0p5|direct_lbfgsb__lattice_c1000_f0p9|direct_lbfgsb__lattice_c100_f0p1|direct_lbfgsb__lattice_c100_f0p5|direct_lbfgsb__lattice_c100_f0p9|direct_lbfgsb__v4p9p11_seed_2711|direct_lbfgsb__v4p9p11_seed_6043|direct_lbfgsb__v4p9p11_seed_9151|powell_lbfgsb__card_initializer|trust_lbfgsb__best_prior_source|trust_lbfgsb__fixed_lattice_center,True,v4p9p11_seed_2711,610,385,225,110,23fab7c6fce0ea3553f7411b305ec9986ccc14f886788c7d1bdf230e83951b57,d63f24a089aac6e9b2b9f815ef7405c3d63e020f79b75d6ec4beea64f813b0a2,480c4891d2765f8b921f484b675752255d2ae762925231216aaeaa9c0f369b76,True,True,0,,,2117.5665655867388,0.0,0.0,-4.831456385959197e-07,-2.4637109318667864e-06,2.4637109318667864e-06,True,True,3.637978807091713e-10,3.836930773104541e-13,e4086d0d0f2b1fe03ffeb5770c3c63c1fcf297a3370de3b37d8881257afe1699,f218880ff233b2a52d6428193c57b5b02239b92daf2d088cfc4cfc56939a7890,True,6677.201517889609,30082.30187838551,14589.749165041125,0.0,True,True
