dataset,latent_clip_fallback,latent_draw_attempts,latent_minimum_before_fallback,mass_GeV,mass_MeV,observation_max,observation_min,observation_sha256,observation_sum,seed_descriptor,toy_id
2015,False,1,85149.97660993422,0.022,22,178928,85288,3bad613968891c44b1d9960884ef767a7859e564770c3a33e684646e3d2b61be,2736466,"[491204,22,0,0]",0
2015,False,1,84843.8337023152,0.022,22,178388,84683,4c55f572517ec8b14342715f643c0348655d1d72e1a0bc76bc7cc863bdc23977,2722529,"[491204,22,1,0]",1
2015,False,1,84964.87191702414,0.022,22,178835,85146,a9abe65ea05eab050cf78ccd570b5c0f6c5e87b86c04b1e309288924d3d13a09,2736323,"[491204,22,2,0]",2
2015,False,1,84874.01754843508,0.022,22,178731,85182,b766a56a531616a9e44dd1b7549046f146203d10d339114c79c394c54e7cf579,2730512,"[491204,22,3,0]",3
2015,False,1,84979.45343264317,0.022,22,179818,84971,2ee4545f544f1c8fcd5502754e7660e2270f6708fce74c980ad813c6a72a9ee0,2728626,"[491204,22,4,0]",4
2015,False,1,85005.79598683245,0.022,22,179220,85457,50b1ab62ccbd76ddb2283491289759e2c979b7ddc1b34ace225610bfbf85647f,2732341,"[491204,22,5,0]",5
2015,False,1,85337.06625151713,0.022,22,179147,85046,eff5ded56ad197ce502354f8cee9fc58e442751b945a09f120c604e660652873,2741738,"[491204,22,6,0]",6
2015,False,1,85395.74422206839,0.022,22,179279,85782,39edd3069d333c665cb7bbbc35c05ff4802dc93382992f2c40649774618ebf0f,2741686,"[491204,22,7,0]",7
2015,False,1,85175.81741017092,0.022,22,179763,85463,e7461e37b774c6dfa57ab44550133d25300afaab809ecf41a1d047020137f0a1,2739328,"[491204,22,8,0]",8
2015,False,1,85018.79355074395,0.022,22,179699,85279,b905b777cee61ede2d3e7ee0d3fe0d36232ae54ea51d47b5eb118ca30a258354,2737058,"[491204,22,9,0]",9
2015,False,1,85113.26685359016,0.022,22,178817,85317,6db2d3bd3ca7c93c22edb0e929b02963d3ffc27a604935533b4fac1f42811d0e,2728823,"[491204,22,10,0]",10
2015,False,1,85086.85336658366,0.022,22,178842,85290,38f41f3833d3ffb2e68f1d1bcf8a177ad14741da71c84a8698aaac42aaa3b3ad,2730510,"[491204,22,11,0]",11
2015,False,1,84925.0430404268,0.022,22,178003,84953,21f09d01d69dcfc96c2834a8af1a1df813f04d93c1fc490e963822a38628c316,2728980,"[491204,22,12,0]",12
2015,False,1,85242.13857517611,0.022,22,178149,85159,c0d837b0b0c1313ec4ca4af2b7d1ab6c55e7ad6ae5f50b725b697a5c9e619882,2734270,"[491204,22,13,0]",13
2015,False,1,85646.46394904655,0.022,22,180179,85690,9f2f26d3bcc820c489d9f9ae67925dbf1c2a7c83f720f31dd7a71134da91baeb,2756400,"[491204,22,14,0]",14
2015,False,1,85184.89663411958,0.022,22,179237,84955,8f6e02469a8542b990b8de223aa1f458454496ba6731864b728304d9c50cfd67,2731146,"[491204,22,15,0]",15
2015,False,1,85173.3867197849,0.022,22,179119,85149,e31724e528a856f2c747aba212e981df80c3ac6d7207f36f35addf1346456759,2732618,"[491204,22,16,0]",16
2015,False,1,85081.68831351661,0.022,22,179263,85110,723a39e555d2641c535eb6d80e25ca8cfbdd68cf2c5f11ace4149aedc88a426e,2741310,"[491204,22,17,0]",17
2015,False,1,85102.45992757884,0.022,22,178761,85394,79255093f632f5f1eb45849fcff9507a6fdb7b8465bdb618684bedd3dfa4c574,2728975,"[491204,22,18,0]",18
2015,False,1,85370.3838433047,0.022,22,179405,85410,2c18d3290ad0dab928c6c6159638dc276f7354559d6dc2460d48748b6b0f53cf,2743273,"[491204,22,19,0]",19
2015,False,1,85411.56581235834,0.022,22,179019,85517,d8344e31fd89f7433fbcd0307bf3cb800ba67e92940978c2a51031cb90ff8049,2740720,"[491204,22,20,0]",20
2015,False,1,85209.41290406192,0.022,22,179315,85769,a813fa640e9192598e7e05a0494a3718668972b31cdf921d26ab1a29f6618fdd,2738082,"[491204,22,21,0]",21
2015,False,1,85302.78769866921,0.022,22,179616,85105,8122d646625cab3a63380fa3ef8f33a6d12f6bb29fd237b66db4c42c794d74ec,2742211,"[491204,22,22,0]",22
2015,False,1,85025.10560724793,0.022,22,180095,84749,b16d11b0a7b7887e8ab094db6ae4a2bb4cdd48329ebea56355d4c7da02799e97,2733504,"[491204,22,23,0]",23
2015,False,1,84989.25716110492,0.022,22,178810,84537,c580dc2200fe1ab11ddfe5ceea2c1967c8acf30937564c9d32fe313ae84f3929,2734031,"[491204,22,24,0]",24
2015,False,1,85249.01789799196,0.022,22,179614,84942,be053eb893fd479312664f7c30a0765a1aef708a28c19750ce5d757441c30457,2742624,"[491204,22,25,0]",25
2015,False,1,85018.69524695935,0.022,22,178946,85641,2f14bc85c342c77a3eeaec26fca07a3280332e31c8a83b1fedd16690c2dd39e1,2732390,"[491204,22,26,0]",26
2015,False,1,84970.66223801876,0.022,22,178490,84466,9d781d462aaa27f4fcac0c5038bb6f3b33510b542b44450d26c9179a2121b261,2729785,"[491204,22,27,0]",27
2015,False,1,85436.87415430184,0.022,22,180297,85704,4e85b0ae391f2bdc5da646775a23a1a2ae486c810f1a987cc31fda06954489ad,2746320,"[491204,22,28,0]",28
2015,False,1,85062.52144778724,0.022,22,179839,85050,613ea8b2e88cda08cdaa344fd83f25fb542c2ca26f3e1287c7c55c2488a341da,2736022,"[491204,22,29,0]",29
2015,False,1,85474.29569694836,0.022,22,178772,85187,1d978ddf79024e12ccc30efd80aa9fd8da92ba92762710b1dea8d7fcc09794d9,2744141,"[491204,22,30,0]",30
2015,False,1,84864.28905533637,0.022,22,179005,84311,07cf2d514c54d1924a1a3249261262bec8124440d75458d94fd06aca9ca02dfe,2727548,"[491204,22,31,0]",31
2015,False,1,84789.38133911951,0.022,22,178797,85395,c47e4b8f7e26bffb6097b8c496b9266ec8704534fc2206188d246f774acebd2d,2727351,"[491204,22,32,0]",32
2015,False,1,85519.6771613746,0.022,22,178958,86120,e4647d0599618a0b0f30541d9872c355ecf41c9db614e39fff2d84e92d568f44,2743365,"[491204,22,33,0]",33
2015,False,1,85238.65004683234,0.022,22,179406,84941,0c18cb7ba12f3a950bb72da1d3134a7077a5cdcc97aac97f8c45bf324ce2161b,2738248,"[491204,22,34,0]",34
2015,False,1,85198.06343609435,0.022,22,179267,85023,00168339fbc2e6dfb10c05d9c2db80ce10ebfbbb2d8db5cc8aa46507fd6c1a38,2739312,"[491204,22,35,0]",35
2015,False,1,85338.38202399296,0.022,22,179054,85648,2b9a661a38247c98fc49cf40b89ff262cd7694a7c19e6e51f9dfd496aa07fe21,2737660,"[491204,22,36,0]",36
2015,False,1,85239.1216724342,0.022,22,179599,85073,0e36249e49b88e4f0e65851d698d9ea3677f6f7f021442814f5fe924fb784780,2737656,"[491204,22,37,0]",37
2015,False,1,85047.77687288771,0.022,22,179817,85189,4ab426567a571f0cbd76afdbd9ecc711bf3e7d8a30fdc27300e11294d4cc6041,2736002,"[491204,22,38,0]",38
2015,False,1,85128.83286440745,0.022,22,179508,84974,fb5b8da1d7e4096f6a89f553e8d95f53a3d3708e0e81239214d72d25e58aab83,2732799,"[491204,22,39,0]",39
2015,False,1,85333.90028998956,0.022,22,179064,85314,1d02ff40991796ba990861a18442d67ab03ba5fbdd1268436929e01f7bc4bc7e,2737039,"[491204,22,40,0]",40
2015,False,1,84950.22276422255,0.022,22,179058,85274,f5284efe0b124a128b95d84d6a22e734a357ce43b3bd88298595195c5522ca07,2729382,"[491204,22,41,0]",41
2015,False,1,85400.6040777332,0.022,22,179152,85570,28cf1e14817f406bec8e62405bbfa95c702bf3b49237ad41ef443dc6a5a5b9d2,2738666,"[491204,22,42,0]",42
2015,False,1,85233.37040891597,0.022,22,179457,85278,48b47b9d3f857a320b2044c7bdaa2b62583a9a4256561e687e202695a7727647,2737507,"[491204,22,43,0]",43
2015,False,1,85085.42306512248,0.022,22,179604,85194,1b9733bf352eab8e2b5645a903aae69d745666ace2fa761e7cc9821e80a0278b,2733736,"[491204,22,44,0]",44
2015,False,1,84953.08064438438,0.022,22,179923,84902,1ed9830ca0f331aa99e708ac8c808ed020005a5bd0d0997787016da2de43f21d,2729142,"[491204,22,45,0]",45
2015,False,1,85259.35799930982,0.022,22,180328,85134,3369b448580db3dda2342db393926ad0072d6aed1a4d5b703e3400ade00e3f3d,2742079,"[491204,22,46,0]",46
2015,False,1,85506.22555393116,0.022,22,179274,85212,89449a0153b65688d5627ed413f93ab1a538d90a8f534e1e329f1bdbc49f3d5e,2751173,"[491204,22,47,0]",47
2015,False,1,85220.71952378124,0.022,22,180446,85385,74125f28773876adcda0558e359e6f56b714e7d116628f13803314ad461eaec7,2740530,"[491204,22,48,0]",48
2015,False,1,85131.85556833669,0.022,22,179156,85063,fa96d3da1593a33d01f36866b3d058d28af7eea8366313af8d5ff049c8cc21ff,2737968,"[491204,22,49,0]",49
2015,False,1,110382.17576478892,0.023,23,190988,110092,7f8b4b2ba6f5f88b95e9ce543f7273539f5a51d4786590086290ef82320811e6,3132709,"[491204,23,0,0]",0
2015,False,1,110387.305417579,0.023,23,191577,111193,cbca18c44e463c25472d16b8421206e097812fc8b0c3359dfa32c0d625ab4950,3130859,"[491204,23,1,0]",1
2015,False,1,110516.07408239764,0.023,23,191614,111167,a7cde92fcb930248c860b3471ef23ca51db6fa041a4593a168d4519b809b6754,3137869,"[491204,23,2,0]",2
2015,False,1,110536.55257429233,0.023,23,191101,111087,1882a1579c63d11ed0bd3e25e63fe57bd7c2a10a8282e340820f1c2dc03c2a8c,3134533,"[491204,23,3,0]",3
2015,False,1,110328.946278344,0.023,23,191642,110070,2dd94f36701c6eddfbfcbcf707f611000af53dfa54edb59d853835492239af7a,3124411,"[491204,23,4,0]",4
2015,False,1,110457.75655847517,0.023,23,190780,109930,8ffbad2495573f5f9513326aa4381e0982d5b7680490ab96121ad0cb7b9e37d6,3125827,"[491204,23,5,0]",5
2015,False,1,110550.69091502645,0.023,23,190857,110386,cdf6c9097144a3a031d48b2aca33ed6d00c80a99b1b3c11c39e2691737cc9a20,3134526,"[491204,23,6,0]",6
2015,False,1,110681.67333749702,0.023,23,190583,110403,205735f5ed4a6dba635ea16048ef1ced4e9076d3650347520c858ecdde4a9bc9,3132044,"[491204,23,7,0]",7
2015,False,1,110166.38957448897,0.023,23,191248,110617,e0fb1019d946e52694300d31589229adeb1bd76b3b55e916f7824e1f08f8e779,3121758,"[491204,23,8,0]",8
2015,False,1,110474.16641977373,0.023,23,191136,110092,03e8dc42122c8bd3598ca1269667c992cb20c53ec6b86b176f94941d108f3626,3133365,"[491204,23,9,0]",9
2015,False,1,110699.46849562292,0.023,23,191243,110270,bc58dd2942fb2553414bd0dd7b86e512c69c023587b43aa2d15a8c6a2e25aeaf,3139432,"[491204,23,10,0]",10
2015,False,1,110481.48793119898,0.023,23,191058,110342,973b785b18eee84d6e00352f8666963e998673f6adaa7cabeb9586cc69139d70,3130952,"[491204,23,11,0]",11
2015,False,1,110447.82749002076,0.023,23,190633,110785,b5d2123258cdb6243e16eaacd16c436c841259468beab503e92b6f6d452d3c28,3126523,"[491204,23,12,0]",12
2015,False,1,110151.43030723241,0.023,23,190439,110106,16ae0f2f69f92014281d0cb4aad3b92b3707fa23d6bf8cb7cb4d9d7803545c35,3120090,"[491204,23,13,0]",13
2015,False,1,110431.26323567278,0.023,23,191123,109801,984f9d6b38a931b809d40db51bef3baae4cfa039d535ea1a737d8dc89c6aea04,3136057,"[491204,23,14,0]",14
2015,False,1,111004.43663291747,0.023,23,191041,110195,5895992b8d3a3232c1b71b3b01d0bdb5e99e6bd3f5da6d34862c2d663977695e,3143203,"[491204,23,15,0]",15
2015,False,1,110402.72888782219,0.023,23,191376,110231,0dd0269b7bc5761036bf51f37529a1f7ce427ebf8c688646d3cc7113847dc1a2,3130591,"[491204,23,16,0]",16
2015,False,1,110553.06662669094,0.023,23,190682,110726,3f9c92250eaccb54d1e25e4c7e6f4281317e83c653f45b89b0507f1140ee702b,3129204,"[491204,23,17,0]",17
2015,False,1,110568.17672701825,0.023,23,191333,110711,181f567c05f2a4b10727a833a59390410c671d8d8278c504eeeb07d0acae33aa,3135758,"[491204,23,18,0]",18
2015,False,1,110501.75628632547,0.023,23,189900,110528,bee14aca1b364c280682ccf346b7301c0e5b704e90731146f8cb84aaa44987f2,3128806,"[491204,23,19,0]",19
2015,False,1,110678.0519938133,0.023,23,190015,110938,b6704cc38059fcfe6179032808ff6dca00c4e50e38559e981a11960d8496b3c3,3131293,"[491204,23,20,0]",20
2015,False,1,110616.77134781564,0.023,23,191174,110492,213befc716474cc4970868d6d3d69b7d4cb3aa721947a3a9db3d8823ef7b9de8,3138397,"[491204,23,21,0]",21
2015,False,1,110218.19797340252,0.023,23,190527,109884,80e4bdf77712cbe56795aff710b02d18b67e58925da854390a096f04645451d2,3126816,"[491204,23,22,0]",22
2015,False,1,110279.48487875242,0.023,23,190953,110521,b584ead4d06175307c0a971766edbc5abdc363745d457484229c54f17ab2b37f,3127371,"[491204,23,23,0]",23
2015,False,1,110480.30831675802,0.023,23,190220,109834,34ae8ee1e1a63abf9d72a4d6876b0cee74207875f1749b18fe7d7868cc083e07,3123653,"[491204,23,24,0]",24
2015,False,1,110803.2566873771,0.023,23,191054,111066,1285fd83b1dacc05f41bba0e81c3e5de4b46f2d3d83c6900d3677962c20727e5,3135100,"[491204,23,25,0]",25
2015,False,1,110759.86695766612,0.023,23,190720,110960,e37dbf803a4a67d927291802bbe8afa393eeedea97c2085956ab522955bb5729,3137268,"[491204,23,26,0]",26
2015,False,1,110303.79457816537,0.023,23,191532,110287,0412287f8331faa0539f26be255fdbd68ed21273103d95f44a7d8fc6a411b7c7,3140656,"[491204,23,27,0]",27
2015,False,1,110368.11906141345,0.023,23,191203,111237,c60ed8197c21d9f0ca02c2e9b8304069b871fa08a6b596bf404f220255c9f35e,3123953,"[491204,23,28,0]",28
2015,False,1,110688.62423607509,0.023,23,191242,111089,7d3176fe5245196bb83861d067256bba0d3b08b34024cf0ae0956d70f93477d2,3137485,"[491204,23,29,0]",29
2015,False,1,110617.2355004683,0.023,23,191313,110568,96b998dc0949d07750a20ed9a4561079093f02413cf185bf0a90036e91325f3c,3134641,"[491204,23,30,0]",30
2015,False,1,110597.232893625,0.023,23,190878,110294,2b226dbb4f24395ff166d788d35ecaec20418400faffbecfaad37ab4514d97d0,3125893,"[491204,23,31,0]",31
2015,False,1,110521.44068354428,0.023,23,191020,110736,f7498c81ea965df94cd91efd4ec938000f7903a853148ca1cb8ef9c11f19b7c1,3128472,"[491204,23,32,0]",32
2015,False,1,110581.55677113896,0.023,23,190631,111264,e0ca38188ba5f89a0f3bd045edecb8a8e88aa353f52004f4ba3078c8edc253d5,3133857,"[491204,23,33,0]",33
2015,False,1,110328.75230119158,0.023,23,191135,110431,ab100bafd19a9b77406a03777eaeadff09779b36dc24b6ac91c1270692c8c75f,3128869,"[491204,23,34,0]",34
2015,False,1,110498.00294189679,0.023,23,190715,110076,f0272c6302b63d9fa21966841dcdfc7a9a771778a9e2051a7ef50842cadfed27,3130319,"[491204,23,35,0]",35
2015,False,1,110550.46315246743,0.023,23,190250,110380,1052e1b33bb1d2176cd58d73f8be040e26a4941db1eb4d9d6f81e0892a2f6989,3126594,"[491204,23,36,0]",36
2015,False,1,110494.53527716556,0.023,23,191114,110413,2b1d73d3b12f42b058e6b2c8fc3786255cd9da1a0605fa44f7bdc91f6db0dc45,3134201,"[491204,23,37,0]",37
2015,False,1,110480.02203122478,0.023,23,191457,110338,3d9b2bf17e2ec247fa12125507af5f4622eef8961fce4307ebe8d4f09c6ecfd8,3130144,"[491204,23,38,0]",38
2015,False,1,110426.98151339135,0.023,23,191148,109923,1c476efa62b4b62ec642300bd3cf498e0977308e665b3cb693d04b4311b554fe,3136076,"[491204,23,39,0]",39
2015,False,1,110835.23295031715,0.023,23,191043,111713,13f956e830748537e0a6a3c411fbd985790a704d9b90ed671b9c9b9ff284913a,3133474,"[491204,23,40,0]",40
2015,False,1,110692.01773472963,0.023,23,190466,110721,cf23c6c0ec7daf767c1e55df7b378d2ca21b782dc9151dad7369a6aadc136bca,3131923,"[491204,23,41,0]",41
2015,False,1,110778.20906708171,0.023,23,190511,110315,cf845b9c15fb623e7fb9ae6e09c6ad0c168cdda2c3fb4633b4f4a1a41cae7aea,3134210,"[491204,23,42,0]",42
2015,False,1,110592.36447475558,0.023,23,190695,110573,cf3c2e2397ef215084cab05e9264ddcb9d6ea1692d35e40ff23d62c0c6c1519a,3128964,"[491204,23,43,0]",43
2015,False,1,110606.52089486913,0.023,23,190694,109894,7b932641504db9fd9adf276b1fb922a4fa83cb59cd101f6d8a522dafba609010,3127960,"[491204,23,44,0]",44
2015,False,1,110403.23521505517,0.023,23,191017,110595,0b16deb6bf506b0316a78170acbbf1409bb866822cb7b9c67e5cb64ec83b44cb,3130087,"[491204,23,45,0]",45
2015,False,1,110448.18385023704,0.023,23,191244,110436,b477305accbe775f4f8e21be4a751c5622e9ed445e1623e2faafc29de289f16b,3132849,"[491204,23,46,0]",46
2015,False,1,110406.07536025465,0.023,23,191220,110559,eb7d26889773a3b224cd0f291575ba7d00a38477e18dc8ace2cca54d900070e1,3123985,"[491204,23,47,0]",47
2015,False,1,110595.86902895769,0.023,23,191531,109962,15253eb30a70c8617e04c7b9464803030d92ec170963b6ffc130b03c3300d1f3,3135867,"[491204,23,48,0]",48
2015,False,1,110417.88031948027,0.023,23,190517,109983,6040f9db4adc7c1581089a88d541d54816e40e3fa9d798a6c2f2af4d078b5da7,3127772,"[491204,23,49,0]",49
2015,False,1,128179.69366285215,0.024,24,200899,128227,659d3158cf9f063b6c47a7128b4432beb5fa51a021f0d5907d029560a7d7de67,3769412,"[491204,24,0,0]",0
2015,False,1,128225.8768619774,0.024,24,199997,128022,b105405b4b0f1a4eaa4b067561f4312b4ec0e92e0cffe736d82caa361209a478,3770843,"[491204,24,1,0]",1
2015,False,1,127777.2711167513,0.024,24,199354,127814,3e18efc9f44cfd3fb716f30e90358d371d6ffd1d4181660decf7c895be497908,3764714,"[491204,24,2,0]",2
2015,False,1,127768.9355039612,0.024,24,201002,127038,63fb65309ac1419d63859f66d18949446abdfb52de5c463e954fe003a9be03fb,3759837,"[491204,24,3,0]",3
2015,False,1,127924.39434637014,0.024,24,200404,127730,73b6a95d77c6802caf879cea15f2ca2c84e04445b0b6bc24585e3bc14553273e,3770001,"[491204,24,4,0]",4
2015,False,1,128083.97137550877,0.024,24,198832,127840,8bbf360bc16e576d0415f8077dea9dd92b76fb4977789cef91f0934964d59e74,3767073,"[491204,24,5,0]",5
2015,False,1,128239.4964722569,0.024,24,199761,127471,444902aa40754e8944aefec78709b3d80560b483137b1af9362e10e923e5c725,3773771,"[491204,24,6,0]",6
2015,False,1,128024.67200583116,0.024,24,200218,128159,7f942a2f58a2fa4b409d96446b336f7929e4db93f764c4da142c45eb882b7e60,3762392,"[491204,24,7,0]",7
2015,False,1,127994.41562900176,0.024,24,199822,128268,b71ae24d23d954b00393b269d812e5c3137fc65be94b5f816cdd5c9f0cd7674a,3758725,"[491204,24,8,0]",8
2015,False,1,128231.07013852554,0.024,24,199853,128042,68d53e96c02b49d7d38c395f88baea13baf2cdeb9ebc7b89f755db6ac9d39051,3762546,"[491204,24,9,0]",9
2015,False,1,128000.02350204722,0.024,24,199173,127970,cf47cb466342b7c6d2e0793e25ea3ba781266691abf55ef04399902a6e125628,3768773,"[491204,24,10,0]",10
2015,False,1,127843.19277527783,0.024,24,199861,127686,a4b6dbdb5b5372924f925af9c2dc0647aff2367dcf783d4c1157d91881a86c33,3765977,"[491204,24,11,0]",11
2015,False,1,127952.2495708314,0.024,24,200551,128126,e66f5625a437248ce03c0cb9ce68188a1e8ec68b9e44e12b1ae2cc7ff0fa5c8e,3766177,"[491204,24,12,0]",12
2015,False,1,128024.16889667079,0.024,24,200948,128075,9e92e0b4daee89c8c15ae2bdd5faff0fa243e97c378376ab6c422d0175e9b4e9,3769804,"[491204,24,13,0]",13
2015,False,1,127516.87920008287,0.024,24,199953,127626,103a3e9f97fac5c4406bba2433b2b964c896f379def28f3f4255df5494710dd0,3756456,"[491204,24,14,0]",14
2015,False,1,127814.60486281602,0.024,24,200325,128079,8cc8f010ad0b20b4ccd50eb555cb495b880ad8219d31be13e5479b306e1321e3,3759803,"[491204,24,15,0]",15
2015,False,1,128276.99817014775,0.024,24,201426,128083,95f432b709ef5df9d5404743cf099337dfd9674a4340c33165b85461fa3f7f20,3768607,"[491204,24,16,0]",16
2015,False,1,127630.02899863716,0.024,24,200025,127443,8043551140d5023f131e91e6d693442dd7e21db7970b053c20bd20194f2fd34d,3761040,"[491204,24,17,0]",17
2015,False,1,127608.2175681129,0.024,24,199973,127916,ddfa1f52c54c9fb25ff1de70948ddc0f4c9632abd22a49a5ffb79e2f5a8300b8,3752409,"[491204,24,18,0]",18
2015,False,1,127806.07111135375,0.024,24,199585,127502,d7fd47f6b0b5ae32cfe08351301910626fb66daff81e0461af74c6ba86cd9664,3755971,"[491204,24,19,0]",19
2015,False,1,127604.43314593918,0.024,24,199220,127682,98c8805819710a0d11fe0081a7a856a95d88a1931b358066ed9ce6753dbc9218,3748675,"[491204,24,20,0]",20
2015,False,1,127936.99610158034,0.024,24,200157,128139,953a2c0dedf2d626309ea9ee05371ee8d3dcc8730428c7edbdcb7b39bde30e7d,3762057,"[491204,24,21,0]",21
2015,False,1,127908.91118471867,0.024,24,200139,127423,6faaa97953b8710af250b9c461e77fa2dd425f0c20605fe1d10a4812b72ff7f1,3763848,"[491204,24,22,0]",22
2015,False,1,127878.29155691771,0.024,24,201210,127638,4a1d47000618f76e6506a987554e5c6d18590c63737c40a25066381cb73c1edb,3766246,"[491204,24,23,0]",23
2015,False,1,128123.05789614245,0.024,24,200064,127857,5f85f1791a1763bd6f49bbe843098fbe5cabd22cba51e34c442bfa2ed6aa2a53,3764809,"[491204,24,24,0]",24
2015,False,1,128109.13042165356,0.024,24,200541,128579,34df2c071305ac79cc32d3d1ec03fb644d68e777f2e9e9bb91699c6438801ca6,3771194,"[491204,24,25,0]",25
2015,False,1,128143.04741454676,0.024,24,199853,128089,aa72b08560a75cde748f2939d022113ae1554d08dc0cd74cbd874a376476f1cd,3761631,"[491204,24,26,0]",26
2015,False,1,128178.70731306169,0.024,24,200247,128163,06aa626a7c0c9a4ece5e8aa873d4f614f511fcbf3b2a1bdc2da8152435e77db4,3769438,"[491204,24,27,0]",27
2015,False,1,128350.77632569075,0.024,24,200342,128879,17edc9fe410223c1c01f31ed2dab096f64e89dd7209bfd3729bd5ac4c4826831,3768104,"[491204,24,28,0]",28
2015,False,1,127905.4462370843,0.024,24,200151,127262,6ec5d21b1885b0110fa3382afbaf9b4975644253469cc28c996f7c90262d09b9,3762167,"[491204,24,29,0]",29
2015,False,1,127643.34246195894,0.024,24,199651,127406,dbfd9ece9cd20c290920a251556e791d4233ee17a4397c498a5fb236b2ff1beb,3751554,"[491204,24,30,0]",30
2015,False,1,127821.88725733713,0.024,24,200087,127841,b209ffa43ccc7a255b46427fb63b9642a36e9b6b5c60f3b3f363e9e02fa91df3,3764666,"[491204,24,31,0]",31
2015,False,1,127847.19443083188,0.024,24,199835,127647,8b588608c10dc34c18b60bada1468783869726435765dfd1ae47362a5de7a8cc,3758990,"[491204,24,32,0]",32
2015,False,1,127724.77836402552,0.024,24,200441,127327,ea9c6afe75e79a3cf2bfcc3e221dc3541370c02b5d2803d933c969195d2a7237,3768643,"[491204,24,33,0]",33
2015,False,1,128016.69415614774,0.024,24,199265,127826,c872fbaf2c503783e6180322f1c01da97e86af1a130ca160c54d9916a2f9967f,3764829,"[491204,24,34,0]",34
2015,False,1,128099.20703579803,0.024,24,200326,127802,a04ab17b915211ed423ee257c5d2c4bcb38e16fe79afddc7027765a188ea90ac,3763174,"[491204,24,35,0]",35
2015,False,1,127895.30772669676,0.024,24,200701,127707,8c0d414da647ee7cdead62d36101781cc1660d10fed14acfbaa4abc6a450a83a,3765602,"[491204,24,36,0]",36
2015,False,1,128166.9449142796,0.024,24,199479,128730,69bb369ebe1bd3bdb99401fd9e5eca55df4ff56897ea35ad6a1c81d4483b1691,3770054,"[491204,24,37,0]",37
2015,False,1,127680.15169283334,0.024,24,200469,127310,5907d9a4f5dd4d892f0e63c91707f1cf33b97bb4440903efe78981defcdd7115,3755350,"[491204,24,38,0]",38
2015,False,1,127861.84538459269,0.024,24,199923,128074,d22cc3e53634b37fd52cec7ab0e807c94811a1158a856092c328cf39c5e206a2,3764549,"[491204,24,39,0]",39
2015,False,1,127918.61320790906,0.024,24,199211,127395,5352b2bb787e141097aa325fa5ce6098c767d8f93b87ec402d258bafaae1bcdf,3759098,"[491204,24,40,0]",40
2015,False,1,128217.32428337421,0.024,24,200450,127955,47035cee1437a02cd31ba011fce6ecad1e1f8bb7bfa3c0c52cbc9faff08f150e,3769620,"[491204,24,41,0]",41
2015,False,1,127768.94950924246,0.024,24,200107,127487,4f52eb9948634da2fd76d1a3806c21379cc0bca992a72fb8db8153dfd0c1ebfc,3753110,"[491204,24,42,0]",42
2015,False,1,127961.40586568865,0.024,24,199188,128042,7a19df415763dc1cec5ca5b6ab2b9490b3325192ca4cf647c97025fdf7337930,3754902,"[491204,24,43,0]",43
2015,False,1,128348.01581940871,0.024,24,200541,127943,e12e3ec520018c3fa24c3bc201a7e5e58390e7821b0242b94330a88bb62b0b6b,3781198,"[491204,24,44,0]",44
2015,False,1,127895.5246271166,0.024,24,200376,127841,32a80656e62adeb1619cef93505064cd73253110bf035a719f40a36709500c24,3762466,"[491204,24,45,0]",45
2015,False,1,128014.98619539215,0.024,24,200694,127949,8d51e819dbc994bd2e30f037400e5e99b52f95cde35c0d5e4f0eec39062ae35c,3770189,"[491204,24,46,0]",46
2015,False,1,128018.47002477075,0.024,24,201192,127460,0b8a40d122b709f371e984536b8fa64e3335353e834feed64e97b39821146b04,3766835,"[491204,24,47,0]",47
2015,False,1,127994.01799807794,0.024,24,200063,128427,0df485f1ecaad8fc870bf5b64076c745b5487e57b64b6082b6a1ce039b05f4e2,3759525,"[491204,24,48,0]",48
2015,False,1,127646.33791601053,0.024,24,199814,127736,788a64cc01256cc125c6e70aa4f405529d7c8d297e9a302de1657797e12cbc23,3749733,"[491204,24,49,0]",49
2015,False,1,148134.5684390342,0.025,25,204713,148445,50cc683b7d1d7887c6a037f9799275c2c58a826e52aa97886e07e2b4a086a8f8,4028249,"[491204,25,0,0]",0
2015,False,1,148262.1941642767,0.025,25,204463,148105,6a336c2a2a225dfb583ce485adbe82d3a738c03dafd1f892f5e29706fc03440a,4030996,"[491204,25,1,0]",1
2015,False,1,148397.11654083862,0.025,25,205176,148486,ea06668b910441e5cf0c4990f962fdc5e21cea9d0fe764273fe49d112b8043ec,4034079,"[491204,25,2,0]",2
