scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2021_10pct,2021 10%,2021,139,0.139,300,0,299,1.8580396389271905e-06,1.3792623630816536e-06,1.828365311792918e-06,2.475060195692632e-06,3.7818436720515186e-06,4.997991235168837e-06,2.7253933915264776e-06,9.955321481395743e-07,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,140,0.14,300,0,299,1.966627836097653e-06,1.3211537122027324e-06,1.7690372666744256e-06,2.6299360636716307e-06,3.86918974773671e-06,5.300765512225314e-06,2.812395435236196e-06,1.043932930828069e-06,0.22,linear,True,False
individual_2021_10pct,2021 10%,2021,141,0.141,300,0,299,1.9543959357969462e-06,1.3956481213828307e-06,1.8296579338052215e-06,2.595078491552339e-06,3.828164715250989e-06,5.137796620106837e-06,2.8028044242514456e-06,1.0174790543586228e-06,0.21333333333333335,linear,True,False
individual_2021_10pct,2021 10%,2021,142,0.142,300,0,299,2.1400988776368977e-06,1.3152173415740307e-06,1.8359538541188417e-06,2.7603173986829117e-06,3.99930511047358e-06,5.108381161369104e-06,2.8537227848958152e-06,1.0298884828150865e-06,0.30333333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,143,0.143,300,0,299,2.3194033674085966e-06,1.5198455849610972e-06,2.0565655236147544e-06,2.8069290718296013e-06,4.086449160273012e-06,5.38371955097537e-06,2.9998925556687855e-06,1.0321505511679354e-06,0.31666666666666665,linear,True,False
individual_2021_10pct,2021 10%,2021,144,0.144,300,0,299,2.3481294362222636e-06,1.2926444904564535e-06,1.9431735932643214e-06,2.6455608532595596e-06,3.926731711767533e-06,5.4371972122354005e-06,2.9005584395711453e-06,1.0539982762667043e-06,0.35,linear,True,False
individual_2021_10pct,2021 10%,2021,145,0.145,300,0,299,2.6290689207574277e-06,1.4435936046656645e-06,1.8745427782012707e-06,2.7051752156373715e-06,3.919296159484974e-06,5.109897268826934e-06,2.8748504911798694e-06,9.866389533732628e-07,0.4766666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,146,0.146,300,0,299,2.637881503135425e-06,1.4190760649181258e-06,1.8746337804640472e-06,2.685720282057938e-06,4.067522642660213e-06,5.453008263634323e-06,2.912544697606445e-06,1.0808115622773454e-06,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,147,0.147,300,0,299,2.7648373096492773e-06,1.5363893559469795e-06,2.002761034596622e-06,2.8007617182178376e-06,3.840457547823995e-06,5.2531135940684925e-06,2.9573905341197684e-06,1.0362305889836108e-06,0.47333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,148,0.148,300,0,299,2.8739197025719114e-06,1.4596071942433456e-06,1.8944174706027576e-06,2.7374314518481926e-06,3.898977640976357e-06,5.015313871649024e-06,2.874196699697837e-06,9.94065001938191e-07,0.55,linear,True,False
individual_2021_10pct,2021 10%,2021,149,0.149,300,0,299,2.8066396999540815e-06,1.4930497989233182e-06,2.079222277278866e-06,2.979241408162354e-06,4.240525619547066e-06,5.134465662620274e-06,3.121751916797559e-06,1.030508853958428e-06,0.44666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,150,0.15,300,0,299,2.890474472960937e-06,1.5071513263950722e-06,1.9254507510525806e-06,2.820895032345909e-06,3.86244199991996e-06,5.228815555710089e-06,2.9254539099077175e-06,9.835830757623279e-07,0.53,linear,True,False
individual_2021_10pct,2021 10%,2021,151,0.151,300,0,299,2.9250712136601417e-06,1.4545674955036989e-06,2.048729744673977e-06,2.82952196332315e-06,3.883242185072917e-06,5.619637298998678e-06,3.015674240956646e-06,1.074389171675344e-06,0.5333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,152,0.152,300,0,299,2.9229521057533206e-06,1.4787873360805773e-06,1.921951016179652e-06,2.8256235955348016e-06,3.974329432245109e-06,5.524202432912066e-06,3.016489507522547e-06,1.0755886277550933e-06,0.5333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,153,0.153,300,0,299,3.0133897390437505e-06,1.5905483384018075e-06,2.2259425746063814e-06,3.0481594565088955e-06,4.086330661914803e-06,6.043883622302174e-06,3.2021682449682455e-06,1.0945862237788582e-06,0.49,linear,True,False
individual_2021_10pct,2021 10%,2021,154,0.154,300,0,299,3.0833149431150477e-06,1.4785691392383065e-06,2.0480227642834245e-06,3.0428888668868488e-06,4.3322454600890375e-06,5.710724590083845e-06,3.190452575777282e-06,1.1510015135231747e-06,0.51,linear,True,False
individual_2021_10pct,2021 10%,2021,155,0.155,300,0,299,3.55135103519246e-06,1.6695799525490198e-06,2.1866331462487703e-06,3.05664949436043e-06,4.4330303943395015e-06,6.114229564682322e-06,3.257428831935773e-06,1.161135451855098e-06,0.6833333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,156,0.156,300,0,299,4.038742748897131e-06,1.4313130754181616e-06,2.0859043449597602e-06,2.9090216789572862e-06,4.3624790582274895e-06,6.006585917196885e-06,3.1608222007544852e-06,1.1613554328869567e-06,0.78,linear,True,False
individual_2021_10pct,2021 10%,2021,157,0.157,300,0,299,4.5097429057809876e-06,1.5694746362539511e-06,2.0710527214588147e-06,3.0043064278348872e-06,4.312505558450442e-06,5.9099510192152485e-06,3.1976657946556383e-06,1.1625915400756666e-06,0.87,linear,True,False
individual_2021_10pct,2021 10%,2021,158,0.158,300,0,299,4.908269379347297e-06,1.5884263456498986e-06,2.189756191214014e-06,3.148190995171305e-06,4.630425720097531e-06,6.449036108424255e-06,3.377366435050128e-06,1.2404890566295385e-06,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,159,0.159,300,0,299,5.212147736260507e-06,1.647369862088611e-06,2.2019333475794938e-06,3.0299655505601873e-06,4.559080737623606e-06,5.680554723397582e-06,3.3082257422072553e-06,1.190746542669283e-06,0.9233333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,160,0.16,300,0,299,5.379936440154978e-06,1.7033801108009411e-06,2.2465948165040283e-06,3.2517748469431377e-06,4.803797177693833e-06,6.230533807530051e-06,3.482853640672928e-06,1.2714833649324245e-06,0.91,linear,True,False
individual_2021_10pct,2021 10%,2021,161,0.161,300,0,299,5.304542614759899e-06,1.5868037672624265e-06,2.2155234407550144e-06,3.14258878633144e-06,4.532635156709602e-06,5.8822541648947105e-06,3.340393454893053e-06,1.1679287553866344e-06,0.9233333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,162,0.162,300,0,299,4.907166960603145e-06,1.6528341488090633e-06,2.217891260754454e-06,3.1282647025595646e-06,4.710364122717026e-06,6.353416265202213e-06,3.3925256480875006e-06,1.2697831021323883e-06,0.8533333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,163,0.163,300,0,299,4.5100350036279776e-06,1.7189433211055908e-06,2.2976040883846942e-06,3.2016523666360857e-06,4.860952800310731e-06,6.151657334870766e-06,3.4430461945049104e-06,1.2264220744046283e-06,0.8,linear,True,False
individual_2021_10pct,2021 10%,2021,164,0.164,300,0,299,4.0604189847021365e-06,1.771092894008184e-06,2.340948871239814e-06,3.2102610292230377e-06,4.787617960793378e-06,6.483280732952238e-06,3.4731750872388455e-06,1.244834125149191e-06,0.7333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,165,0.165,300,0,299,3.5848547067958434e-06,1.758106002169164e-06,2.405660740494843e-06,3.327980504126584e-06,4.8569948380228686e-06,6.453201913303139e-06,3.5506045532938157e-06,1.2489919149756328e-06,0.59,linear,True,False
individual_2021_10pct,2021 10%,2021,166,0.166,300,0,299,3.2060296224770773e-06,1.7543067213474995e-06,2.2924325268883405e-06,3.395600784421462e-06,4.836633490514332e-06,6.530995091815954e-06,3.5583170224387245e-06,1.3014556171417715e-06,0.44666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,167,0.167,300,0,299,2.770216786510296e-06,1.7670017627812564e-06,2.3182812499366752e-06,3.389045047024784e-06,5.23669247435887e-06,7.200256041512488e-06,3.6997456306721597e-06,1.4748948524007986e-06,0.33,linear,True,False
individual_2021_10pct,2021 10%,2021,168,0.168,300,0,299,2.4686385471778207e-06,1.7941137732861241e-06,2.3190777456084005e-06,3.434727712778568e-06,4.919733692353275e-06,6.596101780637919e-06,3.641880761802585e-06,1.2957494999344783e-06,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,169,0.169,300,0,299,2.2052730639204988e-06,1.8201652681692266e-06,2.5147274353361267e-06,3.377166986303619e-06,5.0676455672976035e-06,7.097584335832821e-06,3.7494262563150247e-06,1.3893575901415922e-06,0.11,linear,True,False
individual_2021_10pct,2021 10%,2021,170,0.17,300,0,299,2.123607751668168e-06,1.8084470139823586e-06,2.5020192447766007e-06,3.6486362546427283e-06,5.190680883447579e-06,6.574528955148714e-06,3.8098487113644856e-06,1.283899283927197e-06,0.07666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,171,0.171,300,0,299,2.041347209099655e-06,2.034087691175077e-06,2.6546722556832604e-06,3.6724815747858054e-06,5.091699239941393e-06,6.931560157063334e-06,3.895305781819123e-06,1.3179210792344859e-06,0.02666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,172,0.172,300,0,299,1.9710505928916466e-06,1.8564369146540752e-06,2.534022853504179e-06,3.730885723166221e-06,5.172931258261759e-06,7.435333886304209e-06,3.89841066045468e-06,1.3767989067573183e-06,0.03666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,173,0.173,300,0,299,1.9935314435126856e-06,1.920658960139437e-06,2.6669778854183044e-06,3.584492974494303e-06,5.236033355865543e-06,7.379808752405602e-06,3.878254822386769e-06,1.374230463316185e-06,0.03333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,174,0.174,300,0,299,2.140306812195275e-06,2.0137608724127922e-06,2.799448066687892e-06,4.022885694999711e-06,5.879972174274696e-06,7.707277618682311e-06,4.232293460655932e-06,1.5009946404956044e-06,0.04666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,175,0.175,300,0,299,2.4322658468295294e-06,2.073501205039071e-06,2.7621779319516026e-06,3.8313384990020855e-06,5.456893264856543e-06,7.298648057744456e-06,4.104505858942457e-06,1.4023243820822573e-06,0.08666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,176,0.176,300,0,299,2.7431652492848986e-06,2.0965668464233104e-06,2.639788517613047e-06,3.8581899567880745e-06,5.499418526754777e-06,7.596642327737963e-06,4.088616413391213e-06,1.5418412273488011e-06,0.18333333333333332,linear,True,False
individual_2021_10pct,2021 10%,2021,177,0.177,300,0,299,3.320011398401311e-06,2.163818267845837e-06,2.6509073437045315e-06,3.721925332280782e-06,5.7312921804733505e-06,7.48979468631059e-06,4.119690253430108e-06,1.5043141257019964e-06,0.36333333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,178,0.178,300,0,299,4.165820091868971e-06,1.8876386241121292e-06,2.7144702899741236e-06,3.8740497203928704e-06,5.429362985741284e-06,8.04947336129886e-06,4.075653651356809e-06,1.5027697476752833e-06,0.6,linear,True,False
individual_2021_10pct,2021 10%,2021,179,0.179,300,0,299,5.176022035476851e-06,2.2197947839597473e-06,2.9435332053424913e-06,4.149185266579221e-06,5.8040286663941366e-06,7.95604306707485e-06,4.353929630148119e-06,1.5211242122772818e-06,0.7466666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,180,0.18,300,0,299,5.945400428771237e-06,2.004285171833474e-06,2.874766705351486e-06,4.042042214949964e-06,5.508421392842841e-06,7.93997844497091e-06,4.223749069041649e-06,1.4073454652363062e-06,0.8966666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,181,0.181,300,0,299,7.0945775109059235e-06,2.173812869607186e-06,3.017865281069264e-06,4.266723786037432e-06,5.869863414633069e-06,8.585510802434755e-06,4.498455876229807e-06,1.6142780283175531e-06,0.9333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,182,0.182,300,0,299,7.169424106904123e-06,2.1209839545906383e-06,2.698361224340254e-06,4.064423238965222e-06,5.861996400687585e-06,8.449955542171814e-06,4.368635415808824e-06,1.6348497826584779e-06,0.9333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,183,0.183,300,0,299,7.18641886817881e-06,2.1909764622701013e-06,2.76414617750496e-06,4.0826737987573024e-06,6.106484076873577e-06,7.63018215108195e-06,4.377784214461971e-06,1.5855653871997575e-06,0.9433333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,184,0.184,300,0,299,6.7045278396222065e-06,2.1700237703528257e-06,2.864702156535106e-06,4.158623578640437e-06,6.3420782924428486e-06,8.258720135639075e-06,4.498619206599511e-06,1.6862612221437792e-06,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,185,0.185,300,0,299,6.158231036899832e-06,2.1741511952885896e-06,2.9235070085202477e-06,4.178365374524831e-06,6.074951712221717e-06,7.930249066762356e-06,4.478030770077166e-06,1.6291903885065368e-06,0.8566666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,186,0.186,300,0,299,5.538223433940131e-06,2.112068989234545e-06,3.051025306947807e-06,4.3386072293569e-06,6.258990286432873e-06,8.161398871301665e-06,4.583352893858892e-06,1.5700856464574605e-06,0.7533333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,187,0.187,300,0,299,4.759132626156695e-06,2.3004330730199223e-06,3.0109028225752274e-06,4.4350471192931795e-06,6.617235933988838e-06,8.584417351192523e-06,4.775764534559548e-06,1.7248504057940864e-06,0.5566666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,188,0.188,300,0,299,4.133286009743146e-06,2.0951399731590873e-06,3.0374360820941597e-06,4.526211839320507e-06,6.550224156226775e-06,8.797883149923654e-06,4.831351009331701e-06,1.8001399212996085e-06,0.41333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,189,0.189,300,0,299,3.6311665190690296e-06,2.3087663921424086e-06,3.1376411249221367e-06,4.576038541563235e-06,6.4442627907912586e-06,8.943665471078539e-06,4.798725407578909e-06,1.7592961981445229e-06,0.2966666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,190,0.19,300,0,299,3.289509020784863e-06,2.4205058777917246e-06,3.106740542806229e-06,4.299716217630659e-06,5.9880373773552605e-06,7.853670526909037e-06,4.553340474083226e-06,1.5267794414331436e-06,0.19666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,191,0.191,300,0,299,3.146690384086126e-06,2.4542596984634427e-06,3.233859116752407e-06,4.567139478644194e-06,6.655738418263616e-06,8.380448982079774e-06,4.873814582363507e-06,1.6683085993285043e-06,0.13666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,192,0.192,300,0,299,3.0346978065075724e-06,2.3597203270546037e-06,3.1773336425006015e-06,4.698115708472822e-06,6.714004112805874e-06,8.938173317542025e-06,4.963399455701377e-06,1.7711422411895288e-06,0.12,linear,True,False
individual_2021_10pct,2021 10%,2021,193,0.193,300,0,299,3.0720036234424384e-06,2.4275236755572635e-06,3.4153326308404385e-06,4.5838410160956594e-06,6.470867386421901e-06,8.46988597039722e-06,4.857917409025652e-06,1.5997561021276582e-06,0.10333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,194,0.194,300,0,299,3.273296131659548e-06,2.539875958827641e-06,3.3359283608133376e-06,4.730517348311375e-06,6.835363740307727e-06,9.101046217115943e-06,5.07974717876113e-06,1.8502182369643669e-06,0.15666666666666668,linear,True,False
individual_2021_10pct,2021 10%,2021,195,0.195,300,0,299,3.512925121479368e-06,2.6266769686473285e-06,3.4462361657234664e-06,4.854473475706572e-06,7.4431266499202695e-06,9.741467664504917e-06,5.297668885613035e-06,1.948549301379499e-06,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,196,0.196,300,0,299,3.794548785354163e-06,2.4597712643116955e-06,3.281155146649125e-06,4.7914678311564805e-06,6.958573248976162e-06,9.859338325994245e-06,5.185388576856419e-06,1.9495214945760455e-06,0.24666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,197,0.197,300,0,299,4.187555717763499e-06,2.6477772858781194e-06,3.40246324849224e-06,4.917720178678883e-06,7.334143504958644e-06,9.903986556711693e-06,5.330171523320144e-06,2.0051140385460868e-06,0.3233333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,198,0.198,300,0,299,4.67807504381858e-06,2.6970543750477483e-06,3.6939757208484773e-06,5.097711321389288e-06,7.255818171883303e-06,9.413530082068291e-06,5.4036615544319975e-06,1.826642524309109e-06,0.43666666666666665,linear,True,False
individual_2021_10pct,2021 10%,2021,199,0.199,300,0,299,5.292319114462122e-06,2.750171798011501e-06,3.4518825339612193e-06,5.124720541157934e-06,7.487724640991565e-06,1.041074714886657e-05,5.4959185038149415e-06,2.0524949649213315e-06,0.54,linear,True,False
individual_2021_10pct,2021 10%,2021,200,0.2,300,0,299,5.576546521686897e-06,2.7711816044168842e-06,3.881282960912065e-06,5.274109092882239e-06,7.346834130287653e-06,9.8052262238011e-06,5.618298732395911e-06,1.8710151339272064e-06,0.56,linear,True,False
individual_2021_10pct,2021 10%,2021,201,0.201,300,0,299,5.908629402981996e-06,2.8221042767121445e-06,3.853101980647197e-06,5.234013329194091e-06,7.547169061655132e-06,1.036133772573716e-05,5.657497543920242e-06,1.9288952505166395e-06,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,202,0.202,300,0,299,6.26832555534087e-06,2.6079801221007384e-06,3.647623520674561e-06,5.390916910917667e-06,7.511311681787846e-06,9.711978886897134e-06,5.60692148536551e-06,1.9919814084298625e-06,0.6566666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,203,0.203,300,0,299,7.067546949963339e-06,2.725751676142704e-06,3.5941829790166603e-06,5.2225133330695714e-06,7.965443539811481e-06,1.0314216786073208e-05,5.688990469044576e-06,2.0641001147988296e-06,0.76,linear,True,False
individual_2021_10pct,2021 10%,2021,204,0.204,300,0,299,7.577166658936389e-06,2.9548082891329384e-06,3.9353046989470245e-06,5.419883428315359e-06,7.96829895276586e-06,1.1162297578736994e-05,5.9255286242099624e-06,2.109553168593207e-06,0.7866666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,205,0.205,300,0,299,8.300804061242706e-06,2.7442956307008128e-06,3.7446627907772635e-06,5.467333491082704e-06,7.74458775345787e-06,1.0361505021718305e-05,5.833218893617576e-06,2.111628095807304e-06,0.8733333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,206,0.206,300,0,299,8.699228259363099e-06,3.2707653650414497e-06,4.103249051017235e-06,5.595856283302472e-06,8.271988995122621e-06,1.1417950095127365e-05,6.126759943606742e-06,2.1581446536594946e-06,0.87,linear,True,False
individual_2021_10pct,2021 10%,2021,207,0.207,300,0,299,9.024392982144168e-06,2.9081244629824157e-06,3.777779231555838e-06,5.43368478138642e-06,7.945895886809915e-06,1.1192328451703727e-05,5.900255171390536e-06,2.2094367433075555e-06,0.9133333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,208,0.208,300,0,299,9.469836723266198e-06,2.7254379401397094e-06,3.8070946088430496e-06,5.6480429851596635e-06,8.46766990326008e-06,1.1143334256785836e-05,6.101108102422784e-06,2.2532097108120833e-06,0.8933333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,209,0.209,300,0,299,9.583646131832987e-06,3.152552753609306e-06,4.109066278846586e-06,5.862928780884369e-06,8.647577280749306e-06,1.1907685110175752e-05,6.2896665113872375e-06,2.275513662052427e-06,0.91,linear,True,False
individual_2021_10pct,2021 10%,2021,210,0.21,300,0,299,9.415899498690109e-06,2.8684911640301957e-06,4.240848419174362e-06,5.827471143996358e-06,8.316307154688939e-06,1.118622038991999e-05,6.23660896018386e-06,2.160660653282746e-06,0.9166666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,211,0.211,300,0,299,8.789028134371958e-06,3.056426573948025e-06,4.0062238860967035e-06,5.52613081901544e-06,8.321744256870565e-06,1.0957790887502665e-05,6.049679783319034e-06,2.1646999424205347e-06,0.8866666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,212,0.212,300,0,299,8.34077054529259e-06,3.098211160720247e-06,4.288694833645179e-06,6.258963722418283e-06,8.570029261348228e-06,1.2220942441506803e-05,6.53677057239816e-06,2.324705212606491e-06,0.82,linear,True,False
individual_2021_10pct,2021 10%,2021,213,0.213,300,0,299,7.618614302712816e-06,3.1577031322930173e-06,4.251271253163306e-06,5.856553898230843e-06,8.505508789621353e-06,1.2336465122355561e-05,6.330044287247378e-06,2.271694779416635e-06,0.7466666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,214,0.214,300,0,299,7.1159838707810926e-06,3.298003017772578e-06,4.355224891059852e-06,6.182747491782862e-06,8.914733289402284e-06,1.1538114047782576e-05,6.588025362636556e-06,2.297439222176474e-06,0.6266666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,215,0.215,300,0,299,6.235161045137607e-06,2.970703875433922e-06,4.359613225884421e-06,6.3234468392454046e-06,9.406018671620969e-06,1.2901261570633779e-05,6.807593722196444e-06,2.578040156159811e-06,0.49333333333333335,linear,True,False
individual_2021_10pct,2021 10%,2021,216,0.216,300,0,299,5.642076468501701e-06,3.233298398962278e-06,4.477389367522199e-06,6.464550159801269e-06,9.087102738988388e-06,1.2150072272548295e-05,6.802739943903455e-06,2.4483614979211226e-06,0.37333333333333335,linear,True,False
individual_2021_10pct,2021 10%,2021,217,0.217,300,0,299,5.146051567686867e-06,3.1963917595218213e-06,4.214949295099963e-06,6.3968978110385e-06,9.315009535001798e-06,1.3630871334838984e-05,6.85948975777918e-06,2.5763857544559034e-06,0.27,linear,True,False
individual_2021_10pct,2021 10%,2021,218,0.218,300,0,299,4.8180387660593665e-06,3.4571813950875507e-06,4.7663198705597286e-06,6.4245913936572144e-06,9.084699850527716e-06,1.1957143184130957e-05,6.8356733413600595e-06,2.2601982831787826e-06,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,219,0.219,300,0,299,4.472292907526556e-06,3.1517815511742314e-06,4.729339299483283e-06,6.620600455425681e-06,9.584149811411491e-06,1.3382751297892053e-05,7.042277854804153e-06,2.6484622597929344e-06,0.14,linear,True,False
individual_2021_10pct,2021 10%,2021,220,0.22,300,0,299,4.346298825627309e-06,3.7369254970643353e-06,4.758619697074217e-06,6.5413594270684725e-06,9.590992994162375e-06,1.3084227701692829e-05,7.071379929131449e-06,2.491339526803386e-06,0.09,linear,True,False
individual_2021_10pct,2021 10%,2021,221,0.221,300,0,299,4.31877682176439e-06,3.5227289944040907e-06,4.9735679084440835e-06,7.187934031989969e-06,9.892127608066266e-06,1.3099505326476203e-05,7.464537111773308e-06,2.673112266951198e-06,0.09666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,222,0.222,300,0,299,4.251425977829511e-06,3.8104084370223926e-06,4.861373038022322e-06,6.73795555894727e-06,1.0239341864114662e-05,1.3674152085633922e-05,7.4147926092760035e-06,2.6415057170626973e-06,0.07666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,223,0.223,300,0,299,4.40312814082684e-06,3.7175842701505543e-06,5.085728477556915e-06,7.297069444413153e-06,1.0295999650847635e-05,1.4033434308251723e-05,7.748799937124015e-06,2.7780888668058445e-06,0.07666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,224,0.224,300,0,299,4.6963286391004256e-06,4.010494928172002e-06,5.30446374494017e-06,7.729524576210614e-06,1.041239312698281e-05,1.3967994722915676e-05,8.000612839366156e-06,2.6716820734311794e-06,0.09333333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,225,0.225,300,0,299,5.182188597247978e-06,3.987436701249761e-06,5.466942952482998e-06,7.656410972551787e-06,1.0894940142924053e-05,1.4280992138811438e-05,8.104419018015308e-06,2.692286850770446e-06,0.11,linear,True,False
individual_2021_10pct,2021 10%,2021,226,0.226,300,0,299,5.528459269498944e-06,3.825404395964759e-06,5.258442924322379e-06,7.727946482539234e-06,1.0719856897896254e-05,1.314274795509127e-05,8.000914536568033e-06,2.6908279120912506e-06,0.20666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,227,0.227,300,0,299,5.885231575706903e-06,3.8098750555164868e-06,5.2511764238485105e-06,7.682490692775907e-06,1.0754975598745528e-05,1.4923349452972408e-05,8.126282430148284e-06,2.858772314037552e-06,0.23666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,228,0.228,300,0,299,6.27211297751112e-06,3.8967571458326575e-06,5.265537190567457e-06,7.611277585348192e-06,1.0624913186486151e-05,1.358604512061313e-05,7.938930864117702e-06,2.7365519746074576e-06,0.31333333333333335,linear,True,False
individual_2021_10pct,2021 10%,2021,229,0.229,300,0,299,6.825847289654411e-06,4.269515920352272e-06,5.254124434164141e-06,7.572560906314058e-06,1.0606484823013822e-05,1.5460270541126293e-05,8.078517226711415e-06,2.938835140511927e-06,0.4033333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,230,0.23,300,0,299,7.182229042242793e-06,3.920040558443386e-06,5.554722954855198e-06,7.825750562459864e-06,1.1184458878503218e-05,1.6420669163485957e-05,8.362597534431462e-06,3.0961686408501156e-06,0.41333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,231,0.231,300,0,299,7.459130476891241e-06,4.14342354406342e-06,5.310610248567179e-06,7.496886934474748e-06,1.1530417051911977e-05,1.574244555902715e-05,8.325488667447094e-06,3.158944022618862e-06,0.49666666666666665,linear,True,False
individual_2021_10pct,2021 10%,2021,232,0.232,300,0,299,7.909910514444357e-06,4.339646258247518e-06,5.693184835219811e-06,8.507047499174327e-06,1.237594547616917e-05,1.6532123255382575e-05,9.101610211654587e-06,3.3514287168695663e-06,0.43333333333333335,linear,True,False
individual_2021_10pct,2021 10%,2021,233,0.233,300,0,299,7.82647549017899e-06,4.04757227601104e-06,5.522231173958252e-06,8.18399400876495e-06,1.156327145030158e-05,1.7880101556528254e-05,8.816155691513755e-06,3.4418925987812156e-06,0.44666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,234,0.234,300,0,299,8.245078286192522e-06,4.204810012496372e-06,6.115259507623708e-06,8.697621653344336e-06,1.2591601694744727e-05,1.656228778737577e-05,9.15424121915555e-06,3.216182581469368e-06,0.44666666666666666,linear,True,False
individual_2021_10pct,2021 10%,2021,235,0.235,300,0,299,8.374858789063952e-06,4.79707707783322e-06,6.319445000355047e-06,8.904619263116863e-06,1.2161770903460214e-05,1.7057846921571508e-05,9.410903570190383e-06,3.176364328880974e-06,0.4266666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,236,0.236,300,0,299,8.537809593179385e-06,4.47563884636663e-06,6.135897232476092e-06,8.778322576628274e-06,1.3102951652227745e-05,1.6519955724275144e-05,9.277380438871344e-06,3.260495090071328e-06,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,237,0.237,300,0,299,8.954676362728871e-06,4.747099974665631e-06,6.135361836511483e-06,8.799957074843226e-06,1.2795280260168383e-05,1.8947196960972553e-05,9.47338369819291e-06,3.5164743737224927e-06,0.5233333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,238,0.238,300,0,299,9.247316069589856e-06,5.0832942428880355e-06,6.366916729906904e-06,8.895561967981929e-06,1.3216456727033162e-05,1.8543420664874972e-05,9.642338659106619e-06,3.553035077270077e-06,0.56,linear,True,False
individual_2021_10pct,2021 10%,2021,239,0.239,300,0,299,9.295376091763116e-06,4.8043234122786905e-06,6.248917936362116e-06,8.848088852598524e-06,1.2507631675146987e-05,1.8140633866413838e-05,9.501869229421569e-06,3.607933214012606e-06,0.5566666666666666,linear,True,False
