scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2021_10pct,2021 10%,2021,103,0.103,50,0,49,2.929495928147284e-06,1.0765443624790104e-06,1.4045364053131806e-06,2.2957574352135768e-06,3.383158387214061e-06,4.503848035534154e-06,2.4409591770250625e-06,9.76160422810286e-07,0.68,linear,True,False
individual_2021_10pct,2021 10%,2021,104,0.104,50,0,49,2.799902525928957e-06,1.1695534281056663e-06,1.5564235572056986e-06,2.477107266537839e-06,3.3436743533800005e-06,5.045297461725835e-06,2.5470660508934385e-06,1.0588881367434284e-06,0.68,linear,True,False
individual_2021_10pct,2021 10%,2021,105,0.105,50,0,49,2.5417911982891046e-06,1.225241300314795e-06,1.500410520686462e-06,2.204719681904914e-06,3.2424806647407418e-06,4.223514238848306e-06,2.402149367102677e-06,8.665787195647663e-07,0.64,linear,True,False
individual_2021_10pct,2021 10%,2021,106,0.106,50,0,49,2.2402171649779056e-06,1.181574887006878e-06,1.4684069520062668e-06,2.2358229927820937e-06,3.1699752123234887e-06,4.240233673692404e-06,2.3301774058065526e-06,8.484837805175719e-07,0.5,linear,True,False
individual_2021_10pct,2021 10%,2021,107,0.107,50,0,49,1.977491500552418e-06,1.408994825189161e-06,1.5758597784651092e-06,2.358443879444776e-06,3.2679178042675797e-06,4.650907498851658e-06,2.4456749008567833e-06,9.129184580652984e-07,0.42,linear,True,False
individual_2021_10pct,2021 10%,2021,108,0.108,50,0,49,1.7643046095747374e-06,1.260587540800357e-06,1.4807950782472934e-06,2.188328893810658e-06,2.8774719568303107e-06,4.246938837371065e-06,2.2794364341038974e-06,8.03541180633017e-07,0.34,linear,True,False
individual_2021_10pct,2021 10%,2021,109,0.109,50,0,49,1.7109136281894191e-06,1.0566969597427478e-06,1.4828133858673435e-06,2.0187454770269818e-06,2.5613299649602205e-06,3.6957374470327336e-06,2.1052339162270908e-06,6.920792449488857e-07,0.34,linear,True,False
individual_2021_10pct,2021 10%,2021,110,0.11,50,0,49,1.5789998509717312e-06,1.210900322712248e-06,1.5047980688519353e-06,2.1485208859350525e-06,3.1344938623275567e-06,3.7099047126021413e-06,2.255437498106233e-06,7.250742347950293e-07,0.22,linear,True,False
individual_2021_10pct,2021 10%,2021,111,0.111,50,0,49,1.5157510017982805e-06,1.17997865528407e-06,1.4453842899101615e-06,2.1176585299766195e-06,3.25016151960088e-06,4.222679231303665e-06,2.3146888475523615e-06,8.815237272215486e-07,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,112,0.112,50,0,49,1.3972837982367754e-06,1.2450093031026457e-06,1.7716725258148426e-06,2.4358209839181655e-06,3.6098174168238825e-06,4.9980723877659155e-06,2.628981302130568e-06,9.532616158440546e-07,0.04,linear,True,False
individual_2021_10pct,2021 10%,2021,113,0.113,50,0,49,1.3888047576551003e-06,1.0271683637132953e-06,1.5545694038864566e-06,2.042858014636537e-06,3.060158070754936e-06,3.76318974570047e-06,2.2161824659319754e-06,8.43451932782631e-07,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,114,0.114,50,0,49,1.4836808028204337e-06,1.3000619503310667e-06,1.4533133445141192e-06,2.1943166604257177e-06,3.217833840753863e-06,5.003325049226466e-06,2.4320252015834033e-06,1.0237171318119292e-06,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,115,0.115,50,0,49,1.5197162860472105e-06,1.1943364473433835e-06,1.584874487024421e-06,2.3055185501766885e-06,3.6444235635140565e-06,4.224137050034638e-06,2.4870214218774835e-06,9.41593351807797e-07,0.14,linear,True,False
individual_2021_10pct,2021 10%,2021,116,0.116,50,0,49,1.621681423469353e-06,1.3545402810783114e-06,1.5781211216691643e-06,2.1684277064266918e-06,3.07147088743728e-06,3.907735907727923e-06,2.296002851228349e-06,7.270927720713451e-07,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,117,0.117,50,0,49,1.8022127064003567e-06,1.2791504759630637e-06,1.5517648598510792e-06,2.367598231209483e-06,3.3392769933721916e-06,4.15166641079337e-06,2.5065108023647795e-06,8.302429667735555e-07,0.22,linear,True,False
individual_2021_10pct,2021 10%,2021,118,0.118,50,0,49,2.2088550347280836e-06,1.3685777604768265e-06,1.6693737781163489e-06,2.294351559992372e-06,3.4630369120477026e-06,4.919276666198598e-06,2.549843210037666e-06,9.804411629895848e-07,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,119,0.119,50,0,49,2.5472071890006544e-06,1.332121959629541e-06,1.690466648847321e-06,2.4323593581242495e-06,3.2232677622125657e-06,3.856293700875475e-06,2.4781622851377756e-06,7.279166381583371e-07,0.6,linear,True,False
individual_2021_10pct,2021 10%,2021,120,0.12,50,0,49,2.9058301356628557e-06,1.2461312844658798e-06,1.598215636182593e-06,2.114876211372687e-06,3.849229323965603e-06,4.503332756711078e-06,2.4662581519937542e-06,9.981566277944855e-07,0.74,linear,True,False
individual_2021_10pct,2021 10%,2021,121,0.121,50,0,49,3.2964990781114792e-06,1.1989017112923524e-06,1.6463043944422368e-06,2.4023609656328296e-06,3.253454649743696e-06,3.8613030235629e-06,2.4153653389526703e-06,7.526005695301638e-07,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,122,0.122,50,0,49,3.3893743088891573e-06,1.1454696526217668e-06,1.392979842527158e-06,2.130277229563663e-06,3.111019387904497e-06,4.147833473676035e-06,2.279713865230041e-06,8.208960647819827e-07,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,123,0.123,50,0,49,3.5439974200845286e-06,1.2732179640390797e-06,1.4670428028085687e-06,2.166209953253096e-06,3.1691744178313026e-06,4.89185301458591e-06,2.3836230068048754e-06,9.297560133967409e-07,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,124,0.124,50,0,49,3.4195057415351237e-06,1.5357649252988863e-06,1.7632624105326799e-06,2.666402150248088e-06,3.304574515432594e-06,5.0046968474699e-06,2.6229351921146553e-06,9.015776471002983e-07,0.86,linear,True,False
individual_2021_10pct,2021 10%,2021,125,0.125,50,0,49,3.3014531986203486e-06,1.330657538052962e-06,1.6266467734396414e-06,2.5040809438304958e-06,3.6955550549603186e-06,4.97425654631376e-06,2.725087398890406e-06,1.0716654082617816e-06,0.68,linear,True,False
individual_2021_10pct,2021 10%,2021,126,0.126,50,0,49,3.3379339049687177e-06,1.2451200511511036e-06,1.69103850400525e-06,2.1396507587198174e-06,3.144014090270051e-06,4.273789377444932e-06,2.38113244252801e-06,7.812438381972684e-07,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,127,0.127,50,0,49,3.28363801205649e-06,1.2796539237317056e-06,1.711067326275493e-06,2.5081977832217842e-06,3.548921863779111e-06,5.170780545923483e-06,2.6708228449494665e-06,1.0372343864607082e-06,0.76,linear,True,False
individual_2021_10pct,2021 10%,2021,128,0.128,50,0,49,3.180764723261548e-06,1.3983898923409852e-06,1.7286314415942939e-06,2.4997541245896897e-06,3.3521247009642025e-06,4.403386749108915e-06,2.5960564332621222e-06,8.442006607416583e-07,0.78,linear,True,False
individual_2021_10pct,2021 10%,2021,129,0.129,50,0,49,3.246494785029433e-06,1.306671605084648e-06,1.8748426894395245e-06,2.283855169840445e-06,3.152890006068691e-06,4.7966565130691995e-06,2.554791406630563e-06,9.095760325797759e-07,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,130,0.13,50,0,49,3.0375027146222004e-06,1.375473755205491e-06,1.592761753989595e-06,2.530002643401843e-06,3.5125125630529148e-06,5.01720895847406e-06,2.729059881632806e-06,1.1475976109458822e-06,0.72,linear,True,False
individual_2021_10pct,2021 10%,2021,131,0.131,50,0,49,2.640118833814903e-06,1.2920333011026943e-06,1.7904926564617203e-06,2.4485186093050966e-06,3.1662216130444394e-06,4.145219402795115e-06,2.5095305345276264e-06,7.650921922454953e-07,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,132,0.132,50,0,49,2.372366448045492e-06,1.4834458065899025e-06,1.7193435651696113e-06,2.2993797777458114e-06,3.216679523982177e-06,4.3009735636351476e-06,2.491177576096684e-06,8.261689920880066e-07,0.6,linear,True,False
individual_2021_10pct,2021 10%,2021,133,0.133,50,0,49,2.192650497481907e-06,1.3378379478554893e-06,1.6225782247660868e-06,2.1614342252339523e-06,3.1727230085533007e-06,4.219728406097885e-06,2.408796338222709e-06,8.235305413222132e-07,0.52,linear,True,False
individual_2021_10pct,2021 10%,2021,134,0.134,50,0,49,1.9948306527689083e-06,1.4179277310191494e-06,1.815377484807034e-06,2.788592682691277e-06,3.474269843175785e-06,5.088824213449094e-06,2.772371857692365e-06,9.772290665462112e-07,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,135,0.135,50,0,49,1.7881196217885546e-06,1.377924458645838e-06,1.8054124436453079e-06,2.7255074825987064e-06,3.742166355905675e-06,4.715866066293915e-06,2.8067233817082294e-06,8.944560387654993e-07,0.14,linear,True,False
individual_2021_10pct,2021 10%,2021,136,0.136,50,0,49,1.7338848309904471e-06,1.5647685959810403e-06,1.8031707453951153e-06,2.598569674327486e-06,3.5633190333090363e-06,4.304042863753216e-06,2.6668931909067173e-06,8.628797653504984e-07,0.14,linear,True,False
individual_2021_10pct,2021 10%,2021,137,0.137,50,0,49,1.7121425403613303e-06,1.3736318699510668e-06,1.851542886261198e-06,2.7211453623382305e-06,4.1666099172082e-06,4.849042981970654e-06,2.871214701659851e-06,1.0098757185823894e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,138,0.138,50,0,49,1.801099913564835e-06,1.5176692836644996e-06,1.983681651411011e-06,2.9642811174651953e-06,3.899922138437472e-06,4.875131785513032e-06,2.9778270419382934e-06,9.973137687795519e-07,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,139,0.139,50,0,49,1.8580396389271905e-06,1.4048282781441114e-06,1.8081979846467717e-06,2.455422602132681e-06,3.415074190551293e-06,4.167407088087356e-06,2.61810612463816e-06,8.34876377355052e-07,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,140,0.14,50,0,49,1.966627836097653e-06,1.3131014704160999e-06,1.6076293345807887e-06,2.5050027701834786e-06,3.450719029913102e-06,4.7346332551490596e-06,2.5752773261376795e-06,9.133736033451777e-07,0.3,linear,True,False
individual_2021_10pct,2021 10%,2021,141,0.141,50,0,49,1.9543959357969462e-06,1.4535886071165733e-06,1.8095386137564038e-06,2.4879170459948176e-06,3.7573000320848004e-06,5.179648859215545e-06,2.7059719291366706e-06,1.0314958560239966e-06,0.3,linear,True,False
individual_2021_10pct,2021 10%,2021,142,0.142,50,0,49,2.1400988776368977e-06,1.357011190928071e-06,1.7195287896358832e-06,2.7077877609296777e-06,4.05677716094628e-06,5.464912498021397e-06,2.869083302523861e-06,1.1688628015677442e-06,0.38,linear,True,False
individual_2021_10pct,2021 10%,2021,143,0.143,50,0,49,2.3194033674085966e-06,1.4305141107885422e-06,2.2111531929028284e-06,2.928612989015299e-06,4.2779570990590914e-06,5.801266088611722e-06,3.185382407672912e-06,1.1589644734086259e-06,0.24,linear,True,False
individual_2021_10pct,2021 10%,2021,144,0.144,50,0,49,2.3481294362222636e-06,1.35815431983239e-06,1.923483518653595e-06,2.5904984234539634e-06,3.730256244518416e-06,4.498686135263196e-06,2.7996460053238916e-06,9.721559230425756e-07,0.36,linear,True,False
individual_2021_10pct,2021 10%,2021,145,0.145,50,0,49,2.6290689207574277e-06,1.3363238218498997e-06,1.7649532656701704e-06,2.51254214711861e-06,3.5793290589021273e-06,4.575156205735254e-06,2.702439108171732e-06,9.527798030932505e-07,0.54,linear,True,False
individual_2021_10pct,2021 10%,2021,146,0.146,50,0,49,2.637881503135425e-06,1.670588955547852e-06,1.8999419030713431e-06,2.7499598486853576e-06,4.1270575200182585e-06,6.101615388704897e-06,3.0921970573440415e-06,1.2973468853893889e-06,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,147,0.147,50,0,49,2.7648373096492773e-06,1.8060807751754203e-06,2.10697486386076e-06,2.8129840414375163e-06,4.082747135854459e-06,5.145890542687009e-06,3.0665068541665426e-06,1.0925796971233128e-06,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,148,0.148,50,0,49,2.8739197025719114e-06,1.434326919576506e-06,1.9187595354941476e-06,2.6674921491248523e-06,3.956281779051061e-06,5.068177111681554e-06,2.8575574091610234e-06,1.0473550872894057e-06,0.58,linear,True,False
individual_2021_10pct,2021 10%,2021,149,0.149,50,0,49,2.8066396999540815e-06,1.4687265927272834e-06,2.197470121113711e-06,2.986410204388179e-06,4.10699440136833e-06,5.593425266428408e-06,3.11206307885904e-06,1.0358868461848868e-06,0.46,linear,True,False
individual_2021_10pct,2021 10%,2021,150,0.15,50,0,49,2.890474472960937e-06,1.397366160359684e-06,1.8351988360112332e-06,2.901103360332573e-06,4.00942816457325e-06,5.258122441273699e-06,2.9929255995270717e-06,1.0850257190404342e-06,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,151,0.151,50,0,49,2.9250712136601417e-06,1.4159301882701536e-06,2.0116250811415152e-06,2.8792067154335485e-06,4.133481648127555e-06,5.818699480772972e-06,3.1097284920783553e-06,1.174119805979316e-06,0.52,linear,True,False
individual_2021_10pct,2021 10%,2021,152,0.152,50,0,49,2.9229521057533206e-06,1.6963627202781108e-06,2.142795207796069e-06,3.041863572922445e-06,4.240832343991417e-06,4.954555168870766e-06,3.1595701931177494e-06,9.847005867736448e-07,0.46,linear,True,False
individual_2021_10pct,2021 10%,2021,153,0.153,50,0,49,3.0133897390437505e-06,1.7690376772734994e-06,2.28717012853051e-06,3.0480190992499457e-06,3.7619090832524175e-06,5.210426665562279e-06,3.138232323866726e-06,9.206718981855276e-07,0.5,linear,True,False
individual_2021_10pct,2021 10%,2021,154,0.154,50,0,49,3.0833149431150477e-06,1.4949355700402573e-06,1.9988991325923342e-06,2.8669658468485227e-06,4.443293949108149e-06,5.837788043005169e-06,3.1110054954872465e-06,1.2270470754866366e-06,0.56,linear,True,False
individual_2021_10pct,2021 10%,2021,155,0.155,50,0,49,3.55135103519246e-06,1.853288609596336e-06,2.363089078829487e-06,2.9857323826701276e-06,4.339378179721239e-06,6.374205755795299e-06,3.3061823529659447e-06,1.2864549505488659e-06,0.7,linear,True,False
individual_2021_10pct,2021 10%,2021,156,0.156,50,0,49,4.038742748897131e-06,1.364742382366026e-06,2.115800594642878e-06,2.8266172799685846e-06,4.156925149245912e-06,6.408491566661216e-06,3.1807677718428814e-06,1.3172986989941524e-06,0.78,linear,True,False
individual_2021_10pct,2021 10%,2021,157,0.157,50,0,49,4.5097429057809876e-06,1.2360818425315338e-06,1.980275611380249e-06,3.0914718880563366e-06,4.258716205374636e-06,5.551171475860447e-06,3.138502728791474e-06,1.1881522168741037e-06,0.86,linear,True,False
individual_2021_10pct,2021 10%,2021,158,0.158,50,0,49,4.908269379347297e-06,1.6324123100325104e-06,2.254044027416978e-06,2.9664932359606552e-06,3.9556105270929005e-06,5.6435920635088146e-06,3.1142366269212587e-06,1.0347646086103444e-06,0.94,linear,True,False
individual_2021_10pct,2021 10%,2021,159,0.159,50,0,49,5.212147736260507e-06,1.6329366480537487e-06,2.322553053837208e-06,3.0525837017569513e-06,4.624150345213137e-06,5.961251223368962e-06,3.3779124996544596e-06,1.2501097484691594e-06,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,160,0.16,50,0,49,5.379936440154978e-06,1.709812983663006e-06,2.3143620942731535e-06,3.426149686527754e-06,4.873649161210912e-06,5.887365304128668e-06,3.587055325727893e-06,1.2446786530014555e-06,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,161,0.161,50,0,49,5.304542614759899e-06,1.4622915645019319e-06,2.4500555993559063e-06,3.253406961581611e-06,4.582827846565667e-06,6.056010082818908e-06,3.4731840141820662e-06,1.2059056441192945e-06,0.92,linear,True,False
individual_2021_10pct,2021 10%,2021,162,0.162,50,0,49,4.907166960603145e-06,1.714565501139589e-06,2.2294176983579496e-06,3.2362859071731383e-06,4.721962353182312e-06,5.833092713177195e-06,3.4343074549000754e-06,1.2387612016794291e-06,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,163,0.163,50,0,49,4.5100350036279776e-06,2.0453642356753782e-06,2.600275837165518e-06,3.2016523666360857e-06,4.235106190927902e-06,6.000484070509592e-06,3.4433236450131017e-06,1.0878870843545097e-06,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,164,0.164,50,0,49,4.0604189847021365e-06,1.960053839589803e-06,2.440416106669891e-06,3.430222911878068e-06,4.549744440903429e-06,5.274998895962231e-06,3.55032699653319e-06,1.138972976580077e-06,0.72,linear,True,False
individual_2021_10pct,2021 10%,2021,165,0.165,50,0,49,3.5848547067958434e-06,1.5306914985514535e-06,2.329519223758057e-06,3.3263074179909984e-06,4.833644769426083e-06,6.052817732460354e-06,3.4471505269596283e-06,1.2577516487477628e-06,0.54,linear,True,False
individual_2021_10pct,2021 10%,2021,166,0.166,50,0,49,3.2060296224770773e-06,1.6040744450672614e-06,2.4102377021126977e-06,3.7920343690113493e-06,5.4413166390704916e-06,6.5931162261606345e-06,3.980056572303016e-06,1.4210487630767844e-06,0.3,linear,True,False
individual_2021_10pct,2021 10%,2021,167,0.167,50,0,49,2.770216786510296e-06,1.8240013230247593e-06,2.5121555290798195e-06,3.488408111401259e-06,5.789157110506259e-06,6.550320920906176e-06,3.85808367543593e-06,1.472486123227732e-06,0.28,linear,True,False
individual_2021_10pct,2021 10%,2021,168,0.168,50,0,49,2.4686385471778207e-06,1.9293580409831994e-06,2.400233453023946e-06,3.423770403964928e-06,4.73607682351451e-06,6.495441664401125e-06,3.720045457261953e-06,1.3224789045499145e-06,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,169,0.169,50,0,49,2.2052730639204988e-06,1.8548977645699953e-06,2.4780727433106836e-06,3.892849046002383e-06,5.654113892978765e-06,7.50848490692297e-06,4.050737972364682e-06,1.5598903124883286e-06,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,170,0.17,50,0,49,2.123607751668168e-06,1.64763454902938e-06,2.7135587031096264e-06,3.702615108139454e-06,5.293752941572508e-06,6.389411481244607e-06,3.827738044200897e-06,1.3242481876772032e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,171,0.171,50,0,49,2.041347209099655e-06,2.7013144136477663e-06,3.051257011302124e-06,3.887309624182525e-06,5.777604532519093e-06,7.669550598829314e-06,4.215225871944465e-06,1.4430182036534303e-06,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,172,0.172,50,0,49,1.9710505928916466e-06,2.0895430937619832e-06,2.4605072574367094e-06,3.5135397697828982e-06,5.459995514047507e-06,7.114403246150698e-06,3.8908875964843425e-06,1.4785998993632364e-06,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,173,0.173,50,0,49,1.9935314435126856e-06,2.0742668842270513e-06,2.830352513469326e-06,3.604884420498933e-06,5.27249273436244e-06,7.212910365801117e-06,3.9946213900560004e-06,1.3629055154659694e-06,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,174,0.174,50,0,49,2.140306812195275e-06,1.802592465263893e-06,2.610607773872136e-06,3.758714981206828e-06,5.6095406678902245e-06,7.3232070300574025e-06,4.009005745266627e-06,1.535801816713937e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,175,0.175,50,0,49,2.4322658468295294e-06,2.135439405269645e-06,2.7876149931822496e-06,3.7529682662839206e-06,5.452833305567904e-06,7.159118042603825e-06,4.042181478371444e-06,1.3839915956878228e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,176,0.176,50,0,49,2.7431652492848986e-06,2.3475473187053365e-06,3.0007197141037434e-06,3.8829061408986735e-06,5.8625852233962054e-06,7.513425634710477e-06,4.309337236490737e-06,1.5078221683169709e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,177,0.177,50,0,49,3.320011398401311e-06,2.1406027251420105e-06,2.627703702354151e-06,3.602557524967087e-06,5.430105545232911e-06,7.281360594121206e-06,3.96172912874579e-06,1.4486717547947018e-06,0.4,linear,True,False
individual_2021_10pct,2021 10%,2021,178,0.178,50,0,49,4.165820091868971e-06,1.8174972054908826e-06,2.4598034201368033e-06,3.3948584178972833e-06,5.26788288973511e-06,9.320526026734551e-06,4.0148094644100416e-06,1.9167222391305846e-06,0.68,linear,True,False
individual_2021_10pct,2021 10%,2021,179,0.179,50,0,49,5.176022035476851e-06,2.6433440282731137e-06,2.985513978940168e-06,4.151966204204348e-06,5.554467073154263e-06,6.671413192257188e-06,4.378190916161421e-06,1.2803836987529613e-06,0.74,linear,True,False
individual_2021_10pct,2021 10%,2021,180,0.18,50,0,49,5.945400428771237e-06,2.376770753811011e-06,2.94651414883803e-06,4.035852947683732e-06,5.53351158177383e-06,7.993084866851683e-06,4.330246204756709e-06,1.4787459676115202e-06,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,181,0.181,50,0,49,7.0945775109059235e-06,2.5838602631468708e-06,3.2029119382366654e-06,3.9668949243810885e-06,5.858222534247428e-06,8.394868752619633e-06,4.42057045923163e-06,1.5470178827945025e-06,0.92,linear,True,False
individual_2021_10pct,2021 10%,2021,182,0.182,50,0,49,7.169424106904123e-06,2.212794470469262e-06,2.5082819741622426e-06,4.088396624407853e-06,5.610573490806578e-06,7.70712690014721e-06,4.283539606335171e-06,1.6168356220397536e-06,0.94,linear,True,False
individual_2021_10pct,2021 10%,2021,183,0.183,50,0,49,7.18641886817881e-06,2.114940886604215e-06,2.6824979241206736e-06,3.894900662012561e-06,5.786439090019081e-06,7.173619977609007e-06,4.2584675455462264e-06,1.525736789736728e-06,0.98,linear,True,False
individual_2021_10pct,2021 10%,2021,184,0.184,50,0,49,6.7045278396222065e-06,2.5342233329237857e-06,3.0101749345522967e-06,4.381549318678128e-06,6.21503632087021e-06,7.415128833123365e-06,4.61378671745291e-06,1.627461159768188e-06,0.86,linear,True,False
individual_2021_10pct,2021 10%,2021,185,0.185,50,0,49,6.158231036899832e-06,2.5371753432962244e-06,3.3349879777056066e-06,4.422334714914445e-06,6.111439382532745e-06,8.156481345195215e-06,4.737252545722344e-06,1.5179243109797706e-06,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,186,0.186,50,0,49,5.538223433940131e-06,2.1320730568000662e-06,3.2459907122639597e-06,4.304008894541264e-06,5.947251847071115e-06,7.487588393768392e-06,4.469650101446604e-06,1.4234730511845286e-06,0.78,linear,True,False
individual_2021_10pct,2021 10%,2021,187,0.187,50,0,49,4.759132626156695e-06,2.534493491497104e-06,2.9650643453213503e-06,4.193547357843736e-06,6.095482627001262e-06,7.731266268395942e-06,4.482099796845872e-06,1.6506589420148522e-06,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,188,0.188,50,0,49,4.133286009743146e-06,2.0230912913745694e-06,3.1262485523896332e-06,4.004880714483161e-06,5.657323227757241e-06,7.946098788426322e-06,4.290596150398057e-06,1.4249965921987817e-06,0.52,linear,True,False
individual_2021_10pct,2021 10%,2021,189,0.189,50,0,49,3.6311665190690296e-06,2.7495677818449973e-06,3.143805405276802e-06,4.682867917317185e-06,6.426333440369948e-06,8.387430278773885e-06,4.87882695665637e-06,1.7554774584297747e-06,0.36,linear,True,False
individual_2021_10pct,2021 10%,2021,190,0.19,50,0,49,3.289509020784863e-06,2.580729630064637e-06,3.0025430333022122e-06,4.279890913386517e-06,5.658804800740603e-06,6.994682002304726e-06,4.420939797193303e-06,1.2946119225930117e-06,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,191,0.191,50,0,49,3.146690384086126e-06,2.8010906553877495e-06,3.373864854542435e-06,4.6394936975871655e-06,6.723502476913235e-06,8.156759125382204e-06,5.048285180899527e-06,1.6297907480719397e-06,0.1,linear,True,False
individual_2021_10pct,2021 10%,2021,192,0.192,50,0,49,3.0346978065075724e-06,2.4628327208455935e-06,3.3461003429517684e-06,4.455791444166837e-06,6.794552014395424e-06,8.48805232422293e-06,4.90317382774115e-06,1.7224785949392762e-06,0.12,linear,True,False
individual_2021_10pct,2021 10%,2021,193,0.193,50,0,49,3.0720036234424384e-06,2.2952907311941664e-06,3.2380295077622743e-06,4.097591280031267e-06,6.139696891057064e-06,7.607840984180912e-06,4.5214753566607685e-06,1.5725740963771252e-06,0.16,linear,True,False
individual_2021_10pct,2021 10%,2021,194,0.194,50,0,49,3.273296131659548e-06,2.919717269346722e-06,3.438415365689567e-06,4.5813315531399e-06,6.636017884577392e-06,8.61954317901052e-06,5.143206236047347e-06,1.7431668520508782e-06,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,195,0.195,50,0,49,3.512925121479368e-06,2.7459200114327035e-06,3.7448491026261244e-06,4.882961793837306e-06,7.22961445693977e-06,1.041587729793668e-05,5.4553349569296435e-06,2.044299779314741e-06,0.12,linear,True,False
individual_2021_10pct,2021 10%,2021,196,0.196,50,0,49,3.794548785354163e-06,2.3804093410232307e-06,3.0502998946986418e-06,4.359844257109231e-06,6.99772714645918e-06,8.227277441818806e-06,4.939669786699795e-06,1.8148440406162362e-06,0.28,linear,True,False
individual_2021_10pct,2021 10%,2021,197,0.197,50,0,49,4.187555717763499e-06,2.760482766815483e-06,3.474568033818123e-06,4.807571707559528e-06,7.049459464768881e-06,8.803320884412246e-06,5.185975649581283e-06,1.7869269108299307e-06,0.32,linear,True,False
individual_2021_10pct,2021 10%,2021,198,0.198,50,0,49,4.67807504381858e-06,3.467054533784327e-06,3.996086388491377e-06,4.9286016274099646e-06,7.200681293590729e-06,9.712072608048808e-06,5.499045696701696e-06,1.8041064109009485e-06,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,199,0.199,50,0,49,5.292319114462122e-06,3.0734425638666392e-06,3.801032348086987e-06,5.068647993369774e-06,7.2777178369322586e-06,9.436799530588648e-06,5.559585307530031e-06,1.8269724892593775e-06,0.58,linear,True,False
individual_2021_10pct,2021 10%,2021,200,0.2,50,0,49,5.576546521686897e-06,2.5298347469596917e-06,3.710105686915235e-06,5.173677717158961e-06,6.398490379192455e-06,8.725280693263416e-06,5.159133200992642e-06,1.7746291023214185e-06,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,201,0.201,50,0,49,5.908629402981996e-06,3.6500482710944866e-06,4.010616434808384e-06,5.673556489770727e-06,7.88373707558948e-06,1.101341989517541e-05,6.108381709063119e-06,2.056797229260305e-06,0.56,linear,True,False
individual_2021_10pct,2021 10%,2021,202,0.202,50,0,49,6.26832555534087e-06,2.7203565753744237e-06,4.061501907683195e-06,6.389491338267291e-06,7.807355664768199e-06,1.0347684819953438e-05,6.117454856327007e-06,1.9563273273519265e-06,0.48,linear,True,False
individual_2021_10pct,2021 10%,2021,203,0.203,50,0,49,7.067546949963339e-06,2.9793680424413437e-06,3.562636495343337e-06,5.505250406313526e-06,8.096496568933908e-06,1.0817345590512611e-05,5.832048460376234e-06,2.239730546407062e-06,0.74,linear,True,False
individual_2021_10pct,2021 10%,2021,204,0.204,50,0,49,7.577166658936389e-06,3.027936086336394e-06,3.884373359606829e-06,5.5449956756984786e-06,8.766214202258889e-06,1.198019890800553e-05,6.260824481757068e-06,2.5815458344940356e-06,0.76,linear,True,False
individual_2021_10pct,2021 10%,2021,205,0.205,50,0,49,8.300804061242706e-06,3.1098927820736147e-06,4.5338839300375175e-06,6.368595245961237e-06,9.29880053243e-06,1.2445508069988906e-05,6.815861712563701e-06,2.466504269361402e-06,0.78,linear,True,False
