method,mass_MeV,dataset_set,observed_r,asimov_r,response_sd,z_standardized,p_raw_gaussian,p_local_deficit,gp_k,gp_n,gp_p,gp_low95,gp_high95,gp_upper95,direct_k,direct_n,direct_p,direct_low95,direct_high95,direct_upper95,raw_gp_k,raw_gp_n,raw_gp_p,raw_gp_low95,raw_gp_high95,raw_gp_upper95,raw_direct_k,raw_direct_n,raw_direct_p,raw_direct_low95,raw_direct_high95,raw_direct_upper95
fixed,179,2016+2021,0.9051908855498156,-0.9750217573393417,1.7900438011153905,1.0503724220142445,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,180,2016+2021,0.6185374462712603,-1.1963225460491296,1.7848537320362394,1.0168116074418703,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,181,2021,2.031932416464088,-0.8475373567359729,1.7747234156171694,1.6224893117774692,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,182,2021,1.055965759594942,-0.8871870529977853,1.756889073424929,1.106019066306042,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,183,2021,0.972435060356249,-0.9040276948304689,1.7507000885530417,1.0718356430413043,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,184,2021,0.5231539398146211,-0.9184823205866859,1.7399551940839943,0.8285479219827047,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,185,2021,0.4418948078335514,-0.9473263058429269,1.7680672132050548,0.7857286777905772,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,186,2021,1.0178171914958232,-0.8403712726786828,1.7348624939899182,1.071086884759931,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,187,2021,1.0334806891160409,-0.7945522793430264,1.7670678152698485,1.0345007433571014,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,188,2021,1.1592297448777884,-0.6931460671335992,1.7635471706120924,1.0503693027776877,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,189,2021,0.8920872073323329,-0.6598942854856396,1.79290174950345,0.8656255108501059,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,190,2021,0.2825445484238063,-0.6384481164054379,1.7492050478450119,0.5265206991964092,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,191,2021,-0.1055020486495597,-0.5544919849117376,1.7823571623879098,0.25190794849481485,0.45798872223795845,0.5994438921679852,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,192,2021,-1.0593288304486133,-0.5072863526674052,1.7761620047833322,-0.31080637706161823,0.14472502466449028,0.3779739107194987,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,193,2021,-1.5882560397521317,-0.4335159276725968,1.7744390792256743,-0.6507634584915915,0.05611422683644845,0.2575995960105759,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,194,2021,-1.5628791657180476,-0.3425070490488374,1.8074322312763567,-0.6751966107229473,0.059040509478809504,0.24977542984154172,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,195,2021,-1.826325745904724,-0.2396359200182838,1.8037984377855576,-0.8796380973887238,0.03390060467770976,0.18952769676436454,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,196,2021,-2.2273556929026204,-0.16771457812648977,1.8342091866142147,-1.1229041539029923,0.01296175556100959,0.13073910157321478,199999,200000,0.999995,0.9999721421014378,0.9999998734109681,0.9999997435335609,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,197,2021,-1.4601055495050823,0.00297281884820627,1.799479716441928,-0.8130563267732751,0.07213053383572071,0.20809288224839978,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,198,2021,-0.5357590582406329,0.10267342734799931,1.8293634127089373,-0.34899161159194486,0.29606254063891224,0.36354780355752436,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,199,2021,0.647421736043362,0.20537166417572314,1.820756206293287,0.24278377870674328,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,200,2021,0.0548197307228211,0.2985868122830849,1.8164903173193128,-0.13419674150534605,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,201,2021,0.1687214890292106,0.4358521775498855,1.8110352502126543,-0.14750165050034672,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,202,2021,-0.1722949208005356,0.5253253574049447,1.8355800124777704,-0.38005440975781424,0.4316028386289816,0.3519525133919247,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,203,2021,1.7897129555832565,0.6076589885294009,1.823200344494263,0.6483401402503273,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,204,2021,2.169480933574427,0.6575955374685247,1.8155127625738405,0.8327594425513773,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,205,2021,3.0721825014590265,0.7244344903374776,1.8047507907736082,1.3008710250323172,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,206,2021,2.656564753065783,0.8004074285317683,1.8300496085513136,1.0142661247327434,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,207,2021,2.469585031848323,0.8013638619107896,1.7901418706506542,0.9318932746549261,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,208,2021,2.7803387408633453,0.85010194513691,1.814891668568237,1.0635548276273668,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,209,2021,2.7475262125882245,0.855797125047297,1.8085073084761083,1.0460168331500657,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,210,2021,2.19006910687753,0.8753650161378725,1.8378341945626657,0.7153551145306157,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,211,2021,0.8494507880667421,0.7993435971465488,1.8059091433639713,0.027746241334630918,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,212,2021,0.646479738653679,0.7915832714110838,1.8359879089943851,-0.07903294572178389,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,213,2021,-0.2718180457690528,0.7014037823674721,1.8383091887172476,-0.5294113928765316,0.39288096447704507,0.2982600483047262,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,214,2021,0.1442625917801424,0.6941745222726557,1.8695843895594697,-0.29413592323697624,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,215,2021,-0.5499711315665288,0.5902638784527355,1.8382542917463782,-0.620281435021712,0.29116958711880475,0.2675362576572924,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,216,2021,-0.4404002660149451,0.5575912223347225,1.8728209506751081,-0.5328814203994862,0.3298236161415664,0.2970578336762989,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,217,2021,-0.6340917518802511,0.47632926135507964,1.9120374736175663,-0.5807527459879849,0.26301047264390226,0.28070355347050086,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,218,2021,-0.3034771463062381,0.3841287502547585,1.8792133526691432,-0.3659009210339819,0.3807631306850953,0.3572195045323429,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,219,2021,-1.0085598233630506,0.30510676734905123,1.9178609132887023,-0.684964473497433,0.1565928918296578,0.2466831697450098,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,220,2021,-0.9494980027964772,0.17710108815676864,1.9228267290052334,-0.5859077544319802,0.17118369365484837,0.2789687530048547,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,221,2021,-1.1325487802769396,0.08830085492460447,1.9615339339311526,-0.6223953682793613,0.12870189419938138,0.266840962639077,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,222,2021,-2.235624555773957,-0.03392168660868635,1.9271572180118468,-1.1424614704952092,0.01268818734901898,0.1266311263266125,199998,200000,0.99999,0.9999638770334925,0.999998788951313,0.999998223189583,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,223,2021,-2.6566521570517105,-0.15541043022850942,1.966128411103515,-1.2721660053828054,0.0039460413666516266,0.1016570716140846,199957,200000,0.999785,0.9997104072139678,0.9998443992011338,0.9998359380358673,999,1000,0.999,0.9944410757201734,0.9999746825125088,0.999948708021091,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,224,2021,-2.245234092045066,-0.2565203708094701,1.9627540732163244,-1.0132261338154973,0.012376554290688046,0.15547608017804848,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,225,2021,-1.2589515156429525,-0.36928996645127987,1.99824803118744,-0.4452207810573944,0.10402392240463282,0.3280801051591461,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,226,2021,-1.518874948249822,-0.42954796870260414,1.9534690196281856,-0.5576371924007043,0.06439698796235782,0.28854607703780644,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,227,2021,-1.960045986841442,-0.508048236064809,1.9806814613077206,-0.7330798915126763,0.024995207754895447,0.23175485189911793,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,228,2021,-2.3880877788288313,-0.5995097143359311,1.970521992581518,-0.9076671416134469,0.008468148046291075,0.18202705460370244,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,229,2021,-2.2099930209487173,-0.6832523097321355,1.99705574250982,-0.7644957918389573,0.01355282332792015,0.2222859217412379,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,230,2021,-2.3360734742146803,-0.703867194013851,1.9481625929059065,-0.837818304357342,0.009743706256732324,0.2010663784269634,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,231,2021,-2.8557844171882594,-0.7673447122629559,1.9714117841150447,-1.059362494306481,0.0021465326226566216,0.14471736184768258,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,232,2021,-1.90069494894101,-0.827531117949174,1.9960767039148413,-0.5376365692195466,0.028670990270382647,0.2954139891990957,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,233,2021,-2.358575172478049,-0.8158242823443886,1.9480892555844744,-0.7919302905198752,0.00917262190089096,0.21420066193238496,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,234,2021,-1.2486117934368923,-0.8581269460151993,1.977539174759807,-0.19745998077085958,0.10590354836309723,0.42173379778622333,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,235,2021,-0.9415057331549134,-0.8530752435673068,1.9705913429564494,-0.04487510305152138,0.1732228763198062,0.4821034308670779,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,236,2021,-0.5200911919855965,-0.8638342945098566,2.003148687036748,0.17160139172332647,0.3015000085762889,0.5681245433758414,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,237,2021,0.7611562945496717,-0.7854921245030988,1.9699860530282711,0.7851062786334227,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,238,2021,1.2153005586533907,-0.7631835825761561,2.007638145648244,0.9854784566223294,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,239,2021,0.7605675334299341,-0.7145111177273429,2.0104605572423413,0.733701860423751,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,240,2021,0.4425994343426929,-0.678604640164462,2.055278153847721,0.5455242505293648,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,241,2021,0.9585894159803232,-0.5864206663837469,2.026691558834424,0.7623311379717913,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,242,2021,1.9746535315222935,-0.5091231900435154,2.0797599956295167,1.1942612257112875,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,243,2021,1.7272290285875371,-0.45208059309580884,2.135410752996763,1.0205575759253702,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,244,2021,3.007937021284523,-0.3694255882798149,2.1560687021186715,1.5664448012466188,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,245,2021,2.3417852740905376,-0.3134039060948014,2.168230550205551,1.224588030979281,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,246,2021,2.2983393924010507,-0.20136497714961352,2.1924677539987276,1.1401327864419368,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,247,2021,3.742560094630095,-0.10265424970277681,2.2585205778708435,1.702536776511392,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,248,2021,3.0844211273158746,0.008907406940845877,2.27942351942525,1.3492506742013923,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,249,2021,2.8935381638651174,0.07894879495516005,2.288865918782365,1.2296873075060981,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
fixed,250,2021,3.785426430346039,0.23414063895693837,2.3062785157078776,1.5398338783462528,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0,200000,200000,1.0,0.9999815557728263,1.0,1.0,1000,1000,1.0,0.9963179161031344,1.0,1.0
