support_low_MeV,source,fit_target,family,comparison,rebin_factor,bin_width_MeV,pearson_chi2ndf,poisson_deviance_ndf,max_abs_pearson_residual,ndf,fit_success,best_restart,seeded_from_one_pct,x0_fixed_GeV
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,80,10.000000000000009,11980.743778251055,12862.493466553135,405.38148105900535,20,True,0,True,
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,1,0.1250000000000001,9.508371206317769,9.941031794710101,26.476338056609244,2074,True,0,True,
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,5,0.6250000000000006,47.96451364911969,50.135892886362164,57.592161744156165,410,True,0,True,
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,20,2.500000000000002,192.00123771184394,199.99147235179916,100.25417490802404,98,True,0,True,
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,40,5.000000000000004,352.1408863475025,362.58091079697624,106.19465432714613,46,True,0,True,
40,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,80,10.000000000000009,317.91808025775896,317.9781131390915,48.4467858308915,20,True,0,True,
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,1,0.1250000000000001,123.11877394739486,132.89678591163445,50.236399297588214,2074,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,5,0.6250000000000006,618.5584327782902,667.7721037264856,110.08246467312256,410,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,20,2.500000000000002,2559.7831126044107,2758.730017794751,215.87524812464088,98,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,40,5.000000000000004,5295.73512159939,5681.295315345121,290.91024404997125,46,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,80,10.000000000000009,10847.96802890913,11373.261642683487,337.6684413022559,20,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,1,0.1250000000000001,9.299266018006751,9.209080963665516,16.205615849408446,2074,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,5,0.6250000000000006,46.96507574906379,46.514286295949915,34.117049103582005,410,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,20,2.500000000000002,191.77379769333885,190.19046824952324,54.012880275088975,98,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,40,5.000000000000004,381.12567756206204,378.98944692972793,54.66069301918962,46,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,80,10.000000000000009,709.0309947084904,707.8186794563599,66.27128678300971,20,True,2,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,1,0.1250000000000001,121.68923361158939,129.78626950408898,47.283118280626155,2074,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,5,0.6250000000000006,611.3829526791733,652.0945145969155,103.40726089604519,410,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,20,2.500000000000002,2532.6829731538314,2697.7032335319577,203.1842756343063,98,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,40,5.000000000000004,5257.487188350866,5581.247327438437,268.6362844593205,46,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,80,10.000000000000009,10941.63867235427,11417.040683760482,324.85295236241626,20,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,1,0.1250000000000001,15.113842630628794,14.881794530541807,24.083461779796327,2074,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,5,0.6250000000000006,76.2984382655856,75.14198152710458,50.981790205025355,410,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,20,2.500000000000002,309.52939593952937,305.6758348047117,81.97119004215901,98,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,40,5.000000000000004,603.3545891192181,599.3235566954226,83.46520010484026,46,True,0,True,0.03363345155039034
40,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,80,10.000000000000009,1050.915131916006,1053.2272625872033,89.84994901880444,20,True,0,True,0.03363345155039034
